WP_002725873.1	lcl|NZ_ANIK01000093.1_cds_WP_020774736.1_3258	96.341	82	106
WP_002733579.1	lcl|NZ_ANIK01000093.1_cds_WP_020774692.1_3259	90.645	310	314
WP_002733579.1	lcl|NZ_ANIK01000003.1_cds_WP_020771927.1_189	24.000	325	314
WP_002733579.1	lcl|NZ_ANIK01000093.1_cds_WP_020774697.1_3262	26.908	249	314
WP_002733579.1	lcl|NZ_ANIK01000093.1_cds_WP_020774725.1_3292	24.194	186	314
WP_002733579.1	lcl|NZ_ANIK01000071.1_cds_WP_020774296.1_2915	23.045	243	314
WP_002733579.1	lcl|NZ_ANIK01000120.1_cds_WP_020775260.1_3859	20.238	168	314
WP_002733579.1	lcl|NZ_ANIK01000052.1_cds_WP_017808832.1_2182	24.424	217	314
WP_002733579.1	lcl|NZ_ANIK01000093.1_cds_WP_020774722.1_3265	24.024	333	314
WP_026054882.1	lcl|NZ_ANIK01000093.1_cds_WP_020774721.1_3260	82.192	365	365
WP_002733646.1	lcl|NZ_ANIK01000093.1_cds_WP_020774732.1_3261	91.351	185	185
WP_002733646.1	lcl|NZ_ANIK01000028.1_cds_WP_020772754.1_1245	37.662	154	185
WP_258203953.1	lcl|NZ_ANIK01000093.1_cds_WP_020774697.1_3262	91.489	329	329
WP_258203953.1	lcl|NZ_ANIK01000093.1_cds_WP_020774725.1_3292	31.746	315	329
WP_258203953.1	lcl|NZ_ANIK01000003.1_cds_WP_020771927.1_189	31.111	315	329
WP_258203953.1	lcl|NZ_ANIK01000071.1_cds_WP_020774296.1_2915	29.552	335	329
WP_258203953.1	lcl|NZ_ANIK01000052.1_cds_WP_017808832.1_2182	32.051	312	329
WP_258203953.1	lcl|NZ_ANIK01000120.1_cds_WP_020775260.1_3859	27.679	336	329
WP_258203953.1	lcl|NZ_ANIK01000113.1_cds_WP_020775061.1_3635	29.503	322	329
WP_258203953.1	lcl|NZ_ANIK01000052.1_cds_WP_036042477.1_2193	28.882	322	329
WP_258203953.1	lcl|NZ_ANIK01000093.1_cds_WP_020774722.1_3265	28.525	305	329
WP_258203953.1	lcl|NZ_ANIK01000008.1_cds_WP_020772116.1_470	25.444	338	329
WP_258203953.1	lcl|NZ_ANIK01000093.1_cds_WP_021064603.1_3289	30.515	272	329
WP_258203953.1	lcl|NZ_ANIK01000093.1_cds_WP_020774692.1_3259	27.612	268	329
WP_258203953.1	lcl|NZ_ANIK01000093.1_cds_WP_017809394.1_3287	25.566	309	329
WP_258203953.1	lcl|NZ_ANIK01000017.1_cds_WP_020772546.1_925	23.853	218	329
WP_258203953.1	lcl|NZ_ANIK01000017.1_cds_WP_020772548.1_917	25.630	238	329
WP_258203953.1	lcl|NZ_ANIK01000034.1_cds_WP_020773134.1_1583	27.273	264	329
WP_258203953.1	lcl|NZ_ANIK01000003.1_cds_WP_020771874.1_100	25.672	335	329
WP_258203953.1	lcl|NZ_ANIK01000016.1_cds_WP_020772455.1_821	25.869	259	329
WP_258203953.1	lcl|NZ_ANIK01000017.1_cds_WP_020772564.1_927	30.625	160	329
WP_258203953.1	lcl|NZ_ANIK01000114.1_cds_WP_020775079.1_3650	28.980	245	329
WP_250066499.1	lcl|NZ_ANIK01000093.1_cds_WP_021064582.1_3263	76.030	267	267
WP_250066499.1	lcl|NZ_ANIK01000093.1_cds_WP_020774727.1_3297	29.189	185	267
WP_250066499.1	lcl|NZ_ANIK01000017.1_cds_WP_020772563.1_928	26.214	206	267
WP_250066499.1	lcl|NZ_ANIK01000047.1_cds_WP_020773607.1_2067	29.534	193	267
WP_250066499.1	lcl|NZ_ANIK01000071.1_cds_WP_020774369.1_2914	25.926	189	267
WP_250066499.1	lcl|NZ_ANIK01000120.1_cds_WP_081605152.1_3850	25.269	186	267
WP_250066499.1	lcl|NZ_ANIK01000120.1_cds_WP_020775276.1_3858	27.179	195	267
WP_002740779.1	lcl|NZ_ANIK01000093.1_cds_WP_020774708.1_3264	86.811	508	509
WP_002740779.1	lcl|NZ_ANIK01000034.1_cds_WP_017810117.1_1508	26.970	330	509
WP_002740779.1	lcl|NZ_ANIK01000034.1_cds_WP_017810118.1_1509	31.111	90	509
WP_002740779.1	lcl|NZ_ANIK01000093.1_cds_WP_020774708.1_3264	86.811	508	509
WP_002740779.1	lcl|NZ_ANIK01000034.1_cds_WP_017810117.1_1508	26.970	330	509
WP_002740779.1	lcl|NZ_ANIK01000034.1_cds_WP_017810118.1_1509	31.111	90	509
WP_250066500.1	lcl|NZ_ANIK01000093.1_cds_WP_020774722.1_3265	91.818	330	330
WP_250066500.1	lcl|NZ_ANIK01000093.1_cds_WP_021064603.1_3289	28.197	305	330
WP_250066500.1	lcl|NZ_ANIK01000093.1_cds_WP_020774697.1_3262	28.431	306	330
WP_250066500.1	lcl|NZ_ANIK01000093.1_cds_WP_020774725.1_3292	28.571	266	330
WP_250066500.1	lcl|NZ_ANIK01000003.1_cds_WP_020771927.1_189	28.417	278	330
WP_250066500.1	lcl|NZ_ANIK01000071.1_cds_WP_020774296.1_2915	25.826	333	330
WP_250066500.1	lcl|NZ_ANIK01000052.1_cds_WP_017808832.1_2182	25.275	273	330
WP_250066500.1	lcl|NZ_ANIK01000003.1_cds_WP_020771874.1_100	25.514	243	330
WP_250066500.1	lcl|NZ_ANIK01000093.1_cds_WP_017809394.1_3287	26.748	329	330
WP_250066500.1	lcl|NZ_ANIK01000008.1_cds_WP_020772116.1_470	26.244	221	330
WP_250066500.1	lcl|NZ_ANIK01000113.1_cds_WP_020775061.1_3635	28.287	251	330
WP_250066500.1	lcl|NZ_ANIK01000120.1_cds_WP_020775260.1_3859	26.761	142	330
WP_250066500.1	lcl|NZ_ANIK01000017.1_cds_WP_020772546.1_925	25.263	190	330
WP_250066500.1	lcl|NZ_ANIK01000034.1_cds_WP_020773134.1_1583	23.922	255	330
WP_002740826.1	lcl|NZ_ANIK01000093.1_cds_WP_020774738.1_3284	34.262	359	366
WP_002740826.1	lcl|NZ_ANIK01000071.1_cds_WP_020774368.1_2921	33.528	343	366
WP_002740826.1	lcl|NZ_ANIK01000047.1_cds_WP_020773626.1_2072	28.760	379	366
WP_002740826.1	lcl|NZ_ANIK01000093.1_cds_WP_020774735.1_3300	27.171	357	366
WP_002740826.1	lcl|NZ_ANIK01000026.1_cds_WP_020772644.1_1076	29.805	359	366
WP_002740826.1	lcl|NZ_ANIK01000093.1_cds_WP_020774719.1_3293	29.779	272	366
WP_002740826.1	lcl|NZ_ANIK01000115.1_cds_WP_036043800.1_3689	29.947	187	366
WP_002740861.1	lcl|NZ_ANIK01000093.1_cds_WP_020774738.1_3284	38.440	359	367
WP_002740861.1	lcl|NZ_ANIK01000071.1_cds_WP_020774368.1_2921	34.286	350	367
WP_002740861.1	lcl|NZ_ANIK01000026.1_cds_WP_020772644.1_1076	32.723	382	367
