WP_002725873.1	lcl|NZ_JQPT01000060.1_cds_WP_000340715.1_1405	93.902	82	106
WP_002733579.1	lcl|NZ_JQPT01000060.1_cds_WP_000712241.1_1404	92.994	314	314
WP_002733579.1	lcl|NZ_JQPT01000060.1_cds_WP_000646253.1_1401	27.711	249	314
WP_002733579.1	lcl|NZ_JQPT01000012.1_cds_WP_000744700.1_220	23.171	328	314
WP_002733579.1	lcl|NZ_JQPT01000060.1_cds_WP_000600891.1_1376	22.909	275	314
WP_002733579.1	lcl|NZ_JQPT01000060.1_cds_WP_000723090.1_1314	23.875	289	314
WP_002733579.1	lcl|NZ_JQPT01000060.1_cds_WP_001067556.1_1398	24.540	326	314
WP_026054882.1	lcl|NZ_JQPT01000060.1_cds_WP_000604524.1_1403	85.479	365	365
WP_002733646.1	lcl|NZ_JQPT01000060.1_cds_WP_000884059.1_1402	95.676	185	185
WP_002733646.1	lcl|NZ_JQPT01000172.1_cds_WP_000351733.1_3193	40.714	140	185
WP_258203953.1	lcl|NZ_JQPT01000060.1_cds_WP_000646253.1_1401	98.784	329	329
WP_258203953.1	lcl|NZ_JQPT01000012.1_cds_WP_000744700.1_220	32.381	315	329
WP_258203953.1	lcl|NZ_JQPT01000060.1_cds_WP_000723090.1_1314	31.045	335	329
WP_258203953.1	lcl|NZ_JQPT01000060.1_cds_WP_000600891.1_1376	31.988	322	329
WP_258203953.1	lcl|NZ_JQPT01000087.1_cds_WP_001984071.1_1947	31.475	305	329
WP_258203953.1	lcl|NZ_JQPT01000017.1_cds_WP_000649925.1_345	30.183	328	329
WP_258203953.1	lcl|NZ_JQPT01000254.1_cds_WP_000709513.1_3874	29.429	333	329
WP_258203953.1	lcl|NZ_JQPT01000060.1_cds_WP_061234286.1_1340	24.497	298	329
WP_258203953.1	lcl|NZ_JQPT01000060.1_cds_WP_001067556.1_1398	30.350	257	329
WP_258203953.1	lcl|NZ_JQPT01000087.1_cds_WP_000688695.1_1967	29.329	283	329
WP_258203953.1	lcl|NZ_JQPT01000060.1_cds_WP_000475904.1_1331	27.372	274	329
WP_258203953.1	lcl|NZ_JQPT01000060.1_cds_WP_000712241.1_1404	25.392	319	329
WP_258203953.1	lcl|NZ_JQPT01000080.1_cds_WP_001074779.1_1794	29.057	265	329
WP_258203953.1	lcl|NZ_JQPT01000132.1_cds_WP_001003557.1_2723	25.000	332	329
WP_258203953.1	lcl|NZ_JQPT01000060.1_cds_WP_000487319.1_1342	27.385	325	329
WP_250066499.1	lcl|NZ_JQPT01000060.1_cds_WP_061251935.1_1400	92.135	267	267
WP_250066499.1	lcl|NZ_JQPT01000060.1_cds_WP_000859505.1_1343	28.155	206	267
WP_250066499.1	lcl|NZ_JQPT01000060.1_cds_WP_000800438.1_1371	28.492	179	267
WP_250066499.1	lcl|NZ_JQPT01000060.1_cds_WP_000842260.1_1313	27.895	190	267
WP_250066499.1	lcl|NZ_JQPT01000198.1_cds_WP_000667727.1_3484	31.818	110	267
WP_250066499.1	lcl|NZ_JQPT01000065.1_cds_WP_000805357.1_1495	27.660	188	267
WP_002740779.1	lcl|NZ_JQPT01000060.1_cds_WP_061251934.1_1399	96.464	509	509
WP_002740779.1	lcl|NZ_JQPT01000034.1_cds_WP_000291581.1_745	26.852	324	509
WP_002740779.1	lcl|NZ_JQPT01000034.1_cds_WP_000364504.1_744	31.111	90	509
WP_002740779.1	lcl|NZ_JQPT01000060.1_cds_WP_061251934.1_1399	96.464	509	509
WP_002740779.1	lcl|NZ_JQPT01000034.1_cds_WP_000291581.1_745	26.852	324	509
WP_002740779.1	lcl|NZ_JQPT01000034.1_cds_WP_000364504.1_744	31.111	90	509
WP_250066500.1	lcl|NZ_JQPT01000060.1_cds_WP_001067556.1_1398	94.848	330	330
WP_250066500.1	lcl|NZ_JQPT01000060.1_cds_WP_000600891.1_1376	27.444	266	330
WP_250066500.1	lcl|NZ_JQPT01000060.1_cds_WP_000646253.1_1401	28.664	307	330
WP_250066500.1	lcl|NZ_JQPT01000087.1_cds_WP_001984071.1_1947	24.265	272	330
WP_250066500.1	lcl|NZ_JQPT01000012.1_cds_WP_000744700.1_220	26.899	316	330
WP_250066500.1	lcl|NZ_JQPT01000060.1_cds_WP_000723090.1_1314	24.625	333	330
WP_250066500.1	lcl|NZ_JQPT01000132.1_cds_WP_001003557.1_2723	27.490	251	330
WP_250066500.1	lcl|NZ_JQPT01000017.1_cds_WP_000649925.1_345	29.412	255	330
WP_250066500.1	lcl|NZ_JQPT01000087.1_cds_WP_000688695.1_1967	25.571	219	330
WP_250066500.1	lcl|NZ_JQPT01000060.1_cds_WP_000487319.1_1342	26.761	284	330
WP_250066500.1	lcl|NZ_JQPT01000060.1_cds_WP_061234286.1_1340	25.926	270	330
WP_002740826.1	lcl|NZ_JQPT01000060.1_cds_WP_000575178.1_1320	34.262	359	366
WP_002740826.1	lcl|NZ_JQPT01000087.1_cds_WP_001281953.1_1984	28.232	379	366
WP_002740826.1	lcl|NZ_JQPT01000060.1_cds_WP_000346036.1_1368	28.090	356	366
WP_002740826.1	lcl|NZ_JQPT01000073.1_cds_WP_000538749.1_1664	30.084	359	366
WP_002740826.1	lcl|NZ_JQPT01000060.1_cds_WP_061234275.1_1375	26.667	345	366
WP_002740826.1	lcl|NZ_JQPT01000078.1_cds_WP_001982414.1_1734	31.579	190	366
WP_002740861.1	lcl|NZ_JQPT01000060.1_cds_WP_000575178.1_1320	36.314	369	367
WP_002740861.1	lcl|NZ_JQPT01000073.1_cds_WP_000538749.1_1664	31.383	376	367
WP_002740861.1	lcl|NZ_JQPT01000087.1_cds_WP_001281953.1_1984	30.159	378	367
WP_002740861.1	lcl|NZ_JQPT01000060.1_cds_WP_000346036.1_1368	24.665	373	367
WP_002740861.1	lcl|NZ_JQPT01000060.1_cds_WP_061234275.1_1375	26.404	356	367
WP_002740861.1	lcl|NZ_JQPT01000078.1_cds_WP_001982414.1_1734	24.581	358	367
WP_002740729.1	lcl|NZ_JQPT01000060.1_cds_WP_000776640.1_1397	38.278	546	544
WP_002740729.1	lcl|NZ_JQPT01000060.1_cds_WP_000776640.1_1397	38.278	546	544
WP_002740998.1	lcl|NZ_JQPT01000060.1_cds_WP_061270449.1_1396	67.045	264	265
WP_002740998.1	lcl|NZ_JQPT01000085.1_cds_WP_001002663.1_1921	46.091	243	265
WP_004777170.1	lcl|NZ_JQPT01000060.1_cds_WP_061270452.1_1395	88.710	310	310
WP_004777170.1	lcl|NZ_JQPT01000126.1_cds_WP_000501205.1_2628	36.513	304	310
WP_004777170.1	lcl|NZ_JQPT01000153.1_cds_WP_001183721.1_2977	26.471	306	310
WP_004777170.1	lcl|NZ_JQPT01000051.1_cds_WP_000279894.1_1180	23.282	262	310
WP_004777170.1	lcl|NZ_JQPT01000060.1_cds_WP_061270452.1_1395	88.710	310	310
WP_004777170.1	lcl|NZ_JQPT01000126.1_cds_WP_000501205.1_2628	36.513	304	310
WP_004777170.1	lcl|NZ_JQPT01000153.1_cds_WP_001183721.1_2977	26.471	306	310
WP_004777170.1	lcl|NZ_JQPT01000051.1_cds_WP_000279894.1_1180	23.282	262	310
WP_002740848.1	lcl|NZ_JQPT01000060.1_cds_WP_000479982.1_1394	93.182	264	264
WP_002733551.1	lcl|NZ_JQPT01000060.1_cds_WP_000715956.1_1393	96.124	129	130
WP_004777167.1	lcl|NZ_JQPT01000060.1_cds_WP_001088861.1_1392	98.611	144	144
WP_002740917.1	lcl|NZ_JQPT01000060.1_cds_WP_000517242.1_1391	95.475	221	221
WP_002740917.1	lcl|NZ_JQPT01000012.1_cds_WP_001082180.1_249	29.487	78	221
WP_002740917.1	lcl|NZ_JQPT01000060.1_cds_WP_001206409.1_1380	30.097	103	221
WP_002740917.1	lcl|NZ_JQPT01000160.1_cds_WP_001069832.1_3059	28.440	109	221
WP_002733615.1	lcl|NZ_JQPT01000118.1_cds_WP_001206947.1_2481	30.921	152	177
WP_002733714.1	lcl|NZ_JQPT01000160.1_cds_WP_000347685.1_3060	26.442	208	406
WP_002733714.1	lcl|NZ_JQPT01000012.1_cds_WP_001082180.1_249	25.153	163	406
WP_002733587.1	lcl|NZ_JQPT01000087.1_cds_WP_001281953.1_1984	29.948	384	361
WP_002733587.1	lcl|NZ_JQPT01000060.1_cds_WP_061234275.1_1375	28.698	338	361
WP_002733587.1	lcl|NZ_JQPT01000060.1_cds_WP_000575178.1_1320	31.667	300	361
WP_002733587.1	lcl|NZ_JQPT01000078.1_cds_WP_001982414.1_1734	25.549	364	361
WP_002733587.1	lcl|NZ_JQPT01000060.1_cds_WP_000346036.1_1368	30.888	259	361
WP_002733621.1	lcl|NZ_JQPT01000235.1_cds_WP_154644877.1_3778	93.750	32	52
WP_002733621.1	lcl|NZ_JQPT01000009.1_cds_JH04_RS24255_163	75.000	28	52
