WP_002725873.1	lcl|NZ_AHQU01000009.1_cds_WP_000340715.1_3517	93.902	82	106
WP_002733579.1	lcl|NZ_AHQU01000009.1_cds_WP_000410273.1_3518	92.994	314	314
WP_002733579.1	lcl|NZ_AHQU01000009.1_cds_WP_000093099.1_3538	58.730	63	314
WP_002733579.1	lcl|NZ_AHQU01000009.1_cds_WP_000646250.1_3521	27.711	249	314
WP_002733579.1	lcl|NZ_AHQU01000042.1_cds_WP_000744700.1_2781	23.171	328	314
WP_002733579.1	lcl|NZ_AHQU01000009.1_cds_WP_000600889.1_3547	22.909	275	314
WP_002733579.1	lcl|NZ_AHQU01000009.1_cds_WP_000723090.1_3600	23.875	289	314
WP_002733579.1	lcl|NZ_AHQU01000009.1_cds_WP_001067557.1_3524	24.540	326	314
WP_026054882.1	lcl|NZ_AHQU01000009.1_cds_WP_000604524.1_3519	85.479	365	365
WP_002733646.1	lcl|NZ_AHQU01000009.1_cds_WP_000884059.1_3520	95.676	185	185
WP_002733646.1	lcl|NZ_AHQU01000040.1_cds_WP_000351733.1_2889	40.714	140	185
WP_258203953.1	lcl|NZ_AHQU01000009.1_cds_WP_000646250.1_3521	98.480	329	329
WP_258203953.1	lcl|NZ_AHQU01000042.1_cds_WP_000744700.1_2781	32.381	315	329
WP_258203953.1	lcl|NZ_AHQU01000009.1_cds_WP_000723090.1_3600	31.045	335	329
WP_258203953.1	lcl|NZ_AHQU01000009.1_cds_WP_000600889.1_3547	31.677	322	329
WP_258203953.1	lcl|NZ_AHQU01000043.1_cds_WP_001984071.1_2746	31.475	305	329
WP_258203953.1	lcl|NZ_AHQU01000145.1_cds_WP_000649925.1_730	30.183	328	329
WP_258203953.1	lcl|NZ_AHQU01000151.1_cds_WP_000709511.1_627	29.730	333	329
WP_258203953.1	lcl|NZ_AHQU01000009.1_cds_WP_000601375.1_3574	24.161	298	329
WP_258203953.1	lcl|NZ_AHQU01000009.1_cds_WP_001067557.1_3524	30.350	257	329
WP_258203953.1	lcl|NZ_AHQU01000043.1_cds_WP_000688695.1_2726	29.329	283	329
WP_258203953.1	lcl|NZ_AHQU01000009.1_cds_WP_000475904.1_3583	27.372	274	329
WP_258203953.1	lcl|NZ_AHQU01000009.1_cds_WP_000410273.1_3518	25.705	319	329
WP_258203953.1	lcl|NZ_AHQU01000051.1_cds_WP_001074785.1_2433	29.434	265	329
WP_258203953.1	lcl|NZ_AHQU01000160.1_cds_WP_001003555.1_548	25.148	338	329
WP_258203953.1	lcl|NZ_AHQU01000009.1_cds_WP_000487322.1_3572	27.077	325	329
WP_250066499.1	lcl|NZ_AHQU01000009.1_cds_WP_000774262.1_3522	92.135	267	267
WP_250066499.1	lcl|NZ_AHQU01000009.1_cds_WP_000859505.1_3571	28.155	206	267
WP_250066499.1	lcl|NZ_AHQU01000009.1_cds_WP_000800438.1_3552	28.492	179	267
WP_250066499.1	lcl|NZ_AHQU01000009.1_cds_WP_000842260.1_3601	27.895	190	267
WP_250066499.1	lcl|NZ_AHQU01000129.1_cds_WP_000667727.1_994	31.818	110	267
WP_250066499.1	lcl|NZ_AHQU01000116.1_cds_WP_000805357.1_1402	27.660	188	267
WP_002740779.1	lcl|NZ_AHQU01000009.1_cds_WP_000612797.1_3523	96.071	509	509
WP_002740779.1	lcl|NZ_AHQU01000124.1_cds_WP_000291591.1_1229	26.852	324	509
WP_002740779.1	lcl|NZ_AHQU01000124.1_cds_WP_000364507.1_1228	31.111	90	509
WP_002740779.1	lcl|NZ_AHQU01000009.1_cds_WP_000612797.1_3523	96.071	509	509
WP_002740779.1	lcl|NZ_AHQU01000124.1_cds_WP_000291591.1_1229	26.852	324	509
WP_002740779.1	lcl|NZ_AHQU01000124.1_cds_WP_000364507.1_1228	31.111	90	509
WP_250066500.1	lcl|NZ_AHQU01000009.1_cds_WP_001067557.1_3524	95.152	330	330
WP_250066500.1	lcl|NZ_AHQU01000009.1_cds_WP_000646250.1_3521	28.664	307	330
WP_250066500.1	lcl|NZ_AHQU01000009.1_cds_WP_000600889.1_3547	27.068	266	330
WP_250066500.1	lcl|NZ_AHQU01000043.1_cds_WP_001984071.1_2746	24.265	272	330
WP_250066500.1	lcl|NZ_AHQU01000042.1_cds_WP_000744700.1_2781	26.899	316	330
WP_250066500.1	lcl|NZ_AHQU01000009.1_cds_WP_000723090.1_3600	24.625	333	330
WP_250066500.1	lcl|NZ_AHQU01000160.1_cds_WP_001003555.1_548	27.490	251	330
WP_250066500.1	lcl|NZ_AHQU01000145.1_cds_WP_000649925.1_730	29.412	255	330
WP_250066500.1	lcl|NZ_AHQU01000043.1_cds_WP_000688695.1_2726	25.571	219	330
WP_250066500.1	lcl|NZ_AHQU01000009.1_cds_WP_000487322.1_3572	26.761	284	330
WP_250066500.1	lcl|NZ_AHQU01000009.1_cds_WP_000601375.1_3574	26.374	273	330
WP_002740826.1	lcl|NZ_AHQU01000009.1_cds_WP_001198107.1_3525	95.628	366	366
WP_002740826.1	lcl|NZ_AHQU01000009.1_cds_WP_000608295.1_3526	40.000	365	366
WP_002740826.1	lcl|NZ_AHQU01000009.1_cds_WP_000575178.1_3594	34.262	359	366
WP_002740826.1	lcl|NZ_AHQU01000138.1_cds_WP_001281953.1_840	28.232	379	366
WP_002740826.1	lcl|NZ_AHQU01000009.1_cds_WP_000346036.1_3555	28.090	356	366
WP_002740826.1	lcl|NZ_AHQU01000009.1_cds_WP_000582222.1_3536	32.113	355	366
WP_002740826.1	lcl|NZ_AHQU01000059.1_cds_WP_000538752.1_2202	30.084	359	366
WP_002740826.1	lcl|NZ_AHQU01000009.1_cds_WP_000947844.1_3548	26.957	345	366
WP_002740826.1	lcl|NZ_AHQU01000039.1_cds_WP_001982414.1_2982	31.579	190	366
WP_002740861.1	lcl|NZ_AHQU01000009.1_cds_WP_000608295.1_3526	95.368	367	367
WP_002740861.1	lcl|NZ_AHQU01000009.1_cds_WP_001198107.1_3525	39.452	365	367
WP_002740861.1	lcl|NZ_AHQU01000009.1_cds_WP_000575178.1_3594	36.314	369	367
WP_002740861.1	lcl|NZ_AHQU01000059.1_cds_WP_000538752.1_2202	31.383	376	367
WP_002740861.1	lcl|NZ_AHQU01000009.1_cds_WP_000582222.1_3536	36.000	325	367
WP_002740861.1	lcl|NZ_AHQU01000138.1_cds_WP_001281953.1_840	30.159	378	367
WP_002740861.1	lcl|NZ_AHQU01000009.1_cds_WP_000346036.1_3555	24.665	373	367
WP_002740861.1	lcl|NZ_AHQU01000009.1_cds_WP_000947844.1_3548	26.404	356	367
WP_002740861.1	lcl|NZ_AHQU01000039.1_cds_WP_001982414.1_2982	24.581	358	367
WP_002740729.1	lcl|NZ_AHQU01000009.1_cds_WP_000689743.1_3527	91.912	544	544
WP_002740729.1	lcl|NZ_AHQU01000009.1_cds_WP_000689743.1_3527	91.912	544	544
WP_002740998.1	lcl|NZ_AHQU01000009.1_cds_WP_000342713.1_3528	94.340	265	265
WP_002740998.1	lcl|NZ_AHQU01000141.1_cds_WP_001002663.1_808	46.091	243	265
WP_004777170.1	lcl|NZ_AHQU01000009.1_cds_WP_001246618.1_3529	92.581	310	310
WP_004777170.1	lcl|NZ_AHQU01000056.1_cds_WP_000501205.1_2297	36.513	304	310
WP_004777170.1	lcl|NZ_AHQU01000030.1_cds_WP_001183723.1_3295	26.471	306	310
WP_004777170.1	lcl|NZ_AHQU01000097.1_cds_WP_000279894.1_1659	23.282	262	310
WP_004777170.1	lcl|NZ_AHQU01000009.1_cds_WP_001246618.1_3529	92.581	310	310
WP_004777170.1	lcl|NZ_AHQU01000056.1_cds_WP_000501205.1_2297	36.513	304	310
WP_004777170.1	lcl|NZ_AHQU01000030.1_cds_WP_001183723.1_3295	26.471	306	310
WP_004777170.1	lcl|NZ_AHQU01000097.1_cds_WP_000279894.1_1659	23.282	262	310
WP_002740848.1	lcl|NZ_AHQU01000009.1_cds_WP_000479982.1_3530	93.182	264	264
WP_002733551.1	lcl|NZ_AHQU01000009.1_cds_WP_000715958.1_3531	96.124	129	130
WP_004777167.1	lcl|NZ_AHQU01000009.1_cds_WP_001088866.1_3532	97.222	144	144
WP_002740917.1	lcl|NZ_AHQU01000009.1_cds_WP_000517242.1_3533	95.475	221	221
WP_002740917.1	lcl|NZ_AHQU01000042.1_cds_WP_001082180.1_2753	29.487	78	221
WP_002740917.1	lcl|NZ_AHQU01000009.1_cds_WP_001206409.1_3543	30.097	103	221
WP_002740917.1	lcl|NZ_AHQU01000216.1_cds_WP_001069834.1_35	28.440	109	221
WP_002733615.1	lcl|NZ_AHQU01000009.1_cds_WP_000611594.1_3534	82.286	175	177
WP_002733615.1	lcl|NZ_AHQU01000214.1_cds_WP_001206947.1_82	30.921	152	177
WP_002733714.1	lcl|NZ_AHQU01000009.1_cds_WP_001015422.1_3535	80.451	399	406
WP_002733714.1	lcl|NZ_AHQU01000216.1_cds_WP_000347681.1_34	26.667	210	406
WP_002733714.1	lcl|NZ_AHQU01000009.1_cds_WP_000661932.1_3568	26.812	138	406
WP_002733714.1	lcl|NZ_AHQU01000042.1_cds_WP_001082180.1_2753	25.153	163	406
WP_002733587.1	lcl|NZ_AHQU01000009.1_cds_WP_000582222.1_3536	93.557	357	361
WP_002733587.1	lcl|NZ_AHQU01000009.1_cds_WP_000608295.1_3526	41.048	229	361
WP_002733587.1	lcl|NZ_AHQU01000138.1_cds_WP_001281953.1_840	29.948	384	361
WP_002733587.1	lcl|NZ_AHQU01000009.1_cds_WP_000947844.1_3548	28.698	338	361
WP_002733587.1	lcl|NZ_AHQU01000009.1_cds_WP_001198107.1_3525	31.092	357	361
WP_002733587.1	lcl|NZ_AHQU01000009.1_cds_WP_000575178.1_3594	31.667	300	361
WP_002733587.1	lcl|NZ_AHQU01000039.1_cds_WP_001982414.1_2982	25.549	364	361
WP_002733587.1	lcl|NZ_AHQU01000009.1_cds_WP_000346036.1_3555	30.888	259	361
WP_002733755.1	lcl|NZ_AHQU01000009.1_cds_WP_000344487.1_3537	91.558	308	308
WP_002733755.1	lcl|NZ_AHQU01000009.1_cds_WP_000344487.1_3537	91.558	308	308
WP_016561424.1	lcl|NZ_AHQU01000009.1_cds_WP_001106774.1_3540	84.925	398	402
WP_002733555.1	lcl|NZ_AHQU01000009.1_cds_WP_001015422.1_3535	33.333	414	409
WP_002733555.1	lcl|NZ_AHQU01000216.1_cds_WP_000347681.1_34	24.324	148	409
WP_002733555.1	lcl|NZ_AHQU01000042.1_cds_WP_001082180.1_2753	24.224	161	409
WP_002733737.1	lcl|NZ_AHQU01000009.1_cds_WP_000575178.1_3594	37.989	358	363
WP_002733737.1	lcl|NZ_AHQU01000009.1_cds_WP_000608295.1_3526	39.833	359	363
WP_002733737.1	lcl|NZ_AHQU01000009.1_cds_WP_001198107.1_3525	33.616	354	363
WP_002733737.1	lcl|NZ_AHQU01000059.1_cds_WP_000538752.1_2202	34.030	335	363
WP_002733737.1	lcl|NZ_AHQU01000138.1_cds_WP_001281953.1_840	27.882	373	363
WP_002733737.1	lcl|NZ_AHQU01000009.1_cds_WP_000346036.1_3555	27.273	374	363
WP_002733737.1	lcl|NZ_AHQU01000009.1_cds_WP_000582222.1_3536	31.894	301	363
WP_002733737.1	lcl|NZ_AHQU01000009.1_cds_WP_000947844.1_3548	25.246	305	363
WP_002733737.1	lcl|NZ_AHQU01000039.1_cds_WP_001982414.1_2982	24.638	345	363
WP_002733737.1	lcl|NZ_AHQU01000009.1_cds_WP_000549978.1_3578	37.333	75	363
WP_002733611.1	lcl|NZ_AHQU01000009.1_cds_WP_001159758.1_3598	40.556	180	176
WP_016749081.1	lcl|NZ_AHQU01000145.1_cds_WP_000649925.1_730	28.528	326	313
WP_016749081.1	lcl|NZ_AHQU01000009.1_cds_WP_001067557.1_3524	30.317	221	313
WP_016749081.1	lcl|NZ_AHQU01000042.1_cds_WP_000744700.1_2781	25.312	320	313
WP_016749081.1	lcl|NZ_AHQU01000009.1_cds_WP_000646250.1_3521	23.028	317	313
WP_016749081.1	lcl|NZ_AHQU01000043.1_cds_WP_001984071.1_2746	26.715	277	313
WP_016749081.1	lcl|NZ_AHQU01000009.1_cds_WP_000600889.1_3547	22.930	314	313
WP_016749081.1	lcl|NZ_AHQU01000009.1_cds_WP_000723090.1_3600	20.807	322	313
WP_016749081.1	lcl|NZ_AHQU01000009.1_cds_WP_001024125.1_3584	25.969	258	313
WP_016749081.1	lcl|NZ_AHQU01000009.1_cds_WP_000487322.1_3572	26.364	110	313
WP_016749081.1	lcl|NZ_AHQU01000051.1_cds_WP_001074785.1_2433	24.653	288	313
WP_016749081.1	lcl|NZ_AHQU01000160.1_cds_WP_001003555.1_548	24.314	255	313
WP_016749081.1	lcl|NZ_AHQU01000009.1_cds_WP_000410273.1_3518	22.086	326	313
WP_002738232.1	lcl|NZ_AHQU01000009.1_cds_WP_000799638.1_3542	44.444	117	134
WP_002738232.1	lcl|NZ_AHQU01000009.1_cds_WP_000343398.1_3593	31.034	116	134
WP_002744551.1	lcl|NZ_AHQU01000009.1_cds_WP_000646250.1_3521	28.889	270	311
WP_002744551.1	lcl|NZ_AHQU01000043.1_cds_WP_001984071.1_2746	28.685	251	311
WP_002744551.1	lcl|NZ_AHQU01000009.1_cds_WP_000600889.1_3547	25.475	263	311
WP_002744551.1	lcl|NZ_AHQU01000051.1_cds_WP_001074785.1_2433	26.426	333	311
WP_002744551.1	lcl|NZ_AHQU01000009.1_cds_WP_000723090.1_3600	21.672	323	311
WP_002744551.1	lcl|NZ_AHQU01000042.1_cds_WP_000744700.1_2781	22.053	263	311
WP_002744551.1	lcl|NZ_AHQU01000145.1_cds_WP_000649925.1_730	23.596	267	311
WP_002744551.1	lcl|NZ_AHQU01000043.1_cds_WP_000688695.1_2726	30.625	160	311
WP_002741093.1	lcl|NZ_AHQU01000009.1_cds_WP_000282880.1_3596	29.412	119	361
WP_002741093.1	lcl|NZ_AHQU01000009.1_cds_WP_000854002.1_3597	23.684	266	361
WP_002741093.1	lcl|NZ_AHQU01000009.1_cds_WP_001068986.1_3575	28.829	111	361
WP_002741093.1	lcl|NZ_AHQU01000009.1_cds_WP_000560752.1_3595	28.947	114	361
WP_002741093.1	lcl|NZ_AHQU01000036.1_cds_WP_001099029.1_3104	21.875	192	361
WP_002733589.1	lcl|NZ_AHQU01000009.1_cds_WP_000834715.1_3541	47.601	542	595
WP_002733589.1	lcl|NZ_AHQU01000204.1_cds_WP_000172202.1_330	41.489	282	595
WP_002733589.1	lcl|NZ_AHQU01000077.1_cds_WP_000667646.1_1913	43.277	238	595
WP_002733589.1	lcl|NZ_AHQU01000008.1_cds_WP_000828455.1_3626	42.723	213	595
WP_002733589.1	lcl|NZ_AHQU01000111.1_cds_WP_001052498.1_1610	33.333	231	595
WP_002733589.1	lcl|NZ_AHQU01000204.1_cds_WP_000942282.1_316	42.105	76	595
WP_002733589.1	lcl|NZ_AHQU01000067.1_cds_WP_000510777.1_2021	27.511	229	595
WP_002733589.1	lcl|NZ_AHQU01000057.1_cds_WP_000598571.1_2261	26.360	239	595
WP_002733589.1	lcl|NZ_AHQU01000124.1_cds_WP_000047473.1_1223	27.386	241	595
WP_002733589.1	lcl|NZ_AHQU01000122.1_cds_WP_000619175.1_1245	29.258	229	595
WP_002733589.1	lcl|NZ_AHQU01000040.1_cds_WP_000433117.1_2920	25.806	248	595
WP_002733589.1	lcl|NZ_AHQU01000036.1_cds_WP_000184524.1_3116	32.500	80	595
WP_002733589.1	lcl|NZ_AHQU01000061.1_cds_WP_000675807.1_2126	24.719	178	595
WP_002733589.1	lcl|NZ_AHQU01000114.1_cds_WP_001161019.1_1482	30.137	73	595
WP_002733589.1	lcl|NZ_AHQU01000180.1_cds_WP_000590867.1_379	28.947	114	595
WP_002733589.1	lcl|NZ_AHQU01000083.1_cds_WP_000481720.1_1769	29.762	84	595
WP_002733589.1	lcl|NZ_AHQU01000009.1_cds_WP_000834715.1_3541	47.601	542	595
WP_002733589.1	lcl|NZ_AHQU01000204.1_cds_WP_000172202.1_330	41.489	282	595
WP_002733589.1	lcl|NZ_AHQU01000077.1_cds_WP_000667646.1_1913	43.277	238	595
WP_002733589.1	lcl|NZ_AHQU01000008.1_cds_WP_000828455.1_3626	42.723	213	595
WP_002733589.1	lcl|NZ_AHQU01000111.1_cds_WP_001052498.1_1610	33.333	231	595
WP_002733589.1	lcl|NZ_AHQU01000204.1_cds_WP_000942282.1_316	42.105	76	595
WP_002733589.1	lcl|NZ_AHQU01000067.1_cds_WP_000510777.1_2021	27.511	229	595
WP_002733589.1	lcl|NZ_AHQU01000057.1_cds_WP_000598571.1_2261	26.360	239	595
WP_002733589.1	lcl|NZ_AHQU01000124.1_cds_WP_000047473.1_1223	27.386	241	595
WP_002733589.1	lcl|NZ_AHQU01000122.1_cds_WP_000619175.1_1245	29.258	229	595
WP_002733589.1	lcl|NZ_AHQU01000040.1_cds_WP_000433117.1_2920	25.806	248	595
WP_002733589.1	lcl|NZ_AHQU01000036.1_cds_WP_000184524.1_3116	32.500	80	595
WP_002733589.1	lcl|NZ_AHQU01000061.1_cds_WP_000675807.1_2126	24.719	178	595
WP_002733589.1	lcl|NZ_AHQU01000114.1_cds_WP_001161019.1_1482	30.137	73	595
WP_002733589.1	lcl|NZ_AHQU01000180.1_cds_WP_000590867.1_379	28.947	114	595
