WP_002725873.1	lcl|NZ_AFLD01000234.1_cds_WP_000340715.1_319	93.902	82	106
WP_002733579.1	lcl|NZ_AFLD01000079.1_cds_WP_001073704.1_2176	95.808	167	314
WP_002733579.1	lcl|NZ_AFLD01000234.1_cds_WP_000410270.1_318	89.726	146	314
WP_002733579.1	lcl|NZ_AFLD01000079.1_cds_WP_000093099.1_2196	58.730	63	314
WP_002733579.1	lcl|NZ_AFLD01000079.1_cds_WP_000646250.1_2179	27.711	249	314
WP_002733579.1	lcl|NZ_AFLD01000125.1_cds_WP_000744700.1_1566	23.171	328	314
WP_002733579.1	lcl|NZ_AFLD01000079.1_cds_WP_000600889.1_2205	22.909	275	314
WP_002733579.1	lcl|NZ_AFLD01000079.1_cds_WP_000723090.1_2258	23.875	289	314
WP_002733579.1	lcl|NZ_AFLD01000079.1_cds_WP_001067557.1_2182	24.540	326	314
WP_026054882.1	lcl|NZ_AFLD01000079.1_cds_WP_000604524.1_2177	85.479	365	365
WP_002733646.1	lcl|NZ_AFLD01000079.1_cds_WP_000884059.1_2178	95.676	185	185
WP_002733646.1	lcl|NZ_AFLD01000030.1_cds_WP_000351733.1_3151	40.714	140	185
WP_258203953.1	lcl|NZ_AFLD01000079.1_cds_WP_000646250.1_2179	98.480	329	329
WP_258203953.1	lcl|NZ_AFLD01000125.1_cds_WP_000744700.1_1566	32.381	315	329
WP_258203953.1	lcl|NZ_AFLD01000079.1_cds_WP_000723090.1_2258	31.045	335	329
WP_258203953.1	lcl|NZ_AFLD01000079.1_cds_WP_000600889.1_2205	31.677	322	329
WP_258203953.1	lcl|NZ_AFLD01000148.1_cds_WP_001984071.1_1215	31.475	305	329
WP_258203953.1	lcl|NZ_AFLD01000265.1_cds_WP_000649925.1_240	30.183	328	329
WP_258203953.1	lcl|NZ_AFLD01000281.1_cds_WP_000709511.1_29	29.730	333	329
WP_258203953.1	lcl|NZ_AFLD01000079.1_cds_WP_000601375.1_2232	24.161	298	329
WP_258203953.1	lcl|NZ_AFLD01000079.1_cds_WP_001067557.1_2182	30.350	257	329
WP_258203953.1	lcl|NZ_AFLD01000148.1_cds_WP_000688695.1_1194	29.329	283	329
WP_258203953.1	lcl|NZ_AFLD01000079.1_cds_WP_000475904.1_2241	27.372	274	329
WP_258203953.1	lcl|NZ_AFLD01000057.1_cds_WP_001074785.1_2422	29.434	265	329
WP_258203953.1	lcl|NZ_AFLD01000028.1_cds_WP_001003555.1_3301	25.148	338	329
WP_258203953.1	lcl|NZ_AFLD01000079.1_cds_WP_000487322.1_2230	27.077	325	329
WP_250066499.1	lcl|NZ_AFLD01000079.1_cds_WP_000774262.1_2180	92.135	267	267
WP_250066499.1	lcl|NZ_AFLD01000079.1_cds_WP_000859505.1_2229	28.155	206	267
WP_250066499.1	lcl|NZ_AFLD01000079.1_cds_WP_000800438.1_2210	28.492	179	267
WP_250066499.1	lcl|NZ_AFLD01000079.1_cds_WP_000842260.1_2259	27.895	190	267
WP_250066499.1	lcl|NZ_AFLD01000041.1_cds_WP_000667727.1_2780	31.818	110	267
WP_250066499.1	lcl|NZ_AFLD01000016.1_cds_WP_000805357.1_3623	27.660	188	267
WP_002740779.1	lcl|NZ_AFLD01000079.1_cds_WP_000612797.1_2181	96.071	509	509
WP_002740779.1	lcl|NZ_AFLD01000051.1_cds_WP_000291591.1_2559	26.852	324	509
WP_002740779.1	lcl|NZ_AFLD01000051.1_cds_WP_000364507.1_2558	31.111	90	509
WP_002740779.1	lcl|NZ_AFLD01000079.1_cds_WP_000612797.1_2181	96.071	509	509
WP_002740779.1	lcl|NZ_AFLD01000051.1_cds_WP_000291591.1_2559	26.852	324	509
WP_002740779.1	lcl|NZ_AFLD01000051.1_cds_WP_000364507.1_2558	31.111	90	509
WP_250066500.1	lcl|NZ_AFLD01000079.1_cds_WP_001067557.1_2182	95.152	330	330
WP_250066500.1	lcl|NZ_AFLD01000079.1_cds_WP_000646250.1_2179	28.664	307	330
WP_250066500.1	lcl|NZ_AFLD01000079.1_cds_WP_000600889.1_2205	27.068	266	330
WP_250066500.1	lcl|NZ_AFLD01000148.1_cds_WP_001984071.1_1215	24.265	272	330
WP_250066500.1	lcl|NZ_AFLD01000125.1_cds_WP_000744700.1_1566	26.899	316	330
WP_250066500.1	lcl|NZ_AFLD01000079.1_cds_WP_000723090.1_2258	24.625	333	330
WP_250066500.1	lcl|NZ_AFLD01000028.1_cds_WP_001003555.1_3301	27.490	251	330
WP_250066500.1	lcl|NZ_AFLD01000265.1_cds_WP_000649925.1_240	29.412	255	330
WP_250066500.1	lcl|NZ_AFLD01000148.1_cds_WP_000688695.1_1194	25.571	219	330
WP_250066500.1	lcl|NZ_AFLD01000079.1_cds_WP_000487322.1_2230	26.761	284	330
WP_250066500.1	lcl|NZ_AFLD01000079.1_cds_WP_000601375.1_2232	26.374	273	330
WP_002740826.1	lcl|NZ_AFLD01000079.1_cds_WP_001198107.1_2183	95.628	366	366
WP_002740826.1	lcl|NZ_AFLD01000079.1_cds_WP_000608295.1_2184	40.000	365	366
WP_002740826.1	lcl|NZ_AFLD01000079.1_cds_WP_000575178.1_2252	34.262	359	366
WP_002740826.1	lcl|NZ_AFLD01000130.1_cds_WP_001281953.1_1480	28.232	379	366
WP_002740826.1	lcl|NZ_AFLD01000079.1_cds_WP_000346036.1_2213	28.090	356	366
WP_002740826.1	lcl|NZ_AFLD01000079.1_cds_WP_000582222.1_2194	32.113	355	366
WP_002740826.1	lcl|NZ_AFLD01000153.1_cds_WP_000538752.1_1116	30.084	359	366
WP_002740826.1	lcl|NZ_AFLD01000079.1_cds_WP_000947844.1_2206	26.957	345	366
WP_002740826.1	lcl|NZ_AFLD01000035.1_cds_WP_001982414.1_2988	31.579	190	366
WP_002740861.1	lcl|NZ_AFLD01000079.1_cds_WP_000608295.1_2184	95.368	367	367
WP_002740861.1	lcl|NZ_AFLD01000079.1_cds_WP_001198107.1_2183	39.452	365	367
WP_002740861.1	lcl|NZ_AFLD01000079.1_cds_WP_000575178.1_2252	36.314	369	367
WP_002740861.1	lcl|NZ_AFLD01000153.1_cds_WP_000538752.1_1116	31.383	376	367
WP_002740861.1	lcl|NZ_AFLD01000079.1_cds_WP_000582222.1_2194	36.000	325	367
WP_002740861.1	lcl|NZ_AFLD01000130.1_cds_WP_001281953.1_1480	30.159	378	367
WP_002740861.1	lcl|NZ_AFLD01000079.1_cds_WP_000346036.1_2213	24.665	373	367
WP_002740861.1	lcl|NZ_AFLD01000079.1_cds_WP_000947844.1_2206	26.404	356	367
WP_002740861.1	lcl|NZ_AFLD01000035.1_cds_WP_001982414.1_2988	24.581	358	367
WP_002740729.1	lcl|NZ_AFLD01000079.1_cds_WP_000689743.1_2185	91.912	544	544
WP_002740729.1	lcl|NZ_AFLD01000079.1_cds_WP_000689743.1_2185	91.912	544	544
WP_002740998.1	lcl|NZ_AFLD01000079.1_cds_WP_000342713.1_2186	94.340	265	265
WP_002740998.1	lcl|NZ_AFLD01000131.1_cds_WP_001002663.1_1466	46.091	243	265
WP_004777170.1	lcl|NZ_AFLD01000079.1_cds_WP_001246618.1_2187	92.581	310	310
WP_004777170.1	lcl|NZ_AFLD01000047.1_cds_WP_000501205.1_2677	36.513	304	310
WP_004777170.1	lcl|NZ_AFLD01000195.1_cds_WP_001183723.1_548	26.471	306	310
WP_004777170.1	lcl|NZ_AFLD01000050.1_cds_WP_000279894.1_2604	23.282	262	310
WP_004777170.1	lcl|NZ_AFLD01000079.1_cds_WP_001246618.1_2187	92.581	310	310
WP_004777170.1	lcl|NZ_AFLD01000047.1_cds_WP_000501205.1_2677	36.513	304	310
WP_004777170.1	lcl|NZ_AFLD01000195.1_cds_WP_001183723.1_548	26.471	306	310
WP_004777170.1	lcl|NZ_AFLD01000050.1_cds_WP_000279894.1_2604	23.282	262	310
WP_002740848.1	lcl|NZ_AFLD01000079.1_cds_WP_000479982.1_2188	93.182	264	264
WP_002733551.1	lcl|NZ_AFLD01000079.1_cds_WP_000715958.1_2189	96.124	129	130
WP_004777167.1	lcl|NZ_AFLD01000079.1_cds_WP_001088866.1_2190	97.222	144	144
WP_002740917.1	lcl|NZ_AFLD01000079.1_cds_WP_000517242.1_2191	95.475	221	221
WP_002740917.1	lcl|NZ_AFLD01000125.1_cds_WP_001082180.1_1538	29.487	78	221
WP_002740917.1	lcl|NZ_AFLD01000079.1_cds_WP_001206409.1_2201	30.097	103	221
WP_002740917.1	lcl|NZ_AFLD01000119.1_cds_WP_001069834.1_1726	28.440	109	221
WP_002733615.1	lcl|NZ_AFLD01000079.1_cds_WP_000611594.1_2192	82.286	175	177
WP_002733615.1	lcl|NZ_AFLD01000044.1_cds_WP_001206947.1_2700	30.921	152	177
WP_002733714.1	lcl|NZ_AFLD01000079.1_cds_WP_001015422.1_2193	80.451	399	406
WP_002733714.1	lcl|NZ_AFLD01000119.1_cds_WP_000347681.1_1725	26.667	210	406
WP_002733714.1	lcl|NZ_AFLD01000079.1_cds_WP_000661932.1_2226	26.812	138	406
WP_002733714.1	lcl|NZ_AFLD01000125.1_cds_WP_001082180.1_1538	25.153	163	406
WP_002733587.1	lcl|NZ_AFLD01000079.1_cds_WP_000582222.1_2194	93.557	357	361
WP_002733587.1	lcl|NZ_AFLD01000079.1_cds_WP_000608295.1_2184	41.048	229	361
WP_002733587.1	lcl|NZ_AFLD01000130.1_cds_WP_001281953.1_1480	29.948	384	361
WP_002733587.1	lcl|NZ_AFLD01000079.1_cds_WP_000947844.1_2206	28.698	338	361
WP_002733587.1	lcl|NZ_AFLD01000079.1_cds_WP_001198107.1_2183	31.092	357	361
WP_002733587.1	lcl|NZ_AFLD01000079.1_cds_WP_000575178.1_2252	31.667	300	361
WP_002733587.1	lcl|NZ_AFLD01000035.1_cds_WP_001982414.1_2988	25.549	364	361
WP_002733587.1	lcl|NZ_AFLD01000079.1_cds_WP_000346036.1_2213	30.888	259	361
WP_002733755.1	lcl|NZ_AFLD01000079.1_cds_WP_000344487.1_2195	91.558	308	308
WP_002733755.1	lcl|NZ_AFLD01000079.1_cds_WP_000344487.1_2195	91.558	308	308
WP_016561424.1	lcl|NZ_AFLD01000079.1_cds_WP_001106774.1_2198	84.925	398	402
WP_002733555.1	lcl|NZ_AFLD01000079.1_cds_WP_001015422.1_2193	33.333	414	409
WP_002733555.1	lcl|NZ_AFLD01000119.1_cds_WP_000347681.1_1725	24.324	148	409
WP_002733555.1	lcl|NZ_AFLD01000125.1_cds_WP_001082180.1_1538	24.224	161	409
WP_002733737.1	lcl|NZ_AFLD01000079.1_cds_WP_000575178.1_2252	37.989	358	363
WP_002733737.1	lcl|NZ_AFLD01000079.1_cds_WP_000608295.1_2184	39.833	359	363
WP_002733737.1	lcl|NZ_AFLD01000079.1_cds_WP_001198107.1_2183	33.616	354	363
WP_002733737.1	lcl|NZ_AFLD01000153.1_cds_WP_000538752.1_1116	34.030	335	363
WP_002733737.1	lcl|NZ_AFLD01000130.1_cds_WP_001281953.1_1480	27.882	373	363
WP_002733737.1	lcl|NZ_AFLD01000079.1_cds_WP_000346036.1_2213	27.273	374	363
WP_002733737.1	lcl|NZ_AFLD01000079.1_cds_WP_000582222.1_2194	31.894	301	363
WP_002733737.1	lcl|NZ_AFLD01000079.1_cds_WP_000947844.1_2206	25.246	305	363
WP_002733737.1	lcl|NZ_AFLD01000035.1_cds_WP_001982414.1_2988	24.638	345	363
WP_002733737.1	lcl|NZ_AFLD01000079.1_cds_WP_000549978.1_2236	37.333	75	363
WP_002733611.1	lcl|NZ_AFLD01000079.1_cds_WP_001159758.1_2256	40.556	180	176
WP_016749081.1	lcl|NZ_AFLD01000265.1_cds_WP_000649925.1_240	28.528	326	313
WP_016749081.1	lcl|NZ_AFLD01000079.1_cds_WP_001067557.1_2182	30.317	221	313
WP_016749081.1	lcl|NZ_AFLD01000125.1_cds_WP_000744700.1_1566	25.312	320	313
WP_016749081.1	lcl|NZ_AFLD01000079.1_cds_WP_000646250.1_2179	23.028	317	313
