WP_002725873.1	lcl|NZ_LUVO01000314.1_cds_WP_000340713.1_3597	92.683	82	106
WP_002733579.1	lcl|NZ_LUVO01000314.1_cds_WP_000412665.1_3596	91.083	314	314
WP_002733579.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	22.442	303	314
WP_002733579.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	23.171	328	314
WP_002733579.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	21.377	276	314
WP_002733579.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	24.221	289	314
WP_002733646.1	lcl|NZ_LUVO01000326.1_cds_WP_000351733.1_3893	40.714	140	185
WP_258203953.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	31.304	345	329
WP_258203953.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	32.381	315	329
WP_258203953.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	31.343	335	329
WP_258203953.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	31.457	302	329
WP_258203953.1	lcl|NZ_LUVO01000324.1_cds_WP_001984071.1_3813	31.475	305	329
WP_258203953.1	lcl|NZ_LUVO01000291.1_cds_WP_000649923.1_3211	30.183	328	329
WP_258203953.1	lcl|NZ_LUVO01000210.1_cds_WP_000709511.1_2123	29.730	333	329
WP_258203953.1	lcl|NZ_LUVO01000324.1_cds_WP_000688695.1_3793	29.329	283	329
WP_258203953.1	lcl|NZ_LUVO01000314.1_cds_WP_000412665.1_3596	26.394	269	329
WP_258203953.1	lcl|NZ_LUVO01000314.1_cds_WP_000377753.1_3550	25.141	354	329
WP_258203953.1	lcl|NZ_LUVO01000080.1_cds_WP_001074783.1_1290	28.679	265	329
WP_258203953.1	lcl|NZ_LUVO01000314.1_cds_WP_000048849.1_3573	25.306	245	329
WP_258203953.1	lcl|NZ_LUVO01000032.1_cds_WP_001003558.1_508	25.602	332	329
WP_250066499.1	lcl|NZ_LUVO01000314.1_cds_WP_000432841.1_3578	30.472	233	267
WP_250066499.1	lcl|NZ_LUVO01000322.1_cds_WP_000842260.1_3742	27.895	190	267
WP_250066499.1	lcl|NZ_LUVO01000314.1_cds_WP_000869621.1_3551	22.311	251	267
WP_250066499.1	lcl|NZ_LUVO01000124.1_cds_WP_000667727.1_1699	31.818	110	267
WP_250066499.1	lcl|NZ_LUVO01000016.1_cds_WP_000805359.1_239	27.660	188	267
WP_002740779.1	lcl|NZ_LUVO01000223.1_cds_WP_000291586.1_2160	26.852	324	509
WP_002740779.1	lcl|NZ_LUVO01000223.1_cds_WP_000364507.1_2161	31.111	90	509
WP_002740779.1	lcl|NZ_LUVO01000223.1_cds_WP_000291586.1_2160	26.852	324	509
WP_002740779.1	lcl|NZ_LUVO01000223.1_cds_WP_000364507.1_2161	31.111	90	509
WP_250066500.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	25.362	276	330
WP_250066500.1	lcl|NZ_LUVO01000324.1_cds_WP_001984071.1_3813	24.265	272	330
WP_250066500.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	26.899	316	330
WP_250066500.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	24.925	333	330
WP_250066500.1	lcl|NZ_LUVO01000032.1_cds_WP_001003558.1_508	27.490	251	330
WP_250066500.1	lcl|NZ_LUVO01000314.1_cds_WP_000048849.1_3573	30.233	129	330
WP_250066500.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	24.609	256	330
WP_250066500.1	lcl|NZ_LUVO01000291.1_cds_WP_000649923.1_3211	29.412	255	330
WP_250066500.1	lcl|NZ_LUVO01000324.1_cds_WP_000688695.1_3793	25.571	219	330
WP_250066500.1	lcl|NZ_LUVO01000314.1_cds_WP_000697617.1_3548	24.803	254	330
WP_002740826.1	lcl|NZ_LUVO01000322.1_cds_WP_000575187.1_3749	35.244	349	366
WP_002740826.1	lcl|NZ_LUVO01000314.1_cds_WP_000738262.1_3569	32.898	383	366
WP_002740826.1	lcl|NZ_LUVO01000086.1_cds_WP_001281957.1_1329	27.704	379	366
WP_002740826.1	lcl|NZ_LUVO01000314.1_cds_WP_001154829.1_3570	27.778	342	366
WP_002740826.1	lcl|NZ_LUVO01000310.1_cds_WP_000538758.1_3475	30.084	359	366
WP_002740826.1	lcl|NZ_LUVO01000314.1_cds_WP_001054317.1_3582	28.662	314	366
WP_002740826.1	lcl|NZ_LUVO01000107.1_cds_WP_001982414.1_1536	31.579	190	366
WP_002740861.1	lcl|NZ_LUVO01000322.1_cds_WP_000575187.1_3749	35.989	364	367
WP_002740861.1	lcl|NZ_LUVO01000310.1_cds_WP_000538758.1_3475	31.383	376	367
WP_002740861.1	lcl|NZ_LUVO01000314.1_cds_WP_000738262.1_3569	32.861	353	367
