WP_002725873.1	lcl|NZ_JADDVM010000007.1_cds_WP_002725873.1_3172	100.000	106	106
WP_002733579.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733579.1_3171	100.000	314	314
WP_002733579.1	lcl|NZ_JADDVM010000018.1_cds_WP_002722638.1_668	24.615	325	314
WP_002733579.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733534.1_3168	26.908	249	314
WP_002733579.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740024.1_3077	23.132	281	314
WP_002733579.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728309.1_3194	25.723	311	314
WP_002733579.1	lcl|NZ_JADDVM010000014.1_cds_WP_002743770.1_440	20.809	173	314
WP_002733579.1	lcl|NZ_JADDVM010000007.1_cds_WP_016749081.1_3139	24.503	151	314
WP_002733579.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740721.1_3165	24.848	330	314
WP_026054882.1	lcl|NZ_JADDVM010000007.1_cds_WP_026054882.1_3170	99.726	365	365
WP_002733646.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733646.1_3169	100.000	185	185
WP_002733646.1	lcl|NZ_JADDVM010000003.1_cds_WP_002721790.1_1926	36.364	154	185
WP_258203953.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733534.1_3168	98.784	329	329
WP_258203953.1	lcl|NZ_JADDVM010000018.1_cds_WP_002722638.1_668	30.159	315	329
WP_258203953.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740024.1_3077	31.343	335	329
WP_258203953.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728309.1_3194	30.868	311	329
WP_258203953.1	lcl|NZ_JADDVM010000014.1_cds_WP_002743770.1_440	27.566	341	329
WP_258203953.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733638.1_3131	27.586	348	329
WP_258203953.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728316.1_3197	28.182	330	329
WP_258203953.1	lcl|NZ_JADDVM010000074.1_cds_WP_002741146.1_3057	29.167	312	329
WP_258203953.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733546.1_3102	25.373	268	329
WP_258203953.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740721.1_3165	28.990	307	329
WP_258203953.1	lcl|NZ_JADDVM010000009.1_cds_WP_002732331.1_3394	25.959	339	329
WP_258203953.1	lcl|NZ_JADDVM010000007.1_cds_WP_002744551.1_3137	29.259	270	329
WP_258203953.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733579.1_3171	27.309	249	329
WP_258203953.1	lcl|NZ_JADDVM010000007.1_cds_WP_016749081.1_3139	23.659	317	329
WP_258203953.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733698.1_3094	26.642	274	329
WP_258203953.1	lcl|NZ_JADDVM010000057.1_cds_WP_002740236.1_2586	26.592	267	329
WP_258203953.1	lcl|NZ_JADDVM010000005.1_cds_WP_002721725.1_2647	25.223	337	329
WP_258203953.1	lcl|NZ_JADDVM010000005.1_cds_WP_002739935.1_2734	27.711	249	329
WP_258203953.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733757.1_3104	31.034	174	329
WP_250066499.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733627.1_3167	98.127	267	267
WP_250066499.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740926.1_3126	28.492	179	267
WP_250066499.1	lcl|NZ_JADDVM010000007.1_cds_WP_002738295.1_3105	26.699	206	267
WP_250066499.1	lcl|NZ_JADDVM010000007.1_cds_WP_002727921.1_3076	27.513	189	267
WP_250066499.1	lcl|NZ_JADDVM010000024.1_cds_WP_002729040.1_1175	33.636	110	267
WP_250066499.1	lcl|NZ_JADDVM010000002.1_cds_WP_002766579.1_1462	36.047	86	267
WP_250066499.1	lcl|NZ_JADDVM010000014.1_cds_WP_002729513.1_441	26.344	186	267
WP_002740779.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740779.1_3166	100.000	509	509
WP_002740779.1	lcl|NZ_JADDVM010000006.1_cds_WP_002728536.1_2953	28.223	287	509
WP_002740779.1	lcl|NZ_JADDVM010000006.1_cds_WP_002728534.1_2954	31.111	90	509
WP_002740779.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740779.1_3166	100.000	509	509
WP_002740779.1	lcl|NZ_JADDVM010000006.1_cds_WP_002728536.1_2953	28.223	287	509
WP_002740779.1	lcl|NZ_JADDVM010000006.1_cds_WP_002728534.1_2954	31.111	90	509
WP_250066500.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740721.1_3165	99.091	330	330
WP_250066500.1	lcl|NZ_JADDVM010000007.1_cds_WP_002744551.1_3137	27.213	305	330
WP_250066500.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733534.1_3168	28.990	307	330
WP_250066500.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728309.1_3194	25.275	273	330
WP_250066500.1	lcl|NZ_JADDVM010000018.1_cds_WP_002722638.1_668	28.723	282	330
WP_250066500.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740024.1_3077	25.526	333	330
WP_250066500.1	lcl|NZ_JADDVM010000007.1_cds_WP_016749081.1_3139	29.412	221	330
WP_250066500.1	lcl|NZ_JADDVM010000005.1_cds_WP_002721725.1_2647	25.306	245	330
