WP_002725873.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000340715.1_380	93.902	82	106
WP_002733579.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000410273.1_381	92.994	314	314
WP_002733579.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000093099.1_401	58.730	63	314
WP_002733579.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	27.711	249	314
WP_002733579.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	23.171	328	314
WP_002733579.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	22.909	275	314
WP_002733579.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	23.875	289	314
WP_002733579.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001067557.1_387	24.540	326	314
WP_026054882.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000604524.1_382	85.479	365	365
WP_002733646.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000884059.1_383	95.676	185	185
WP_002733646.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_000351733.1_555	40.714	140	185
WP_258203953.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	98.480	329	329
WP_258203953.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	32.381	315	329
WP_258203953.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	31.045	335	329
WP_258203953.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	31.677	322	329
WP_258203953.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_001984071.1_2757	31.475	305	329
WP_258203953.1	lcl|NZ_JAGGCQ010000011.1_cds_WP_000649925.1_1743	30.183	328	329
WP_258203953.1	lcl|NZ_JAGGCQ010000062.1_cds_WP_000709511.1_3680	29.730	333	329
WP_258203953.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000601375.1_437	24.161	298	329
WP_258203953.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001067557.1_387	30.350	257	329
WP_258203953.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_000688695.1_2737	29.329	283	329
WP_258203953.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000475904.1_446	27.372	274	329
WP_258203953.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000410273.1_381	25.705	319	329
WP_258203953.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_001074785.1_1109	29.434	265	329
WP_258203953.1	lcl|NZ_JAGGCQ010000017.1_cds_WP_001003555.1_2321	25.148	338	329
WP_258203953.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000487322.1_435	27.077	325	329
WP_250066499.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000774262.1_385	92.135	267	267
WP_250066499.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000859505.1_434	28.155	206	267
WP_250066499.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000800438.1_415	28.492	179	267
WP_250066499.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000842260.1_464	27.895	190	267
WP_250066499.1	lcl|NZ_JAGGCQ010000057.1_cds_WP_000667727.1_3620	31.818	110	267
WP_250066499.1	lcl|NZ_JAGGCQ010000019.1_cds_WP_000805357.1_2434	27.660	188	267
WP_002740779.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000612797.1_386	96.071	509	509
