WP_002725873.1	lcl|NZ_JQHH01000022.1_cds_WP_004753574.1_436	91.463	82	106
WP_002733579.1	lcl|NZ_JQHH01000022.1_cds_WP_004779581.1_435	91.720	314	314
WP_002733579.1	lcl|NZ_JQHH01000023.1_cds_WP_004753565.1_444	23.171	328	314
WP_002733579.1	lcl|NZ_JQHH01000106.1_cds_WP_082281213.1_1784	21.583	278	314
WP_002733579.1	lcl|NZ_JQHH01000106.1_cds_WP_004766668.1_1806	22.776	281	314
WP_002733579.1	lcl|NZ_JQHH01000106.1_cds_WP_004780151.1_1786	20.900	311	314
WP_002733646.1	lcl|NZ_JQHH01000070.1_cds_WP_004752075.1_1119	41.429	140	185
WP_002733646.1	lcl|NZ_JQHH01000022.1_cds_WP_004779567.1_404	34.463	177	185
WP_258203953.1	lcl|NZ_JQHH01000106.1_cds_WP_082281213.1_1784	30.721	319	329
WP_258203953.1	lcl|NZ_JQHH01000023.1_cds_WP_004753565.1_444	31.746	315	329
WP_258203953.1	lcl|NZ_JQHH01000106.1_cds_WP_004766668.1_1806	31.045	335	329
WP_258203953.1	lcl|NZ_JQHH01000183.1_cds_WP_004766600.1_2727	31.818	308	329
WP_258203953.1	lcl|NZ_JQHH01000115.1_cds_WP_020762466.1_1897	30.887	327	329
WP_258203953.1	lcl|NZ_JQHH01000106.1_cds_WP_004780151.1_1786	28.710	310	329
WP_258203953.1	lcl|NZ_JQHH01000183.1_cds_WP_004766610.1_2736	29.846	325	329
WP_258203953.1	lcl|NZ_JQHH01000183.1_cds_WP_004766589.1_2707	27.566	341	329
WP_258203953.1	lcl|NZ_JQHH01000106.1_cds_WP_082281223.1_1789	27.007	274	329
WP_258203953.1	lcl|NZ_JQHH01000022.1_cds_WP_004779581.1_435	26.335	281	329
WP_258203953.1	lcl|NZ_JQHH01000002.1_cds_WP_004765661.1_19	25.984	254	329
WP_258203953.1	lcl|NZ_JQHH01000182.1_cds_WP_004766127.1_2671	29.213	267	329
WP_258203953.1	lcl|NZ_JQHH01000146.1_cds_WP_082281339.1_2318	25.856	263	329
WP_258203953.1	lcl|NZ_JQHH01000252.1_cds_WP_020764095.1_3299	27.984	243	329
WP_250066499.1	lcl|NZ_JQHH01000106.1_cds_WP_004780153.1_1785	27.706	231	267
WP_250066499.1	lcl|NZ_JQHH01000106.1_cds_WP_004766678.1_1807	27.513	189	267
WP_250066499.1	lcl|NZ_JQHH01000143.1_cds_WP_020763320.1_2269	28.342	187	267
WP_250066499.1	lcl|NZ_JQHH01000009.1_cds_WP_016761591.1_142	36.047	86	267
WP_002740779.1	lcl|NZ_JQHH01000071.1_cds_WP_004751764.1_1221	25.758	330	509
