WP_002725873.1	lcl|NZ_AFLQ01000047.1_cds_WP_000340713.1_3445	92.683	82	106
WP_002733579.1	lcl|NZ_AFLQ01000047.1_cds_WP_000412665.1_3444	91.083	314	314
WP_002733579.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	22.442	303	314
WP_002733579.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	23.171	328	314
WP_002733579.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	21.377	276	314
WP_002733579.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	24.221	289	314
WP_002733646.1	lcl|NZ_AFLQ01000162.1_cds_WP_000351733.1_1446	40.714	140	185
WP_258203953.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	31.304	345	329
WP_258203953.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	32.381	315	329
WP_258203953.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	31.343	335	329
WP_258203953.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	31.457	302	329
WP_258203953.1	lcl|NZ_AFLQ01000074.1_cds_WP_001984071.1_2820	31.475	305	329
WP_258203953.1	lcl|NZ_AFLQ01000136.1_cds_WP_000649923.1_2017	30.183	328	329
WP_258203953.1	lcl|NZ_AFLQ01000326.1_cds_WP_000709511.1_21	29.730	333	329
WP_258203953.1	lcl|NZ_AFLQ01000074.1_cds_WP_000688695.1_2800	29.329	283	329
WP_258203953.1	lcl|NZ_AFLQ01000047.1_cds_WP_000412665.1_3444	26.394	269	329
WP_258203953.1	lcl|NZ_AFLQ01000047.1_cds_WP_000377753.1_3398	25.141	354	329
WP_258203953.1	lcl|NZ_AFLQ01000088.1_cds_WP_001074783.1_2612	28.679	265	329
WP_258203953.1	lcl|NZ_AFLQ01000047.1_cds_WP_000048849.1_3421	25.306	245	329
WP_258203953.1	lcl|NZ_AFLQ01000149.1_cds_WP_001003558.1_1655	25.602	332	329
WP_250066499.1	lcl|NZ_AFLQ01000047.1_cds_WP_000432840.1_3426	30.472	233	267
WP_250066499.1	lcl|NZ_AFLQ01000308.1_cds_WP_000842260.1_263	27.895	190	267
WP_250066499.1	lcl|NZ_AFLQ01000047.1_cds_WP_000869621.1_3399	22.311	251	267
WP_250066499.1	lcl|NZ_AFLQ01000170.1_cds_WP_000667727.1_1295	31.818	110	267
WP_250066499.1	lcl|NZ_AFLQ01000095.1_cds_WP_000805359.1_2367	27.660	188	267
WP_002740779.1	lcl|NZ_AFLQ01000145.1_cds_WP_000291586.1_1757	26.852	324	509
WP_002740779.1	lcl|NZ_AFLQ01000145.1_cds_WP_000364507.1_1756	31.111	90	509
WP_002740779.1	lcl|NZ_AFLQ01000145.1_cds_WP_000291586.1_1757	26.852	324	509
WP_002740779.1	lcl|NZ_AFLQ01000145.1_cds_WP_000364507.1_1756	31.111	90	509
WP_250066500.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	25.362	276	330
WP_250066500.1	lcl|NZ_AFLQ01000074.1_cds_WP_001984071.1_2820	24.265	272	330
WP_250066500.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	26.899	316	330
WP_250066500.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	24.925	333	330
WP_250066500.1	lcl|NZ_AFLQ01000149.1_cds_WP_001003558.1_1655	27.490	251	330
WP_250066500.1	lcl|NZ_AFLQ01000047.1_cds_WP_000048849.1_3421	30.233	129	330
WP_250066500.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	24.609	256	330
WP_250066500.1	lcl|NZ_AFLQ01000136.1_cds_WP_000649923.1_2017	29.412	255	330
WP_250066500.1	lcl|NZ_AFLQ01000074.1_cds_WP_000688695.1_2800	25.571	219	330
WP_250066500.1	lcl|NZ_AFLQ01000047.1_cds_WP_000697617.1_3396	24.803	254	330
WP_002740826.1	lcl|NZ_AFLQ01000308.1_cds_WP_000575187.1_256	35.244	349	366
WP_002740826.1	lcl|NZ_AFLQ01000047.1_cds_WP_000738263.1_3417	32.898	383	366
WP_002740826.1	lcl|NZ_AFLQ01000270.1_cds_WP_001281957.1_354	27.704	379	366
WP_002740826.1	lcl|NZ_AFLQ01000047.1_cds_WP_001154829.1_3418	27.778	342	366
WP_002740826.1	lcl|NZ_AFLQ01000165.1_cds_WP_000538758.1_1371	30.084	359	366
WP_002740826.1	lcl|NZ_AFLQ01000047.1_cds_WP_001054317.1_3430	28.662	314	366
WP_002740826.1	lcl|NZ_AFLQ01000078.1_cds_WP_001982414.1_2761	31.579	190	366
WP_002740861.1	lcl|NZ_AFLQ01000308.1_cds_WP_000575187.1_256	35.989	364	367
WP_002740861.1	lcl|NZ_AFLQ01000165.1_cds_WP_000538758.1_1371	31.383	376	367
WP_002740861.1	lcl|NZ_AFLQ01000047.1_cds_WP_000738263.1_3417	32.861	353	367
WP_002740861.1	lcl|NZ_AFLQ01000047.1_cds_WP_001154829.1_3418	31.778	343	367
WP_002740861.1	lcl|NZ_AFLQ01000270.1_cds_WP_001281957.1_354	29.894	378	367
WP_002740861.1	lcl|NZ_AFLQ01000047.1_cds_WP_001054317.1_3430	27.139	339	367
WP_002740861.1	lcl|NZ_AFLQ01000078.1_cds_WP_001982414.1_2761	24.581	358	367
