WP_002725873.1	lcl|NZ_AOXA01000149.1_cds_WP_000340715.1_2786	93.902	82	106
WP_002733579.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	92.994	314	314
WP_002733579.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	27.711	249	314
WP_002733579.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	23.171	328	314
WP_002733579.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	22.180	266	314
WP_002733579.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	23.875	289	314
WP_002733579.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	24.540	326	314
WP_026054882.1	lcl|NZ_AOXA01000149.1_cds_WP_000604524.1_2784	85.479	365	365
WP_002733646.1	lcl|NZ_AOXA01000149.1_cds_WP_000884060.1_2783	95.676	185	185
WP_002733646.1	lcl|NZ_AOXA01000143.1_cds_WP_000351733.1_2597	40.714	140	185
WP_258203953.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	98.784	329	329
WP_258203953.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	32.381	315	329
WP_258203953.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	31.045	335	329
WP_258203953.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	31.475	305	329
WP_258203953.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	30.357	336	329
WP_258203953.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	30.183	328	329
WP_258203953.1	lcl|NZ_AOXA01000154.1_cds_WP_000709511.1_3032	29.730	333	329
WP_258203953.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	29.316	307	329
WP_258203953.1	lcl|NZ_AOXA01000154.1_cds_WP_000688696.1_3002	29.329	283	329
WP_258203953.1	lcl|NZ_AOXA01000032.1_cds_WP_000475901.1_495	27.372	274	329
