WP_002725873.1	lcl|NZ_JQHI01000103.1_cds_WP_004753574.1_2332	91.463	82	106
WP_002733579.1	lcl|NZ_JQHI01000103.1_cds_WP_004761722.1_2333	92.675	314	314
WP_002733579.1	lcl|NZ_JQHI01000103.1_cds_WP_004755430.1_2336	27.309	249	314
WP_002733579.1	lcl|NZ_JQHI01000049.1_cds_WP_004753565.1_1115	23.171	328	314
WP_002733579.1	lcl|NZ_JQHI01000015.1_cds_WP_004763615.1_308	22.909	275	314
WP_002733579.1	lcl|NZ_JQHI01000015.1_cds_WP_004763603.1_362	22.776	281	314
WP_002733579.1	lcl|NZ_JQHI01000103.1_cds_WP_004762989.1_2339	25.152	330	314
WP_026054882.1	lcl|NZ_JQHI01000103.1_cds_WP_004777161.1_2334	86.575	365	365
WP_002733646.1	lcl|NZ_JQHI01000103.1_cds_WP_004753627.1_2335	97.297	185	185
WP_002733646.1	lcl|NZ_JQHI01000040.1_cds_WP_078131405.1_945	41.429	140	185
WP_258203953.1	lcl|NZ_JQHI01000103.1_cds_WP_004755430.1_2336	98.480	329	329
WP_258203953.1	lcl|NZ_JQHI01000049.1_cds_WP_004753565.1_1115	31.746	315	329
WP_258203953.1	lcl|NZ_JQHI01000015.1_cds_WP_004763615.1_308	30.408	319	329
WP_258203953.1	lcl|NZ_JQHI01000015.1_cds_WP_004763603.1_362	30.746	335	329
WP_258203953.1	lcl|NZ_JQHI01000016.1_cds_WP_004751543.1_412	31.169	308	329
WP_258203953.1	lcl|NZ_JQHI01000130.1_cds_WP_004763391.1_2732	30.816	331	329
WP_258203953.1	lcl|NZ_JQHI01000255.1_cds_WP_004762820.1_3621	29.305	331	329
WP_258203953.1	lcl|NZ_JQHI01000127.1_cds_WP_004754991.1_2688	27.729	339	329
WP_258203953.1	lcl|NZ_JQHI01000103.1_cds_WP_004762989.1_2339	29.316	307	329
WP_258203953.1	lcl|NZ_JQHI01000015.1_cds_WP_004763585.1_336	24.627	268	329
WP_258203953.1	lcl|NZ_JQHI01000103.1_cds_WP_004761722.1_2333	26.866	268	329
WP_258203953.1	lcl|NZ_JQHI01000015.1_cds_WP_002733698.1_345	26.642	274	329
WP_258203953.1	lcl|NZ_JQHI01000024.1_cds_WP_004755140.1_500	25.984	254	329
WP_258203953.1	lcl|NZ_JQHI01000071.1_cds_WP_004751780.1_1777	29.213	267	329
WP_258203953.1	lcl|NZ_JQHI01000134.1_cds_WP_004750263.1_2785	25.573	262	329
WP_258203953.1	lcl|NZ_JQHI01000015.1_cds_WP_004763691.1_334	27.692	325	329
WP_258203953.1	lcl|NZ_JQHI01000148.1_cds_WP_004755281.1_2944	27.984	243	329
WP_250066499.1	lcl|NZ_JQHI01000103.1_cds_WP_004762941.1_2337	95.880	267	267
WP_250066499.1	lcl|NZ_JQHI01000015.1_cds_WP_004763753.1_333	27.670	206	267
WP_250066499.1	lcl|NZ_JQHI01000015.1_cds_WP_004763719.1_313	27.374	179	267
WP_250066499.1	lcl|NZ_JQHI01000015.1_cds_WP_004754191.1_363	27.513	189	267
WP_250066499.1	lcl|NZ_JQHI01000058.1_cds_WP_004758023.1_1465	33.929	112	267
WP_250066499.1	lcl|NZ_JQHI01000045.1_cds_WP_004758210.1_1023	27.660	188	267
WP_002740779.1	lcl|NZ_JQHI01000103.1_cds_WP_016753424.1_2338	99.607	509	509
WP_002740779.1	lcl|NZ_JQHI01000071.1_cds_WP_004751764.1_1705	25.758	330	509
WP_002740779.1	lcl|NZ_JQHI01000071.1_cds_WP_004752264.1_1706	31.111	90	509
WP_002740779.1	lcl|NZ_JQHI01000103.1_cds_WP_016753424.1_2338	99.607	509	509
WP_002740779.1	lcl|NZ_JQHI01000071.1_cds_WP_004751764.1_1705	25.758	330	509
WP_002740779.1	lcl|NZ_JQHI01000071.1_cds_WP_004752264.1_1706	31.111	90	509
WP_250066500.1	lcl|NZ_JQHI01000103.1_cds_WP_004762989.1_2339	97.576	330	330
WP_250066500.1	lcl|NZ_JQHI01000103.1_cds_WP_004755430.1_2336	28.387	310	330
