WP_002725873.1	lcl|NZ_LCZF01000044.1_cds_WP_000340715.1_1011	93.902	82	106
WP_002733579.1	lcl|NZ_LCZF01000044.1_cds_WP_000410273.1_1012	92.994	314	314
WP_002733579.1	lcl|NZ_LCZF01000044.1_cds_WP_000646253.1_1015	27.711	249	314
WP_002733579.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	23.171	328	314
WP_002733579.1	lcl|NZ_LCZF01000077.1_cds_WP_001033107.1_1606	22.180	266	314
WP_002733579.1	lcl|NZ_LCZF01000083.1_cds_WP_000723090.1_1809	23.875	289	314
WP_002733579.1	lcl|NZ_LCZF01000044.1_cds_WP_001067558.1_1018	24.540	326	314
WP_026054882.1	lcl|NZ_LCZF01000044.1_cds_WP_000604524.1_1013	85.479	365	365
WP_002733646.1	lcl|NZ_LCZF01000044.1_cds_WP_000884060.1_1014	95.676	185	185
WP_002733646.1	lcl|NZ_LCZF01000113.1_cds_WP_000351733.1_2600	40.714	140	185
WP_258203953.1	lcl|NZ_LCZF01000044.1_cds_WP_000646253.1_1015	98.784	329	329
WP_258203953.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	32.381	315	329
WP_258203953.1	lcl|NZ_LCZF01000083.1_cds_WP_000723090.1_1809	31.045	335	329
WP_258203953.1	lcl|NZ_LCZF01000139.1_cds_WP_001984071.1_3444	31.475	305	329
WP_258203953.1	lcl|NZ_LCZF01000154.1_cds_AAY48_RS19425_3835	30.060	336	329
WP_258203953.1	lcl|NZ_LCZF01000015.1_cds_WP_000649924.1_359	30.183	328	329
WP_258203953.1	lcl|NZ_LCZF01000139.1_cds_WP_000709511.1_3454	29.730	333	329
WP_258203953.1	lcl|NZ_LCZF01000044.1_cds_WP_001067558.1_1018	29.316	307	329
WP_258203953.1	lcl|NZ_LCZF01000010.1_cds_WP_000688696.1_242	29.329	283	329
WP_258203953.1	lcl|NZ_LCZF01000070.1_cds_WP_000475901.1_1565	27.372	274	329
WP_258203953.1	lcl|NZ_LCZF01000044.1_cds_WP_000410273.1_1012	25.705	319	329
WP_258203953.1	lcl|NZ_LCZF01000124.1_cds_WP_001074783.1_3089	28.679	265	329
WP_258203953.1	lcl|NZ_LCZF01000077.1_cds_WP_001033107.1_1606	26.367	311	329
WP_258203953.1	lcl|NZ_LCZF01000130.1_cds_WP_001003562.1_3264	25.301	332	329
WP_250066499.1	lcl|NZ_LCZF01000044.1_cds_WP_000774261.1_1016	92.509	267	267
WP_250066499.1	lcl|NZ_LCZF01000083.1_cds_WP_000842258.1_1810	28.042	189	267
WP_250066499.1	lcl|NZ_LCZF01000073.1_cds_WP_000667727.1_1584	31.818	110	267
WP_250066499.1	lcl|NZ_LCZF01000118.1_cds_WP_000805357.1_2800	27.660	188	267
WP_002740779.1	lcl|NZ_LCZF01000044.1_cds_WP_000612798.1_1017	97.250	509	509
WP_002740779.1	lcl|NZ_LCZF01000124.1_cds_WP_000291586.1_2961	26.852	324	509
WP_002740779.1	lcl|NZ_LCZF01000124.1_cds_WP_000364507.1_2962	31.111	90	509
WP_002740779.1	lcl|NZ_LCZF01000044.1_cds_WP_000612798.1_1017	97.250	509	509
WP_002740779.1	lcl|NZ_LCZF01000124.1_cds_WP_000291586.1_2961	26.852	324	509
WP_002740779.1	lcl|NZ_LCZF01000124.1_cds_WP_000364507.1_2962	31.111	90	509
WP_250066500.1	lcl|NZ_LCZF01000044.1_cds_WP_001067558.1_1018	95.152	330	330
WP_250066500.1	lcl|NZ_LCZF01000044.1_cds_WP_000646253.1_1015	28.664	307	330
WP_250066500.1	lcl|NZ_LCZF01000139.1_cds_WP_001984071.1_3444	24.265	272	330
WP_250066500.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	26.899	316	330
WP_250066500.1	lcl|NZ_LCZF01000083.1_cds_WP_000723090.1_1809	24.625	333	330
WP_250066500.1	lcl|NZ_LCZF01000130.1_cds_WP_001003562.1_3264	27.092	251	330
WP_250066500.1	lcl|NZ_LCZF01000154.1_cds_AAY48_RS19425_3835	27.907	215	330
WP_250066500.1	lcl|NZ_LCZF01000015.1_cds_WP_000649924.1_359	29.412	255	330
WP_250066500.1	lcl|NZ_LCZF01000010.1_cds_WP_000688696.1_242	25.571	219	330
WP_002740826.1	lcl|NZ_LCZF01000065.1_cds_WP_001281953.1_1485	28.232	379	366
WP_002740826.1	lcl|NZ_LCZF01000077.1_cds_WP_000172653.1_1617	31.300	377	366
WP_002740826.1	lcl|NZ_LCZF01000077.1_cds_WP_000331752.1_1611	32.123	358	366
WP_002740826.1	lcl|NZ_LCZF01000035.1_cds_WP_000538749.1_888	30.084	359	366
WP_002740826.1	lcl|NZ_LCZF01000108.1_cds_WP_001982414.1_2455	31.579	190	366
WP_002740826.1	lcl|NZ_LCZF01000137.1_cds_AAY48_RS17215_3404	29.565	115	366
WP_002740861.1	lcl|NZ_LCZF01000077.1_cds_WP_000172653.1_1617	31.856	361	367
WP_002740861.1	lcl|NZ_LCZF01000035.1_cds_WP_000538749.1_888	31.383	376	367
WP_002740861.1	lcl|NZ_LCZF01000077.1_cds_WP_000331752.1_1611	34.393	346	367
WP_002740861.1	lcl|NZ_LCZF01000065.1_cds_WP_001281953.1_1485	30.159	378	367
WP_002740861.1	lcl|NZ_LCZF01000137.1_cds_AAY48_RS17215_3404	33.784	148	367
WP_002740861.1	lcl|NZ_LCZF01000108.1_cds_WP_001982414.1_2455	24.581	358	367
WP_002740729.1	lcl|NZ_LCZF01000044.1_cds_WP_000776640.1_1019	38.278	546	544
WP_002740729.1	lcl|NZ_LCZF01000044.1_cds_WP_000776640.1_1019	38.278	546	544
WP_002740998.1	lcl|NZ_LCZF01000044.1_cds_WP_000424609.1_1020	67.045	264	265
WP_002740998.1	lcl|NZ_LCZF01000027.1_cds_WP_001002663.1_648	46.091	243	265
WP_004777170.1	lcl|NZ_LCZF01000044.1_cds_WP_002074065.1_1021	89.032	310	310
WP_004777170.1	lcl|NZ_LCZF01000063.1_cds_WP_000501208.1_1341	36.842	304	310
WP_004777170.1	lcl|NZ_LCZF01000127.1_cds_WP_001183723.1_3146	26.471	306	310
WP_004777170.1	lcl|NZ_LCZF01000059.1_cds_WP_000279894.1_1257	23.282	262	310
WP_004777170.1	lcl|NZ_LCZF01000044.1_cds_WP_002074065.1_1021	89.032	310	310
WP_004777170.1	lcl|NZ_LCZF01000063.1_cds_WP_000501208.1_1341	36.842	304	310
WP_004777170.1	lcl|NZ_LCZF01000127.1_cds_WP_001183723.1_3146	26.471	306	310
WP_004777170.1	lcl|NZ_LCZF01000059.1_cds_WP_000279894.1_1257	23.282	262	310
WP_002740848.1	lcl|NZ_LCZF01000044.1_cds_WP_000479988.1_1022	93.182	264	264
WP_002733551.1	lcl|NZ_LCZF01000044.1_cds_WP_000715958.1_1023	96.124	129	130
WP_004777167.1	lcl|NZ_LCZF01000044.1_cds_WP_001088862.1_1024	97.917	144	144
WP_002740917.1	lcl|NZ_LCZF01000044.1_cds_WP_000517241.1_1025	95.928	221	221
WP_002740917.1	lcl|NZ_LCZF01000110.1_cds_WP_001082178.1_2480	29.487	78	221
WP_002740917.1	lcl|NZ_LCZF01000063.1_cds_WP_001069834.1_1321	28.440	109	221
WP_002733615.1	lcl|NZ_LCZF01000077.1_cds_WP_000697807.1_1608	47.239	163	177
WP_002733615.1	lcl|NZ_LCZF01000016.1_cds_WP_001206947.1_396	30.921	152	177
WP_002733714.1	lcl|NZ_LCZF01000077.1_cds_WP_238588856.1_1609	33.564	289	406
WP_002733714.1	lcl|NZ_LCZF01000077.1_cds_AAY48_RS23915_1610	50.000	90	406
WP_002733714.1	lcl|NZ_LCZF01000063.1_cds_WP_000347682.1_1320	26.442	208	406
WP_002733714.1	lcl|NZ_LCZF01000077.1_cds_WP_001028949.1_1607	21.407	327	406
WP_002733714.1	lcl|NZ_LCZF01000110.1_cds_WP_001082178.1_2480	25.153	163	406
WP_002733587.1	lcl|NZ_LCZF01000077.1_cds_WP_000331752.1_1611	93.075	361	361
WP_002733587.1	lcl|NZ_LCZF01000065.1_cds_WP_001281953.1_1485	29.948	384	361
WP_002733587.1	lcl|NZ_LCZF01000077.1_cds_WP_000172653.1_1617	30.831	373	361
WP_002733587.1	lcl|NZ_LCZF01000108.1_cds_WP_001982414.1_2455	25.549	364	361
WP_002733755.1	lcl|NZ_LCZF01000077.1_cds_AAY48_RS22845_1612	89.855	207	308
WP_002733755.1	lcl|NZ_LCZF01000077.1_cds_AAY48_RS22845_1612	89.524	105	308
WP_002733755.1	lcl|NZ_LCZF01000077.1_cds_AAY48_RS22845_1612	89.855	207	308
WP_002733755.1	lcl|NZ_LCZF01000077.1_cds_AAY48_RS22845_1612	89.524	105	308
WP_016561424.1	lcl|NZ_LCZF01000077.1_cds_WP_000608679.1_1615	38.649	370	402
WP_016561424.1	lcl|NZ_LCZF01000077.1_cds_WP_238588854.1_1604	28.846	260	402
WP_002733555.1	lcl|NZ_LCZF01000077.1_cds_WP_238588856.1_1609	31.655	278	409
WP_002733555.1	lcl|NZ_LCZF01000077.1_cds_AAY48_RS23915_1610	34.711	121	409
WP_002733555.1	lcl|NZ_LCZF01000063.1_cds_WP_000347682.1_1320	24.324	148	409
WP_002733555.1	lcl|NZ_LCZF01000110.1_cds_WP_001082178.1_2480	24.224	161	409
WP_002733737.1	lcl|NZ_LCZF01000035.1_cds_WP_000538749.1_888	34.030	335	363
WP_002733737.1	lcl|NZ_LCZF01000065.1_cds_WP_001281953.1_1485	27.882	373	363
WP_002733737.1	lcl|NZ_LCZF01000077.1_cds_WP_000172653.1_1617	28.496	379	363
WP_002733737.1	lcl|NZ_LCZF01000077.1_cds_WP_000331752.1_1611	31.894	301	363
WP_002733737.1	lcl|NZ_LCZF01000108.1_cds_WP_001982414.1_2455	24.638	345	363
WP_002733737.1	lcl|NZ_LCZF01000137.1_cds_AAY48_RS17215_3404	31.897	116	363
WP_002733611.1	lcl|NZ_LCZF01000083.1_cds_WP_001159752.1_1807	40.556	180	176
WP_016749081.1	lcl|NZ_LCZF01000015.1_cds_WP_000649924.1_359	28.221	326	313
WP_016749081.1	lcl|NZ_LCZF01000044.1_cds_WP_001067558.1_1018	29.864	221	313
WP_016749081.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	25.312	320	313
WP_016749081.1	lcl|NZ_LCZF01000044.1_cds_WP_000646253.1_1015	23.344	317	313
WP_016749081.1	lcl|NZ_LCZF01000139.1_cds_WP_001984071.1_3444	26.715	277	313
WP_016749081.1	lcl|NZ_LCZF01000083.1_cds_WP_000723090.1_1809	20.807	322	313
WP_016749081.1	lcl|NZ_LCZF01000154.1_cds_AAY48_RS19425_3835	23.043	230	313
WP_016749081.1	lcl|NZ_LCZF01000070.1_cds_WP_047722088.1_1564	27.556	225	313
WP_016749081.1	lcl|NZ_LCZF01000124.1_cds_WP_001074783.1_3089	25.000	288	313
WP_016749081.1	lcl|NZ_LCZF01000130.1_cds_WP_001003562.1_3264	24.314	255	313
WP_016749081.1	lcl|NZ_LCZF01000044.1_cds_WP_000410273.1_1012	22.086	326	313
WP_002744551.1	lcl|NZ_LCZF01000044.1_cds_WP_000646253.1_1015	29.259	270	311
WP_002744551.1	lcl|NZ_LCZF01000139.1_cds_WP_001984071.1_3444	28.685	251	311
WP_002744551.1	lcl|NZ_LCZF01000124.1_cds_WP_001074783.1_3089	26.426	333	311
WP_002744551.1	lcl|NZ_LCZF01000083.1_cds_WP_000723090.1_1809	21.672	323	311
WP_002744551.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	22.053	263	311
WP_002744551.1	lcl|NZ_LCZF01000015.1_cds_WP_000649924.1_359	23.596	267	311
WP_002744551.1	lcl|NZ_LCZF01000077.1_cds_WP_001033107.1_1606	25.461	271	311
WP_002744551.1	lcl|NZ_LCZF01000154.1_cds_AAY48_RS19425_3835	27.778	216	311
WP_002744551.1	lcl|NZ_LCZF01000010.1_cds_WP_000688696.1_242	30.625	160	311
WP_002744551.1	lcl|NZ_LCZF01000083.1_cds_WP_000642160.1_1808	25.253	99	311
WP_002741093.1	lcl|NZ_LCZF01000122.1_cds_WP_000282884.1_2929	29.412	119	361
WP_002741093.1	lcl|NZ_LCZF01000132.1_cds_AAY48_RS24250_3317	26.207	145	361
WP_002741093.1	lcl|NZ_LCZF01000116.1_cds_WP_001099029.1_2742	21.875	192	361
WP_002733589.1	lcl|NZ_LCZF01000057.1_cds_WP_000172203.1_1148	41.844	282	595
WP_002733589.1	lcl|NZ_LCZF01000057.1_cds_WP_000667646.1_1191	43.277	238	595
WP_002733589.1	lcl|NZ_LCZF01000016.1_cds_WP_000828458.1_448	42.723	213	595
WP_002733589.1	lcl|NZ_LCZF01000077.1_cds_WP_001035839.1_1614	37.991	229	595
WP_002733589.1	lcl|NZ_LCZF01000130.1_cds_WP_001052498.1_3285	33.333	231	595
WP_002733589.1	lcl|NZ_LCZF01000057.1_cds_AAY48_RS05720_1134	42.105	76	595
WP_002733589.1	lcl|NZ_LCZF01000004.1_cds_WP_000510777.1_111	27.511	229	595
WP_002733589.1	lcl|NZ_LCZF01000119.1_cds_WP_000598571.1_2837	26.360	239	595
WP_002733589.1	lcl|NZ_LCZF01000124.1_cds_WP_000047473.1_2967	27.386	241	595
WP_002733589.1	lcl|NZ_LCZF01000130.1_cds_WP_000619176.1_3239	29.694	229	595
WP_002733589.1	lcl|NZ_LCZF01000113.1_cds_WP_000433117.1_2569	25.806	248	595
WP_002733589.1	lcl|NZ_LCZF01000050.1_cds_WP_000590873.1_1047	29.825	114	595
WP_002733589.1	lcl|NZ_LCZF01000083.1_cds_WP_000651459.1_1851	25.424	177	595
WP_002733589.1	lcl|NZ_LCZF01000140.1_cds_WP_000184524.1_3472	32.500	80	595
WP_002733589.1	lcl|NZ_LCZF01000003.1_cds_WP_001161020.1_14	30.137	73	595
WP_002733589.1	lcl|NZ_LCZF01000065.1_cds_WP_000481719.1_1460	29.762	84	595
WP_002733589.1	lcl|NZ_LCZF01000057.1_cds_WP_000172203.1_1148	41.844	282	595
WP_002733589.1	lcl|NZ_LCZF01000057.1_cds_WP_000667646.1_1191	43.277	238	595
WP_002733589.1	lcl|NZ_LCZF01000016.1_cds_WP_000828458.1_448	42.723	213	595
WP_002733589.1	lcl|NZ_LCZF01000077.1_cds_WP_001035839.1_1614	37.991	229	595
WP_002733589.1	lcl|NZ_LCZF01000130.1_cds_WP_001052498.1_3285	33.333	231	595
WP_002733589.1	lcl|NZ_LCZF01000057.1_cds_AAY48_RS05720_1134	42.105	76	595
WP_002733589.1	lcl|NZ_LCZF01000004.1_cds_WP_000510777.1_111	27.511	229	595
WP_002733589.1	lcl|NZ_LCZF01000119.1_cds_WP_000598571.1_2837	26.360	239	595
WP_002733589.1	lcl|NZ_LCZF01000124.1_cds_WP_000047473.1_2967	27.386	241	595
WP_002733589.1	lcl|NZ_LCZF01000130.1_cds_WP_000619176.1_3239	29.694	229	595
WP_002733589.1	lcl|NZ_LCZF01000113.1_cds_WP_000433117.1_2569	25.806	248	595
WP_002733589.1	lcl|NZ_LCZF01000050.1_cds_WP_000590873.1_1047	29.825	114	595
WP_002733589.1	lcl|NZ_LCZF01000083.1_cds_WP_000651459.1_1851	25.424	177	595
WP_002733589.1	lcl|NZ_LCZF01000140.1_cds_WP_000184524.1_3472	32.500	80	595
WP_002733589.1	lcl|NZ_LCZF01000003.1_cds_WP_001161020.1_14	30.137	73	595
WP_002733589.1	lcl|NZ_LCZF01000065.1_cds_WP_000481719.1_1460	29.762	84	595
WP_002733672.1	lcl|NZ_LCZF01000035.1_cds_WP_000721859.1_869	33.019	106	227
WP_002733672.1	lcl|NZ_LCZF01000077.1_cds_WP_001035151.1_1635	26.957	115	227
WP_002733548.1	lcl|NZ_LCZF01000022.1_cds_WP_000861675.1_592	23.457	486	485
WP_002733548.1	lcl|NZ_LCZF01000022.1_cds_WP_000861675.1_592	23.457	486	485
WP_002733548.1	lcl|NZ_LCZF01000022.1_cds_WP_000861675.1_592	23.457	486	485
WP_002733638.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	29.341	334	330
