WP_002725873.1	lcl|NZ_AKWS02000046.1_cds_WP_004462903.1_1491	97.561	82	106
WP_002733579.1	lcl|NZ_AKWS02000046.1_cds_WP_004477867.1_1490	91.720	314	314
WP_002733579.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	23.692	325	314
WP_002733579.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	22.464	276	314
WP_002733579.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	23.602	322	314
WP_002733579.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	23.132	281	314
WP_002733579.1	lcl|NZ_AKWS02000044.1_cds_WP_004461234.1_1885	25.087	287	314
WP_002733579.1	lcl|NZ_AKWS02000053.1_cds_WP_004490254.1_1086	20.710	169	314
WP_002733646.1	lcl|NZ_AKWS02000001.1_cds_WP_004460143.1_3787	35.714	154	185
WP_258203953.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	33.036	336	329
WP_258203953.1	lcl|NZ_AKWS02000046.1_cds_WP_004462894.1_1486	31.214	346	329
WP_258203953.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	29.841	315	329
WP_258203953.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	31.343	335	329
WP_258203953.1	lcl|NZ_AKWS02000044.1_cds_WP_004461234.1_1885	32.476	311	329
WP_258203953.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	30.769	299	329
WP_258203953.1	lcl|NZ_AKWS02000053.1_cds_WP_004490254.1_1086	27.381	336	329
WP_258203953.1	lcl|NZ_AKWS02000013.1_cds_WP_004472946.1_3149	28.882	322	329
WP_258203953.1	lcl|NZ_AKWS02000044.1_cds_WP_004467290.1_1888	28.571	322	329
WP_258203953.1	lcl|NZ_AKWS02000063.1_cds_WP_032920079.1_536	25.217	345	329
WP_258203953.1	lcl|NZ_AKWS02000046.1_cds_WP_004477867.1_1490	26.667	270	329
WP_258203953.1	lcl|NZ_AKWS02000058.1_cds_WP_004470510.1_882	27.099	262	329
WP_258203953.1	lcl|NZ_AKWS02000046.1_cds_WP_004490122.1_1431	24.189	339	329
WP_258203953.1	lcl|NZ_AKWS02000046.1_cds_WP_002178821.1_1465	25.306	245	329
WP_258203953.1	lcl|NZ_AKWS02000045.1_cds_WP_004489949.1_1673	24.471	331	329
WP_258203953.1	lcl|NZ_AKWS02000063.1_cds_WP_004472818.1_591	27.869	244	329
WP_250066499.1	lcl|NZ_AKWS02000046.1_cds_WP_004490115.1_1470	30.472	233	267
WP_250066499.1	lcl|NZ_AKWS02000035.1_cds_WP_004474348.1_2136	31.313	198	267
WP_250066499.1	lcl|NZ_AKWS02000046.1_cds_WP_000869621.1_1432	22.311	251	267
WP_250066499.1	lcl|NZ_AKWS02000046.1_cds_WP_004476528.1_1398	27.895	190	267
WP_250066499.1	lcl|NZ_AKWS02000044.1_cds_WP_016754360.1_1856	26.344	186	267
WP_250066499.1	lcl|NZ_AKWS02000053.1_cds_WP_004490253.1_1087	25.789	190	267
WP_002740779.1	lcl|NZ_AKWS02000021.1_cds_WP_004463881.1_2910	26.994	326	509
WP_002740779.1	lcl|NZ_AKWS02000021.1_cds_WP_004460640.1_2909	33.333	90	509
WP_002740779.1	lcl|NZ_AKWS02000021.1_cds_WP_004463881.1_2910	26.994	326	509
WP_002740779.1	lcl|NZ_AKWS02000021.1_cds_WP_004460640.1_2909	33.333	90	509
WP_250066500.1	lcl|NZ_AKWS02000045.1_cds_WP_004461583.1_1766	28.777	278	330
WP_250066500.1	lcl|NZ_AKWS02000046.1_cds_WP_002178501.1_1452	27.668	253	330
WP_250066500.1	lcl|NZ_AKWS02000044.1_cds_WP_004461234.1_1885	24.542	273	330
WP_250066500.1	lcl|NZ_AKWS02000046.1_cds_WP_004490069.1_1475	24.164	269	330
WP_250066500.1	lcl|NZ_AKWS02000046.1_cds_WP_004476514.1_1399	26.347	334	330
WP_250066500.1	lcl|NZ_AKWS02000046.1_cds_WP_002178821.1_1465	30.303	132	330
WP_250066500.1	lcl|NZ_AKWS02000046.1_cds_WP_004462894.1_1486	28.139	231	330
WP_250066500.1	lcl|NZ_AKWS02000063.1_cds_WP_032920079.1_536	25.909	220	330
WP_250066500.1	lcl|NZ_AKWS02000045.1_cds_WP_004489949.1_1673	25.103	243	330
WP_250066500.1	lcl|NZ_AKWS02000013.1_cds_WP_004472946.1_3149	29.268	246	330
WP_250066500.1	lcl|NZ_AKWS02000053.1_cds_WP_004490254.1_1086	27.143	140	330
WP_250066500.1	lcl|NZ_AKWS02000058.1_cds_WP_004470510.1_882	25.483	259	330
WP_250066500.1	lcl|NZ_AKWS02000046.1_cds_WP_004490099.1_1429	23.856	306	330
WP_002740826.1	lcl|NZ_AKWS02000046.1_cds_WP_004490093.1_1422	37.500	328	366
WP_002740826.1	lcl|NZ_AKWS02000046.1_cds_WP_004490086.1_1457	36.963	349	366
WP_002740826.1	lcl|NZ_AKWS02000046.1_cds_WP_004462146.1_1407	32.558	344	366
WP_002740826.1	lcl|NZ_AKWS02000046.1_cds_WP_004490022.1_1450	33.420	383	366
WP_002740826.1	lcl|NZ_AKWS02000035.1_cds_WP_004489750.1_2129	29.255	376	366
WP_002740826.1	lcl|NZ_AKWS02000046.1_cds_WP_004490106.1_1451	28.610	367	366
WP_002740826.1	lcl|NZ_AKWS02000025.1_cds_WP_004489513.1_2712	30.556	360	366
WP_002740826.1	lcl|NZ_AKWS02000046.1_cds_WP_004462128.1_1474	25.843	356	366
WP_002740826.1	lcl|NZ_AKWS02000063.1_cds_WP_004460480.1_537	32.447	188	366
WP_002740861.1	lcl|NZ_AKWS02000046.1_cds_WP_004490093.1_1422	37.912	364	367
WP_002740861.1	lcl|NZ_AKWS02000046.1_cds_WP_004490086.1_1457	37.604	359	367
WP_002740861.1	lcl|NZ_AKWS02000046.1_cds_WP_004462146.1_1407	35.714	350	367
WP_002740861.1	lcl|NZ_AKWS02000025.1_cds_WP_004489513.1_2712	32.718	379	367
WP_002740861.1	lcl|NZ_AKWS02000046.1_cds_WP_004490106.1_1451	31.267	371	367
WP_002740861.1	lcl|NZ_AKWS02000046.1_cds_WP_004490022.1_1450	31.728	353	367
WP_002740861.1	lcl|NZ_AKWS02000035.1_cds_WP_004489750.1_2129	29.894	378	367
WP_002740861.1	lcl|NZ_AKWS02000046.1_cds_WP_004462128.1_1474	27.761	335	367
WP_002740861.1	lcl|NZ_AKWS02000063.1_cds_WP_004460480.1_537	25.978	358	367
WP_002740861.1	lcl|NZ_AKWS02000001.1_cds_WP_032924150.1_3752	34.831	89	367
WP_002740998.1	lcl|NZ_AKWS02000070.1_cds_WP_004490657.1_268	46.502	243	265
WP_004777170.1	lcl|NZ_AKWS02000072.1_cds_WP_004474516.1_225	37.966	295	310
WP_004777170.1	lcl|NZ_AKWS02000007.1_cds_WP_004461490.1_3512	26.623	308	310
WP_004777170.1	lcl|NZ_AKWS02000058.1_cds_WP_004490381.1_847	24.434	221	310
WP_004777170.1	lcl|NZ_AKWS02000072.1_cds_WP_004474516.1_225	37.966	295	310
WP_004777170.1	lcl|NZ_AKWS02000007.1_cds_WP_004461490.1_3512	26.623	308	310
WP_004777170.1	lcl|NZ_AKWS02000058.1_cds_WP_004490381.1_847	24.434	221	310
WP_002740917.1	lcl|NZ_AKWS02000077.1_cds_WP_004462594.1_124	27.723	101	221
WP_002740917.1	lcl|NZ_AKWS02000046.1_cds_WP_004490029.1_1425	24.731	93	221
WP_002733615.1	lcl|NZ_AKWS02000045.1_cds_WP_004485991.1_1800	30.263	152	177
WP_002733714.1	lcl|NZ_AKWS02000046.1_cds_WP_004490155.1_1434	26.598	391	406
WP_002733714.1	lcl|NZ_AKWS02000029.1_cds_WP_004489648.1_2366	26.222	225	406
WP_002733714.1	lcl|NZ_AKWS02000077.1_cds_WP_004468002.1_125	23.077	208	406
WP_002733587.1	lcl|NZ_AKWS02000046.1_cds_WP_004490106.1_1451	31.421	366	361
WP_002733587.1	lcl|NZ_AKWS02000035.1_cds_WP_004489750.1_2129	29.639	388	361
WP_002733587.1	lcl|NZ_AKWS02000046.1_cds_WP_004490093.1_1422	30.508	354	361
WP_002733587.1	lcl|NZ_AKWS02000046.1_cds_WP_004490086.1_1457	33.934	333	361
WP_002733587.1	lcl|NZ_AKWS02000046.1_cds_WP_004490022.1_1450	28.836	378	361
WP_002733587.1	lcl|NZ_AKWS02000046.1_cds_WP_004462146.1_1407	33.071	254	361
WP_002733587.1	lcl|NZ_AKWS02000063.1_cds_WP_004460480.1_537	25.683	366	361
WP_002733587.1	lcl|NZ_AKWS02000046.1_cds_WP_004462128.1_1474	27.729	339	361
