WP_002725873.1	lcl|NZ_SORO01000001.1_cds_WP_035983633.1_122	62.162	74	106
WP_002733579.1	lcl|NZ_SORO01000001.1_cds_WP_004783745.1_125	80.323	310	314
WP_002733579.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	24.149	323	314
WP_002733579.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	26.752	314	314
WP_002733579.1	lcl|NZ_SORO01000001.1_cds_WP_004783859.1_124	21.176	255	314
WP_002733579.1	lcl|NZ_SORO01000002.1_cds_WP_004788049.1_3036	22.043	186	314
WP_002733579.1	lcl|NZ_SORO01000001.1_cds_WP_020776625.1_1830	22.324	327	314
WP_002733646.1	lcl|NZ_SORO01000001.1_cds_WP_004788859.1_573	33.871	124	185
WP_258203953.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	30.892	314	329
WP_258203953.1	lcl|NZ_SORO01000001.1_cds_WP_004783859.1_124	28.235	340	329
WP_258203953.1	lcl|NZ_SORO01000001.1_cds_WP_020776625.1_1830	30.351	313	329
WP_258203953.1	lcl|NZ_SORO01000002.1_cds_WP_004788049.1_3036	29.032	341	329
WP_258203953.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	28.302	318	329
WP_258203953.1	lcl|NZ_SORO01000001.1_cds_WP_004787140.1_2016	26.168	321	329
WP_258203953.1	lcl|NZ_SORO01000001.1_cds_WP_004785041.1_2081	30.159	252	329
WP_258203953.1	lcl|NZ_SORO01000001.1_cds_WP_004783745.1_125	25.157	318	329
WP_258203953.1	lcl|NZ_SORO01000002.1_cds_WP_208325413.1_3047	26.840	231	329
WP_258203953.1	lcl|NZ_SORO01000001.1_cds_WP_004783890.1_178	26.596	282	329
WP_258203953.1	lcl|NZ_SORO01000001.1_cds_WP_004785143.1_2758	23.346	257	329
WP_258203953.1	lcl|NZ_SORO01000001.1_cds_WP_040917166.1_2482	28.514	249	329
WP_258203953.1	lcl|NZ_SORO01000001.1_cds_WP_004786178.1_2073	23.048	269	329
WP_258203953.1	lcl|NZ_SORO01000001.1_cds_WP_004783983.1_126	24.691	243	329
WP_250066499.1	lcl|NZ_SORO01000001.1_cds_WP_020777677.1_239	25.564	266	267
WP_250066499.1	lcl|NZ_SORO01000001.1_cds_WP_081581548.1_1942	28.070	171	267
WP_250066499.1	lcl|NZ_SORO01000001.1_cds_WP_004783685.1_123	24.868	189	267
WP_250066499.1	lcl|NZ_SORO01000001.1_cds_WP_004784495.1_2109	33.043	115	267
WP_250066499.1	lcl|NZ_SORO01000002.1_cds_WP_004787917.1_3035	26.842	190	267
WP_002740779.1	lcl|NZ_SORO01000001.1_cds_WP_004788872.1_551	24.224	322	509
WP_002740779.1	lcl|NZ_SORO01000001.1_cds_WP_004788552.1_550	30.233	86	509
WP_002740779.1	lcl|NZ_SORO01000001.1_cds_WP_004788872.1_551	24.224	322	509
WP_002740779.1	lcl|NZ_SORO01000001.1_cds_WP_004788552.1_550	30.233	86	509
WP_250066500.1	lcl|NZ_SORO01000001.1_cds_WP_020776625.1_1830	24.262	305	330
WP_250066500.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	27.899	276	330
WP_250066500.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	25.982	331	330
WP_250066500.1	lcl|NZ_SORO01000001.1_cds_WP_004785041.1_2081	28.632	234	330
