WP_002725873.1	lcl|NZ_AOVF01000047.1_cds_WP_000340715.1_684	93.902	82	106
WP_002733579.1	lcl|NZ_AOVF01000047.1_cds_WP_000410273.1_685	92.994	314	314
WP_002733579.1	lcl|NZ_AOVF01000047.1_cds_WP_000093099.1_705	58.730	63	314
WP_002733579.1	lcl|NZ_AOVF01000047.1_cds_WP_000646252.1_688	27.711	249	314
WP_002733579.1	lcl|NZ_AOVF01000125.1_cds_WP_000744700.1_2885	23.171	328	314
WP_002733579.1	lcl|NZ_AOVF01000047.1_cds_WP_000600889.1_714	22.909	275	314
WP_002733579.1	lcl|NZ_AOVF01000047.1_cds_WP_000723090.1_767	23.875	289	314
WP_002733579.1	lcl|NZ_AOVF01000047.1_cds_WP_001067557.1_691	24.540	326	314
WP_026054882.1	lcl|NZ_AOVF01000047.1_cds_WP_000604524.1_686	85.479	365	365
WP_002733646.1	lcl|NZ_AOVF01000047.1_cds_WP_000884059.1_687	95.676	185	185
WP_002733646.1	lcl|NZ_AOVF01000084.1_cds_WP_000351733.1_1786	40.714	140	185
WP_258203953.1	lcl|NZ_AOVF01000047.1_cds_WP_000646252.1_688	98.176	329	329
WP_258203953.1	lcl|NZ_AOVF01000125.1_cds_WP_000744700.1_2885	32.381	315	329
WP_258203953.1	lcl|NZ_AOVF01000047.1_cds_WP_000723090.1_767	31.045	335	329
WP_258203953.1	lcl|NZ_AOVF01000047.1_cds_WP_000600889.1_714	31.677	322	329
WP_258203953.1	lcl|NZ_AOVF01000059.1_cds_WP_001984071.1_1033	31.475	305	329
WP_258203953.1	lcl|NZ_AOVF01000076.1_cds_WP_000649925.1_1472	30.183	328	329
WP_258203953.1	lcl|NZ_AOVF01000045.1_cds_WP_000709511.1_679	29.730	333	329
WP_258203953.1	lcl|NZ_AOVF01000047.1_cds_WP_000601375.1_741	24.161	298	329
WP_258203953.1	lcl|NZ_AOVF01000047.1_cds_WP_001067557.1_691	30.350	257	329
WP_258203953.1	lcl|NZ_AOVF01000062.1_cds_WP_000688695.1_1093	29.329	283	329
WP_258203953.1	lcl|NZ_AOVF01000047.1_cds_WP_000475904.1_750	27.372	274	329
WP_258203953.1	lcl|NZ_AOVF01000047.1_cds_WP_000410273.1_685	25.705	319	329
WP_258203953.1	lcl|NZ_AOVF01000078.1_cds_WP_001074785.1_1580	29.434	265	329
WP_258203953.1	lcl|NZ_AOVF01000105.1_cds_WP_001003555.1_2320	25.148	338	329
WP_258203953.1	lcl|NZ_AOVF01000047.1_cds_WP_000487322.1_739	27.077	325	329
WP_250066499.1	lcl|NZ_AOVF01000047.1_cds_WP_000774262.1_689	92.135	267	267
WP_250066499.1	lcl|NZ_AOVF01000047.1_cds_WP_000859505.1_738	28.155	206	267
WP_250066499.1	lcl|NZ_AOVF01000047.1_cds_WP_000800438.1_719	28.492	179	267
WP_250066499.1	lcl|NZ_AOVF01000047.1_cds_WP_000842260.1_768	27.895	190	267
WP_250066499.1	lcl|NZ_AOVF01000095.1_cds_WP_000667727.1_2039	31.818	110	267
WP_250066499.1	lcl|NZ_AOVF01000068.1_cds_WP_000805357.1_1278	27.660	188	267
WP_002740779.1	lcl|NZ_AOVF01000047.1_cds_WP_000612797.1_690	96.071	509	509
WP_002740779.1	lcl|NZ_AOVF01000078.1_cds_WP_000291591.1_1656	26.852	324	509
WP_002740779.1	lcl|NZ_AOVF01000078.1_cds_WP_000364507.1_1655	31.111	90	509
WP_002740779.1	lcl|NZ_AOVF01000047.1_cds_WP_000612797.1_690	96.071	509	509
WP_002740779.1	lcl|NZ_AOVF01000078.1_cds_WP_000291591.1_1656	26.852	324	509
WP_002740779.1	lcl|NZ_AOVF01000078.1_cds_WP_000364507.1_1655	31.111	90	509
WP_250066500.1	lcl|NZ_AOVF01000047.1_cds_WP_001067557.1_691	95.152	330	330
WP_250066500.1	lcl|NZ_AOVF01000047.1_cds_WP_000646252.1_688	28.664	307	330
WP_250066500.1	lcl|NZ_AOVF01000047.1_cds_WP_000600889.1_714	27.068	266	330
WP_250066500.1	lcl|NZ_AOVF01000059.1_cds_WP_001984071.1_1033	24.265	272	330
WP_250066500.1	lcl|NZ_AOVF01000125.1_cds_WP_000744700.1_2885	26.899	316	330
WP_250066500.1	lcl|NZ_AOVF01000047.1_cds_WP_000723090.1_767	24.625	333	330
WP_250066500.1	lcl|NZ_AOVF01000105.1_cds_WP_001003555.1_2320	27.490	251	330
WP_250066500.1	lcl|NZ_AOVF01000076.1_cds_WP_000649925.1_1472	29.412	255	330
WP_250066500.1	lcl|NZ_AOVF01000062.1_cds_WP_000688695.1_1093	25.571	219	330
WP_250066500.1	lcl|NZ_AOVF01000047.1_cds_WP_000487322.1_739	26.761	284	330
WP_250066500.1	lcl|NZ_AOVF01000047.1_cds_WP_000601375.1_741	26.374	273	330
WP_002740826.1	lcl|NZ_AOVF01000047.1_cds_WP_001198107.1_692	95.628	366	366
WP_002740826.1	lcl|NZ_AOVF01000047.1_cds_WP_000608295.1_693	40.000	365	366
WP_002740826.1	lcl|NZ_AOVF01000047.1_cds_WP_000575178.1_761	34.262	359	366
WP_002740826.1	lcl|NZ_AOVF01000061.1_cds_WP_001281953.1_1076	28.232	379	366
WP_002740826.1	lcl|NZ_AOVF01000047.1_cds_WP_000346036.1_722	28.090	356	366
WP_002740826.1	lcl|NZ_AOVF01000047.1_cds_WP_000582222.1_703	32.113	355	366
WP_002740826.1	lcl|NZ_AOVF01000131.1_cds_WP_000538752.1_3065	30.084	359	366
WP_002740826.1	lcl|NZ_AOVF01000047.1_cds_WP_000947844.1_715	26.957	345	366
WP_002740826.1	lcl|NZ_AOVF01000102.1_cds_WP_001982414.1_2189	31.579	190	366
WP_002740861.1	lcl|NZ_AOVF01000047.1_cds_WP_000608295.1_693	95.368	367	367
WP_002740861.1	lcl|NZ_AOVF01000047.1_cds_WP_001198107.1_692	39.452	365	367
WP_002740861.1	lcl|NZ_AOVF01000047.1_cds_WP_000575178.1_761	36.314	369	367
WP_002740861.1	lcl|NZ_AOVF01000131.1_cds_WP_000538752.1_3065	31.383	376	367
WP_002740861.1	lcl|NZ_AOVF01000047.1_cds_WP_000582222.1_703	36.000	325	367
WP_002740861.1	lcl|NZ_AOVF01000061.1_cds_WP_001281953.1_1076	30.159	378	367
WP_002740861.1	lcl|NZ_AOVF01000047.1_cds_WP_000346036.1_722	24.665	373	367
WP_002740861.1	lcl|NZ_AOVF01000047.1_cds_WP_000947844.1_715	26.404	356	367
WP_002740861.1	lcl|NZ_AOVF01000102.1_cds_WP_001982414.1_2189	24.581	358	367
WP_002740729.1	lcl|NZ_AOVF01000047.1_cds_WP_000689743.1_694	91.912	544	544
WP_002740729.1	lcl|NZ_AOVF01000047.1_cds_WP_000689743.1_694	91.912	544	544
WP_002740998.1	lcl|NZ_AOVF01000047.1_cds_WP_000342713.1_695	94.340	265	265
WP_002740998.1	lcl|NZ_AOVF01000094.1_cds_WP_001002663.1_2019	46.091	243	265
WP_004777170.1	lcl|NZ_AOVF01000047.1_cds_WP_001246618.1_696	92.581	310	310
WP_004777170.1	lcl|NZ_AOVF01000112.1_cds_WP_000501205.1_2599	36.513	304	310
WP_004777170.1	lcl|NZ_AOVF01000091.1_cds_WP_001183723.1_1969	26.471	306	310
WP_004777170.1	lcl|NZ_AOVF01000124.1_cds_WP_000279894.1_2848	23.282	262	310
WP_004777170.1	lcl|NZ_AOVF01000047.1_cds_WP_001246618.1_696	92.581	310	310
WP_004777170.1	lcl|NZ_AOVF01000112.1_cds_WP_000501205.1_2599	36.513	304	310
WP_004777170.1	lcl|NZ_AOVF01000091.1_cds_WP_001183723.1_1969	26.471	306	310
WP_004777170.1	lcl|NZ_AOVF01000124.1_cds_WP_000279894.1_2848	23.282	262	310
WP_002740848.1	lcl|NZ_AOVF01000047.1_cds_WP_000479982.1_697	93.182	264	264
WP_002733551.1	lcl|NZ_AOVF01000047.1_cds_WP_000715958.1_698	96.124	129	130
WP_004777167.1	lcl|NZ_AOVF01000047.1_cds_WP_001088866.1_699	97.222	144	144
WP_002740917.1	lcl|NZ_AOVF01000047.1_cds_WP_000517242.1_700	95.475	221	221
WP_002740917.1	lcl|NZ_AOVF01000125.1_cds_WP_001082180.1_2914	29.487	78	221
WP_002740917.1	lcl|NZ_AOVF01000047.1_cds_WP_001206409.1_710	30.097	103	221
WP_002740917.1	lcl|NZ_AOVF01000028.1_cds_WP_001069834.1_404	28.440	109	221
WP_002733615.1	lcl|NZ_AOVF01000047.1_cds_WP_000611594.1_701	82.286	175	177
WP_002733615.1	lcl|NZ_AOVF01000121.1_cds_WP_001206947.1_2801	30.921	152	177
WP_002733714.1	lcl|NZ_AOVF01000047.1_cds_WP_001015422.1_702	80.451	399	406
WP_002733714.1	lcl|NZ_AOVF01000028.1_cds_WP_000347681.1_403	26.667	210	406
WP_002733714.1	lcl|NZ_AOVF01000047.1_cds_WP_000661932.1_735	26.812	138	406
WP_002733714.1	lcl|NZ_AOVF01000125.1_cds_WP_001082180.1_2914	25.153	163	406
WP_002733587.1	lcl|NZ_AOVF01000047.1_cds_WP_000582222.1_703	93.557	357	361
WP_002733587.1	lcl|NZ_AOVF01000047.1_cds_WP_000608295.1_693	41.048	229	361
WP_002733587.1	lcl|NZ_AOVF01000061.1_cds_WP_001281953.1_1076	29.948	384	361
WP_002733587.1	lcl|NZ_AOVF01000047.1_cds_WP_000947844.1_715	28.698	338	361
WP_002733587.1	lcl|NZ_AOVF01000047.1_cds_WP_001198107.1_692	31.092	357	361
WP_002733587.1	lcl|NZ_AOVF01000047.1_cds_WP_000575178.1_761	31.667	300	361
WP_002733587.1	lcl|NZ_AOVF01000102.1_cds_WP_001982414.1_2189	25.549	364	361
WP_002733587.1	lcl|NZ_AOVF01000047.1_cds_WP_000346036.1_722	30.888	259	361
WP_002733755.1	lcl|NZ_AOVF01000047.1_cds_WP_000344487.1_704	91.558	308	308
WP_002733755.1	lcl|NZ_AOVF01000047.1_cds_WP_000344487.1_704	91.558	308	308
WP_016561424.1	lcl|NZ_AOVF01000047.1_cds_WP_001106774.1_707	84.925	398	402
WP_002733555.1	lcl|NZ_AOVF01000047.1_cds_WP_001015422.1_702	33.333	414	409
WP_002733555.1	lcl|NZ_AOVF01000028.1_cds_WP_000347681.1_403	24.324	148	409
WP_002733555.1	lcl|NZ_AOVF01000125.1_cds_WP_001082180.1_2914	24.224	161	409
WP_002733737.1	lcl|NZ_AOVF01000047.1_cds_WP_000575178.1_761	37.989	358	363
WP_002733737.1	lcl|NZ_AOVF01000047.1_cds_WP_000608295.1_693	39.833	359	363
WP_002733737.1	lcl|NZ_AOVF01000047.1_cds_WP_001198107.1_692	33.616	354	363
WP_002733737.1	lcl|NZ_AOVF01000131.1_cds_WP_000538752.1_3065	34.030	335	363
WP_002733737.1	lcl|NZ_AOVF01000061.1_cds_WP_001281953.1_1076	27.882	373	363
WP_002733737.1	lcl|NZ_AOVF01000047.1_cds_WP_000346036.1_722	27.273	374	363
WP_002733737.1	lcl|NZ_AOVF01000047.1_cds_WP_000582222.1_703	31.894	301	363
WP_002733737.1	lcl|NZ_AOVF01000047.1_cds_WP_000947844.1_715	25.246	305	363
WP_002733737.1	lcl|NZ_AOVF01000102.1_cds_WP_001982414.1_2189	24.638	345	363
WP_002733737.1	lcl|NZ_AOVF01000047.1_cds_WP_000549978.1_745	37.333	75	363
WP_002733611.1	lcl|NZ_AOVF01000047.1_cds_WP_001159758.1_765	40.556	180	176
WP_016749081.1	lcl|NZ_AOVF01000076.1_cds_WP_000649925.1_1472	28.528	326	313
WP_016749081.1	lcl|NZ_AOVF01000047.1_cds_WP_001067557.1_691	30.317	221	313
WP_016749081.1	lcl|NZ_AOVF01000125.1_cds_WP_000744700.1_2885	25.312	320	313
WP_016749081.1	lcl|NZ_AOVF01000047.1_cds_WP_000646252.1_688	23.028	317	313
WP_016749081.1	lcl|NZ_AOVF01000059.1_cds_WP_001984071.1_1033	26.715	277	313
WP_016749081.1	lcl|NZ_AOVF01000047.1_cds_WP_000600889.1_714	22.930	314	313
WP_016749081.1	lcl|NZ_AOVF01000047.1_cds_WP_000723090.1_767	20.807	322	313
WP_016749081.1	lcl|NZ_AOVF01000047.1_cds_WP_001024125.1_751	25.969	258	313
WP_016749081.1	lcl|NZ_AOVF01000047.1_cds_WP_000487322.1_739	26.364	110	313
WP_016749081.1	lcl|NZ_AOVF01000078.1_cds_WP_001074785.1_1580	24.653	288	313
WP_016749081.1	lcl|NZ_AOVF01000105.1_cds_WP_001003555.1_2320	24.314	255	313
WP_016749081.1	lcl|NZ_AOVF01000047.1_cds_WP_000410273.1_685	22.086	326	313
WP_002738232.1	lcl|NZ_AOVF01000047.1_cds_WP_000799638.1_709	44.444	117	134
WP_002738232.1	lcl|NZ_AOVF01000047.1_cds_WP_000343398.1_760	31.034	116	134
WP_002744551.1	lcl|NZ_AOVF01000047.1_cds_WP_000646252.1_688	28.889	270	311
WP_002744551.1	lcl|NZ_AOVF01000059.1_cds_WP_001984071.1_1033	28.685	251	311
WP_002744551.1	lcl|NZ_AOVF01000047.1_cds_WP_000600889.1_714	25.475	263	311
WP_002744551.1	lcl|NZ_AOVF01000078.1_cds_WP_001074785.1_1580	26.426	333	311
WP_002744551.1	lcl|NZ_AOVF01000047.1_cds_WP_000723090.1_767	21.672	323	311
WP_002744551.1	lcl|NZ_AOVF01000125.1_cds_WP_000744700.1_2885	22.053	263	311
WP_002744551.1	lcl|NZ_AOVF01000076.1_cds_WP_000649925.1_1472	23.596	267	311
WP_002744551.1	lcl|NZ_AOVF01000062.1_cds_WP_000688695.1_1093	30.625	160	311
WP_002741093.1	lcl|NZ_AOVF01000047.1_cds_WP_000282880.1_763	29.412	119	361
WP_002741093.1	lcl|NZ_AOVF01000047.1_cds_WP_000854002.1_764	23.684	266	361
WP_002741093.1	lcl|NZ_AOVF01000047.1_cds_WP_001068986.1_742	28.829	111	361
