WP_002725873.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733653.1_3118	99.057	106	106
WP_002733579.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	100.000	314	314
WP_002733579.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	24.615	325	314
WP_002733579.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	26.908	249	314
WP_002733579.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	23.132	281	314
WP_002733579.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	25.723	311	314
WP_002733579.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	20.809	173	314
WP_002733579.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	24.503	151	314
WP_026054882.1	lcl|NZ_JASUZS010000008.1_cds_WP_026054882.1_3120	99.726	365	365
WP_002733646.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733646.1_3121	100.000	185	185
WP_002733646.1	lcl|NZ_JASUZS010000006.1_cds_WP_002721790.1_2858	36.364	154	185
WP_258203953.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	98.784	329	329
WP_258203953.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	30.159	315	329
WP_258203953.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	30.746	335	329
WP_258203953.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	30.868	311	329
WP_258203953.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	27.566	341	329
WP_258203953.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733638.1_3154	27.586	348	329
WP_258203953.1	lcl|NZ_JASUZS010000003.1_cds_WP_002735602.1_2085	28.182	330	329
WP_258203953.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732362.1_142	29.167	312	329
WP_258203953.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733546.1_3189	25.373	268	329
WP_258203953.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749079.1_3125	28.990	307	329
WP_258203953.1	lcl|NZ_JASUZS010000001.1_cds_WP_002732331.1_53	25.959	339	329
WP_258203953.1	lcl|NZ_JASUZS010000008.1_cds_WP_002744551.1_3148	29.259	270	329
WP_258203953.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	27.309	249	329
WP_258203953.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	23.659	317	329
WP_258203953.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733698.1_3197	26.642	274	329
