WP_002725873.1	lcl|NZ_NPDU01000025.1_cds_WP_100785494.1_1795	93.902	82	106
WP_002733579.1	lcl|NZ_NPDU01000025.1_cds_WP_100785493.1_1794	90.323	310	314
WP_002733579.1	lcl|NZ_NPDU01000113.1_cds_WP_100788499.1_487	22.256	328	314
WP_002733579.1	lcl|NZ_NPDU01000025.1_cds_WP_100785482.1_1781	24.865	185	314
WP_002733579.1	lcl|NZ_NPDU01000099.1_cds_WP_100784057.1_4393	23.656	279	314
WP_002733579.1	lcl|NZ_NPDU01000025.1_cds_WP_100785490.1_1791	23.381	278	314
WP_002733579.1	lcl|NZ_NPDU01000008.1_cds_WP_100785093.1_4007	20.710	169	314
WP_002733579.1	lcl|NZ_NPDU01000071.1_cds_WP_100785313.1_3774	21.864	279	314
WP_002733646.1	lcl|NZ_NPDU01000002.1_cds_WP_100783838.1_1359	39.189	148	185
WP_258203953.1	lcl|NZ_NPDU01000113.1_cds_WP_100788499.1_487	31.111	315	329
WP_258203953.1	lcl|NZ_NPDU01000025.1_cds_WP_100785490.1_1791	29.769	346	329
WP_258203953.1	lcl|NZ_NPDU01000099.1_cds_WP_100784057.1_4393	29.819	332	329
WP_258203953.1	lcl|NZ_NPDU01000071.1_cds_WP_100785313.1_3774	33.010	309	329
WP_258203953.1	lcl|NZ_NPDU01000025.1_cds_WP_100785482.1_1781	31.765	255	329
WP_258203953.1	lcl|NZ_NPDU01000008.1_cds_WP_100785093.1_4007	27.381	336	329
WP_258203953.1	lcl|NZ_NPDU01000011.1_cds_WP_100788022.1_446	29.102	323	329
WP_258203953.1	lcl|NZ_NPDU01000036.1_cds_WP_100785421.1_2409	29.429	333	329
WP_258203953.1	lcl|NZ_NPDU01000025.1_cds_WP_100788080.1_1748	23.649	296	329
WP_258203953.1	lcl|NZ_NPDU01000025.1_cds_WP_100785493.1_1794	26.748	329	329
WP_258203953.1	lcl|NZ_NPDU01000007.1_cds_WP_100786824.1_3648	25.439	342	329
WP_258203953.1	lcl|NZ_NPDU01000035.1_cds_WP_100784669.1_2363	25.101	247	329
WP_258203953.1	lcl|NZ_NPDU01000025.1_cds_WP_100788082.1_1750	25.000	348	329
WP_258203953.1	lcl|NZ_NPDU01000082.1_cds_WP_100786396.1_4045	26.136	264	329
WP_258203953.1	lcl|NZ_NPDU01000075.1_cds_WP_100786480.1_3860	25.969	258	329
WP_258203953.1	lcl|NZ_NPDU01000058.1_cds_WP_100784571.1_3311	27.451	255	329
WP_258203953.1	lcl|NZ_NPDU01000025.1_cds_WP_100788076.1_1744	25.630	238	329
WP_258203953.1	lcl|NZ_NPDU01000041.1_cds_WP_100785072.1_2702	27.092	251	329
WP_250066499.1	lcl|NZ_NPDU01000025.1_cds_WP_100785477.1_1776	30.472	233	267
WP_250066499.1	lcl|NZ_NPDU01000006.1_cds_WP_100787580.1_3349	28.151	238	267
WP_250066499.1	lcl|NZ_NPDU01000025.1_cds_WP_100788100.1_1751	22.321	224	267
WP_250066499.1	lcl|NZ_NPDU01000099.1_cds_WP_100784056.1_4392	24.339	189	267
WP_250066499.1	lcl|NZ_NPDU01000007.1_cds_WP_100786755.1_3727	31.373	102	267
WP_250066499.1	lcl|NZ_NPDU01000095.1_cds_WP_207769151.1_4330	34.375	64	267
WP_002740779.1	lcl|NZ_NPDU01000020.1_cds_WP_100787282.1_1408	26.409	337	509
WP_002740779.1	lcl|NZ_NPDU01000020.1_cds_WP_100787282.1_1408	26.409	337	509
WP_250066500.1	lcl|NZ_NPDU01000113.1_cds_WP_100788499.1_487	28.623	276	330
WP_250066500.1	lcl|NZ_NPDU01000071.1_cds_WP_100785313.1_3774	26.882	279	330
WP_250066500.1	lcl|NZ_NPDU01000025.1_cds_WP_100785482.1_1781	26.894	264	330
WP_250066500.1	lcl|NZ_NPDU01000099.1_cds_WP_100784057.1_4393	25.382	327	330
WP_250066500.1	lcl|NZ_NPDU01000035.1_cds_WP_100784669.1_2363	28.807	243	330
WP_250066500.1	lcl|NZ_NPDU01000058.1_cds_WP_100784571.1_3311	29.297	256	330
WP_250066500.1	lcl|NZ_NPDU01000011.1_cds_WP_100788022.1_446	28.521	284	330
WP_250066500.1	lcl|NZ_NPDU01000025.1_cds_WP_100785490.1_1791	23.729	236	330
WP_250066500.1	lcl|NZ_NPDU01000007.1_cds_WP_100786824.1_3648	23.196	194	330
WP_250066500.1	lcl|NZ_NPDU01000008.1_cds_WP_100785093.1_4007	27.972	143	330
WP_250066500.1	lcl|NZ_NPDU01000025.1_cds_WP_100788082.1_1750	23.827	277	330
WP_250066500.1	lcl|NZ_NPDU01000003.1_cds_WP_100786562.1_2078	50.000	36	330
WP_002740826.1	lcl|NZ_NPDU01000006.1_cds_WP_207767213.1_3354	29.024	379	366
WP_002740826.1	lcl|NZ_NPDU01000025.1_cds_WP_100785471.1_1770	30.933	375	366
WP_002740826.1	lcl|NZ_NPDU01000004.1_cds_WP_100786662.1_2600	30.362	359	366
WP_002740826.1	lcl|NZ_NPDU01000025.1_cds_WP_100785481.1_1780	27.348	362	366
WP_002740826.1	lcl|NZ_NPDU01000007.1_cds_WP_165781792.1_3713	29.730	185	366
WP_002740861.1	lcl|NZ_NPDU01000004.1_cds_WP_100786662.1_2600	32.368	380	367
WP_002740861.1	lcl|NZ_NPDU01000025.1_cds_WP_100785471.1_1770	33.423	371	367
WP_002740861.1	lcl|NZ_NPDU01000006.1_cds_WP_207767213.1_3354	31.117	376	367
WP_002740861.1	lcl|NZ_NPDU01000025.1_cds_WP_100785481.1_1780	27.624	362	367
WP_002740861.1	lcl|NZ_NPDU01000007.1_cds_WP_165781792.1_3713	22.905	358	367
WP_002740861.1	lcl|NZ_NPDU01000002.1_cds_WP_100783805.1_1325	25.359	209	367
