WP_002725873.1	lcl|NZ_JADHZN010000021.1_cds_WP_002725873.1_911	100.000	106	106
WP_002733579.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669917.1_912	98.726	314	314
WP_002733579.1	lcl|NZ_JADHZN010000022.1_cds_WP_011671202.1_986	24.308	325	314
WP_002733579.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669955.1_1099	22.277	202	314
WP_002733579.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669957.1_1097	25.137	183	314
WP_002733579.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669973.1_1073	23.868	243	314
WP_002733579.1	lcl|NZ_JADHZN010000070.1_cds_WP_011670961.1_2772	25.723	311	314
WP_002733579.1	lcl|NZ_JADHZN010000090.1_cds_WP_011670813.1_3153	20.809	173	314
WP_002733646.1	lcl|NZ_JADHZN010000001.1_cds_WP_002750963.1_785	36.364	154	185
WP_002733646.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669938.1_943	33.898	177	185
WP_258203953.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669955.1_1099	31.034	319	329
WP_258203953.1	lcl|NZ_JADHZN010000022.1_cds_WP_011671202.1_986	30.794	315	329
WP_258203953.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669973.1_1073	31.642	335	329
WP_258203953.1	lcl|NZ_JADHZN010000070.1_cds_WP_011670961.1_2772	31.190	311	329
WP_258203953.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669957.1_1097	28.852	305	329
WP_258203953.1	lcl|NZ_JADHZN010000090.1_cds_WP_011670813.1_3153	27.566	341	329
WP_258203953.1	lcl|NZ_JADHZN010000020.1_cds_WP_011671143.1_865	30.032	313	329
WP_258203953.1	lcl|NZ_JADHZN010000070.1_cds_WP_002754065.1_2775	28.182	330	329
WP_258203953.1	lcl|NZ_JADHZN010000003.1_cds_WP_011671074.1_1757	24.852	338	329
WP_258203953.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669917.1_912	27.711	249	329
WP_258203953.1	lcl|NZ_JADHZN010000013.1_cds_WP_017859386.1_330	26.592	267	329
WP_258203953.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669959.1_1095	25.993	277	329
WP_258203953.1	lcl|NZ_JADHZN010000056.1_cds_WP_011669202.1_2335	24.629	337	329
WP_250066499.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669956.1_1098	26.957	230	267
WP_250066499.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669974.1_1072	27.513	189	267
WP_250066499.1	lcl|NZ_JADHZN010000033.1_cds_WP_011670832.1_1519	33.636	110	267
WP_250066499.1	lcl|NZ_JADHZN010000084.1_cds_WP_002766579.1_3028	36.047	86	267
WP_250066499.1	lcl|NZ_JADHZN010000090.1_cds_WP_011670812.1_3154	26.344	186	267
WP_002740779.1	lcl|NZ_JADHZN010000016.1_cds_WP_011670269.1_524	28.028	289	509
WP_002740779.1	lcl|NZ_JADHZN010000016.1_cds_WP_002751286.1_523	31.111	90	509
WP_002740779.1	lcl|NZ_JADHZN010000016.1_cds_WP_011670269.1_524	28.028	289	509
WP_002740779.1	lcl|NZ_JADHZN010000016.1_cds_WP_002751286.1_523	31.111	90	509
WP_250066500.1	lcl|NZ_JADHZN010000070.1_cds_WP_011670961.1_2772	25.641	273	330
WP_250066500.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669955.1_1099	23.723	274	330
WP_250066500.1	lcl|NZ_JADHZN010000022.1_cds_WP_011671202.1_986	27.914	326	330
WP_250066500.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669973.1_1073	25.526	333	330
WP_250066500.1	lcl|NZ_JADHZN010000056.1_cds_WP_011669202.1_2335	25.306	245	330
WP_250066500.1	lcl|NZ_JADHZN010000003.1_cds_WP_011671074.1_1757	26.009	223	330
WP_250066500.1	lcl|NZ_JADHZN010000020.1_cds_WP_011671143.1_865	27.469	324	330
WP_250066500.1	lcl|NZ_JADHZN010000090.1_cds_WP_011670813.1_3153	26.761	142	330
WP_002740826.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669968.1_1079	34.844	353	366
WP_002740826.1	lcl|NZ_JADHZN010000069.1_cds_WP_002753028.1_2678	28.307	378	366
WP_002740826.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669926.1_922	36.296	270	366
WP_002740826.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669932.1_937	29.412	391	366
WP_002740826.1	lcl|NZ_JADHZN010000006.1_cds_WP_002753888.1_2756	29.444	360	366
WP_002740826.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669923.1_919	37.379	206	366
WP_002740826.1	lcl|NZ_JADHZN010000003.1_cds_WP_002750680.1_1756	32.086	187	366
WP_002740861.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669968.1_1079	36.585	369	367
WP_002740861.1	lcl|NZ_JADHZN010000006.1_cds_WP_002753888.1_2756	33.509	379	367
WP_002740861.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669932.1_937	31.989	372	367
WP_002740861.1	lcl|NZ_JADHZN010000069.1_cds_WP_002753028.1_2678	30.053	376	367
WP_002740861.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669926.1_922	33.448	290	367
WP_002740861.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669923.1_919	33.475	236	367
WP_002740861.1	lcl|NZ_JADHZN010000003.1_cds_WP_002750680.1_1756	25.140	358	367
WP_002740998.1	lcl|NZ_JADHZN010000086.1_cds_WP_011669455.1_3049	46.091	243	265
WP_004777170.1	lcl|NZ_JADHZN010000075.1_cds_WP_011670400.1_2856	38.158	304	310
WP_004777170.1	lcl|NZ_JADHZN010000044.1_cds_WP_011669757.1_1932	27.241	290	310
WP_004777170.1	lcl|NZ_JADHZN010000001.1_cds_WP_011670034.1_835	24.887	221	310
WP_004777170.1	lcl|NZ_JADHZN010000075.1_cds_WP_011670400.1_2856	38.158	304	310
WP_004777170.1	lcl|NZ_JADHZN010000044.1_cds_WP_011669757.1_1932	27.241	290	310
WP_004777170.1	lcl|NZ_JADHZN010000001.1_cds_WP_011670034.1_835	24.887	221	310
WP_002740917.1	lcl|NZ_JADHZN010000021.1_cds_WP_004779550.1_928	33.654	104	221
WP_002740917.1	lcl|NZ_JADHZN010000022.1_cds_WP_011671228.1_955	28.205	78	221
WP_002740917.1	lcl|NZ_JADHZN010000032.1_cds_WP_011669877.1_1471	28.037	107	221
WP_002733615.1	lcl|NZ_JADHZN010000022.1_cds_ISU71_RS07680_949	30.159	126	177
WP_002733714.1	lcl|NZ_JADHZN010000091.1_cds_WP_011669711.1_3162	27.602	221	406
WP_002733714.1	lcl|NZ_JADHZN010000032.1_cds_WP_011669876.1_1472	22.619	168	406
WP_002733587.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669932.1_937	32.888	374	361
WP_002733587.1	lcl|NZ_JADHZN010000069.1_cds_WP_002753028.1_2678	29.581	382	361
WP_002733587.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669923.1_919	36.250	240	361
WP_002733587.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669926.1_922	38.208	212	361
WP_002733587.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669968.1_1079	31.613	310	361
WP_002733587.1	lcl|NZ_JADHZN010000003.1_cds_WP_002750680.1_1756	25.137	366	361
WP_002733755.1	lcl|NZ_JADHZN010000016.1_cds_WP_011670259.1_510	27.273	132	308
WP_002733755.1	lcl|NZ_JADHZN010000016.1_cds_WP_011670259.1_510	27.273	132	308
WP_002733555.1	lcl|NZ_JADHZN010000032.1_cds_WP_011669876.1_1472	22.973	148	409
WP_002733555.1	lcl|NZ_JADHZN010000022.1_cds_WP_011671228.1_955	25.197	127	409
WP_002733737.1	lcl|NZ_JADHZN010000025.1_cds_WP_011669968.1_1079	36.769	359	363
WP_002733737.1	lcl|NZ_JADHZN010000006.1_cds_WP_002753888.1_2756	33.807	352	363
WP_002733737.1	lcl|NZ_JADHZN010000069.1_cds_WP_002753028.1_2678	28.686	373	363
WP_002733737.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669932.1_937	29.459	370	363
WP_002733737.1	lcl|NZ_JADHZN010000021.1_cds_WP_011669926.1_922	29.276	304	363
