WP_002725873.1	lcl|NZ_JQPH01000046.1_cds_WP_000340715.1_1243	93.902	82	106
WP_002733579.1	lcl|NZ_JQPH01000046.1_cds_WP_000410273.1_1242	92.994	314	314
WP_002733579.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	23.171	328	314
WP_002733579.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	27.309	249	314
WP_002733579.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	22.909	275	314
WP_002733579.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	23.875	289	314
WP_002733579.1	lcl|NZ_JQPH01000046.1_cds_WP_001067556.1_1236	24.540	326	314
WP_026054882.1	lcl|NZ_JQPH01000046.1_cds_WP_000604524.1_1241	85.479	365	365
WP_002733646.1	lcl|NZ_JQPH01000046.1_cds_WP_000884059.1_1240	95.676	185	185
WP_002733646.1	lcl|NZ_JQPH01000175.1_cds_WP_000351733.1_3444	40.714	140	185
WP_258203953.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	98.784	329	329
WP_258203953.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	32.381	315	329
WP_258203953.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	31.045	335	329
WP_258203953.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	31.677	322	329
WP_258203953.1	lcl|NZ_JQPH01000028.1_cds_WP_173647217.1_609	32.026	306	329
WP_258203953.1	lcl|NZ_JQPH01000083.1_cds_WP_061233971.1_2052	30.183	328	329
WP_258203953.1	lcl|NZ_JQPH01000136.1_cds_WP_000709511.1_2923	29.730	333	329
WP_258203953.1	lcl|NZ_JQPH01000046.1_cds_WP_000601375.1_1178	24.161	298	329
WP_258203953.1	lcl|NZ_JQPH01000028.1_cds_WP_002108121.1_629	29.329	283	329
WP_258203953.1	lcl|NZ_JQPH01000046.1_cds_WP_001067556.1_1236	30.350	257	329
WP_258203953.1	lcl|NZ_JQPH01000046.1_cds_WP_000475904.1_1169	27.372	274	329
WP_258203953.1	lcl|NZ_JQPH01000046.1_cds_WP_000410273.1_1242	25.705	319	329
WP_258203953.1	lcl|NZ_JQPH01000079.1_cds_WP_061233954.1_1968	29.699	266	329
WP_258203953.1	lcl|NZ_JQPH01000139.1_cds_WP_001003561.1_2944	24.699	332	329
WP_258203953.1	lcl|NZ_JQPH01000046.1_cds_WP_000487319.1_1180	27.385	325	329
WP_250066499.1	lcl|NZ_JQPH01000046.1_cds_WP_061233877.1_1238	91.760	267	267
WP_250066499.1	lcl|NZ_JQPH01000046.1_cds_WP_000859505.1_1181	28.155	206	267
WP_250066499.1	lcl|NZ_JQPH01000046.1_cds_WP_000800438.1_1209	28.492	179	267
WP_250066499.1	lcl|NZ_JQPH01000046.1_cds_WP_000842260.1_1151	27.895	190	267
WP_250066499.1	lcl|NZ_JQPH01000013.1_cds_WP_000667727.1_184	31.818	110	267
WP_250066499.1	lcl|NZ_JQPH01000052.1_cds_WP_000805357.1_1292	27.660	188	267
WP_002740779.1	lcl|NZ_JQPH01000046.1_cds_WP_061233876.1_1237	95.874	509	509
WP_002740779.1	lcl|NZ_JQPH01000075.1_cds_WP_000291585.1_1869	26.852	324	509
WP_002740779.1	lcl|NZ_JQPH01000075.1_cds_WP_000364507.1_1868	31.111	90	509
WP_002740779.1	lcl|NZ_JQPH01000046.1_cds_WP_061233876.1_1237	95.874	509	509
WP_002740779.1	lcl|NZ_JQPH01000075.1_cds_WP_000291585.1_1869	26.852	324	509
WP_002740779.1	lcl|NZ_JQPH01000075.1_cds_WP_000364507.1_1868	31.111	90	509
WP_250066500.1	lcl|NZ_JQPH01000046.1_cds_WP_001067556.1_1236	94.848	330	330
WP_250066500.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	28.990	307	330
WP_250066500.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	27.068	266	330
WP_250066500.1	lcl|NZ_JQPH01000028.1_cds_WP_173647217.1_609	23.529	272	330
WP_250066500.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	26.899	316	330
WP_250066500.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	24.625	333	330
WP_250066500.1	lcl|NZ_JQPH01000139.1_cds_WP_001003561.1_2944	27.092	251	330
WP_250066500.1	lcl|NZ_JQPH01000083.1_cds_WP_061233971.1_2052	29.412	255	330
WP_250066500.1	lcl|NZ_JQPH01000028.1_cds_WP_002108121.1_629	25.571	219	330
WP_250066500.1	lcl|NZ_JQPH01000046.1_cds_WP_000487319.1_1180	26.761	284	330
WP_250066500.1	lcl|NZ_JQPH01000046.1_cds_WP_000601375.1_1178	26.374	273	330
WP_002740826.1	lcl|NZ_JQPH01000046.1_cds_WP_000575178.1_1158	34.262	359	366
WP_002740826.1	lcl|NZ_JQPH01000028.1_cds_WP_001281953.1_646	28.232	379	366
WP_002740826.1	lcl|NZ_JQPH01000046.1_cds_WP_061233864.1_1206	27.809	356	366
WP_002740826.1	lcl|NZ_JQPH01000203.1_cds_WP_000538755.1_3715	30.084	359	366
WP_002740826.1	lcl|NZ_JQPH01000046.1_cds_WP_000947842.1_1213	26.957	345	366
WP_002740826.1	lcl|NZ_JQPH01000024.1_cds_WP_001982414.1_463	31.579	190	366
WP_002740861.1	lcl|NZ_JQPH01000046.1_cds_WP_000575178.1_1158	36.314	369	367
WP_002740861.1	lcl|NZ_JQPH01000203.1_cds_WP_000538755.1_3715	31.383	376	367
WP_002740861.1	lcl|NZ_JQPH01000028.1_cds_WP_001281953.1_646	30.159	378	367
WP_002740861.1	lcl|NZ_JQPH01000046.1_cds_WP_061233864.1_1206	24.933	373	367
WP_002740861.1	lcl|NZ_JQPH01000046.1_cds_WP_000947842.1_1213	26.404	356	367
WP_002740861.1	lcl|NZ_JQPH01000024.1_cds_WP_001982414.1_463	24.581	358	367
WP_002740729.1	lcl|NZ_JQPH01000046.1_cds_WP_061233875.1_1235	38.026	547	544
WP_002740729.1	lcl|NZ_JQPH01000046.1_cds_WP_061233875.1_1235	38.026	547	544
WP_002740998.1	lcl|NZ_JQPH01000046.1_cds_WP_000424609.1_1234	67.045	264	265
WP_002740998.1	lcl|NZ_JQPH01000082.1_cds_WP_001002663.1_2042	46.091	243	265
WP_004777170.1	lcl|NZ_JQPH01000046.1_cds_WP_042752264.1_1233	89.677	310	310
WP_004777170.1	lcl|NZ_JQPH01000105.1_cds_WP_000501205.1_2480	36.513	304	310
WP_004777170.1	lcl|NZ_JQPH01000121.1_cds_WP_001183723.1_2679	26.471	306	310
WP_004777170.1	lcl|NZ_JQPH01000080.1_cds_WP_061233963.1_2020	23.282	262	310
WP_004777170.1	lcl|NZ_JQPH01000046.1_cds_WP_042752264.1_1233	89.677	310	310
WP_004777170.1	lcl|NZ_JQPH01000105.1_cds_WP_000501205.1_2480	36.513	304	310
WP_004777170.1	lcl|NZ_JQPH01000121.1_cds_WP_001183723.1_2679	26.471	306	310
WP_004777170.1	lcl|NZ_JQPH01000080.1_cds_WP_061233963.1_2020	23.282	262	310
WP_002740848.1	lcl|NZ_JQPH01000046.1_cds_WP_000479980.1_1232	93.561	264	264
WP_002733551.1	lcl|NZ_JQPH01000046.1_cds_WP_061233874.1_1231	94.574	129	130
WP_004777167.1	lcl|NZ_JQPH01000046.1_cds_WP_001088861.1_1230	98.611	144	144
WP_002740917.1	lcl|NZ_JQPH01000046.1_cds_WP_000517242.1_1229	95.475	221	221
WP_002740917.1	lcl|NZ_JQPH01000092.1_cds_WP_001082178.1_2263	29.487	78	221
WP_002740917.1	lcl|NZ_JQPH01000046.1_cds_WP_001206408.1_1218	30.097	103	221
WP_002740917.1	lcl|NZ_JQPH01000156.1_cds_WP_001069834.1_3218	28.440	109	221
WP_002733615.1	lcl|NZ_JQPH01000362.1_cds_WP_061234643.1_4208	30.921	152	177
WP_002733714.1	lcl|NZ_JQPH01000156.1_cds_WP_000347682.1_3219	26.442	208	406
WP_002733714.1	lcl|NZ_JQPH01000092.1_cds_WP_001082178.1_2263	25.153	163	406
WP_002733587.1	lcl|NZ_JQPH01000028.1_cds_WP_001281953.1_646	29.948	384	361
WP_002733587.1	lcl|NZ_JQPH01000046.1_cds_WP_000947842.1_1213	28.698	338	361
WP_002733587.1	lcl|NZ_JQPH01000046.1_cds_WP_000575178.1_1158	31.667	300	361
WP_002733587.1	lcl|NZ_JQPH01000024.1_cds_WP_001982414.1_463	25.549	364	361
WP_002733587.1	lcl|NZ_JQPH01000046.1_cds_WP_061233864.1_1206	30.888	259	361
WP_002733621.1	lcl|NZ_JQPH01000220.1_cds_WP_338152058.1_3791	93.750	32	52
WP_002733621.1	lcl|NZ_JQPH01000173.1_cds_JG75_RS25185_3408	75.000	28	52
WP_002733621.1	lcl|NZ_JQPH01000277.1_cds_JG75_RS23890_4043	42.857	42	52
WP_016561424.1	lcl|NZ_JQPH01000046.1_cds_WP_061233871.1_1221	71.608	398	402
WP_002733555.1	lcl|NZ_JQPH01000156.1_cds_WP_000347682.1_3219	24.324	148	409
WP_002733555.1	lcl|NZ_JQPH01000092.1_cds_WP_001082178.1_2263	24.224	161	409
WP_002733737.1	lcl|NZ_JQPH01000046.1_cds_WP_000575178.1_1158	37.989	358	363
WP_002733737.1	lcl|NZ_JQPH01000203.1_cds_WP_000538755.1_3715	34.030	335	363
WP_002733737.1	lcl|NZ_JQPH01000028.1_cds_WP_001281953.1_646	27.882	373	363
WP_002733737.1	lcl|NZ_JQPH01000046.1_cds_WP_061233864.1_1206	27.273	374	363
WP_002733737.1	lcl|NZ_JQPH01000046.1_cds_WP_000947842.1_1213	25.246	305	363
WP_002733737.1	lcl|NZ_JQPH01000024.1_cds_WP_001982414.1_463	24.638	345	363
WP_002733737.1	lcl|NZ_JQPH01000046.1_cds_WP_061233850.1_1174	37.333	75	363
WP_002733611.1	lcl|NZ_JQPH01000046.1_cds_WP_001159758.1_1154	40.556	180	176
WP_016749081.1	lcl|NZ_JQPH01000083.1_cds_WP_061233971.1_2052	29.141	326	313
WP_016749081.1	lcl|NZ_JQPH01000046.1_cds_WP_001067556.1_1236	30.317	221	313
WP_016749081.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	25.312	320	313
WP_016749081.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	23.344	317	313
WP_016749081.1	lcl|NZ_JQPH01000028.1_cds_WP_173647217.1_609	26.715	277	313
WP_016749081.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	22.930	314	313
WP_016749081.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	20.807	322	313
WP_016749081.1	lcl|NZ_JQPH01000046.1_cds_WP_001024127.1_1168	25.098	255	313
WP_016749081.1	lcl|NZ_JQPH01000046.1_cds_WP_000487319.1_1180	26.364	110	313
WP_016749081.1	lcl|NZ_JQPH01000139.1_cds_WP_001003561.1_2944	24.314	255	313
WP_016749081.1	lcl|NZ_JQPH01000079.1_cds_WP_061233954.1_1968	24.653	288	313
WP_016749081.1	lcl|NZ_JQPH01000046.1_cds_WP_000410273.1_1242	22.086	326	313
WP_002738232.1	lcl|NZ_JQPH01000046.1_cds_WP_000799637.1_1219	44.828	116	134
WP_002738232.1	lcl|NZ_JQPH01000046.1_cds_WP_000343395.1_1159	31.034	116	134
WP_002744551.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	28.519	270	311
WP_002744551.1	lcl|NZ_JQPH01000028.1_cds_WP_173647217.1_609	28.685	251	311
WP_002744551.1	lcl|NZ_JQPH01000079.1_cds_WP_061233954.1_1968	26.426	333	311
WP_002744551.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	25.475	263	311
WP_002744551.1	lcl|NZ_JQPH01000083.1_cds_WP_061233971.1_2052	23.970	267	311
WP_002744551.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	21.981	323	311
WP_002744551.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	22.053	263	311
WP_002744551.1	lcl|NZ_JQPH01000028.1_cds_WP_002108121.1_629	30.625	160	311
WP_002744551.1	lcl|NZ_JQPH01000046.1_cds_WP_000642145.1_1153	25.253	99	311
WP_002741093.1	lcl|NZ_JQPH01000046.1_cds_WP_000282884.1_1156	29.412	119	361
WP_002741093.1	lcl|NZ_JQPH01000046.1_cds_WP_000854003.1_1155	23.684	266	361
WP_002741093.1	lcl|NZ_JQPH01000046.1_cds_WP_001068984.1_1177	28.829	111	361
WP_002741093.1	lcl|NZ_JQPH01000046.1_cds_WP_000560752.1_1157	28.947	114	361
WP_002741093.1	lcl|NZ_JQPH01000100.1_cds_WP_061234027.1_2392	21.354	192	361
WP_002733589.1	lcl|NZ_JQPH01000046.1_cds_WP_061233870.1_1220	47.601	542	595
