WP_002725873.1	lcl|NZ_AFKA01000104.1_cds_WP_000340715.1_2101	93.902	82	106
WP_002733579.1	lcl|NZ_AFKA01000104.1_cds_WP_000410273.1_2100	92.994	314	314
WP_002733579.1	lcl|NZ_AFKA01000104.1_cds_WP_000093099.1_2080	58.730	63	314
WP_002733579.1	lcl|NZ_AFKA01000104.1_cds_WP_000646250.1_2097	27.711	249	314
WP_002733579.1	lcl|NZ_AFKA01000114.1_cds_WP_000744700.1_1767	23.171	328	314
WP_002733579.1	lcl|NZ_AFKA01000104.1_cds_WP_000600889.1_2071	22.909	275	314
WP_002733579.1	lcl|NZ_AFKA01000104.1_cds_WP_000723090.1_2018	23.875	289	314
WP_002733579.1	lcl|NZ_AFKA01000104.1_cds_WP_001067557.1_2094	24.540	326	314
WP_026054882.1	lcl|NZ_AFKA01000104.1_cds_WP_000604524.1_2099	85.479	365	365
WP_002733646.1	lcl|NZ_AFKA01000104.1_cds_WP_000884059.1_2098	95.676	185	185
WP_002733646.1	lcl|NZ_AFKA01000023.1_cds_WP_000351733.1_3469	40.714	140	185
WP_258203953.1	lcl|NZ_AFKA01000104.1_cds_WP_000646250.1_2097	98.480	329	329
WP_258203953.1	lcl|NZ_AFKA01000114.1_cds_WP_000744700.1_1767	32.381	315	329
WP_258203953.1	lcl|NZ_AFKA01000104.1_cds_WP_000723090.1_2018	31.045	335	329
WP_258203953.1	lcl|NZ_AFKA01000104.1_cds_WP_000600889.1_2071	31.677	322	329
WP_258203953.1	lcl|NZ_AFKA01000201.1_cds_WP_001984071.1_519	31.475	305	329
WP_258203953.1	lcl|NZ_AFKA01000278.1_cds_WP_000649925.1_349	30.183	328	329
WP_258203953.1	lcl|NZ_AFKA01000162.1_cds_WP_000709511.1_915	29.730	333	329
WP_258203953.1	lcl|NZ_AFKA01000104.1_cds_WP_000601375.1_2044	24.161	298	329
WP_258203953.1	lcl|NZ_AFKA01000104.1_cds_WP_001067557.1_2094	30.350	257	329
WP_258203953.1	lcl|NZ_AFKA01000057.1_cds_WP_000688695.1_2578	29.329	283	329
WP_258203953.1	lcl|NZ_AFKA01000104.1_cds_WP_000475904.1_2035	27.372	274	329
WP_258203953.1	lcl|NZ_AFKA01000104.1_cds_WP_000410273.1_2100	25.705	319	329
WP_258203953.1	lcl|NZ_AFKA01000119.1_cds_WP_001074785.1_1622	29.434	265	329
WP_258203953.1	lcl|NZ_AFKA01000130.1_cds_WP_001003555.1_1387	25.148	338	329
WP_258203953.1	lcl|NZ_AFKA01000104.1_cds_WP_000487322.1_2046	27.077	325	329
WP_250066499.1	lcl|NZ_AFKA01000104.1_cds_WP_000774262.1_2096	92.135	267	267
WP_250066499.1	lcl|NZ_AFKA01000104.1_cds_WP_000859505.1_2047	28.155	206	267
WP_250066499.1	lcl|NZ_AFKA01000104.1_cds_WP_000800438.1_2066	28.492	179	267
WP_250066499.1	lcl|NZ_AFKA01000104.1_cds_WP_000842260.1_2017	27.895	190	267
WP_250066499.1	lcl|NZ_AFKA01000026.1_cds_WP_000667727.1_3380	31.818	110	267
WP_250066499.1	lcl|NZ_AFKA01000150.1_cds_WP_000805357.1_1103	27.660	188	267
WP_002740779.1	lcl|NZ_AFKA01000104.1_cds_WP_000612797.1_2095	96.071	509	509
WP_002740779.1	lcl|NZ_AFKA01000279.1_cds_WP_000291591.1_312	26.852	324	509
WP_002740779.1	lcl|NZ_AFKA01000279.1_cds_WP_000364507.1_311	31.111	90	509
WP_002740779.1	lcl|NZ_AFKA01000104.1_cds_WP_000612797.1_2095	96.071	509	509
WP_002740779.1	lcl|NZ_AFKA01000279.1_cds_WP_000291591.1_312	26.852	324	509
WP_002740779.1	lcl|NZ_AFKA01000279.1_cds_WP_000364507.1_311	31.111	90	509
WP_250066500.1	lcl|NZ_AFKA01000104.1_cds_WP_001067557.1_2094	95.152	330	330
WP_250066500.1	lcl|NZ_AFKA01000104.1_cds_WP_000646250.1_2097	28.664	307	330
WP_250066500.1	lcl|NZ_AFKA01000104.1_cds_WP_000600889.1_2071	27.068	266	330
WP_250066500.1	lcl|NZ_AFKA01000201.1_cds_WP_001984071.1_519	24.265	272	330
WP_250066500.1	lcl|NZ_AFKA01000114.1_cds_WP_000744700.1_1767	26.899	316	330
WP_250066500.1	lcl|NZ_AFKA01000104.1_cds_WP_000723090.1_2018	24.625	333	330
WP_250066500.1	lcl|NZ_AFKA01000130.1_cds_WP_001003555.1_1387	27.490	251	330
WP_250066500.1	lcl|NZ_AFKA01000278.1_cds_WP_000649925.1_349	29.412	255	330
