WP_002725873.1	lcl|NZ_JQQY01000028.1_cds_WP_002725873.1_1502	100.000	106	106
WP_002733579.1	lcl|NZ_JQQY01000028.1_cds_WP_002733579.1_1501	100.000	314	314
WP_002733579.1	lcl|NZ_JQQY01000003.1_cds_WP_002722638.1_72	24.615	325	314
WP_002733579.1	lcl|NZ_JQQY01000028.1_cds_WP_002733534.1_1498	26.908	249	314
WP_002733579.1	lcl|NZ_JQQY01000044.1_cds_WP_002727919.1_1910	23.132	281	314
WP_002733579.1	lcl|NZ_JQQY01000140.1_cds_WP_002728309.1_3332	25.723	311	314
WP_002733579.1	lcl|NZ_JQQY01000101.1_cds_WP_002729504.1_3046	20.809	173	314
WP_002733579.1	lcl|NZ_JQQY01000028.1_cds_WP_016749081.1_1474	24.503	151	314
WP_026054882.1	lcl|NZ_JQQY01000028.1_cds_WP_026054882.1_1500	99.726	365	365
WP_002733646.1	lcl|NZ_JQQY01000028.1_cds_WP_002733646.1_1499	100.000	185	185
WP_002733646.1	lcl|NZ_JQQY01000009.1_cds_WP_002721790.1_406	36.364	154	185
WP_258203953.1	lcl|NZ_JQQY01000028.1_cds_WP_002733534.1_1498	98.784	329	329
WP_258203953.1	lcl|NZ_JQQY01000003.1_cds_WP_002722638.1_72	30.159	315	329
WP_258203953.1	lcl|NZ_JQQY01000044.1_cds_WP_002727919.1_1910	30.746	335	329
WP_258203953.1	lcl|NZ_JQQY01000140.1_cds_WP_002728309.1_3332	30.868	311	329
WP_258203953.1	lcl|NZ_JQQY01000101.1_cds_WP_002729504.1_3046	27.566	341	329
WP_258203953.1	lcl|NZ_JQQY01000028.1_cds_WP_002733638.1_1466	27.586	348	329
WP_258203953.1	lcl|NZ_JQQY01000090.1_cds_WP_002735602.1_2942	28.182	330	329
WP_258203953.1	lcl|NZ_JQQY01000046.1_cds_WP_002732362.1_1952	29.167	312	329
WP_258203953.1	lcl|NZ_JQQY01000028.1_cds_WP_002733546.1_1432	25.373	268	329
WP_258203953.1	lcl|NZ_JQQY01000028.1_cds_WP_016749079.1_1495	28.990	307	329
WP_258203953.1	lcl|NZ_JQQY01000031.1_cds_WP_002732331.1_1571	25.959	339	329
WP_258203953.1	lcl|NZ_JQQY01000028.1_cds_WP_002744551.1_1472	29.259	270	329
WP_258203953.1	lcl|NZ_JQQY01000028.1_cds_WP_002733579.1_1501	27.309	249	329
WP_258203953.1	lcl|NZ_JQQY01000028.1_cds_WP_016749081.1_1474	23.659	317	329
WP_258203953.1	lcl|NZ_JQQY01000028.1_cds_WP_002733698.1_1424	26.642	274	329
WP_258203953.1	lcl|NZ_JQQY01000021.1_cds_WP_002728462.1_1123	26.592	267	329
WP_258203953.1	lcl|NZ_JQQY01000130.1_cds_WP_002732574.1_3296	24.924	329	329
WP_258203953.1	lcl|NZ_JQQY01000012.1_cds_WP_002728696.1_762	27.309	249	329
