WP_002725873.1	lcl|NZ_AHMY02000059.1_cds_WP_004753574.1_776	91.463	82	106
WP_002733579.1	lcl|NZ_AHMY02000059.1_cds_WP_004766657.1_775	92.357	314	314
WP_002733579.1	lcl|NZ_AHMY02000059.1_cds_WP_004766629.1_772	27.309	249	314
WP_002733579.1	lcl|NZ_AHMY02000010.1_cds_WP_004753565.1_3578	23.171	328	314
WP_002733579.1	lcl|NZ_AHMY02000059.1_cds_WP_004766668.1_705	22.776	281	314
WP_002733579.1	lcl|NZ_AHMY02000059.1_cds_WP_004766696.1_769	25.153	326	314
WP_026054882.1	lcl|NZ_AHMY02000059.1_cds_WP_004766736.1_774	87.123	365	365
WP_002733646.1	lcl|NZ_AHMY02000059.1_cds_WP_004766667.1_773	96.757	185	185
WP_002733646.1	lcl|NZ_AHMY02000051.1_cds_WP_004752075.1_1266	41.429	140	185
WP_258203953.1	lcl|NZ_AHMY02000059.1_cds_WP_004766629.1_772	98.784	329	329
WP_258203953.1	lcl|NZ_AHMY02000010.1_cds_WP_004753565.1_3578	31.746	315	329
WP_258203953.1	lcl|NZ_AHMY02000059.1_cds_WP_004766668.1_705	31.045	335	329
WP_258203953.1	lcl|NZ_AHMY02000058.1_cds_WP_004766600.1_796	31.818	308	329
WP_258203953.1	lcl|NZ_AHMY02000010.1_cds_WP_004764138.1_3732	30.887	327	329
WP_258203953.1	lcl|NZ_AHMY02000058.1_cds_WP_004766610.1_785	29.846	325	329
WP_258203953.1	lcl|NZ_AHMY02000058.1_cds_WP_004766589.1_817	27.566	341	329
WP_258203953.1	lcl|NZ_AHMY02000059.1_cds_WP_004766696.1_769	30.739	257	329
WP_258203953.1	lcl|NZ_AHMY02000059.1_cds_WP_004766741.1_722	27.007	274	329
WP_258203953.1	lcl|NZ_AHMY02000059.1_cds_WP_004766657.1_775	26.022	269	329
WP_258203953.1	lcl|NZ_AHMY02000047.1_cds_WP_004765661.1_1834	25.984	254	329
WP_258203953.1	lcl|NZ_AHMY02000051.1_cds_WP_004766127.1_1469	29.213	267	329
WP_258203953.1	lcl|NZ_AHMY02000056.1_cds_WP_004766563.1_942	25.573	262	329
WP_258203953.1	lcl|NZ_AHMY02000074.1_cds_WP_004767258.1_8	27.984	243	329
WP_258203953.1	lcl|NZ_AHMY02000059.1_cds_WP_000378097.1_752	24.419	172	329
WP_250066499.1	lcl|NZ_AHMY02000059.1_cds_WP_004766673.1_771	91.760	267	267
WP_250066499.1	lcl|NZ_AHMY02000059.1_cds_WP_004766678.1_704	27.513	189	267
WP_250066499.1	lcl|NZ_AHMY02000050.1_cds_WP_004765965.1_1561	28.342	187	267
WP_250066499.1	lcl|NZ_AHMY02000022.1_cds_WP_016761591.1_2989	36.047	86	267
WP_002740779.1	lcl|NZ_AHMY02000059.1_cds_WP_000602734.1_770	96.660	509	509
WP_002740779.1	lcl|NZ_AHMY02000051.1_cds_WP_004766085.1_1540	25.223	337	509
WP_002740779.1	lcl|NZ_AHMY02000051.1_cds_WP_004766128.1_1539	31.111	90	509
WP_002740779.1	lcl|NZ_AHMY02000059.1_cds_WP_000602734.1_770	96.660	509	509
WP_002740779.1	lcl|NZ_AHMY02000051.1_cds_WP_004766085.1_1540	25.223	337	509
WP_002740779.1	lcl|NZ_AHMY02000051.1_cds_WP_004766128.1_1539	31.111	90	509
