WP_002725873.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000340715.1_1041	93.902	82	106
WP_002733579.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000410273.1_1042	92.994	314	314
WP_002733579.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000093099.1_1062	58.730	63	314
WP_002733579.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000646250.1_1045	27.711	249	314
WP_002733579.1	lcl|NZ_JAGGCJ010000008.1_cds_WP_000744700.1_1353	23.171	328	314
WP_002733579.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000600889.1_1071	22.909	275	314
WP_002733579.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000723090.1_1124	23.875	289	314
WP_002733579.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001067557.1_1048	24.540	326	314
WP_026054882.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000604524.1_1043	85.479	365	365
WP_002733646.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000884059.1_1044	95.676	185	185
WP_002733646.1	lcl|NZ_JAGGCJ010000003.1_cds_WP_000351733.1_527	40.714	140	185
WP_258203953.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000646250.1_1045	98.480	329	329
WP_258203953.1	lcl|NZ_JAGGCJ010000008.1_cds_WP_000744700.1_1353	32.381	315	329
WP_258203953.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000723090.1_1124	31.045	335	329
WP_258203953.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000600889.1_1071	31.677	322	329
WP_258203953.1	lcl|NZ_JAGGCJ010000027.1_cds_WP_001984071.1_2852	31.475	305	329
WP_258203953.1	lcl|NZ_JAGGCJ010000010.1_cds_WP_000649925.1_1583	30.183	328	329
WP_258203953.1	lcl|NZ_JAGGCJ010000060.1_cds_WP_000709511.1_3674	29.730	333	329
WP_258203953.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000601375.1_1098	24.161	298	329
WP_258203953.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001067557.1_1048	30.350	257	329
