WP_002725873.1	lcl|NZ_AOHC02000052.1_cds_WP_003009553.1_390	95.122	82	106
WP_002733579.1	lcl|NZ_AOHC02000052.1_cds_WP_003009527.1_389	92.038	314	314
WP_002733579.1	lcl|NZ_AOHC02000052.1_cds_WP_003009535.1_386	25.079	315	314
WP_002733579.1	lcl|NZ_AOHC02000037.1_cds_WP_003004626.1_1370	24.000	325	314
WP_002733579.1	lcl|NZ_AOHC02000052.1_cds_WP_003009573.1_356	22.318	233	314
WP_002733579.1	lcl|NZ_AOHC02000052.1_cds_WP_003009724.1_294	22.695	282	314
WP_002733579.1	lcl|NZ_AOHC02000052.1_cds_WP_003009505.1_383	23.077	325	314
WP_002733579.1	lcl|NZ_AOHC02000041.1_cds_WP_003006680.1_1039	20.238	168	314
WP_002733579.1	lcl|NZ_AOHC02000029.1_cds_WP_036095984.1_1851	24.424	217	314
WP_026054882.1	lcl|NZ_AOHC02000052.1_cds_WP_003009854.1_388	82.192	365	365
WP_002733646.1	lcl|NZ_AOHC02000052.1_cds_WP_003009869.1_387	90.270	185	185
WP_002733646.1	lcl|NZ_AOHC02000035.1_cds_WP_003003461.1_1657	37.662	154	185
WP_258203953.1	lcl|NZ_AOHC02000052.1_cds_WP_003009535.1_386	91.185	329	329
WP_258203953.1	lcl|NZ_AOHC02000052.1_cds_WP_003009573.1_356	31.111	315	329
WP_258203953.1	lcl|NZ_AOHC02000052.1_cds_WP_003009724.1_294	29.851	335	329
WP_258203953.1	lcl|NZ_AOHC02000037.1_cds_WP_003004626.1_1370	30.159	315	329
WP_258203953.1	lcl|NZ_AOHC02000029.1_cds_WP_036095984.1_1851	32.268	313	329
WP_258203953.1	lcl|NZ_AOHC02000041.1_cds_WP_003006680.1_1039	27.381	336	329
WP_258203953.1	lcl|NZ_AOHC02000029.1_cds_WP_003001880.1_1909	29.503	322	329
WP_258203953.1	lcl|NZ_AOHC02000029.1_cds_WP_003001945.1_1861	29.091	330	329
WP_258203953.1	lcl|NZ_AOHC02000052.1_cds_WP_003009505.1_383	28.197	305	329
WP_258203953.1	lcl|NZ_AOHC02000052.1_cds_WP_003009398.1_359	30.686	277	329
WP_258203953.1	lcl|NZ_AOHC02000052.1_cds_WP_003009407.1_321	23.448	290	329
WP_258203953.1	lcl|NZ_AOHC02000041.1_cds_WP_036096523.1_942	24.852	338	329
WP_258203953.1	lcl|NZ_AOHC02000052.1_cds_WP_003009527.1_389	26.866	268	329
WP_258203953.1	lcl|NZ_AOHC02000052.1_cds_WP_003009665.1_361	24.919	309	329
WP_258203953.1	lcl|NZ_AOHC02000052.1_cds_WP_003009508.1_311	24.370	238	329
WP_258203953.1	lcl|NZ_AOHC02000014.1_cds_WP_002995949.1_2952	27.273	264	329
WP_258203953.1	lcl|NZ_AOHC02000037.1_cds_WP_003004896.1_1460	25.378	331	329
WP_258203953.1	lcl|NZ_AOHC02000021.1_cds_WP_002999205.1_2509	25.573	262	329
WP_258203953.1	lcl|NZ_AOHC02000012.1_cds_WP_002995526.1_3383	27.755	245	329
WP_258203953.1	lcl|NZ_AOHC02000052.1_cds_WP_003009712.1_323	32.727	110	329
WP_250066499.1	lcl|NZ_AOHC02000052.1_cds_WP_003009795.1_385	80.524	267	267
WP_250066499.1	lcl|NZ_AOHC02000052.1_cds_WP_003009576.1_351	30.337	178	267
WP_250066499.1	lcl|NZ_AOHC02000052.1_cds_WP_003009633.1_324	26.699	206	267
WP_250066499.1	lcl|NZ_AOHC02000012.1_cds_WP_002995065.1_3279	30.052	193	267
WP_250066499.1	lcl|NZ_AOHC02000052.1_cds_WP_003009449.1_293	26.596	188	267
WP_250066499.1	lcl|NZ_AOHC02000041.1_cds_WP_080634587.1_1028	32.353	102	267
WP_250066499.1	lcl|NZ_AOHC02000041.1_cds_WP_080634584.1_1038	26.425	193	267
WP_002740779.1	lcl|NZ_AOHC02000052.1_cds_WP_003009515.1_384	87.795	508	509
WP_002740779.1	lcl|NZ_AOHC02000014.1_cds_WP_002996380.1_3027	28.826	281	509
WP_002740779.1	lcl|NZ_AOHC02000014.1_cds_WP_002996188.1_3026	31.111	90	509
WP_002740779.1	lcl|NZ_AOHC02000052.1_cds_WP_003009515.1_384	87.795	508	509
WP_002740779.1	lcl|NZ_AOHC02000014.1_cds_WP_002996380.1_3027	28.826	281	509
WP_002740779.1	lcl|NZ_AOHC02000014.1_cds_WP_002996188.1_3026	31.111	90	509
WP_250066500.1	lcl|NZ_AOHC02000052.1_cds_WP_003009505.1_383	91.515	330	330
WP_250066500.1	lcl|NZ_AOHC02000052.1_cds_WP_003009398.1_359	28.254	315	330
WP_250066500.1	lcl|NZ_AOHC02000052.1_cds_WP_003009535.1_386	28.431	306	330
WP_250066500.1	lcl|NZ_AOHC02000052.1_cds_WP_003009573.1_356	27.407	270	330
WP_250066500.1	lcl|NZ_AOHC02000052.1_cds_WP_003009724.1_294	26.426	333	330
WP_250066500.1	lcl|NZ_AOHC02000037.1_cds_WP_003004626.1_1370	27.758	281	330
WP_250066500.1	lcl|NZ_AOHC02000029.1_cds_WP_036095984.1_1851	26.429	280	330
WP_250066500.1	lcl|NZ_AOHC02000037.1_cds_WP_003004896.1_1460	27.381	252	330
WP_250066500.1	lcl|NZ_AOHC02000041.1_cds_WP_036096523.1_942	27.556	225	330
WP_250066500.1	lcl|NZ_AOHC02000052.1_cds_WP_003009665.1_361	28.959	221	330
WP_250066500.1	lcl|NZ_AOHC02000029.1_cds_WP_003001880.1_1909	28.571	259	330
WP_250066500.1	lcl|NZ_AOHC02000041.1_cds_WP_003006680.1_1039	26.056	142	330
WP_250066500.1	lcl|NZ_AOHC02000014.1_cds_WP_002995949.1_2952	24.912	285	330
WP_250066500.1	lcl|NZ_AOHC02000052.1_cds_WP_003009407.1_321	24.272	206	330
WP_250066500.1	lcl|NZ_AOHC02000052.1_cds_WP_003009527.1_389	24.850	334	330
WP_002740826.1	lcl|NZ_AOHC02000052.1_cds_WP_003009532.1_300	33.239	352	366
WP_002740826.1	lcl|NZ_AOHC02000052.1_cds_WP_003009401.1_365	32.312	359	366
WP_002740826.1	lcl|NZ_AOHC02000012.1_cds_WP_036095202.1_3274	28.496	379	366
WP_002740826.1	lcl|NZ_AOHC02000052.1_cds_WP_036096948.1_348	28.011	357	366
WP_002740826.1	lcl|NZ_AOHC02000023.1_cds_WP_002999813.1_2214	30.168	358	366
WP_002740826.1	lcl|NZ_AOHC02000052.1_cds_WP_003009662.1_355	27.586	348	366
WP_002740826.1	lcl|NZ_AOHC02000041.1_cds_WP_036096647.1_1013	29.947	187	366
WP_002740861.1	lcl|NZ_AOHC02000052.1_cds_WP_003009532.1_300	34.000	350	367
WP_002740861.1	lcl|NZ_AOHC02000052.1_cds_WP_003009401.1_365	38.227	361	367
WP_002740861.1	lcl|NZ_AOHC02000023.1_cds_WP_002999813.1_2214	32.021	381	367
WP_002740861.1	lcl|NZ_AOHC02000012.1_cds_WP_036095202.1_3274	30.769	377	367
WP_002740861.1	lcl|NZ_AOHC02000052.1_cds_WP_036096948.1_348	24.084	382	367
WP_002740861.1	lcl|NZ_AOHC02000052.1_cds_WP_003009662.1_355	27.761	335	367
WP_002740861.1	lcl|NZ_AOHC02000041.1_cds_WP_036096647.1_1013	23.743	358	367
WP_002740729.1	lcl|NZ_AOHC02000052.1_cds_WP_003009804.1_382	37.774	548	544
WP_002740729.1	lcl|NZ_AOHC02000052.1_cds_WP_003009804.1_382	37.774	548	544
WP_002740998.1	lcl|NZ_AOHC02000052.1_cds_WP_003009317.1_381	67.170	265	265
WP_002740998.1	lcl|NZ_AOHC02000013.1_cds_WP_002995811.1_3128	46.091	243	265
WP_004777170.1	lcl|NZ_AOHC02000052.1_cds_WP_003009459.1_380	86.774	310	310
WP_004777170.1	lcl|NZ_AOHC02000036.1_cds_WP_003003756.1_1534	37.829	304	310
WP_004777170.1	lcl|NZ_AOHC02000045.1_cds_WP_003007633.1_627	26.299	308	310
WP_004777170.1	lcl|NZ_AOHC02000010.1_cds_WP_002994159.1_3454	24.434	221	310
WP_004777170.1	lcl|NZ_AOHC02000052.1_cds_WP_003009459.1_380	86.774	310	310
WP_004777170.1	lcl|NZ_AOHC02000036.1_cds_WP_003003756.1_1534	37.829	304	310
WP_004777170.1	lcl|NZ_AOHC02000045.1_cds_WP_003007633.1_627	26.299	308	310
WP_004777170.1	lcl|NZ_AOHC02000010.1_cds_WP_002994159.1_3454	24.434	221	310
WP_002740848.1	lcl|NZ_AOHC02000052.1_cds_WP_003009745.1_379	89.773	264	264
WP_002733551.1	lcl|NZ_AOHC02000052.1_cds_WP_036096976.1_378	82.308	130	130
WP_004777167.1	lcl|NZ_AOHC02000052.1_cds_WP_003009905.1_377	80.556	144	144
WP_002740917.1	lcl|NZ_AOHC02000052.1_cds_WP_036096974.1_376	90.498	221	221
WP_002740917.1	lcl|NZ_AOHC02000037.1_cds_WP_003004493.1_1342	25.641	78	221
WP_002733615.1	lcl|NZ_AOHC02000052.1_cds_WP_003009953.1_373	77.273	176	177
WP_002733615.1	lcl|NZ_AOHC02000037.1_cds_WP_196221645.1_1335	30.345	145	177
WP_002733714.1	lcl|NZ_AOHC02000052.1_cds_WP_003009592.1_372	79.753	405	406
WP_002733714.1	lcl|NZ_AOHC02000052.1_cds_WP_003009636.1_366	31.865	386	406
WP_002733714.1	lcl|NZ_AOHC02000052.1_cds_WP_003009848.1_374	25.627	359	406
WP_002733714.1	lcl|NZ_AOHC02000038.1_cds_WP_003005294.1_1171	24.537	216	406
WP_002733714.1	lcl|NZ_AOHC02000036.1_cds_WP_003003758.1_1555	22.269	238	406
WP_002733587.1	lcl|NZ_AOHC02000012.1_cds_WP_036095202.1_3274	29.581	382	361
WP_002733587.1	lcl|NZ_AOHC02000052.1_cds_WP_003009662.1_355	33.600	250	361
WP_002733587.1	lcl|NZ_AOHC02000052.1_cds_WP_003009532.1_300	30.838	334	361
WP_002733587.1	lcl|NZ_AOHC02000052.1_cds_WP_003009401.1_365	32.558	301	361
WP_002733587.1	lcl|NZ_AOHC02000052.1_cds_WP_036096948.1_348	30.000	270	361
WP_002733587.1	lcl|NZ_AOHC02000041.1_cds_WP_036096647.1_1013	25.203	369	361
WP_002733621.1	lcl|NZ_AOHC02000047.1_cds_LEP1GSC060_RS20135_600	88.889	27	52
WP_016561424.1	lcl|NZ_AOHC02000052.1_cds_WP_230458349.1_369	40.374	374	402
WP_002733555.1	lcl|NZ_AOHC02000052.1_cds_WP_003009636.1_366	90.686	408	409
WP_002733555.1	lcl|NZ_AOHC02000052.1_cds_WP_003009592.1_372	33.088	408	409
WP_002733555.1	lcl|NZ_AOHC02000052.1_cds_WP_003009848.1_374	23.823	361	409
WP_002733555.1	lcl|NZ_AOHC02000036.1_cds_WP_003003758.1_1555	23.649	148	409
WP_002733555.1	lcl|NZ_AOHC02000037.1_cds_WP_003004493.1_1342	25.203	123	409
WP_002733737.1	lcl|NZ_AOHC02000052.1_cds_WP_003009401.1_365	84.211	361	363
WP_002733737.1	lcl|NZ_AOHC02000052.1_cds_WP_003009532.1_300	38.227	361	363
WP_002733737.1	lcl|NZ_AOHC02000023.1_cds_WP_002999813.1_2214	32.958	355	363
WP_002733737.1	lcl|NZ_AOHC02000012.1_cds_WP_036095202.1_3274	29.144	374	363
WP_002733737.1	lcl|NZ_AOHC02000052.1_cds_WP_036096948.1_348	26.667	375	363
WP_002733737.1	lcl|NZ_AOHC02000052.1_cds_WP_003009662.1_355	26.190	294	363
WP_002733737.1	lcl|NZ_AOHC02000041.1_cds_WP_036096647.1_1013	24.796	367	363
WP_002733741.1	lcl|NZ_AOHC02000052.1_cds_WP_003009790.1_364	79.842	253	258
WP_002733611.1	lcl|NZ_AOHC02000052.1_cds_WP_003009729.1_363	86.364	176	176
WP_002733611.1	lcl|NZ_AOHC02000052.1_cds_WP_003009748.1_296	40.556	180	176
WP_016758092.1	lcl|NZ_AOHC02000052.1_cds_WP_003009939.1_362	70.588	306	306
WP_016749081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009665.1_361	72.990	311	313
WP_016749081.1	lcl|NZ_AOHC02000029.1_cds_WP_003001880.1_1909	27.356	329	313
WP_016749081.1	lcl|NZ_AOHC02000037.1_cds_WP_003004626.1_1370	26.266	316	313
WP_016749081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009505.1_383	29.864	221	313
WP_016749081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009535.1_386	23.913	322	313
WP_016749081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009573.1_356	24.290	317	313
WP_016749081.1	lcl|NZ_AOHC02000029.1_cds_WP_036095984.1_1851	25.000	272	313
WP_016749081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009724.1_294	21.429	322	313
WP_016749081.1	lcl|NZ_AOHC02000041.1_cds_WP_003006680.1_1039	24.188	277	313
WP_016749081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009923.1_310	27.523	218	313
WP_016749081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009407.1_321	21.479	284	313
WP_016749081.1	lcl|NZ_AOHC02000021.1_cds_WP_002999205.1_2509	23.118	186	313
WP_016749081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009712.1_323	30.769	104	313
WP_016749081.1	lcl|NZ_AOHC02000052.1_cds_WP_003009527.1_389	28.030	132	313
WP_016749081.1	lcl|NZ_AOHC02000014.1_cds_WP_002995949.1_2952	24.739	287	313
