WP_002725873.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594790.1_2654	62.162	74	106
WP_002733579.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761209.1_2653	82.803	314	314
WP_002733579.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638522.1_2603	22.500	280	314
WP_002733579.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725791.1_406	22.727	330	314
WP_002733579.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135688220.1_2601	21.895	306	314
WP_002733579.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638554.1_2583	27.755	245	314
WP_002733579.1	lcl|NZ_JAIZBN010000002.1_cds_WP_100715920.1_3021	22.485	169	314
WP_002733579.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760339.1_982	23.529	323	314
WP_002733646.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594725.1_2623	31.606	193	185
WP_002733646.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761026.1_2211	34.109	129	185
WP_258203953.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638522.1_2603	31.894	301	329
WP_258203953.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135688220.1_2601	31.148	305	329
WP_258203953.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725791.1_406	30.255	314	329
WP_258203953.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760339.1_982	31.046	306	329
WP_258203953.1	lcl|NZ_JAIZBN010000002.1_cds_WP_100715920.1_3021	29.326	341	329
WP_258203953.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638554.1_2583	27.190	331	329
WP_258203953.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760111.1_433	29.299	314	329
WP_258203953.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725525.1_805	27.950	322	329
WP_258203953.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761209.1_2653	28.302	318	329
WP_258203953.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760250.1_748	27.092	251	329
WP_258203953.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638514.1_2610	22.097	267	329
WP_258203953.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638512.1_2613	34.194	155	329
WP_258203953.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594683.1_2599	26.154	260	329
WP_258203953.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760257.1_756	24.275	276	329
WP_258203953.1	lcl|NZ_JAIZBN010000002.1_cds_WP_207762726.1_3032	24.595	309	329
WP_258203953.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760080.1_354	28.514	249	329
WP_258203953.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761156.1_2566	24.364	275	329
WP_258203953.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100720563.1_59	26.257	179	329
WP_250066499.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594689.1_2602	26.939	245	267
WP_250066499.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594704.1_2611	28.111	217	267
WP_250066499.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135681926.1_2505	25.564	266	267
WP_250066499.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594434.1_872	28.324	173	267
WP_250066499.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135604079.1_2582	25.641	195	267
WP_250066499.1	lcl|NZ_JAIZBN010000002.1_cds_WP_238761428.1_3020	27.368	190	267
WP_002740779.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761309.1_2233	25.836	329	509
WP_002740779.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135604374.1_2234	32.759	58	509
WP_002740779.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761309.1_2233	25.836	329	509
WP_002740779.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135604374.1_2234	32.759	58	509
WP_250066500.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760250.1_748	27.547	265	330
WP_250066500.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760339.1_982	23.741	278	330
WP_250066500.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725791.1_406	28.261	276	330
WP_250066500.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638522.1_2603	22.963	270	330
WP_250066500.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760111.1_433	26.415	318	330
WP_250066500.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638554.1_2583	24.615	325	330
WP_250066500.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760257.1_756	24.621	264	330
WP_250066500.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135688220.1_2601	24.427	262	330
WP_250066500.1	lcl|NZ_JAIZBN010000002.1_cds_WP_100715920.1_3021	23.841	302	330
WP_250066500.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760080.1_354	24.645	211	330
WP_250066500.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638514.1_2610	24.691	162	330
WP_250066500.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100720563.1_59	25.620	242	330
WP_250066500.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725525.1_805	28.477	151	330
WP_002740826.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100716152.1_686	30.208	384	366
WP_002740826.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761190.1_2628	29.494	356	366
WP_002740826.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594781.1_2650	30.362	359	366
WP_002740826.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761200.1_2641	28.715	397	366
WP_002740826.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760677.1_1656	29.577	355	366
WP_002740826.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760526.1_1310	22.714	339	366
WP_002740861.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594781.1_2650	36.752	351	367
WP_002740861.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761200.1_2641	32.698	315	367
WP_002740861.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760677.1_1656	28.647	377	367
WP_002740861.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100716152.1_686	28.042	378	367
WP_002740861.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761190.1_2628	24.138	377	367
WP_002740861.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760526.1_1310	26.891	357	367
WP_002740861.1	lcl|NZ_JAIZBN010000003.1_cds_WP_100726956.1_3113	30.702	114	367
WP_002740998.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100715657.1_1256	42.798	243	265
WP_004777170.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135603758.1_162	36.129	310	310
WP_004777170.1	lcl|NZ_JAIZBN010000003.1_cds_WP_135702400.1_3185	29.487	312	310
WP_004777170.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100718541.1_2148	21.756	262	310
WP_004777170.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135603758.1_162	36.129	310	310
WP_004777170.1	lcl|NZ_JAIZBN010000003.1_cds_WP_135702400.1_3185	29.487	312	310
WP_004777170.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100718541.1_2148	21.756	262	310
WP_002740917.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100718905.1_2130	31.000	100	221
WP_002740917.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761193.1_2631	33.019	106	221
WP_002733615.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135605521.1_624	32.836	134	177
WP_002733714.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638943.1_2129	30.000	100	406
WP_002733587.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761200.1_2641	37.778	270	361
WP_002733587.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594781.1_2650	27.321	377	361
WP_002733587.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100716152.1_686	28.385	384	361
WP_002733587.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761190.1_2628	31.250	272	361
WP_002733587.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760526.1_1310	24.390	369	361
WP_002733587.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760677.1_1656	29.200	250	361
WP_002733755.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135603991.1_2646	25.090	279	308
WP_002733755.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135603991.1_2646	25.090	279	308
WP_002733555.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135605092.1_1204	26.400	125	409
WP_002733555.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761182.1_2616	22.500	160	409
WP_002733737.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760677.1_1656	32.113	355	363
WP_002733737.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761200.1_2641	32.830	265	363
WP_002733737.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594781.1_2650	29.243	383	363
WP_002733737.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100716152.1_686	28.316	392	363
WP_002733737.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761190.1_2628	28.428	299	363
WP_002733737.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760526.1_1310	25.797	345	363
WP_002733611.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135604077.1_2584	38.202	178	176
WP_016758092.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594716.1_2618	29.143	175	306
WP_016749081.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725791.1_406	27.972	286	313
WP_016749081.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760339.1_982	25.397	315	313
WP_016749081.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760111.1_433	26.070	257	313
WP_016749081.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638522.1_2603	26.165	279	313
WP_016749081.1	lcl|NZ_JAIZBN010000002.1_cds_WP_100715920.1_3021	24.719	267	313
WP_016749081.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761209.1_2653	25.166	151	313
WP_016749081.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638554.1_2583	21.752	331	313
WP_002744551.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760339.1_982	31.915	188	311
WP_002744551.1	lcl|NZ_JAIZBN010000002.1_cds_WP_100715920.1_3021	26.568	271	311
WP_002744551.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638554.1_2583	26.433	314	311
WP_002744551.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638522.1_2603	27.126	247	311
WP_002744551.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135688220.1_2601	25.194	258	311
WP_002744551.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760250.1_748	26.210	248	311
WP_002744551.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760257.1_756	25.134	187	311
WP_002744551.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761156.1_2566	28.000	150	311
WP_002744551.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725791.1_406	20.447	313	311
WP_002744551.1	lcl|NZ_JAIZBN010000002.1_cds_WP_207762726.1_3032	23.176	233	311
WP_002741093.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638558.1_2580	23.881	134	361
WP_002741093.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761061.1_2291	25.170	147	361
WP_002741093.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594701.1_2609	28.829	111	361
WP_002733589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100716163.1_702	32.024	509	595
WP_002733589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135651700.1_1463	32.563	519	595
WP_002733589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760203.1_642	32.749	513	595
WP_002733589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760342.1_988	31.849	449	595
WP_002733589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760344.1_990	42.857	231	595
WP_002733589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761207.1_2651	29.622	503	595
WP_002733589.1	lcl|NZ_JAIZBN010000004.1_cds_WP_238761739.1_3637	33.197	244	595
WP_002733589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760353.1_1006	37.500	80	595
WP_002733589.1	lcl|NZ_JAIZBN010000003.1_cds_WP_100716583.1_3313	28.448	232	595
WP_002733589.1	lcl|NZ_JAIZBN010000003.1_cds_WP_100717653.1_3236	32.110	218	595
WP_002733589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594135.1_1123	33.333	69	595
WP_002733589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135591471.1_1790	25.641	234	595
WP_002733589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100721480.1_898	24.631	203	595
WP_002733589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100717123.1_2239	27.434	226	595
WP_002733589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761027.1_2212	30.213	235	595
WP_002733589.1	lcl|NZ_JAIZBN010000003.1_cds_WP_238761508.1_3145	34.783	69	595
WP_002733589.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100719685.1_962	27.500	240	595
