WP_002725873.1	lcl|NZ_MTCN01000028.1_cds_WP_004462903.1_2053	97.561	82	106
WP_002733579.1	lcl|NZ_MTCN01000028.1_cds_WP_004472299.1_2054	91.935	310	314
WP_002733579.1	lcl|NZ_MTCN01000007.1_cds_WP_008393339.1_339	23.692	325	314
WP_002733579.1	lcl|NZ_MTCN01000028.1_cds_WP_075979400.1_2057	26.506	249	314
WP_002733579.1	lcl|NZ_MTCN01000029.1_cds_WP_008394652.1_2366	23.132	281	314
WP_002733579.1	lcl|NZ_MTCN01000004.1_cds_WP_075978853.1_1612	25.448	279	314
WP_002733579.1	lcl|NZ_MTCN01000042.1_cds_WP_075979556.1_849	20.710	169	314
WP_002733579.1	lcl|NZ_MTCN01000028.1_cds_WP_046951346.1_2060	22.910	323	314
WP_026054882.1	lcl|NZ_MTCN01000028.1_cds_WP_004472260.1_2055	89.589	365	365
WP_002733646.1	lcl|NZ_MTCN01000028.1_cds_WP_004485986.1_2056	94.054	185	185
WP_002733646.1	lcl|NZ_MTCN01000023.1_cds_WP_004460143.1_1505	35.714	154	185
WP_258203953.1	lcl|NZ_MTCN01000028.1_cds_WP_075979400.1_2057	93.293	328	329
WP_258203953.1	lcl|NZ_MTCN01000029.1_cds_WP_008394652.1_2366	31.343	335	329
WP_258203953.1	lcl|NZ_MTCN01000007.1_cds_WP_008393339.1_339	29.841	315	329
WP_258203953.1	lcl|NZ_MTCN01000004.1_cds_WP_075978853.1_1612	32.154	311	329
WP_258203953.1	lcl|NZ_MTCN01000042.1_cds_WP_075979556.1_849	27.381	336	329
WP_258203953.1	lcl|NZ_MTCN01000007.1_cds_WP_004472946.1_228	28.882	322	329
WP_258203953.1	lcl|NZ_MTCN01000004.1_cds_WP_004467290.1_1609	28.571	322	329
WP_258203953.1	lcl|NZ_MTCN01000028.1_cds_WP_046951346.1_2060	31.128	257	329
WP_258203953.1	lcl|NZ_MTCN01000052.1_cds_WP_032917901.1_441	25.217	345	329
WP_258203953.1	lcl|NZ_MTCN01000028.1_cds_WP_004472299.1_2054	26.667	270	329
WP_258203953.1	lcl|NZ_MTCN01000022.1_cds_WP_004464543.1_3496	27.099	262	329
WP_258203953.1	lcl|NZ_MTCN01000029.1_cds_WP_075979416.1_2384	25.630	238	329
WP_258203953.1	lcl|NZ_MTCN01000053.1_cds_WP_004472818.1_3586	27.869	244	329
WP_258203953.1	lcl|NZ_MTCN01000053.1_cds_BWD11_RS18850_3675	28.729	181	329
WP_250066499.1	lcl|NZ_MTCN01000028.1_cds_WP_004472235.1_2058	89.139	267	267
WP_250066499.1	lcl|NZ_MTCN01000044.1_cds_WP_004477560.1_2663	31.313	198	267
WP_250066499.1	lcl|NZ_MTCN01000029.1_cds_WP_004475142.1_2365	27.895	190	267
WP_250066499.1	lcl|NZ_MTCN01000042.1_cds_WP_016754360.1_808	26.344	186	267
WP_250066499.1	lcl|NZ_MTCN01000042.1_cds_WP_075979564.1_848	26.344	186	267
WP_002740779.1	lcl|NZ_MTCN01000028.1_cds_WP_046951347.1_2059	92.549	510	509
WP_002740779.1	lcl|NZ_MTCN01000021.1_cds_WP_004473482.1_2530	26.994	326	509
WP_002740779.1	lcl|NZ_MTCN01000021.1_cds_WP_004460640.1_2531	33.333	90	509
WP_002740779.1	lcl|NZ_MTCN01000028.1_cds_WP_046951347.1_2059	92.549	510	509
WP_002740779.1	lcl|NZ_MTCN01000021.1_cds_WP_004473482.1_2530	26.994	326	509
WP_002740779.1	lcl|NZ_MTCN01000021.1_cds_WP_004460640.1_2531	33.333	90	509
WP_250066500.1	lcl|NZ_MTCN01000028.1_cds_WP_046951346.1_2060	93.333	330	330
WP_250066500.1	lcl|NZ_MTCN01000028.1_cds_WP_075979400.1_2057	29.316	307	330
WP_250066500.1	lcl|NZ_MTCN01000007.1_cds_WP_008393339.1_339	28.417	278	330
WP_250066500.1	lcl|NZ_MTCN01000004.1_cds_WP_075978853.1_1612	24.176	273	330
WP_250066500.1	lcl|NZ_MTCN01000029.1_cds_WP_008394652.1_2366	26.048	334	330
WP_250066500.1	lcl|NZ_MTCN01000052.1_cds_WP_032917901.1_441	25.909	220	330
WP_250066500.1	lcl|NZ_MTCN01000053.1_cds_BWD11_RS18850_3675	25.316	237	330
WP_250066500.1	lcl|NZ_MTCN01000007.1_cds_WP_004472946.1_228	29.268	246	330
WP_250066500.1	lcl|NZ_MTCN01000029.1_cds_WP_020783617.1_2415	27.451	153	330
WP_250066500.1	lcl|NZ_MTCN01000042.1_cds_WP_075979556.1_849	27.143	140	330
WP_250066500.1	lcl|NZ_MTCN01000022.1_cds_WP_004464543.1_3496	25.483	259	330
WP_002740826.1	lcl|NZ_MTCN01000028.1_cds_WP_004485964.1_2061	92.077	366	366
WP_002740826.1	lcl|NZ_MTCN01000028.1_cds_WP_004472364.1_2062	39.891	366	366
WP_002740826.1	lcl|NZ_MTCN01000029.1_cds_WP_004462146.1_2373	32.558	344	366
WP_002740826.1	lcl|NZ_MTCN01000044.1_cds_WP_004466571.1_2657	28.989	376	366
WP_002740826.1	lcl|NZ_MTCN01000029.1_cds_WP_075979428.1_2414	32.199	382	366
WP_002740826.1	lcl|NZ_MTCN01000046.1_cds_WP_075979591.1_1906	30.252	357	366
WP_002740826.1	lcl|NZ_MTCN01000052.1_cds_WP_004473876.1_442	32.447	188	366
WP_002740861.1	lcl|NZ_MTCN01000028.1_cds_WP_004472364.1_2062	88.828	367	367
WP_002740861.1	lcl|NZ_MTCN01000028.1_cds_WP_004485964.1_2061	38.904	365	367
WP_002740861.1	lcl|NZ_MTCN01000029.1_cds_WP_004462146.1_2373	35.714	350	367
WP_002740861.1	lcl|NZ_MTCN01000029.1_cds_WP_075979428.1_2414	31.781	365	367
WP_002740861.1	lcl|NZ_MTCN01000046.1_cds_WP_075979591.1_1906	33.721	344	367
WP_002740861.1	lcl|NZ_MTCN01000044.1_cds_WP_004466571.1_2657	30.159	378	367
WP_002740861.1	lcl|NZ_MTCN01000052.1_cds_WP_004473876.1_442	25.978	358	367
WP_002740729.1	lcl|NZ_MTCN01000028.1_cds_WP_075979401.1_2063	87.316	544	544
WP_002740729.1	lcl|NZ_MTCN01000028.1_cds_WP_075979401.1_2063	87.316	544	544
WP_002740998.1	lcl|NZ_MTCN01000028.1_cds_WP_004470185.1_2064	90.189	265	265
WP_002740998.1	lcl|NZ_MTCN01000048.1_cds_WP_004492542.1_589	45.679	243	265
WP_004777170.1	lcl|NZ_MTCN01000028.1_cds_WP_075979402.1_2065	93.226	310	310
WP_004777170.1	lcl|NZ_MTCN01000026.1_cds_WP_004462784.1_751	37.627	295	310
WP_004777170.1	lcl|NZ_MTCN01000014.1_cds_WP_075979106.1_1890	26.299	308	310
WP_004777170.1	lcl|NZ_MTCN01000022.1_cds_WP_004462208.1_3463	24.434	221	310
WP_004777170.1	lcl|NZ_MTCN01000028.1_cds_WP_075979402.1_2065	93.226	310	310
WP_004777170.1	lcl|NZ_MTCN01000026.1_cds_WP_004462784.1_751	37.627	295	310
WP_004777170.1	lcl|NZ_MTCN01000014.1_cds_WP_075979106.1_1890	26.299	308	310
WP_004777170.1	lcl|NZ_MTCN01000022.1_cds_WP_004462208.1_3463	24.434	221	310
WP_002740848.1	lcl|NZ_MTCN01000028.1_cds_WP_075979403.1_2066	90.909	264	264
WP_002733551.1	lcl|NZ_MTCN01000028.1_cds_WP_075979404.1_2067	90.769	130	130
WP_004777167.1	lcl|NZ_MTCN01000028.1_cds_WP_032927584.1_2068	92.361	144	144
WP_002740917.1	lcl|NZ_MTCN01000028.1_cds_WP_046951652.1_2069	95.475	221	221
WP_002740917.1	lcl|NZ_MTCN01000018.1_cds_WP_004472978.1_2103	27.723	101	221
WP_002733615.1	lcl|NZ_MTCN01000028.1_cds_WP_075979405.1_2071	82.386	176	177
WP_002733615.1	lcl|NZ_MTCN01000007.1_cds_WP_004471088.1_306	30.263	152	177
