WP_002725873.1	lcl|NZ_RQFP01000014.1_cds_WP_100790840.1_3069	63.514	74	106
WP_002733579.1	lcl|NZ_RQFP01000014.1_cds_WP_100790839.1_3068	80.968	310	314
WP_002733579.1	lcl|NZ_RQFP01000001.1_cds_WP_100789090.1_986	26.087	322	314
WP_002733579.1	lcl|NZ_RQFP01000001.1_cds_WP_100789115.1_958	23.839	323	314
WP_002733579.1	lcl|NZ_RQFP01000014.1_cds_WP_100790837.1_3065	23.188	276	314
WP_002733579.1	lcl|NZ_RQFP01000014.1_cds_WP_135677263.1_3015	26.738	187	314
WP_002733579.1	lcl|NZ_RQFP01000008.1_cds_WP_100792235.1_3382	21.925	187	314
WP_002733579.1	lcl|NZ_RQFP01000001.1_cds_WP_100789625.1_1516	22.796	329	314
WP_002733646.1	lcl|NZ_RQFP01000014.1_cds_WP_100790120.1_2646	31.214	173	185
WP_258203953.1	lcl|NZ_RQFP01000014.1_cds_WP_100790837.1_3065	32.515	326	329
WP_258203953.1	lcl|NZ_RQFP01000001.1_cds_WP_100789115.1_958	31.210	314	329
WP_258203953.1	lcl|NZ_RQFP01000014.1_cds_WP_135677263.1_3015	28.529	333	329
WP_258203953.1	lcl|NZ_RQFP01000001.1_cds_WP_100789625.1_1516	30.351	313	329
WP_258203953.1	lcl|NZ_RQFP01000008.1_cds_WP_100792235.1_3382	29.032	341	329
WP_258203953.1	lcl|NZ_RQFP01000001.1_cds_WP_100789476.1_1345	28.483	323	329
WP_258203953.1	lcl|NZ_RQFP01000001.1_cds_WP_100789090.1_986	27.974	311	329
WP_258203953.1	lcl|NZ_RQFP01000014.1_cds_WP_135677277.1_3049	27.273	220	329
WP_258203953.1	lcl|NZ_RQFP01000014.1_cds_WP_100790839.1_3068	26.730	318	329
WP_258203953.1	lcl|NZ_RQFP01000014.1_cds_WP_100790960.1_3033	27.737	274	329
WP_258203953.1	lcl|NZ_RQFP01000008.1_cds_WP_208861468.1_3371	26.840	231	329
WP_258203953.1	lcl|NZ_RQFP01000014.1_cds_WP_135677254.1_3000	25.468	267	329
WP_258203953.1	lcl|NZ_RQFP01000001.1_cds_WP_135676593.1_613	26.374	182	329
WP_258203953.1	lcl|NZ_RQFP01000001.1_cds_WP_100789422.1_895	28.800	250	329
WP_258203953.1	lcl|NZ_RQFP01000014.1_cds_WP_100790807.1_3031	22.973	222	329
WP_250066499.1	lcl|NZ_RQFP01000014.1_cds_WP_100790833.1_3060	25.316	237	267
WP_250066499.1	lcl|NZ_RQFP01000014.1_cds_WP_100790739.1_2939	25.564	266	267
WP_250066499.1	lcl|NZ_RQFP01000001.1_cds_WP_100788841.1_1265	28.977	176	267
WP_250066499.1	lcl|NZ_RQFP01000001.1_cds_WP_135676725.1_1410	29.825	171	267
WP_250066499.1	lcl|NZ_RQFP01000014.1_cds_WP_135677262.1_3014	25.258	194	267
WP_250066499.1	lcl|NZ_RQFP01000008.1_cds_WP_135676976.1_3383	27.979	193	267
WP_002740779.1	lcl|NZ_RQFP01000014.1_cds_WP_100790496.1_2668	25.309	324	509
WP_002740779.1	lcl|NZ_RQFP01000014.1_cds_WP_100790101.1_2669	29.245	106	509
WP_002740779.1	lcl|NZ_RQFP01000014.1_cds_WP_100790496.1_2668	25.309	324	509
WP_002740779.1	lcl|NZ_RQFP01000014.1_cds_WP_100790101.1_2669	29.245	106	509
WP_250066500.1	lcl|NZ_RQFP01000014.1_cds_WP_100790837.1_3065	26.766	269	330
WP_250066500.1	lcl|NZ_RQFP01000001.1_cds_WP_100789625.1_1516	24.820	278	330
WP_250066500.1	lcl|NZ_RQFP01000001.1_cds_WP_100789090.1_986	26.205	332	330
WP_250066500.1	lcl|NZ_RQFP01000001.1_cds_WP_100789115.1_958	27.536	276	330
WP_250066500.1	lcl|NZ_RQFP01000014.1_cds_WP_135677263.1_3015	23.476	328	330
WP_250066500.1	lcl|NZ_RQFP01000014.1_cds_WP_135677277.1_3049	24.651	215	330
WP_250066500.1	lcl|NZ_RQFP01000008.1_cds_WP_100792235.1_3382	24.058	345	330
WP_250066500.1	lcl|NZ_RQFP01000001.1_cds_WP_100789422.1_895	27.053	207	330
WP_250066500.1	lcl|NZ_RQFP01000001.1_cds_WP_135676713.1_1358	29.921	127	330
WP_250066500.1	lcl|NZ_RQFP01000001.1_cds_WP_135676593.1_613	27.344	128	330
WP_002740826.1	lcl|NZ_RQFP01000001.1_cds_WP_100788870.1_1229	29.659	381	366
WP_002740826.1	lcl|NZ_RQFP01000001.1_cds_WP_100791495.1_2185	28.933	356	366
WP_002740826.1	lcl|NZ_RQFP01000014.1_cds_WP_208861425.1_3064	34.513	226	366
WP_002740861.1	lcl|NZ_RQFP01000001.1_cds_WP_100791495.1_2185	29.815	379	367
WP_002740861.1	lcl|NZ_RQFP01000001.1_cds_WP_100788870.1_1229	28.307	378	367
WP_002740861.1	lcl|NZ_RQFP01000014.1_cds_WP_208861425.1_3064	30.323	310	367
WP_002740861.1	lcl|NZ_RQFP01000001.1_cds_WP_100789913.1_1838	25.210	357	367
WP_002740861.1	lcl|NZ_RQFP01000001.1_cds_WP_100791555.1_309	35.106	94	367
WP_002740998.1	lcl|NZ_RQFP01000001.1_cds_WP_100789867.1_1786	42.798	243	265
WP_004777170.1	lcl|NZ_RQFP01000001.1_cds_WP_100789346.1_697	35.806	310	310
WP_004777170.1	lcl|NZ_RQFP01000001.1_cds_WP_135676539.1_381	28.571	308	310
WP_004777170.1	lcl|NZ_RQFP01000014.1_cds_WP_135677179.1_2580	22.433	263	310
WP_004777170.1	lcl|NZ_RQFP01000001.1_cds_WP_100789346.1_697	35.806	310	310
WP_004777170.1	lcl|NZ_RQFP01000001.1_cds_WP_135676539.1_381	28.571	308	310
WP_004777170.1	lcl|NZ_RQFP01000014.1_cds_WP_135677179.1_2580	22.433	263	310
WP_002733551.1	lcl|NZ_RQFP01000009.1_cds_WP_135677016.1_3483	27.619	105	130
WP_002740917.1	lcl|NZ_RQFP01000014.1_cds_WP_135677164.1_2556	38.889	72	221
WP_002740917.1	lcl|NZ_RQFP01000008.1_cds_WP_100791954.1_3323	29.293	99	221
WP_002733615.1	lcl|NZ_RQFP01000001.1_cds_WP_135676683.1_1168	33.824	136	177
WP_002733587.1	lcl|NZ_RQFP01000001.1_cds_WP_100788870.1_1229	26.632	383	361
WP_002733587.1	lcl|NZ_RQFP01000014.1_cds_WP_208861425.1_3064	28.969	359	361
WP_002733587.1	lcl|NZ_RQFP01000001.1_cds_WP_100789913.1_1838	24.011	379	361
WP_002733587.1	lcl|NZ_RQFP01000001.1_cds_WP_100791495.1_2185	29.200	250	361
WP_002733555.1	lcl|NZ_RQFP01000001.1_cds_WP_100789819.1_1732	25.984	127	409
WP_002733737.1	lcl|NZ_RQFP01000001.1_cds_WP_100791495.1_2185	32.394	355	363
WP_002733737.1	lcl|NZ_RQFP01000001.1_cds_WP_100788870.1_1229	28.934	394	363
WP_002733737.1	lcl|NZ_RQFP01000014.1_cds_WP_208861425.1_3064	27.273	297	363
WP_002733737.1	lcl|NZ_RQFP01000001.1_cds_WP_100789913.1_1838	23.988	346	363
WP_002733611.1	lcl|NZ_RQFP01000014.1_cds_WP_100790792.1_3016	39.665	179	176
WP_016749081.1	lcl|NZ_RQFP01000001.1_cds_WP_100789090.1_986	29.260	311	313
WP_016749081.1	lcl|NZ_RQFP01000001.1_cds_WP_100789115.1_958	27.931	290	313
WP_016749081.1	lcl|NZ_RQFP01000001.1_cds_WP_100789625.1_1516	24.204	314	313
WP_016749081.1	lcl|NZ_RQFP01000014.1_cds_WP_100790837.1_3065	25.240	313	313
WP_016749081.1	lcl|NZ_RQFP01000014.1_cds_WP_135677277.1_3049	23.723	274	313
WP_016749081.1	lcl|NZ_RQFP01000008.1_cds_WP_100792235.1_3382	23.507	268	313
WP_016749081.1	lcl|NZ_RQFP01000014.1_cds_WP_135677263.1_3015	21.131	336	313
WP_002744551.1	lcl|NZ_RQFP01000008.1_cds_WP_100792235.1_3382	26.224	286	311
WP_002744551.1	lcl|NZ_RQFP01000001.1_cds_WP_100789625.1_1516	30.319	188	311
WP_002744551.1	lcl|NZ_RQFP01000014.1_cds_WP_100790837.1_3065	25.506	247	311
WP_002744551.1	lcl|NZ_RQFP01000001.1_cds_WP_100789090.1_986	25.455	275	311
WP_002744551.1	lcl|NZ_RQFP01000014.1_cds_WP_135677263.1_3015	25.078	319	311
WP_002744551.1	lcl|NZ_RQFP01000014.1_cds_WP_100790807.1_3031	24.038	208	311
WP_002744551.1	lcl|NZ_RQFP01000001.1_cds_WP_100789115.1_958	20.767	313	311
WP_002744551.1	lcl|NZ_RQFP01000014.1_cds_WP_135677254.1_3000	28.000	150	311
WP_002744551.1	lcl|NZ_RQFP01000008.1_cds_WP_208861468.1_3371	23.176	233	311
