WP_002725873.1	lcl|NZ_AOVR01000084.1_cds_WP_000340715.1_1975	93.902	82	106
WP_002733579.1	lcl|NZ_AOVR01000084.1_cds_WP_000410273.1_1974	92.994	314	314
WP_002733579.1	lcl|NZ_AOVR01000084.1_cds_WP_000093099.1_1954	58.730	63	314
WP_002733579.1	lcl|NZ_AOVR01000084.1_cds_WP_000646250.1_1971	27.711	249	314
WP_002733579.1	lcl|NZ_AOVR01000119.1_cds_WP_000744700.1_2990	23.171	328	314
WP_002733579.1	lcl|NZ_AOVR01000084.1_cds_WP_000600889.1_1945	22.909	275	314
WP_002733579.1	lcl|NZ_AOVR01000084.1_cds_WP_000723090.1_1892	23.875	289	314
WP_002733579.1	lcl|NZ_AOVR01000084.1_cds_WP_001067557.1_1968	24.540	326	314
WP_026054882.1	lcl|NZ_AOVR01000084.1_cds_WP_000604524.1_1973	85.479	365	365
WP_002733646.1	lcl|NZ_AOVR01000084.1_cds_WP_000884059.1_1972	95.676	185	185
WP_002733646.1	lcl|NZ_AOVR01000086.1_cds_WP_000351733.1_2054	40.714	140	185
WP_258203953.1	lcl|NZ_AOVR01000084.1_cds_WP_000646250.1_1971	98.480	329	329
WP_258203953.1	lcl|NZ_AOVR01000119.1_cds_WP_000744700.1_2990	32.381	315	329
WP_258203953.1	lcl|NZ_AOVR01000084.1_cds_WP_000723090.1_1892	31.045	335	329
WP_258203953.1	lcl|NZ_AOVR01000084.1_cds_WP_000600889.1_1945	31.677	322	329
WP_258203953.1	lcl|NZ_AOVR01000015.1_cds_WP_001984071.1_298	31.475	305	329
WP_258203953.1	lcl|NZ_AOVR01000103.1_cds_WP_000649925.1_2549	30.183	328	329
WP_258203953.1	lcl|NZ_AOVR01000037.1_cds_WP_000709511.1_761	29.730	333	329
WP_258203953.1	lcl|NZ_AOVR01000084.1_cds_WP_000601375.1_1918	24.161	298	329
WP_258203953.1	lcl|NZ_AOVR01000084.1_cds_WP_001067557.1_1968	30.350	257	329
WP_258203953.1	lcl|NZ_AOVR01000085.1_cds_WP_000688695.1_1985	29.329	283	329
WP_258203953.1	lcl|NZ_AOVR01000084.1_cds_WP_000475904.1_1909	27.372	274	329
WP_258203953.1	lcl|NZ_AOVR01000084.1_cds_WP_000410273.1_1974	25.705	319	329
WP_258203953.1	lcl|NZ_AOVR01000025.1_cds_WP_001074785.1_558	29.434	265	329
WP_258203953.1	lcl|NZ_AOVR01000113.1_cds_WP_001003555.1_2756	25.148	338	329
WP_258203953.1	lcl|NZ_AOVR01000084.1_cds_WP_000487322.1_1920	27.077	325	329
WP_250066499.1	lcl|NZ_AOVR01000084.1_cds_WP_000774262.1_1970	92.135	267	267
WP_250066499.1	lcl|NZ_AOVR01000084.1_cds_WP_000859505.1_1921	28.155	206	267
WP_250066499.1	lcl|NZ_AOVR01000084.1_cds_WP_000800438.1_1940	28.492	179	267
WP_250066499.1	lcl|NZ_AOVR01000084.1_cds_WP_000842260.1_1891	27.895	190	267
WP_250066499.1	lcl|NZ_AOVR01000101.1_cds_WP_000667727.1_2481	31.818	110	267
WP_250066499.1	lcl|NZ_AOVR01000096.1_cds_WP_000805357.1_2299	27.660	188	267
WP_002740779.1	lcl|NZ_AOVR01000084.1_cds_WP_000612797.1_1969	96.071	509	509
WP_002740779.1	lcl|NZ_AOVR01000111.1_cds_WP_000291591.1_2674	26.852	324	509
WP_002740779.1	lcl|NZ_AOVR01000111.1_cds_WP_000364507.1_2675	31.111	90	509
WP_002740779.1	lcl|NZ_AOVR01000084.1_cds_WP_000612797.1_1969	96.071	509	509
WP_002740779.1	lcl|NZ_AOVR01000111.1_cds_WP_000291591.1_2674	26.852	324	509
WP_002740779.1	lcl|NZ_AOVR01000111.1_cds_WP_000364507.1_2675	31.111	90	509
WP_250066500.1	lcl|NZ_AOVR01000084.1_cds_WP_001067557.1_1968	95.152	330	330
WP_250066500.1	lcl|NZ_AOVR01000084.1_cds_WP_000646250.1_1971	28.664	307	330
WP_250066500.1	lcl|NZ_AOVR01000084.1_cds_WP_000600889.1_1945	27.068	266	330
WP_250066500.1	lcl|NZ_AOVR01000015.1_cds_WP_001984071.1_298	24.265	272	330
WP_250066500.1	lcl|NZ_AOVR01000119.1_cds_WP_000744700.1_2990	26.899	316	330
WP_250066500.1	lcl|NZ_AOVR01000084.1_cds_WP_000723090.1_1892	24.625	333	330
WP_250066500.1	lcl|NZ_AOVR01000113.1_cds_WP_001003555.1_2756	27.490	251	330
WP_250066500.1	lcl|NZ_AOVR01000103.1_cds_WP_000649925.1_2549	29.412	255	330
WP_250066500.1	lcl|NZ_AOVR01000085.1_cds_WP_000688695.1_1985	25.571	219	330
WP_250066500.1	lcl|NZ_AOVR01000084.1_cds_WP_000487322.1_1920	26.761	284	330
WP_250066500.1	lcl|NZ_AOVR01000084.1_cds_WP_000601375.1_1918	26.374	273	330
WP_002740826.1	lcl|NZ_AOVR01000084.1_cds_WP_001198107.1_1967	95.628	366	366
WP_002740826.1	lcl|NZ_AOVR01000084.1_cds_WP_000608295.1_1966	40.000	365	366
WP_002740826.1	lcl|NZ_AOVR01000084.1_cds_WP_000575178.1_1898	34.262	359	366
WP_002740826.1	lcl|NZ_AOVR01000026.1_cds_WP_001281953.1_568	28.232	379	366
WP_002740826.1	lcl|NZ_AOVR01000084.1_cds_WP_000346036.1_1937	28.090	356	366
WP_002740826.1	lcl|NZ_AOVR01000084.1_cds_WP_000582222.1_1956	32.113	355	366
WP_002740826.1	lcl|NZ_AOVR01000095.1_cds_WP_000538752.1_2282	30.084	359	366
WP_002740826.1	lcl|NZ_AOVR01000084.1_cds_WP_000947844.1_1944	26.957	345	366
WP_002740826.1	lcl|NZ_AOVR01000110.1_cds_WP_001982414.1_2660	31.579	190	366
WP_002740861.1	lcl|NZ_AOVR01000084.1_cds_WP_000608295.1_1966	95.368	367	367
WP_002740861.1	lcl|NZ_AOVR01000084.1_cds_WP_001198107.1_1967	39.452	365	367
WP_002740861.1	lcl|NZ_AOVR01000084.1_cds_WP_000575178.1_1898	36.314	369	367
WP_002740861.1	lcl|NZ_AOVR01000095.1_cds_WP_000538752.1_2282	31.383	376	367
WP_002740861.1	lcl|NZ_AOVR01000084.1_cds_WP_000582222.1_1956	36.000	325	367
WP_002740861.1	lcl|NZ_AOVR01000026.1_cds_WP_001281953.1_568	30.159	378	367
WP_002740861.1	lcl|NZ_AOVR01000084.1_cds_WP_000346036.1_1937	24.665	373	367
WP_002740861.1	lcl|NZ_AOVR01000084.1_cds_WP_000947844.1_1944	26.404	356	367
WP_002740861.1	lcl|NZ_AOVR01000110.1_cds_WP_001982414.1_2660	24.581	358	367
WP_002740729.1	lcl|NZ_AOVR01000084.1_cds_WP_000689743.1_1965	91.912	544	544
WP_002740729.1	lcl|NZ_AOVR01000084.1_cds_WP_000689743.1_1965	91.912	544	544
WP_002740998.1	lcl|NZ_AOVR01000084.1_cds_WP_000342713.1_1964	94.340	265	265
WP_002740998.1	lcl|NZ_AOVR01000005.1_cds_WP_001002663.1_57	46.091	243	265
WP_004777170.1	lcl|NZ_AOVR01000084.1_cds_WP_001246618.1_1963	92.581	310	310
WP_004777170.1	lcl|NZ_AOVR01000052.1_cds_WP_000501205.1_929	36.513	304	310
WP_004777170.1	lcl|NZ_AOVR01000076.1_cds_WP_001183723.1_1524	26.471	306	310
WP_004777170.1	lcl|NZ_AOVR01000127.1_cds_WP_000279894.1_3357	23.282	262	310
WP_004777170.1	lcl|NZ_AOVR01000084.1_cds_WP_001246618.1_1963	92.581	310	310
WP_004777170.1	lcl|NZ_AOVR01000052.1_cds_WP_000501205.1_929	36.513	304	310
WP_004777170.1	lcl|NZ_AOVR01000076.1_cds_WP_001183723.1_1524	26.471	306	310
WP_004777170.1	lcl|NZ_AOVR01000127.1_cds_WP_000279894.1_3357	23.282	262	310
WP_002740848.1	lcl|NZ_AOVR01000084.1_cds_WP_000479982.1_1962	93.182	264	264
WP_002733551.1	lcl|NZ_AOVR01000084.1_cds_WP_000715958.1_1961	96.124	129	130
WP_004777167.1	lcl|NZ_AOVR01000084.1_cds_WP_001088866.1_1960	97.222	144	144
WP_002740917.1	lcl|NZ_AOVR01000084.1_cds_WP_000517242.1_1959	95.475	221	221
WP_002740917.1	lcl|NZ_AOVR01000119.1_cds_WP_001082180.1_3019	29.487	78	221
WP_002740917.1	lcl|NZ_AOVR01000084.1_cds_WP_001206409.1_1949	30.097	103	221
WP_002740917.1	lcl|NZ_AOVR01000034.1_cds_WP_001069834.1_687	28.440	109	221
WP_002733615.1	lcl|NZ_AOVR01000084.1_cds_WP_000611594.1_1958	82.286	175	177
