WP_002725873.1	lcl|NZ_JQRA01000031.1_cds_WP_002725873.1_780	100.000	106	106
WP_002733579.1	lcl|NZ_JQRA01000031.1_cds_WP_061209188.1_779	100.000	313	314
WP_002733579.1	lcl|NZ_JQRA01000214.1_cds_WP_061208146.1_3046	24.308	325	314
WP_002733579.1	lcl|NZ_JQRA01000051.1_cds_WP_061209097.1_1080	22.043	186	314
WP_002733579.1	lcl|NZ_JQRA01000059.1_cds_WP_011671706.1_1214	23.132	281	314
WP_002733579.1	lcl|NZ_JQRA01000114.1_cds_WP_061208650.1_2037	25.723	311	314
WP_002733579.1	lcl|NZ_JQRA01000174.1_cds_WP_002729504.1_2724	20.809	173	314
WP_002733646.1	lcl|NZ_JQRA01000005.1_cds_WP_002750963.1_160	36.364	154	185
WP_258203953.1	lcl|NZ_JQRA01000209.1_cds_WP_061208754.1_3004	31.657	338	329
WP_258203953.1	lcl|NZ_JQRA01000214.1_cds_WP_061208146.1_3046	30.794	315	329
WP_258203953.1	lcl|NZ_JQRA01000059.1_cds_WP_011671706.1_1214	31.642	335	329
WP_258203953.1	lcl|NZ_JQRA01000051.1_cds_WP_061209097.1_1080	30.795	302	329
WP_258203953.1	lcl|NZ_JQRA01000114.1_cds_WP_061208650.1_2037	31.190	311	329
WP_258203953.1	lcl|NZ_JQRA01000174.1_cds_WP_002729504.1_2724	27.566	341	329
WP_258203953.1	lcl|NZ_JQRA01000114.1_cds_WP_002754065.1_2034	28.182	330	329
WP_258203953.1	lcl|NZ_JQRA01000008.1_cds_WP_061207995.1_296	29.393	313	329
WP_258203953.1	lcl|NZ_JQRA01000068.1_cds_WP_061208029.1_1361	25.000	268	329
WP_258203953.1	lcl|NZ_JQRA01000031.1_cds_WP_061209188.1_779	27.309	249	329
WP_258203953.1	lcl|NZ_JQRA01000068.1_cds_WP_061208022.1_1369	26.642	274	329
WP_258203953.1	lcl|NZ_JQRA01000132.1_cds_WP_002751102.1_2295	26.592	267	329
WP_258203953.1	lcl|NZ_JQRA01000022.1_cds_JG03_RS03080_604	29.054	148	329
WP_258203953.1	lcl|NZ_JQRA01000253.1_cds_WP_011669202.1_3294	24.629	337	329
WP_258203953.1	lcl|NZ_JQRA01000068.1_cds_WP_061208031.1_1359	30.460	174	329
WP_258203953.1	lcl|NZ_JQRA01000009.1_cds_WP_061208495.1_331	27.490	251	329
WP_250066499.1	lcl|NZ_JQRA01000051.1_cds_WP_061209102.1_1075	27.717	184	267
WP_250066499.1	lcl|NZ_JQRA01000068.1_cds_WP_061208032.1_1358	27.184	206	267
