WP_002725873.1	lcl|NZ_AOWF01000155.1_cds_WP_000340715.1_3478	93.902	82	106
WP_002733579.1	lcl|NZ_AOWF01000155.1_cds_WP_000410273.1_3479	92.994	314	314
WP_002733579.1	lcl|NZ_AOWF01000155.1_cds_WP_000093099.1_3499	58.730	63	314
WP_002733579.1	lcl|NZ_AOWF01000155.1_cds_WP_000646250.1_3482	27.711	249	314
WP_002733579.1	lcl|NZ_AOWF01000050.1_cds_WP_000744700.1_941	23.171	328	314
WP_002733579.1	lcl|NZ_AOWF01000155.1_cds_WP_017857197.1_3508	23.656	186	314
WP_002733579.1	lcl|NZ_AOWF01000155.1_cds_WP_000723090.1_3561	23.875	289	314
WP_002733579.1	lcl|NZ_AOWF01000155.1_cds_WP_001067557.1_3485	24.540	326	314
WP_026054882.1	lcl|NZ_AOWF01000155.1_cds_WP_000604524.1_3480	85.479	365	365
WP_002733646.1	lcl|NZ_AOWF01000155.1_cds_WP_000884059.1_3481	95.676	185	185
WP_002733646.1	lcl|NZ_AOWF01000102.1_cds_WP_000351733.1_1914	40.714	140	185
WP_258203953.1	lcl|NZ_AOWF01000155.1_cds_WP_000646250.1_3482	98.480	329	329
WP_258203953.1	lcl|NZ_AOWF01000050.1_cds_WP_000744700.1_941	32.381	315	329
WP_258203953.1	lcl|NZ_AOWF01000155.1_cds_WP_000723090.1_3561	31.045	335	329
WP_258203953.1	lcl|NZ_AOWF01000155.1_cds_WP_017857197.1_3508	31.366	322	329
WP_258203953.1	lcl|NZ_AOWF01000083.1_cds_WP_001984071.1_1522	31.475	305	329
WP_258203953.1	lcl|NZ_AOWF01000031.1_cds_WP_000649925.1_672	30.183	328	329
WP_258203953.1	lcl|NZ_AOWF01000025.1_cds_WP_000709511.1_415	29.730	333	329
WP_258203953.1	lcl|NZ_AOWF01000155.1_cds_WP_000601375.1_3535	24.161	298	329
WP_258203953.1	lcl|NZ_AOWF01000155.1_cds_WP_001067557.1_3485	30.350	257	329
WP_258203953.1	lcl|NZ_AOWF01000064.1_cds_WP_000688695.1_1218	29.329	283	329
WP_258203953.1	lcl|NZ_AOWF01000155.1_cds_WP_000475904.1_3544	27.372	274	329
WP_258203953.1	lcl|NZ_AOWF01000155.1_cds_WP_000410273.1_3479	25.705	319	329
WP_258203953.1	lcl|NZ_AOWF01000063.1_cds_WP_001074785.1_1184	29.434	265	329
WP_258203953.1	lcl|NZ_AOWF01000111.1_cds_WP_001003555.1_2182	25.148	338	329
WP_258203953.1	lcl|NZ_AOWF01000155.1_cds_WP_000487322.1_3533	27.077	325	329
WP_250066499.1	lcl|NZ_AOWF01000155.1_cds_WP_000774262.1_3483	92.135	267	267
WP_250066499.1	lcl|NZ_AOWF01000155.1_cds_WP_000859505.1_3532	28.155	206	267
WP_250066499.1	lcl|NZ_AOWF01000155.1_cds_WP_000800438.1_3513	28.492	179	267
WP_250066499.1	lcl|NZ_AOWF01000155.1_cds_WP_000842260.1_3562	27.895	190	267
WP_250066499.1	lcl|NZ_AOWF01000160.1_cds_WP_000667727.1_3715	31.818	110	267
WP_250066499.1	lcl|NZ_AOWF01000105.1_cds_WP_000805357.1_2030	27.660	188	267
WP_002740779.1	lcl|NZ_AOWF01000155.1_cds_WP_000612797.1_3484	96.071	509	509
WP_002740779.1	lcl|NZ_AOWF01000121.1_cds_WP_000291591.1_2538	26.852	324	509
WP_002740779.1	lcl|NZ_AOWF01000121.1_cds_WP_000364507.1_2539	31.111	90	509
WP_002740779.1	lcl|NZ_AOWF01000155.1_cds_WP_000612797.1_3484	96.071	509	509
WP_002740779.1	lcl|NZ_AOWF01000121.1_cds_WP_000291591.1_2538	26.852	324	509
WP_002740779.1	lcl|NZ_AOWF01000121.1_cds_WP_000364507.1_2539	31.111	90	509
WP_250066500.1	lcl|NZ_AOWF01000155.1_cds_WP_001067557.1_3485	95.152	330	330
WP_250066500.1	lcl|NZ_AOWF01000155.1_cds_WP_000646250.1_3482	28.664	307	330
WP_250066500.1	lcl|NZ_AOWF01000155.1_cds_WP_017857197.1_3508	27.068	266	330
WP_250066500.1	lcl|NZ_AOWF01000083.1_cds_WP_001984071.1_1522	24.265	272	330
WP_250066500.1	lcl|NZ_AOWF01000050.1_cds_WP_000744700.1_941	26.899	316	330
WP_250066500.1	lcl|NZ_AOWF01000155.1_cds_WP_000723090.1_3561	24.625	333	330
WP_250066500.1	lcl|NZ_AOWF01000111.1_cds_WP_001003555.1_2182	27.490	251	330
WP_250066500.1	lcl|NZ_AOWF01000031.1_cds_WP_000649925.1_672	29.412	255	330
WP_250066500.1	lcl|NZ_AOWF01000064.1_cds_WP_000688695.1_1218	25.571	219	330
WP_250066500.1	lcl|NZ_AOWF01000155.1_cds_WP_000487322.1_3533	26.761	284	330
WP_250066500.1	lcl|NZ_AOWF01000155.1_cds_WP_000601375.1_3535	26.374	273	330
WP_002740826.1	lcl|NZ_AOWF01000155.1_cds_WP_001198107.1_3486	95.628	366	366
WP_002740826.1	lcl|NZ_AOWF01000155.1_cds_WP_000608295.1_3487	40.000	365	366
WP_002740826.1	lcl|NZ_AOWF01000155.1_cds_WP_000575178.1_3555	34.262	359	366
WP_002740826.1	lcl|NZ_AOWF01000080.1_cds_WP_001281953.1_1463	28.232	379	366
WP_002740826.1	lcl|NZ_AOWF01000155.1_cds_WP_000346036.1_3516	28.090	356	366
WP_002740826.1	lcl|NZ_AOWF01000155.1_cds_WP_000582222.1_3497	32.113	355	366
WP_002740826.1	lcl|NZ_AOWF01000023.1_cds_WP_000538752.1_350	30.084	359	366
WP_002740826.1	lcl|NZ_AOWF01000155.1_cds_WP_000947844.1_3509	26.957	345	366
WP_002740826.1	lcl|NZ_AOWF01000134.1_cds_WP_001982414.1_2846	31.579	190	366
WP_002740861.1	lcl|NZ_AOWF01000155.1_cds_WP_000608295.1_3487	95.368	367	367
WP_002740861.1	lcl|NZ_AOWF01000155.1_cds_WP_001198107.1_3486	39.452	365	367
WP_002740861.1	lcl|NZ_AOWF01000155.1_cds_WP_000575178.1_3555	36.314	369	367
WP_002740861.1	lcl|NZ_AOWF01000023.1_cds_WP_000538752.1_350	31.383	376	367
WP_002740861.1	lcl|NZ_AOWF01000155.1_cds_WP_000582222.1_3497	36.000	325	367
WP_002740861.1	lcl|NZ_AOWF01000080.1_cds_WP_001281953.1_1463	30.159	378	367
WP_002740861.1	lcl|NZ_AOWF01000155.1_cds_WP_000346036.1_3516	24.665	373	367
WP_002740861.1	lcl|NZ_AOWF01000155.1_cds_WP_000947844.1_3509	26.404	356	367
WP_002740861.1	lcl|NZ_AOWF01000134.1_cds_WP_001982414.1_2846	24.581	358	367
WP_002740729.1	lcl|NZ_AOWF01000155.1_cds_WP_000689743.1_3488	91.912	544	544
WP_002740729.1	lcl|NZ_AOWF01000155.1_cds_WP_000689743.1_3488	91.912	544	544
WP_002740998.1	lcl|NZ_AOWF01000155.1_cds_WP_000342713.1_3489	94.340	265	265
WP_002740998.1	lcl|NZ_AOWF01000154.1_cds_WP_001002663.1_3457	46.091	243	265
WP_004777170.1	lcl|NZ_AOWF01000155.1_cds_WP_001246618.1_3490	92.581	310	310
WP_004777170.1	lcl|NZ_AOWF01000087.1_cds_WP_000501205.1_1555	36.513	304	310
WP_004777170.1	lcl|NZ_AOWF01000147.1_cds_WP_001183723.1_3271	26.471	306	310
WP_004777170.1	lcl|NZ_AOWF01000093.1_cds_WP_000279894.1_1708	23.282	262	310
WP_004777170.1	lcl|NZ_AOWF01000155.1_cds_WP_001246618.1_3490	92.581	310	310
WP_004777170.1	lcl|NZ_AOWF01000087.1_cds_WP_000501205.1_1555	36.513	304	310
WP_004777170.1	lcl|NZ_AOWF01000147.1_cds_WP_001183723.1_3271	26.471	306	310
WP_004777170.1	lcl|NZ_AOWF01000093.1_cds_WP_000279894.1_1708	23.282	262	310
WP_002740848.1	lcl|NZ_AOWF01000155.1_cds_WP_000479982.1_3491	93.182	264	264
WP_002733551.1	lcl|NZ_AOWF01000155.1_cds_WP_000715958.1_3492	96.124	129	130
WP_004777167.1	lcl|NZ_AOWF01000155.1_cds_WP_001088866.1_3493	97.222	144	144
WP_002740917.1	lcl|NZ_AOWF01000155.1_cds_WP_000517242.1_3494	95.475	221	221
WP_002740917.1	lcl|NZ_AOWF01000050.1_cds_WP_001082180.1_912	29.487	78	221
WP_002740917.1	lcl|NZ_AOWF01000155.1_cds_WP_001206409.1_3504	30.097	103	221
WP_002740917.1	lcl|NZ_AOWF01000118.1_cds_WP_001069834.1_2449	28.440	109	221
WP_002733615.1	lcl|NZ_AOWF01000155.1_cds_WP_000611594.1_3495	82.286	175	177
WP_002733615.1	lcl|NZ_AOWF01000050.1_cds_WP_001206947.1_905	30.921	152	177
WP_002733714.1	lcl|NZ_AOWF01000155.1_cds_WP_001015422.1_3496	80.451	399	406
WP_002733714.1	lcl|NZ_AOWF01000118.1_cds_WP_000347681.1_2448	26.667	210	406
WP_002733714.1	lcl|NZ_AOWF01000155.1_cds_WP_000661932.1_3529	26.812	138	406
WP_002733714.1	lcl|NZ_AOWF01000050.1_cds_WP_001082180.1_912	25.153	163	406
WP_002733587.1	lcl|NZ_AOWF01000155.1_cds_WP_000582222.1_3497	93.557	357	361
WP_002733587.1	lcl|NZ_AOWF01000155.1_cds_WP_000608295.1_3487	41.048	229	361
WP_002733587.1	lcl|NZ_AOWF01000080.1_cds_WP_001281953.1_1463	29.948	384	361
WP_002733587.1	lcl|NZ_AOWF01000155.1_cds_WP_000947844.1_3509	28.698	338	361
WP_002733587.1	lcl|NZ_AOWF01000155.1_cds_WP_001198107.1_3486	31.092	357	361
WP_002733587.1	lcl|NZ_AOWF01000155.1_cds_WP_000575178.1_3555	31.667	300	361
WP_002733587.1	lcl|NZ_AOWF01000134.1_cds_WP_001982414.1_2846	25.549	364	361
WP_002733587.1	lcl|NZ_AOWF01000155.1_cds_WP_000346036.1_3516	30.888	259	361
WP_002733755.1	lcl|NZ_AOWF01000155.1_cds_WP_000344487.1_3498	91.558	308	308
WP_002733755.1	lcl|NZ_AOWF01000155.1_cds_WP_000344487.1_3498	91.558	308	308
WP_016561424.1	lcl|NZ_AOWF01000155.1_cds_WP_001106774.1_3501	84.925	398	402
WP_002733555.1	lcl|NZ_AOWF01000155.1_cds_WP_001015422.1_3496	33.333	414	409
WP_002733555.1	lcl|NZ_AOWF01000118.1_cds_WP_000347681.1_2448	24.324	148	409
WP_002733555.1	lcl|NZ_AOWF01000050.1_cds_WP_001082180.1_912	24.224	161	409
WP_002733737.1	lcl|NZ_AOWF01000155.1_cds_WP_000575178.1_3555	37.989	358	363
WP_002733737.1	lcl|NZ_AOWF01000155.1_cds_WP_000608295.1_3487	39.833	359	363
WP_002733737.1	lcl|NZ_AOWF01000155.1_cds_WP_001198107.1_3486	33.616	354	363
WP_002733737.1	lcl|NZ_AOWF01000023.1_cds_WP_000538752.1_350	34.030	335	363
WP_002733737.1	lcl|NZ_AOWF01000080.1_cds_WP_001281953.1_1463	27.882	373	363
WP_002733737.1	lcl|NZ_AOWF01000155.1_cds_WP_000346036.1_3516	27.273	374	363
WP_002733737.1	lcl|NZ_AOWF01000155.1_cds_WP_000582222.1_3497	31.894	301	363
WP_002733737.1	lcl|NZ_AOWF01000155.1_cds_WP_000947844.1_3509	25.246	305	363
WP_002733737.1	lcl|NZ_AOWF01000134.1_cds_WP_001982414.1_2846	24.638	345	363
WP_002733737.1	lcl|NZ_AOWF01000155.1_cds_WP_000549978.1_3539	37.333	75	363
WP_002733611.1	lcl|NZ_AOWF01000155.1_cds_WP_001159758.1_3559	40.556	180	176
WP_016749081.1	lcl|NZ_AOWF01000031.1_cds_WP_000649925.1_672	28.528	326	313
WP_016749081.1	lcl|NZ_AOWF01000155.1_cds_WP_001067557.1_3485	30.317	221	313
WP_016749081.1	lcl|NZ_AOWF01000050.1_cds_WP_000744700.1_941	25.312	320	313
WP_016749081.1	lcl|NZ_AOWF01000155.1_cds_WP_000646250.1_3482	23.028	317	313
WP_016749081.1	lcl|NZ_AOWF01000083.1_cds_WP_001984071.1_1522	26.715	277	313
WP_016749081.1	lcl|NZ_AOWF01000155.1_cds_WP_017857197.1_3508	22.611	314	313
WP_016749081.1	lcl|NZ_AOWF01000155.1_cds_WP_000723090.1_3561	20.807	322	313
WP_016749081.1	lcl|NZ_AOWF01000155.1_cds_WP_001024125.1_3545	25.969	258	313
WP_016749081.1	lcl|NZ_AOWF01000155.1_cds_WP_000487322.1_3533	26.364	110	313
WP_016749081.1	lcl|NZ_AOWF01000063.1_cds_WP_001074785.1_1184	24.653	288	313
WP_016749081.1	lcl|NZ_AOWF01000111.1_cds_WP_001003555.1_2182	24.314	255	313
WP_016749081.1	lcl|NZ_AOWF01000155.1_cds_WP_000410273.1_3479	22.086	326	313
WP_002738232.1	lcl|NZ_AOWF01000155.1_cds_WP_000799638.1_3503	44.444	117	134
WP_002738232.1	lcl|NZ_AOWF01000155.1_cds_WP_000343398.1_3554	31.034	116	134
WP_002744551.1	lcl|NZ_AOWF01000155.1_cds_WP_000646250.1_3482	28.889	270	311
WP_002744551.1	lcl|NZ_AOWF01000083.1_cds_WP_001984071.1_1522	28.685	251	311
WP_002744551.1	lcl|NZ_AOWF01000063.1_cds_WP_001074785.1_1184	26.426	333	311
WP_002744551.1	lcl|NZ_AOWF01000155.1_cds_WP_017857197.1_3508	25.095	263	311
WP_002744551.1	lcl|NZ_AOWF01000155.1_cds_WP_000723090.1_3561	21.672	323	311
WP_002744551.1	lcl|NZ_AOWF01000050.1_cds_WP_000744700.1_941	22.053	263	311
WP_002744551.1	lcl|NZ_AOWF01000031.1_cds_WP_000649925.1_672	23.596	267	311
WP_002744551.1	lcl|NZ_AOWF01000064.1_cds_WP_000688695.1_1218	30.625	160	311
WP_002741093.1	lcl|NZ_AOWF01000155.1_cds_WP_000282880.1_3557	29.412	119	361
WP_002741093.1	lcl|NZ_AOWF01000155.1_cds_WP_000854002.1_3558	23.684	266	361
WP_002741093.1	lcl|NZ_AOWF01000155.1_cds_WP_001068986.1_3536	28.829	111	361
WP_002741093.1	lcl|NZ_AOWF01000155.1_cds_WP_000560752.1_3556	28.947	114	361
WP_002741093.1	lcl|NZ_AOWF01000020.1_cds_WP_001099029.1_210	21.875	192	361
WP_002733589.1	lcl|NZ_AOWF01000155.1_cds_WP_000834715.1_3502	47.601	542	595
WP_002733589.1	lcl|NZ_AOWF01000028.1_cds_WP_000172202.1_565	41.489	282	595
WP_002733589.1	lcl|NZ_AOWF01000023.1_cds_WP_000667646.1_375	43.277	238	595
WP_002733589.1	lcl|NZ_AOWF01000018.1_cds_WP_000828455.1_168	42.723	213	595
WP_002733589.1	lcl|NZ_AOWF01000111.1_cds_WP_001052498.1_2203	33.333	231	595
WP_002733589.1	lcl|NZ_AOWF01000029.1_cds_WP_000942282.1_588	42.105	76	595
