WP_002725873.1	lcl|NZ_AHOP02000001.1_cds_WP_004421256.1_3879	92.683	82	106
WP_002733579.1	lcl|NZ_AHOP02000001.1_cds_WP_004421326.1_3878	91.401	314	314
WP_002733579.1	lcl|NZ_AHOP02000001.1_cds_WP_004434477.1_3851	22.932	266	314
WP_002733579.1	lcl|NZ_AHOP02000031.1_cds_WP_004419974.1_1550	24.085	328	314
WP_002733579.1	lcl|NZ_AHOP02000001.1_cds_WP_004421375.1_3875	27.309	249	314
WP_002733579.1	lcl|NZ_AHOP02000001.1_cds_WP_004421482.1_3784	23.103	290	314
WP_002733579.1	lcl|NZ_AHOP02000036.1_cds_WP_004439553.1_1318	25.000	276	314
WP_026054882.1	lcl|NZ_AHOP02000001.1_cds_WP_004421179.1_3877	87.123	365	365
WP_002733646.1	lcl|NZ_AHOP02000001.1_cds_WP_004421442.1_3876	95.135	185	185
WP_002733646.1	lcl|NZ_AHOP02000021.1_cds_WP_002148948.1_2443	41.429	140	185
WP_258203953.1	lcl|NZ_AHOP02000001.1_cds_WP_004421375.1_3875	96.960	329	329
WP_258203953.1	lcl|NZ_AHOP02000031.1_cds_WP_004419974.1_1550	31.111	315	329
WP_258203953.1	lcl|NZ_AHOP02000001.1_cds_WP_004421482.1_3784	31.642	335	329
WP_258203953.1	lcl|NZ_AHOP02000036.1_cds_WP_004439553.1_1318	31.373	306	329
WP_258203953.1	lcl|NZ_AHOP02000001.1_cds_WP_004434771.1_3861	29.851	335	329
WP_258203953.1	lcl|NZ_AHOP02000010.1_cds_WP_004435813.1_3353	29.630	324	329
WP_258203953.1	lcl|NZ_AHOP02000036.1_cds_WP_002148036.1_1417	29.846	325	329
WP_258203953.1	lcl|NZ_AHOP02000001.1_cds_WP_004421253.1_3872	28.990	307	329
WP_258203953.1	lcl|NZ_AHOP02000036.1_cds_WP_004439356.1_1297	26.686	341	329
WP_258203953.1	lcl|NZ_AHOP02000001.1_cds_WP_004421326.1_3878	26.119	268	329
WP_258203953.1	lcl|NZ_AHOP02000001.1_cds_WP_004421384.1_3801	26.642	274	329
WP_258203953.1	lcl|NZ_AHOP02000001.1_cds_WP_004434477.1_3851	26.129	310	329
WP_258203953.1	lcl|NZ_AHOP02000021.1_cds_WP_004436914.1_2694	28.464	267	329
WP_258203953.1	lcl|NZ_AHOP02000008.1_cds_WP_004435656.1_3407	25.191	262	329
WP_258203953.1	lcl|NZ_AHOP02000025.1_cds_WP_004432019.1_1949	24.924	329	329
WP_258203953.1	lcl|NZ_AHOP02000063.1_cds_WP_004441988.1_73	26.667	285	329
WP_250066499.1	lcl|NZ_AHOP02000001.1_cds_WP_004421408.1_3874	93.258	267	267
WP_250066499.1	lcl|NZ_AHOP02000001.1_cds_WP_004434622.1_3783	28.042	189	267
WP_250066499.1	lcl|NZ_AHOP02000062.1_cds_WP_004441888.1_145	27.320	194	267
WP_250066499.1	lcl|NZ_AHOP02000011.1_cds_WP_002146975.1_3274	36.047	86	267
WP_002740779.1	lcl|NZ_AHOP02000001.1_cds_WP_004420971.1_3873	95.686	510	509
