WP_002725873.1	lcl|NZ_JQRP01000082.1_cds_WP_002614501.1_2452	97.561	82	106
WP_002733579.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	97.444	313	314
WP_002733579.1	lcl|NZ_JQRP01000082.1_cds_JF82_RS21710_2431	63.492	63	314
WP_002733579.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	27.711	249	314
WP_002733579.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	23.242	327	314
WP_002733579.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	23.132	281	314
WP_002733579.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	25.723	311	314
WP_002733579.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	20.952	315	314
WP_002733579.1	lcl|NZ_JQRP01000082.1_cds_WP_004503082.1_2445	24.024	333	314
WP_002733579.1	lcl|NZ_JQRP01000134.1_cds_WP_004503074.1_3198	22.630	327	314
WP_026054882.1	lcl|NZ_JQRP01000082.1_cds_WP_004503038.1_2450	93.425	365	365
WP_002733646.1	lcl|NZ_JQRP01000082.1_cds_WP_004503080.1_2449	96.216	185	185
WP_002733646.1	lcl|NZ_JQRP01000023.1_cds_WP_002630958.1_634	35.065	154	185
WP_258203953.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	94.529	329	329
WP_258203953.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	30.655	336	329
WP_258203953.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	30.794	315	329
WP_258203953.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	31.190	311	329
WP_258203953.1	lcl|NZ_JQRP01000163.1_cds_WP_004495537.1_3504	27.164	335	329
WP_258203953.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	29.467	319	329
WP_258203953.1	lcl|NZ_JQRP01000076.1_cds_WP_004503054.1_2361	28.704	324	329
WP_258203953.1	lcl|NZ_JQRP01000100.1_cds_WP_004495465.1_2727	28.571	322	329
WP_258203953.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	24.809	262	329
WP_258203953.1	lcl|NZ_JQRP01000082.1_cds_WP_004503082.1_2445	29.316	307	329
WP_258203953.1	lcl|NZ_JQRP01000090.1_cds_WP_002619620.1_2606	25.740	338	329
WP_258203953.1	lcl|NZ_JQRP01000134.1_cds_WP_004503138.1_3196	29.630	270	329
WP_258203953.1	lcl|NZ_JQRP01000134.1_cds_WP_004503074.1_3198	23.975	317	329
WP_258203953.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	27.778	252	329
WP_258203953.1	lcl|NZ_JQRP01000052.1_cds_WP_004503588.1_1856	26.642	274	329
WP_258203953.1	lcl|NZ_JQRP01000026.1_cds_WP_004496193.1_847	27.376	263	329
WP_258203953.1	lcl|NZ_JQRP01000095.1_cds_WP_004494996.1_2646	24.169	331	329
WP_258203953.1	lcl|NZ_JQRP01000037.1_cds_WP_004495316.1_1371	27.309	249	329
WP_258203953.1	lcl|NZ_JQRP01000052.1_cds_WP_004503611.1_1845	30.460	174	329
