WP_002725873.1	lcl|NZ_RQFA01000066.1_cds_WP_135590643.1_423	89.024	82	106
WP_002733579.1	lcl|NZ_RQFA01000066.1_cds_WP_135590644.1_422	78.205	312	314
WP_002733579.1	lcl|NZ_RQFA01000066.1_cds_WP_135590646.1_420	22.455	334	314
WP_002733579.1	lcl|NZ_RQFA01000080.1_cds_WP_135593681.1_155	23.385	325	314
WP_002733579.1	lcl|NZ_RQFA01000066.1_cds_WP_135590671.1_393	24.887	221	314
WP_002733646.1	lcl|NZ_RQFA01000032.1_cds_WP_135590804.1_1151	38.710	155	185
WP_258203953.1	lcl|NZ_RQFA01000066.1_cds_WP_135590646.1_420	30.189	318	329
WP_258203953.1	lcl|NZ_RQFA01000080.1_cds_WP_135593681.1_155	29.841	315	329
WP_258203953.1	lcl|NZ_RQFA01000048.1_cds_WP_135593996.1_2628	32.362	309	329
WP_258203953.1	lcl|NZ_RQFA01000066.1_cds_WP_135590671.1_393	28.754	313	329
WP_258203953.1	lcl|NZ_RQFA01000041.1_cds_WP_135595207.1_3748	27.976	336	329
WP_258203953.1	lcl|NZ_RQFA01000080.1_cds_WP_135593453.1_279	29.393	313	329
WP_258203953.1	lcl|NZ_RQFA01000048.1_cds_WP_135591407.1_2519	29.129	333	329
WP_258203953.1	lcl|NZ_RQFA01000066.1_cds_WP_246057568.1_399	22.667	300	329
WP_258203953.1	lcl|NZ_RQFA01000046.1_cds_WP_135590287.1_2145	23.754	341	329
WP_258203953.1	lcl|NZ_RQFA01000080.1_cds_WP_135593870.1_64	26.506	332	329
WP_258203953.1	lcl|NZ_RQFA01000066.1_cds_WP_135590644.1_422	25.079	315	329
WP_258203953.1	lcl|NZ_RQFA01000008.1_cds_WP_135592711.1_2842	28.030	264	329
WP_258203953.1	lcl|NZ_RQFA01000026.1_cds_WP_135590112.1_1598	23.504	234	329
WP_258203953.1	lcl|NZ_RQFA01000033.1_cds_WP_135591491.1_3245	27.863	262	329
WP_258203953.1	lcl|NZ_RQFA01000066.1_cds_WP_246057566.1_392	28.834	163	329
WP_250066499.1	lcl|NZ_RQFA01000066.1_cds_WP_135590652.1_414	27.984	243	267
WP_250066499.1	lcl|NZ_RQFA01000015.1_cds_WP_135594705.1_3007	29.592	196	267
WP_250066499.1	lcl|NZ_RQFA01000066.1_cds_WP_135593078.1_391	23.786	206	267
WP_250066499.1	lcl|NZ_RQFA01000046.1_cds_WP_135594508.1_2063	28.191	188	267
WP_250066499.1	lcl|NZ_RQFA01000041.1_cds_WP_210412877.1_3749	27.273	187	267
WP_002740779.1	lcl|NZ_RQFA01000032.1_cds_WP_135594136.1_1302	27.083	336	509
WP_002740779.1	lcl|NZ_RQFA01000032.1_cds_WP_135594138.1_1303	28.889	90	509
WP_002740779.1	lcl|NZ_RQFA01000032.1_cds_WP_135594136.1_1302	27.083	336	509
WP_002740779.1	lcl|NZ_RQFA01000032.1_cds_WP_135594138.1_1303	28.889	90	509
WP_250066500.1	lcl|NZ_RQFA01000066.1_cds_WP_246057568.1_399	24.364	275	330
WP_250066500.1	lcl|NZ_RQFA01000080.1_cds_WP_135593681.1_155	27.536	276	330
WP_250066500.1	lcl|NZ_RQFA01000080.1_cds_WP_135593870.1_64	26.482	253	330
WP_250066500.1	lcl|NZ_RQFA01000048.1_cds_WP_135593996.1_2628	27.599	279	330
WP_250066500.1	lcl|NZ_RQFA01000066.1_cds_WP_135590646.1_420	24.627	268	330
WP_250066500.1	lcl|NZ_RQFA01000080.1_cds_WP_135593453.1_279	29.930	284	330
WP_250066500.1	lcl|NZ_RQFA01000041.1_cds_WP_135595207.1_3748	30.075	133	330
WP_250066500.1	lcl|NZ_RQFA01000046.1_cds_WP_135590287.1_2145	24.000	200	330
WP_250066500.1	lcl|NZ_RQFA01000008.1_cds_WP_135592711.1_2842	24.476	286	330
WP_002740826.1	lcl|NZ_RQFA01000066.1_cds_WP_135593070.1_387	32.267	344	366
WP_002740826.1	lcl|NZ_RQFA01000015.1_cds_WP_210412911.1_3012	28.989	376	366
WP_002740826.1	lcl|NZ_RQFA01000066.1_cds_WP_135590659.1_407	32.941	340	366
WP_002740826.1	lcl|NZ_RQFA01000072.1_cds_WP_135591657.1_2747	30.641	359	366
WP_002740826.1	lcl|NZ_RQFA01000066.1_cds_WP_135590647.1_419	27.381	336	366
WP_002740826.1	lcl|NZ_RQFA01000046.1_cds_WP_167881183.1_2075	30.811	185	366
WP_002740861.1	lcl|NZ_RQFA01000066.1_cds_WP_135593070.1_387	34.933	375	367
WP_002740861.1	lcl|NZ_RQFA01000072.1_cds_WP_135591657.1_2747	32.891	377	367
WP_002740861.1	lcl|NZ_RQFA01000066.1_cds_WP_135590659.1_407	32.203	354	367
WP_002740861.1	lcl|NZ_RQFA01000015.1_cds_WP_210412911.1_3012	31.053	380	367
WP_002740861.1	lcl|NZ_RQFA01000066.1_cds_WP_135590647.1_419	29.605	304	367
WP_002740861.1	lcl|NZ_RQFA01000046.1_cds_WP_167881183.1_2075	23.464	358	367
WP_002740861.1	lcl|NZ_RQFA01000032.1_cds_WP_135592359.1_1185	34.831	89	367
WP_002740998.1	lcl|NZ_RQFA01000005.1_cds_WP_135595691.1_3113	46.091	243	265
WP_004777170.1	lcl|NZ_RQFA01000014.1_cds_WP_135595399.1_1546	38.487	304	310
WP_004777170.1	lcl|NZ_RQFA01000066.1_cds_WP_135590515.1_566	26.042	288	310
WP_004777170.1	lcl|NZ_RQFA01000028.1_cds_WP_135590414.1_2384	26.316	133	310
WP_004777170.1	lcl|NZ_RQFA01000014.1_cds_WP_135595399.1_1546	38.487	304	310
WP_004777170.1	lcl|NZ_RQFA01000066.1_cds_WP_135590515.1_566	26.042	288	310
WP_004777170.1	lcl|NZ_RQFA01000028.1_cds_WP_135590414.1_2384	26.316	133	310
WP_002740917.1	lcl|NZ_RQFA01000014.1_cds_WP_167881159.1_1561	28.205	117	221
WP_002740917.1	lcl|NZ_RQFA01000080.1_cds_WP_135593632.1_183	26.923	78	221
WP_002733615.1	lcl|NZ_RQFA01000080.1_cds_WP_210412899.1_189	28.777	139	177
WP_002733714.1	lcl|NZ_RQFA01000022.1_cds_WP_135592973.1_3584	24.215	223	406
WP_002733714.1	lcl|NZ_RQFA01000014.1_cds_WP_135595385.1_1562	23.810	168	406
WP_002733714.1	lcl|NZ_RQFA01000080.1_cds_WP_135593632.1_183	25.000	164	406
WP_002733587.1	lcl|NZ_RQFA01000066.1_cds_WP_135593070.1_387	33.429	347	361
WP_002733587.1	lcl|NZ_RQFA01000015.1_cds_WP_210412911.1_3012	28.721	383	361
WP_002733587.1	lcl|NZ_RQFA01000066.1_cds_WP_135590659.1_407	32.840	338	361
WP_002733587.1	lcl|NZ_RQFA01000066.1_cds_WP_135590647.1_419	29.249	253	361
WP_002733587.1	lcl|NZ_RQFA01000046.1_cds_WP_167881183.1_2075	24.590	366	361
WP_002733555.1	lcl|NZ_RQFA01000080.1_cds_WP_135593632.1_183	28.455	123	409
WP_002733555.1	lcl|NZ_RQFA01000014.1_cds_WP_135595385.1_1562	23.649	148	409
WP_002733737.1	lcl|NZ_RQFA01000066.1_cds_WP_135593070.1_387	34.454	357	363
WP_002733737.1	lcl|NZ_RQFA01000072.1_cds_WP_135591657.1_2747	34.857	350	363
WP_002733737.1	lcl|NZ_RQFA01000066.1_cds_WP_135590659.1_407	33.033	333	363
WP_002733737.1	lcl|NZ_RQFA01000015.1_cds_WP_210412911.1_3012	28.342	374	363
WP_002733737.1	lcl|NZ_RQFA01000066.1_cds_WP_135590647.1_419	27.119	354	363
WP_002733737.1	lcl|NZ_RQFA01000046.1_cds_WP_167881183.1_2075	24.348	345	363
WP_016749081.1	lcl|NZ_RQFA01000080.1_cds_WP_135593453.1_279	27.893	337	313
WP_016749081.1	lcl|NZ_RQFA01000048.1_cds_WP_135593996.1_2628	26.250	320	313
WP_016749081.1	lcl|NZ_RQFA01000066.1_cds_WP_135590646.1_420	25.633	316	313
WP_016749081.1	lcl|NZ_RQFA01000080.1_cds_WP_135593681.1_155	25.312	320	313
WP_016749081.1	lcl|NZ_RQFA01000066.1_cds_WP_135590671.1_393	25.407	307	313
WP_016749081.1	lcl|NZ_RQFA01000066.1_cds_WP_246057568.1_399	26.154	260	313
WP_016749081.1	lcl|NZ_RQFA01000041.1_cds_WP_135595207.1_3748	24.125	257	313
WP_016749081.1	lcl|NZ_RQFA01000039.1_cds_WP_135593332.1_2994	24.731	186	313
WP_016749081.1	lcl|NZ_RQFA01000066.1_cds_WP_135590644.1_422	24.242	330	313
WP_002744551.1	lcl|NZ_RQFA01000048.1_cds_WP_135593996.1_2628	31.351	185	311
WP_002744551.1	lcl|NZ_RQFA01000066.1_cds_WP_135590646.1_420	27.126	247	311
WP_002744551.1	lcl|NZ_RQFA01000008.1_cds_WP_135592711.1_2842	30.000	150	311
WP_002744551.1	lcl|NZ_RQFA01000039.1_cds_WP_135593332.1_2994	23.605	233	311
WP_002744551.1	lcl|NZ_RQFA01000080.1_cds_WP_135593681.1_155	22.015	268	311
WP_002744551.1	lcl|NZ_RQFA01000080.1_cds_WP_135593453.1_279	23.048	269	311
WP_002744551.1	lcl|NZ_RQFA01000066.1_cds_WP_135590671.1_393	21.978	182	311
WP_002741093.1	lcl|NZ_RQFA01000066.1_cds_WP_246057563.1_371	23.478	115	361
WP_002733589.1	lcl|NZ_RQFA01000033.1_cds_WP_167881187.1_3256	42.553	282	595
WP_002733589.1	lcl|NZ_RQFA01000046.1_cds_WP_135736183.1_2114	42.276	246	595
WP_002733589.1	lcl|NZ_RQFA01000080.1_cds_WP_135593517.1_241	42.254	213	595
WP_002733589.1	lcl|NZ_RQFA01000080.1_cds_WP_135590986.1_43	31.739	230	595
WP_002733589.1	lcl|NZ_RQFA01000032.1_cds_WP_167881217.1_1308	27.500	240	595
WP_002733589.1	lcl|NZ_RQFA01000028.1_cds_WP_135592637.1_2508	28.962	183	595
WP_002733589.1	lcl|NZ_RQFA01000026.1_cds_WP_135590102.1_1609	27.619	210	595
WP_002733589.1	lcl|NZ_RQFA01000072.1_cds_WP_135591720.1_2709	27.027	185	595
WP_002733589.1	lcl|NZ_RQFA01000048.1_cds_WP_135590851.1_2547	35.526	76	595
WP_002733589.1	lcl|NZ_RQFA01000028.1_cds_WP_135590431.1_2366	27.386	241	595
WP_002733589.1	lcl|NZ_RQFA01000074.1_cds_WP_135595570.1_3721	38.776	49	595
WP_002733589.1	lcl|NZ_RQFA01000063.1_cds_WP_135595604.1_3173	33.871	62	595
WP_002733589.1	lcl|NZ_RQFA01000072.1_cds_WP_135591736.1_2701	28.070	114	595
WP_002733589.1	lcl|NZ_RQFA01000032.1_cds_WP_135590806.1_1152	31.111	90	595
WP_002733589.1	lcl|NZ_RQFA01000080.1_cds_WP_135590943.1_6	25.316	237	595
WP_002733589.1	lcl|NZ_RQFA01000041.1_cds_WP_135595199.1_3754	31.429	70	595
WP_002733589.1	lcl|NZ_RQFA01000033.1_cds_WP_167881187.1_3256	42.553	282	595
WP_002733589.1	lcl|NZ_RQFA01000046.1_cds_WP_135736183.1_2114	42.276	246	595
WP_002733589.1	lcl|NZ_RQFA01000080.1_cds_WP_135593517.1_241	42.254	213	595
WP_002733589.1	lcl|NZ_RQFA01000080.1_cds_WP_135590986.1_43	31.739	230	595
WP_002733589.1	lcl|NZ_RQFA01000032.1_cds_WP_167881217.1_1308	27.500	240	595
WP_002733589.1	lcl|NZ_RQFA01000028.1_cds_WP_135592637.1_2508	28.962	183	595
WP_002733589.1	lcl|NZ_RQFA01000026.1_cds_WP_135590102.1_1609	27.619	210	595
WP_002733589.1	lcl|NZ_RQFA01000072.1_cds_WP_135591720.1_2709	27.027	185	595
WP_002733589.1	lcl|NZ_RQFA01000048.1_cds_WP_135590851.1_2547	35.526	76	595
WP_002733589.1	lcl|NZ_RQFA01000028.1_cds_WP_135590431.1_2366	27.386	241	595
WP_002733589.1	lcl|NZ_RQFA01000074.1_cds_WP_135595570.1_3721	38.776	49	595
WP_002733589.1	lcl|NZ_RQFA01000063.1_cds_WP_135595604.1_3173	33.871	62	595
WP_002733589.1	lcl|NZ_RQFA01000072.1_cds_WP_135591736.1_2701	28.070	114	595
WP_002733589.1	lcl|NZ_RQFA01000032.1_cds_WP_135590806.1_1152	31.111	90	595
WP_002733589.1	lcl|NZ_RQFA01000080.1_cds_WP_135590943.1_6	25.316	237	595
WP_002733589.1	lcl|NZ_RQFA01000041.1_cds_WP_135595199.1_3754	31.429	70	595
WP_002733672.1	lcl|NZ_RQFA01000066.1_cds_WP_135590651.1_415	41.256	223	227
WP_002733672.1	lcl|NZ_RQFA01000015.1_cds_WP_135594764.1_3041	34.906	106	227
WP_002733638.1	lcl|NZ_RQFA01000080.1_cds_WP_135593681.1_155	28.060	335	330
WP_002733638.1	lcl|NZ_RQFA01000066.1_cds_WP_135590646.1_420	28.571	329	330
WP_002733638.1	lcl|NZ_RQFA01000080.1_cds_WP_135593453.1_279	27.711	332	330
WP_002733638.1	lcl|NZ_RQFA01000041.1_cds_WP_135595207.1_3748	22.419	339	330
WP_002733638.1	lcl|NZ_RQFA01000066.1_cds_WP_135590671.1_393	25.714	175	330
WP_002733638.1	lcl|NZ_RQFA01000048.1_cds_WP_135593996.1_2628	30.822	146	330
WP_002733599.1	lcl|NZ_RQFA01000066.1_cds_WP_135590659.1_407	35.990	389	381
WP_002733599.1	lcl|NZ_RQFA01000066.1_cds_WP_135590647.1_419	36.957	368	381
WP_002733599.1	lcl|NZ_RQFA01000066.1_cds_WP_135593070.1_387	30.591	389	381
WP_002733599.1	lcl|NZ_RQFA01000015.1_cds_WP_210412911.1_3012	31.888	392	381
WP_002733599.1	lcl|NZ_RQFA01000072.1_cds_WP_135591657.1_2747	33.333	261	381
WP_002733696.1	lcl|NZ_RQFA01000066.1_cds_WP_167881178.1_418	28.704	108	206
WP_002733696.1	lcl|NZ_RQFA01000066.1_cds_WP_135592993.1_342	29.808	104	206
WP_002733696.1	lcl|NZ_RQFA01000066.1_cds_WP_135593049.1_376	26.241	141	206
WP_002733696.1	lcl|NZ_RQFA01000056.1_cds_WP_135595701.1_3125	27.848	79	206
WP_002733574.1	lcl|NZ_RQFA01000066.1_cds_WP_135590656.1_410	43.807	331	344
WP_002733574.1	lcl|NZ_RQFA01000066.1_cds_WP_135590650.1_416	39.514	329	344
WP_002733574.1	lcl|NZ_RQFA01000014.1_cds_WP_135595439.1_1503	38.434	281	344
WP_002733574.1	lcl|NZ_RQFA01000066.1_cds_WP_135590656.1_410	43.807	331	344
WP_002733574.1	lcl|NZ_RQFA01000066.1_cds_WP_135590650.1_416	39.514	329	344
WP_002733574.1	lcl|NZ_RQFA01000014.1_cds_WP_135595439.1_1503	38.434	281	344
WP_002733775.1	lcl|NZ_RQFA01000066.1_cds_WP_135590652.1_414	36.311	347	351
WP_002733775.1	lcl|NZ_RQFA01000066.1_cds_WP_135590659.1_407	57.143	56	351
WP_002733775.1	lcl|NZ_RQFA01000066.1_cds_WP_135593078.1_391	40.323	62	351
WP_002733775.1	lcl|NZ_RQFA01000080.1_cds_WP_135593692.1_150	30.000	110	351
WP_002733775.1	lcl|NZ_RQFA01000015.1_cds_WP_135594705.1_3007	33.333	78	351
WP_002733775.1	lcl|NZ_RQFA01000066.1_cds_WP_135590652.1_414	36.311	347	351
WP_002733775.1	lcl|NZ_RQFA01000066.1_cds_WP_135590659.1_407	57.143	56	351
WP_002733775.1	lcl|NZ_RQFA01000066.1_cds_WP_135593078.1_391	40.323	62	351
WP_002733775.1	lcl|NZ_RQFA01000080.1_cds_WP_135593692.1_150	30.000	110	351
WP_002733775.1	lcl|NZ_RQFA01000015.1_cds_WP_135594705.1_3007	33.333	78	351
WP_002733667.1	lcl|NZ_RQFA01000066.1_cds_WP_135590656.1_410	38.690	336	753
WP_002733667.1	lcl|NZ_RQFA01000066.1_cds_WP_135590650.1_416	32.047	337	753
WP_002733667.1	lcl|NZ_RQFA01000014.1_cds_WP_135595439.1_1503	34.323	303	753
WP_002733667.1	lcl|NZ_RQFA01000066.1_cds_WP_135590659.1_407	33.000	100	753
WP_002733667.1	lcl|NZ_RQFA01000066.1_cds_WP_135590652.1_414	30.392	102	753
