WP_002725873.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000340715.1_415	93.902	82	106
WP_002733579.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000410273.1_414	92.994	314	314
WP_002733579.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000093099.1_394	58.730	63	314
WP_002733579.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000646250.1_411	27.711	249	314
WP_002733579.1	lcl|NZ_JAGGCO010000008.1_cds_WP_000744700.1_1362	23.171	328	314
WP_002733579.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000600889.1_385	22.909	275	314
WP_002733579.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000723090.1_332	23.875	289	314
WP_002733579.1	lcl|NZ_JAGGCO010000002.1_cds_WP_001067557.1_408	24.540	326	314
WP_026054882.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000604524.1_413	85.479	365	365
WP_002733646.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000884059.1_412	95.676	185	185
WP_002733646.1	lcl|NZ_JAGGCO010000003.1_cds_WP_000351733.1_648	40.714	140	185
WP_258203953.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000646250.1_411	98.480	329	329
WP_258203953.1	lcl|NZ_JAGGCO010000008.1_cds_WP_000744700.1_1362	32.381	315	329
WP_258203953.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000723090.1_332	31.045	335	329
WP_258203953.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000600889.1_385	31.677	322	329
WP_258203953.1	lcl|NZ_JAGGCO010000027.1_cds_WP_001984071.1_2814	31.475	305	329
WP_258203953.1	lcl|NZ_JAGGCO010000009.1_cds_WP_000649925.1_1488	30.183	328	329
WP_258203953.1	lcl|NZ_JAGGCO010000061.1_cds_WP_000709511.1_3676	29.730	333	329
WP_258203953.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000601375.1_358	24.161	298	329
WP_258203953.1	lcl|NZ_JAGGCO010000002.1_cds_WP_001067557.1_408	30.350	257	329
WP_258203953.1	lcl|NZ_JAGGCO010000027.1_cds_WP_000688695.1_2834	29.329	283	329
WP_258203953.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000475904.1_349	27.372	274	329
WP_258203953.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000410273.1_414	25.705	319	329
WP_258203953.1	lcl|NZ_JAGGCO010000006.1_cds_WP_001074785.1_1085	29.434	265	329
WP_258203953.1	lcl|NZ_JAGGCO010000019.1_cds_WP_001003555.1_2405	25.148	338	329
WP_258203953.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000487322.1_360	27.077	325	329
WP_250066499.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000774262.1_410	92.135	267	267
WP_250066499.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000859505.1_361	28.155	206	267
WP_250066499.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000800438.1_380	28.492	179	267
WP_250066499.1	lcl|NZ_JAGGCO010000002.1_cds_WP_000842260.1_331	27.895	190	267
