WP_002725873.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594790.1_3127	62.162	74	106
WP_002733579.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594788.1_3126	82.803	314	314
WP_002733579.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638522.1_3075	22.500	280	314
WP_002733579.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725791.1_924	22.727	330	314
WP_002733579.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373500.1_3073	21.895	306	314
WP_002733579.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373493.1_3055	27.755	245	314
WP_002733579.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373189.1_1485	23.839	323	314
WP_002733579.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715920.1_3393	22.485	169	314
WP_002733646.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373508.1_3095	33.898	177	185
WP_002733646.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373418.1_2683	33.333	129	185
WP_258203953.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638522.1_3075	31.894	301	329
WP_258203953.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373500.1_3073	31.148	305	329
WP_258203953.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725791.1_924	30.255	314	329
WP_258203953.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373189.1_1485	31.373	306	329
WP_258203953.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715920.1_3393	29.326	341	329
WP_258203953.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373493.1_3055	27.795	331	329
WP_258203953.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639720.1_951	29.299	314	329
WP_258203953.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100721309.1_1308	27.950	322	329
WP_258203953.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594788.1_3126	28.302	318	329
WP_258203953.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639597.1_1257	27.490	251	329
WP_258203953.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373503.1_3082	21.723	267	329
WP_258203953.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594706.1_3085	34.194	155	329
WP_258203953.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594683.1_3071	26.154	260	329
WP_258203953.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639589.1_1265	24.164	269	329
WP_258203953.1	lcl|NZ_JAMQQC010000002.1_cds_WP_265373610.1_3404	24.595	309	329
WP_258203953.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639750.1_872	28.514	249	329
WP_258203953.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373036.1_584	25.698	179	329
WP_258203953.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373481.1_3038	24.364	275	329
WP_250066499.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594689.1_3074	26.939	245	267
WP_250066499.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594704.1_3083	28.111	217	267
WP_250066499.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638601.1_2977	25.564	266	267
WP_250066499.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373166.1_1375	28.902	173	267
WP_250066499.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373492.1_3054	25.641	195	267
WP_250066499.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715921.1_3392	27.225	191	267
WP_002740779.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638873.1_2705	25.836	329	509
WP_002740779.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100717065.1_2706	32.759	58	509
WP_002740779.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638873.1_2705	25.836	329	509
WP_002740779.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100717065.1_2706	32.759	58	509
WP_250066500.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639597.1_1257	27.925	265	330
WP_250066500.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725791.1_924	28.261	276	330
WP_250066500.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373189.1_1485	23.022	278	330
WP_250066500.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638522.1_3075	22.963	270	330
WP_250066500.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639720.1_951	26.730	318	330
WP_250066500.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373493.1_3055	25.538	325	330
WP_250066500.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639589.1_1265	23.372	261	330
WP_250066500.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373500.1_3073	24.427	262	330
WP_250066500.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715920.1_3393	23.841	302	330
WP_250066500.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373503.1_3082	25.309	162	330
WP_250066500.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639750.1_872	24.645	211	330
WP_250066500.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373036.1_584	26.396	197	330
WP_250066500.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100721309.1_1308	28.477	151	330
WP_002740826.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373129.1_1195	29.948	384	366
WP_002740826.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373510.1_3100	29.775	356	366
WP_002740826.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594781.1_3123	30.362	359	366
WP_002740826.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135673600.1_3114	28.928	401	366
WP_002740826.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718929.1_2136	29.577	355	366
WP_002740826.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100715612.1_1799	22.419	339	366
WP_002740861.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594781.1_3123	36.752	351	367
WP_002740861.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135673600.1_3114	32.698	315	367
WP_002740861.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718929.1_2136	28.647	377	367
WP_002740861.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373129.1_1195	28.042	378	367
WP_002740861.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373510.1_3100	24.138	377	367
WP_002740861.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100715612.1_1799	26.611	357	367
WP_002740861.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100720384.1_267	33.019	106	367
WP_002740998.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100715657.1_1745	42.798	243	265
WP_004777170.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135603758.1_679	36.129	310	310
WP_004777170.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135676191.1_339	29.167	312	310
WP_004777170.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718541.1_2620	21.756	262	310
WP_004777170.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135603758.1_679	36.129	310	310
WP_004777170.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135676191.1_339	29.167	312	310
WP_004777170.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718541.1_2620	21.756	262	310
WP_002740917.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638942.1_2602	31.000	100	221
WP_002740917.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373512.1_3103	33.019	106	221
WP_002733615.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373121.1_1133	32.836	134	177
WP_002733714.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638943.1_2601	30.000	100	406
WP_002733587.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135673600.1_3114	37.778	270	361
WP_002733587.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594781.1_3123	27.321	377	361
WP_002733587.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373129.1_1195	28.385	384	361
WP_002733587.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373510.1_3100	30.882	272	361
WP_002733587.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100715612.1_1799	23.848	369	361
WP_002733587.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718929.1_2136	29.200	250	361
WP_002733755.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373519.1_3119	24.731	279	308
WP_002733755.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373519.1_3119	24.731	279	308
WP_002733555.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594060.1_1697	26.400	125	409
WP_002733555.1	lcl|NZ_JAMQQC010000001.1_cds_WP_238761182.1_3088	22.500	160	409
WP_002733737.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718929.1_2136	32.113	355	363
WP_002733737.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594781.1_3123	29.243	383	363
WP_002733737.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135673600.1_3114	32.453	265	363
WP_002733737.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373129.1_1195	28.061	392	363
WP_002733737.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373510.1_3100	28.763	299	363
WP_002733737.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100715612.1_1799	25.507	345	363
WP_002733611.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135604077.1_3056	38.202	178	176
