WP_002725873.1	lcl|NZ_BFBB01000002.1_cds_WP_108973983.1_291	54.545	77	106
WP_002733579.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	24.405	336	314
WP_002733579.1	lcl|NZ_BFBB01000008.1_cds_WP_108977869.1_3066	24.149	323	314
WP_002733579.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	23.757	181	314
WP_002733579.1	lcl|NZ_BFBB01000002.1_cds_WP_108973052.1_333	24.852	169	314
WP_002733646.1	lcl|NZ_BFBB01000002.1_cds_WP_108973424.1_522	33.333	168	185
WP_258203953.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	33.648	318	329
WP_258203953.1	lcl|NZ_BFBB01000008.1_cds_WP_108977869.1_3066	31.230	317	329
WP_258203953.1	lcl|NZ_BFBB01000008.1_cds_WP_108977999.1_3213	31.494	308	329
WP_258203953.1	lcl|NZ_BFBB01000002.1_cds_WP_108973052.1_333	27.445	317	329
WP_258203953.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	29.674	337	329
WP_258203953.1	lcl|NZ_BFBB01000009.1_cds_WP_108978222.1_3353	29.167	336	329
WP_258203953.1	lcl|NZ_BFBB01000008.1_cds_WP_209452073.1_3040	28.754	313	329
WP_258203953.1	lcl|NZ_BFBB01000008.1_cds_WP_108977542.1_2699	27.500	320	329
WP_258203953.1	lcl|NZ_BFBB01000002.1_cds_WP_108973130.1_371	28.464	267	329
WP_258203953.1	lcl|NZ_BFBB01000009.1_cds_WP_244594481.1_3342	26.214	309	329
WP_258203953.1	lcl|NZ_BFBB01000001.1_cds_WP_108972444.1_35	27.686	242	329
WP_258203953.1	lcl|NZ_BFBB01000008.1_cds_WP_108977925.1_3134	26.087	276	329
WP_250066499.1	lcl|NZ_BFBB01000002.1_cds_WP_108973003.1_308	30.000	190	267
WP_250066499.1	lcl|NZ_BFBB01000002.1_cds_WP_108973247.1_431	26.236	263	267
WP_250066499.1	lcl|NZ_BFBB01000008.1_cds_WP_108977629.1_2792	23.984	246	267
WP_250066499.1	lcl|NZ_BFBB01000002.1_cds_WP_108972961.1_286	25.134	187	267
WP_250066499.1	lcl|NZ_BFBB01000008.1_cds_WP_108977490.1_2645	25.294	170	267
WP_250066499.1	lcl|NZ_BFBB01000009.1_cds_WP_108978223.1_3354	26.702	191	267
WP_002740779.1	lcl|NZ_BFBB01000002.1_cds_WP_167836895.1_545	27.356	329	509
WP_002740779.1	lcl|NZ_BFBB01000002.1_cds_WP_167836895.1_545	27.356	329	509
WP_250066500.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	26.103	272	330
WP_250066500.1	lcl|NZ_BFBB01000008.1_cds_WP_108977999.1_3213	25.000	296	330
WP_250066500.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	26.061	330	330
WP_250066500.1	lcl|NZ_BFBB01000008.1_cds_WP_108977869.1_3066	27.174	276	330
WP_250066500.1	lcl|NZ_BFBB01000008.1_cds_WP_209452073.1_3040	28.571	245	330
WP_250066500.1	lcl|NZ_BFBB01000009.1_cds_WP_108978222.1_3353	24.128	344	330
WP_250066500.1	lcl|NZ_BFBB01000008.1_cds_WP_108977925.1_3134	26.047	215	330
WP_250066500.1	lcl|NZ_BFBB01000008.1_cds_WP_108977542.1_2699	30.667	150	330
WP_002740826.1	lcl|NZ_BFBB01000002.1_cds_WP_108973054.1_334	35.000	360	366
WP_002740826.1	lcl|NZ_BFBB01000008.1_cds_WP_108977653.1_2821	27.979	386	366
WP_002740826.1	lcl|NZ_BFBB01000003.1_cds_WP_108974965.1_1284	27.731	357	366
WP_002740826.1	lcl|NZ_BFBB01000002.1_cds_WP_244594247.1_304	25.773	291	366
WP_002740826.1	lcl|NZ_BFBB01000003.1_cds_WP_108975400.1_1515	23.188	345	366
WP_002740861.1	lcl|NZ_BFBB01000002.1_cds_WP_108973054.1_334	37.569	362	367
WP_002740861.1	lcl|NZ_BFBB01000003.1_cds_WP_108974965.1_1284	31.579	342	367
WP_002740861.1	lcl|NZ_BFBB01000008.1_cds_WP_108977653.1_2821	29.630	378	367
WP_002740861.1	lcl|NZ_BFBB01000002.1_cds_WP_244594247.1_304	26.885	305	367
WP_002740861.1	lcl|NZ_BFBB01000003.1_cds_WP_108975400.1_1515	25.915	355	367
WP_002740861.1	lcl|NZ_BFBB01000008.1_cds_WP_108977849.1_3045	23.485	132	367
WP_002740998.1	lcl|NZ_BFBB01000003.1_cds_WP_108975489.1_1566	44.033	243	265
WP_004777170.1	lcl|NZ_BFBB01000008.1_cds_WP_108978041.1_3260	35.484	310	310
WP_004777170.1	lcl|NZ_BFBB01000007.1_cds_WP_108976690.1_2232	27.957	279	310
WP_004777170.1	lcl|NZ_BFBB01000002.1_cds_WP_108973305.1_461	24.138	261	310
WP_004777170.1	lcl|NZ_BFBB01000008.1_cds_WP_108978041.1_3260	35.484	310	310
WP_004777170.1	lcl|NZ_BFBB01000007.1_cds_WP_108976690.1_2232	27.957	279	310
WP_004777170.1	lcl|NZ_BFBB01000002.1_cds_WP_108973305.1_461	24.138	261	310
WP_002740917.1	lcl|NZ_BFBB01000004.1_cds_WP_108975905.1_1701	24.545	110	221
WP_002740917.1	lcl|NZ_BFBB01000009.1_cds_WP_108978351.1_3500	30.508	118	221
WP_002733615.1	lcl|NZ_BFBB01000008.1_cds_WP_108977707.1_2880	31.193	109	177
WP_002733714.1	lcl|NZ_BFBB01000002.1_cds_WP_108973007.1_310	28.534	382	406
WP_002733714.1	lcl|NZ_BFBB01000002.1_cds_WP_108972773.1_186	25.688	218	406
WP_002733714.1	lcl|NZ_BFBB01000002.1_cds_WP_108973902.1_784	23.350	197	406
WP_002733587.1	lcl|NZ_BFBB01000008.1_cds_WP_108977653.1_2821	29.433	282	361
WP_002733587.1	lcl|NZ_BFBB01000003.1_cds_WP_108975400.1_1515	23.925	372	361
WP_002733587.1	lcl|NZ_BFBB01000002.1_cds_WP_108973054.1_334	28.571	315	361
WP_002733587.1	lcl|NZ_BFBB01000002.1_cds_WP_244594247.1_304	28.125	256	361
WP_002733587.1	lcl|NZ_BFBB01000003.1_cds_WP_108974965.1_1284	30.400	250	361
WP_002733755.1	lcl|NZ_BFBB01000002.1_cds_WP_108973020.1_316	27.208	283	308
WP_002733755.1	lcl|NZ_BFBB01000002.1_cds_WP_108973020.1_316	27.208	283	308
WP_002733555.1	lcl|NZ_BFBB01000002.1_cds_WP_108973007.1_310	26.087	414	409
WP_002733737.1	lcl|NZ_BFBB01000002.1_cds_WP_108973054.1_334	43.678	348	363
WP_002733737.1	lcl|NZ_BFBB01000003.1_cds_WP_108974965.1_1284	31.250	352	363
WP_002733737.1	lcl|NZ_BFBB01000008.1_cds_WP_108977653.1_2821	30.848	389	363
WP_002733737.1	lcl|NZ_BFBB01000002.1_cds_WP_244594247.1_304	25.392	319	363
WP_002733737.1	lcl|NZ_BFBB01000003.1_cds_WP_108975400.1_1515	24.928	345	363
WP_002733611.1	lcl|NZ_BFBB01000002.1_cds_WP_108972963.1_287	38.235	170	176
WP_016749081.1	lcl|NZ_BFBB01000002.1_cds_WP_108973052.1_333	25.559	313	313
WP_016749081.1	lcl|NZ_BFBB01000008.1_cds_WP_209452073.1_3040	30.233	258	313
WP_016749081.1	lcl|NZ_BFBB01000008.1_cds_WP_108977869.1_3066	25.776	322	313
WP_016749081.1	lcl|NZ_BFBB01000008.1_cds_WP_108977999.1_3213	28.253	269	313
WP_016749081.1	lcl|NZ_BFBB01000009.1_cds_WP_108978222.1_3353	25.373	268	313
WP_016749081.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	24.675	308	313
WP_016749081.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	24.691	243	313
WP_002744551.1	lcl|NZ_BFBB01000008.1_cds_WP_108977999.1_3213	34.043	188	311
WP_002744551.1	lcl|NZ_BFBB01000002.1_cds_WP_108972993.1_303	27.684	177	311
WP_002744551.1	lcl|NZ_BFBB01000009.1_cds_WP_108978222.1_3353	25.352	284	311
WP_002744551.1	lcl|NZ_BFBB01000002.1_cds_WP_108973130.1_371	24.383	324	311
WP_002744551.1	lcl|NZ_BFBB01000008.1_cds_WP_108977869.1_3066	20.712	309	311
WP_002744551.1	lcl|NZ_BFBB01000009.1_cds_WP_244594481.1_3342	23.605	233	311
WP_002744551.1	lcl|NZ_BFBB01000002.1_cds_WP_108973052.1_333	24.506	253	311
WP_002744551.1	lcl|NZ_BFBB01000002.1_cds_WP_108972967.1_290	25.000	176	311
WP_002741093.1	lcl|NZ_BFBB01000002.1_cds_WP_108973571.1_595	26.050	119	361
WP_002733589.1	lcl|NZ_BFBB01000008.1_cds_WP_108977641.1_2807	31.166	523	595
WP_002733589.1	lcl|NZ_BFBB01000004.1_cds_WP_108975786.1_1638	33.412	422	595
WP_002733589.1	lcl|NZ_BFBB01000008.1_cds_WP_108977690.1_2863	45.041	242	595
WP_002733589.1	lcl|NZ_BFBB01000008.1_cds_WP_108978004.1_3219	31.166	446	595
WP_002733589.1	lcl|NZ_BFBB01000008.1_cds_WP_108978006.1_3221	39.565	230	595
WP_002733589.1	lcl|NZ_BFBB01000004.1_cds_WP_108976052.1_1779	30.806	211	595
WP_002733589.1	lcl|NZ_BFBB01000003.1_cds_WP_244594310.1_1504	33.486	218	595
WP_002733589.1	lcl|NZ_BFBB01000002.1_cds_WP_108973852.1_756	33.473	239	595
WP_002733589.1	lcl|NZ_BFBB01000008.1_cds_WP_108977441.1_2620	26.009	223	595
WP_002733589.1	lcl|NZ_BFBB01000007.1_cds_WP_108976633.1_2200	29.651	172	595
WP_002733589.1	lcl|NZ_BFBB01000002.1_cds_WP_108973230.1_422	31.330	233	595
WP_002733589.1	lcl|NZ_BFBB01000003.1_cds_WP_167836940.1_1421	29.143	175	595
WP_002733589.1	lcl|NZ_BFBB01000002.1_cds_WP_108974019.1_551	27.354	223	595
WP_002733589.1	lcl|NZ_BFBB01000008.1_cds_WP_244594464.1_3302	24.060	266	595
WP_002733589.1	lcl|NZ_BFBB01000005.1_cds_WP_108976510.1_2108	34.177	158	595
WP_002733589.1	lcl|NZ_BFBB01000002.1_cds_WP_167836892.1_523	28.177	181	595
WP_002733589.1	lcl|NZ_BFBB01000002.1_cds_WP_209451970.1_293	44.186	43	595
WP_002733589.1	lcl|NZ_BFBB01000002.1_cds_WP_108973281.1_448	33.333	75	595
WP_002733589.1	lcl|NZ_BFBB01000003.1_cds_WP_108975286.1_1458	36.986	73	595
