WP_002725873.1	lcl|NZ_RQFL01000026.1_cds_WP_035983633.1_2810	62.162	74	106
WP_002733579.1	lcl|NZ_RQFL01000026.1_cds_WP_135748742.1_2813	80.323	310	314
WP_002733579.1	lcl|NZ_RQFL01000011.1_cds_WP_135748927.1_1008	24.149	323	314
WP_002733579.1	lcl|NZ_RQFL01000011.1_cds_WP_135748906.1_1035	26.087	322	314
WP_002733579.1	lcl|NZ_RQFL01000026.1_cds_WP_135748743.1_2812	21.569	255	314
WP_002733579.1	lcl|NZ_RQFL01000009.1_cds_WP_135749866.1_3178	22.043	186	314
WP_002733579.1	lcl|NZ_RQFL01000007.1_cds_WP_135748100.1_2550	22.630	327	314
WP_002733646.1	lcl|NZ_RQFL01000024.1_cds_WP_135749621.1_72	31.214	173	185
WP_258203953.1	lcl|NZ_RQFL01000011.1_cds_WP_135748927.1_1008	31.210	314	329
WP_258203953.1	lcl|NZ_RQFL01000007.1_cds_WP_135748100.1_2550	30.351	313	329
WP_258203953.1	lcl|NZ_RQFL01000026.1_cds_WP_135748743.1_2812	28.739	341	329
WP_258203953.1	lcl|NZ_RQFL01000009.1_cds_WP_135749866.1_3178	29.167	336	329
WP_258203953.1	lcl|NZ_RQFL01000011.1_cds_WP_135748906.1_1035	27.796	313	329
WP_258203953.1	lcl|NZ_RQFL01000011.1_cds_WP_135696004.1_1419	26.168	321	329
WP_258203953.1	lcl|NZ_RQFL01000011.1_cds_WP_135749550.1_1351	29.134	254	329
WP_258203953.1	lcl|NZ_RQFL01000026.1_cds_WP_135748742.1_2813	24.528	318	329
WP_258203953.1	lcl|NZ_RQFL01000011.1_cds_WP_135747765.1_955	31.174	247	329
WP_258203953.1	lcl|NZ_RQFL01000009.1_cds_WP_208727372.1_3167	26.840	231	329
WP_258203953.1	lcl|NZ_RQFL01000021.1_cds_WP_135749799.1_3525	23.622	254	329
WP_258203953.1	lcl|NZ_RQFL01000026.1_cds_WP_135747942.1_2870	23.954	263	329
WP_258203953.1	lcl|NZ_RQFL01000026.1_cds_WP_135750024.1_2830	23.288	292	329
WP_258203953.1	lcl|NZ_RQFL01000011.1_cds_WP_135749044.1_1359	23.420	269	329
WP_258203953.1	lcl|NZ_RQFL01000026.1_cds_WP_135747429.1_2823	32.584	89	329
WP_258203953.1	lcl|NZ_RQFL01000026.1_cds_WP_135748741.1_2814	24.691	243	329
WP_250066499.1	lcl|NZ_RQFL01000026.1_cds_WP_135693628.1_2931	25.564	266	267
WP_250066499.1	lcl|NZ_RQFL01000007.1_cds_WP_135747821.1_2662	28.655	171	267
WP_250066499.1	lcl|NZ_RQFL01000011.1_cds_WP_135749127.1_1323	30.645	124	267
WP_250066499.1	lcl|NZ_RQFL01000026.1_cds_WP_135747430.1_2822	23.188	207	267
WP_250066499.1	lcl|NZ_RQFL01000026.1_cds_WP_135748744.1_2811	25.397	189	267
WP_250066499.1	lcl|NZ_RQFL01000009.1_cds_WP_135749867.1_3179	26.842	190	267
WP_002740779.1	lcl|NZ_RQFL01000024.1_cds_WP_135749640.1_50	24.845	322	509
