WP_002725873.1	lcl|NZ_AOXB01000098.1_cds_WP_004462903.1_2624	97.561	82	106
WP_002733579.1	lcl|NZ_AOXB01000098.1_cds_WP_017863560.1_2625	91.613	310	314
WP_002733579.1	lcl|NZ_AOXB01000116.1_cds_WP_004461583.1_3506	23.692	325	314
WP_002733579.1	lcl|NZ_AOXB01000098.1_cds_WP_004464967.1_2676	22.302	278	314
WP_002733579.1	lcl|NZ_AOXB01000098.1_cds_WP_004465002.1_2678	25.543	184	314
WP_002733579.1	lcl|NZ_AOXB01000098.1_cds_WP_004476514.1_2698	23.132	281	314
WP_002733579.1	lcl|NZ_AOXB01000011.1_cds_WP_004461234.1_140	25.087	287	314
WP_002733579.1	lcl|NZ_AOXB01000113.1_cds_WP_004468319.1_3206	20.710	169	314
WP_002733646.1	lcl|NZ_AOXB01000092.1_cds_WP_004460143.1_2274	35.714	154	185
WP_002733646.1	lcl|NZ_AOXB01000098.1_cds_WP_004494299.1_2659	35.028	177	185
WP_258203953.1	lcl|NZ_AOXB01000098.1_cds_WP_004464967.1_2676	31.776	321	329
WP_258203953.1	lcl|NZ_AOXB01000116.1_cds_WP_004461583.1_3506	29.841	315	329
WP_258203953.1	lcl|NZ_AOXB01000098.1_cds_WP_004476514.1_2698	31.343	335	329
WP_258203953.1	lcl|NZ_AOXB01000011.1_cds_WP_004461234.1_140	32.476	311	329
WP_258203953.1	lcl|NZ_AOXB01000098.1_cds_WP_004465002.1_2678	30.164	305	329
WP_258203953.1	lcl|NZ_AOXB01000113.1_cds_WP_004468319.1_3206	27.381	336	329
WP_258203953.1	lcl|NZ_AOXB01000063.1_cds_WP_004487738.1_1280	29.193	322	329
WP_258203953.1	lcl|NZ_AOXB01000011.1_cds_WP_004461242.1_143	28.788	330	329
WP_258203953.1	lcl|NZ_AOXB01000091.1_cds_WP_017863440.1_2207	25.507	345	329
WP_258203953.1	lcl|NZ_AOXB01000098.1_cds_WP_017863560.1_2625	26.667	270	329
WP_258203953.1	lcl|NZ_AOXB01000086.1_cds_WP_004470510.1_1958	27.099	262	329
WP_258203953.1	lcl|NZ_AOXB01000098.1_cds_WP_004465101.1_2680	25.993	277	329
WP_258203953.1	lcl|NZ_AOXB01000115.1_cds_WP_004476349.1_3413	24.773	331	329
WP_258203953.1	lcl|NZ_AOXB01000091.1_cds_WP_004459320.1_2154	27.869	244	329
WP_250066499.1	lcl|NZ_AOXB01000098.1_cds_WP_004475169.1_2677	26.531	245	267
WP_250066499.1	lcl|NZ_AOXB01000051.1_cds_WP_004477560.1_920	31.313	198	267
WP_250066499.1	lcl|NZ_AOXB01000098.1_cds_WP_004476528.1_2699	27.895	190	267
WP_250066499.1	lcl|NZ_AOXB01000089.1_cds_WP_017863400.1_2105	26.344	186	267
WP_250066499.1	lcl|NZ_AOXB01000113.1_cds_WP_004477855.1_3207	26.344	186	267
WP_002740779.1	lcl|NZ_AOXB01000018.1_cds_WP_017862732.1_325	26.687	326	509
WP_002740779.1	lcl|NZ_AOXB01000018.1_cds_WP_004460640.1_324	33.333	90	509
WP_002740779.1	lcl|NZ_AOXB01000018.1_cds_WP_017862732.1_325	26.687	326	509
WP_002740779.1	lcl|NZ_AOXB01000018.1_cds_WP_004460640.1_324	33.333	90	509
WP_250066500.1	lcl|NZ_AOXB01000116.1_cds_WP_004461583.1_3506	28.777	278	330
WP_250066500.1	lcl|NZ_AOXB01000098.1_cds_WP_004464967.1_2676	23.358	274	330
WP_250066500.1	lcl|NZ_AOXB01000011.1_cds_WP_004461234.1_140	24.542	273	330
WP_250066500.1	lcl|NZ_AOXB01000098.1_cds_WP_004476514.1_2698	26.347	334	330
WP_250066500.1	lcl|NZ_AOXB01000091.1_cds_WP_017863440.1_2207	25.909	220	330
WP_250066500.1	lcl|NZ_AOXB01000115.1_cds_WP_004476349.1_3413	25.103	243	330
WP_250066500.1	lcl|NZ_AOXB01000063.1_cds_WP_004487738.1_1280	29.268	246	330
WP_250066500.1	lcl|NZ_AOXB01000113.1_cds_WP_004468319.1_3206	27.143	140	330
WP_250066500.1	lcl|NZ_AOXB01000086.1_cds_WP_004470510.1_1958	25.483	259	330
WP_002740826.1	lcl|NZ_AOXB01000098.1_cds_WP_004462146.1_2691	32.558	344	366
WP_002740826.1	lcl|NZ_AOXB01000051.1_cds_WP_004466571.1_913	28.989	376	366
WP_002740826.1	lcl|NZ_AOXB01000098.1_cds_WP_004475202.1_2636	34.202	307	366
WP_002740826.1	lcl|NZ_AOXB01000098.1_cds_WP_004465299.1_2653	29.668	391	366
WP_002740826.1	lcl|NZ_AOXB01000090.1_cds_WP_004465893.1_2123	30.556	360	366
WP_002740826.1	lcl|NZ_AOXB01000098.1_cds_WP_004476552.1_2633	37.379	206	366
WP_002740826.1	lcl|NZ_AOXB01000091.1_cds_WP_004460480.1_2206	32.447	188	366
WP_002740861.1	lcl|NZ_AOXB01000098.1_cds_WP_004462146.1_2691	35.714	350	367
WP_002740861.1	lcl|NZ_AOXB01000090.1_cds_WP_004465893.1_2123	32.718	379	367
WP_002740861.1	lcl|NZ_AOXB01000098.1_cds_WP_004465299.1_2653	31.720	372	367
WP_002740861.1	lcl|NZ_AOXB01000051.1_cds_WP_004466571.1_913	30.159	378	367
WP_002740861.1	lcl|NZ_AOXB01000098.1_cds_WP_004475202.1_2636	33.910	289	367
WP_002740861.1	lcl|NZ_AOXB01000098.1_cds_WP_004476552.1_2633	28.696	345	367
WP_002740861.1	lcl|NZ_AOXB01000091.1_cds_WP_004460480.1_2206	25.978	358	367
WP_002740861.1	lcl|NZ_AOXB01000092.1_cds_WP_026131391.1_2309	34.884	86	367
WP_002740998.1	lcl|NZ_AOXB01000095.1_cds_WP_004457662.1_2474	46.091	243	265
WP_004777170.1	lcl|NZ_AOXB01000076.1_cds_WP_004474516.1_1553	37.966	295	310
WP_004777170.1	lcl|NZ_AOXB01000117.1_cds_WP_004473577.1_3569	26.623	308	310
WP_004777170.1	lcl|NZ_AOXB01000028.1_cds_WP_004462208.1_436	24.434	221	310
WP_004777170.1	lcl|NZ_AOXB01000076.1_cds_WP_004474516.1_1553	37.966	295	310
WP_004777170.1	lcl|NZ_AOXB01000117.1_cds_WP_004473577.1_3569	26.623	308	310
WP_004777170.1	lcl|NZ_AOXB01000028.1_cds_WP_004462208.1_436	24.434	221	310
WP_002740917.1	lcl|NZ_AOXB01000033.1_cds_WP_004462594.1_535	27.723	101	221
WP_002740917.1	lcl|NZ_AOXB01000098.1_cds_WP_004475084.1_2641	27.273	143	221
WP_002733615.1	lcl|NZ_AOXB01000116.1_cds_WP_004471088.1_3540	30.263	152	177
WP_002733714.1	lcl|NZ_AOXB01000078.1_cds_WP_004481151.1_1687	25.561	223	406
WP_002733714.1	lcl|NZ_AOXB01000033.1_cds_WP_004480789.1_536	23.077	208	406
WP_002733587.1	lcl|NZ_AOXB01000098.1_cds_WP_004465299.1_2653	32.620	374	361
WP_002733587.1	lcl|NZ_AOXB01000051.1_cds_WP_004466571.1_913	29.381	388	361
WP_002733587.1	lcl|NZ_AOXB01000098.1_cds_WP_004476552.1_2633	37.083	240	361
WP_002733587.1	lcl|NZ_AOXB01000098.1_cds_WP_004475202.1_2636	39.906	213	361
WP_002733587.1	lcl|NZ_AOXB01000098.1_cds_WP_004462146.1_2691	33.071	254	361
WP_002733587.1	lcl|NZ_AOXB01000091.1_cds_WP_004460480.1_2206	25.683	366	361
WP_002733621.1	lcl|NZ_AOXB01000109.1_cds_LEP2GSC025_RS0117735_2948	81.250	32	52
WP_002733555.1	lcl|NZ_AOXB01000033.1_cds_WP_004480789.1_536	22.973	148	409
WP_002733737.1	lcl|NZ_AOXB01000098.1_cds_WP_004462146.1_2691	37.709	358	363
WP_002733737.1	lcl|NZ_AOXB01000090.1_cds_WP_004465893.1_2123	35.127	353	363
WP_002733737.1	lcl|NZ_AOXB01000051.1_cds_WP_004466571.1_913	28.418	373	363
WP_002733737.1	lcl|NZ_AOXB01000098.1_cds_WP_004465299.1_2653	29.189	370	363
WP_002733737.1	lcl|NZ_AOXB01000098.1_cds_WP_004475202.1_2636	31.818	264	363
WP_002733737.1	lcl|NZ_AOXB01000098.1_cds_WP_004476552.1_2633	31.050	219	363
WP_002733737.1	lcl|NZ_AOXB01000091.1_cds_WP_004460480.1_2206	24.928	345	363
WP_002733611.1	lcl|NZ_AOXB01000098.1_cds_WP_004462151.1_2696	40.000	180	176
WP_016749081.1	lcl|NZ_AOXB01000063.1_cds_WP_004487738.1_1280	28.443	334	313
WP_016749081.1	lcl|NZ_AOXB01000098.1_cds_WP_004465002.1_2678	30.719	306	313
WP_016749081.1	lcl|NZ_AOXB01000116.1_cds_WP_004461583.1_3506	25.949	316	313
WP_016749081.1	lcl|NZ_AOXB01000011.1_cds_WP_004461234.1_140	25.818	275	313
WP_016749081.1	lcl|NZ_AOXB01000098.1_cds_WP_004464967.1_2676	26.718	262	313
WP_016749081.1	lcl|NZ_AOXB01000113.1_cds_WP_004468319.1_3206	23.438	256	313
WP_016749081.1	lcl|NZ_AOXB01000098.1_cds_WP_004476514.1_2698	20.186	322	313
WP_016749081.1	lcl|NZ_AOXB01000098.1_cds_WP_017863560.1_2625	23.620	326	313
WP_016749081.1	lcl|NZ_AOXB01000061.1_cds_WP_004478741.1_1161	24.468	188	313
WP_016749081.1	lcl|NZ_AOXB01000086.1_cds_WP_004470510.1_1958	24.739	287	313
WP_002738232.1	lcl|NZ_AOXB01000098.1_cds_WP_004462145.1_2690	28.926	121	134
WP_002744551.1	lcl|NZ_AOXB01000011.1_cds_WP_004461234.1_140	28.723	188	311
WP_002744551.1	lcl|NZ_AOXB01000098.1_cds_WP_004464967.1_2676	29.310	174	311
WP_002744551.1	lcl|NZ_AOXB01000098.1_cds_WP_004476514.1_2698	23.565	331	311
WP_002744551.1	lcl|NZ_AOXB01000086.1_cds_WP_004470510.1_1958	25.000	332	311
WP_002744551.1	lcl|NZ_AOXB01000116.1_cds_WP_004461583.1_3506	22.519	262	311
WP_002744551.1	lcl|NZ_AOXB01000061.1_cds_WP_004478741.1_1161	23.176	233	311
WP_002744551.1	lcl|NZ_AOXB01000091.1_cds_WP_017863440.1_2207	35.789	95	311
WP_002741093.1	lcl|NZ_AOXB01000098.1_cds_WP_017863578.1_2693	23.529	119	361
WP_002741093.1	lcl|NZ_AOXB01000098.1_cds_WP_017863579.1_2694	27.820	133	361
WP_002733589.1	lcl|NZ_AOXB01000096.1_cds_WP_004457781.1_2549	46.502	243	595
WP_002733589.1	lcl|NZ_AOXB01000112.1_cds_WP_017863782.1_3187	43.096	239	595
WP_002733589.1	lcl|NZ_AOXB01000115.1_cds_WP_004459265.1_3353	43.192	213	595
WP_002733589.1	lcl|NZ_AOXB01000098.1_cds_WP_004494288.1_2654	26.124	467	595
WP_002733589.1	lcl|NZ_AOXB01000115.1_cds_WP_004473839.1_3382	30.396	227	595
WP_002733589.1	lcl|NZ_AOXB01000114.1_cds_WP_004461439.1_3317	24.348	230	595
WP_002733589.1	lcl|NZ_AOXB01000115.1_cds_WP_004469900.1_3337	26.923	208	595
WP_002733589.1	lcl|NZ_AOXB01000095.1_cds_WP_004480113.1_2450	34.737	95	595
WP_002733589.1	lcl|NZ_AOXB01000018.1_cds_WP_004460645.1_319	26.250	240	595
WP_002733589.1	lcl|NZ_AOXB01000079.1_cds_WP_004461802.1_1749	29.825	114	595
WP_002733589.1	lcl|NZ_AOXB01000092.1_cds_WP_004481334.1_2241	24.138	261	595
WP_002733589.1	lcl|NZ_AOXB01000074.1_cds_LEP2GSC025_RS0109040_1490	32.911	79	595
WP_002733589.1	lcl|NZ_AOXB01000083.1_cds_WP_004464119.1_1812	32.500	80	595
WP_002733589.1	lcl|NZ_AOXB01000092.1_cds_WP_004460145.1_2275	28.571	182	595
WP_002733589.1	lcl|NZ_AOXB01000077.1_cds_WP_004459763.1_1579	30.000	80	595
WP_002733589.1	lcl|NZ_AOXB01000111.1_cds_WP_017863703.1_3082	31.325	166	595
WP_002733589.1	lcl|NZ_AOXB01000063.1_cds_WP_004469508.1_1235	27.347	245	595
WP_002733589.1	lcl|NZ_AOXB01000096.1_cds_WP_004457781.1_2549	46.502	243	595
WP_002733589.1	lcl|NZ_AOXB01000112.1_cds_WP_017863782.1_3187	43.096	239	595
WP_002733589.1	lcl|NZ_AOXB01000115.1_cds_WP_004459265.1_3353	43.192	213	595
WP_002733589.1	lcl|NZ_AOXB01000098.1_cds_WP_004494288.1_2654	26.124	467	595
WP_002733589.1	lcl|NZ_AOXB01000115.1_cds_WP_004473839.1_3382	30.396	227	595
WP_002733589.1	lcl|NZ_AOXB01000114.1_cds_WP_004461439.1_3317	24.348	230	595
WP_002733589.1	lcl|NZ_AOXB01000115.1_cds_WP_004469900.1_3337	26.923	208	595
WP_002733589.1	lcl|NZ_AOXB01000095.1_cds_WP_004480113.1_2450	34.737	95	595
WP_002733589.1	lcl|NZ_AOXB01000018.1_cds_WP_004460645.1_319	26.250	240	595
WP_002733589.1	lcl|NZ_AOXB01000079.1_cds_WP_004461802.1_1749	29.825	114	595
WP_002733589.1	lcl|NZ_AOXB01000092.1_cds_WP_004481334.1_2241	24.138	261	595
WP_002733589.1	lcl|NZ_AOXB01000074.1_cds_LEP2GSC025_RS0109040_1490	32.911	79	595
WP_002733589.1	lcl|NZ_AOXB01000083.1_cds_WP_004464119.1_1812	32.500	80	595
WP_002733589.1	lcl|NZ_AOXB01000092.1_cds_WP_004460145.1_2275	28.571	182	595
WP_002733589.1	lcl|NZ_AOXB01000077.1_cds_WP_004459763.1_1579	30.000	80	595
WP_002733589.1	lcl|NZ_AOXB01000111.1_cds_WP_017863703.1_3082	31.325	166	595
WP_002733589.1	lcl|NZ_AOXB01000063.1_cds_WP_004469508.1_1235	27.347	245	595
WP_002733672.1	lcl|NZ_AOXB01000006.1_cds_WP_004464381.1_72	31.429	105	227
WP_002733638.1	lcl|NZ_AOXB01000116.1_cds_WP_004461583.1_3506	29.552	335	330
WP_002733638.1	lcl|NZ_AOXB01000098.1_cds_WP_004464967.1_2676	23.478	345	330
WP_002733638.1	lcl|NZ_AOXB01000063.1_cds_WP_004487738.1_1280	25.982	331	330
WP_002733638.1	lcl|NZ_AOXB01000113.1_cds_WP_004468319.1_3206	22.714	339	330
WP_002733638.1	lcl|NZ_AOXB01000011.1_cds_WP_004461234.1_140	27.232	224	330
WP_002733638.1	lcl|NZ_AOXB01000098.1_cds_WP_004476514.1_2698	24.412	340	330
