WP_002725873.1	lcl|NZ_JASEXL010000024.1_cds_WP_004462903.1_2581	97.561	82	106
WP_002733579.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	91.720	314	314
WP_002733579.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	23.692	325	314
WP_002733579.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	22.101	276	314
WP_002733579.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	23.132	281	314
WP_002733579.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	25.087	287	314
WP_002733646.1	lcl|NZ_JASEXL010000001.1_cds_WP_004460143.1_21	35.714	154	185
WP_258203953.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965821.1_2585	31.214	346	329
WP_258203953.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	31.343	335	329
WP_258203953.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	29.841	315	329
WP_258203953.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	32.476	311	329
WP_258203953.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	30.769	299	329
WP_258203953.1	lcl|NZ_JASEXL010000002.1_cds_WP_004472946.1_575	28.882	322	329
WP_258203953.1	lcl|NZ_JASEXL010000019.1_cds_WP_004466638.1_2257	27.010	311	329
WP_258203953.1	lcl|NZ_JASEXL010000004.1_cds_WP_004467290.1_850	28.571	322	329
WP_258203953.1	lcl|NZ_JASEXL010000029.1_cds_WP_061205836.1_2783	25.000	268	329
WP_258203953.1	lcl|NZ_JASEXL010000003.1_cds_WP_032920871.1_621	25.217	345	329
WP_258203953.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	26.667	270	329
WP_258203953.1	lcl|NZ_JASEXL010000001.1_cds_WP_004464543.1_256	27.099	262	329
WP_258203953.1	lcl|NZ_JASEXL010000029.1_cds_WP_004479697.1_2775	25.630	238	329
WP_258203953.1	lcl|NZ_JASEXL010000002.1_cds_WP_282965630.1_363	24.471	331	329
WP_258203953.1	lcl|NZ_JASEXL010000003.1_cds_WP_061205801.1_674	27.459	244	329
WP_258203953.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965809.1_2785	30.460	174	329
WP_258203953.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965804.1_2774	23.529	221	329
WP_250066499.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965817.1_2608	29.834	181	267
WP_250066499.1	lcl|NZ_JASEXL010000029.1_cds_WP_004477718.1_2786	27.670	206	267
WP_250066499.1	lcl|NZ_JASEXL010000012.1_cds_WP_004466848.1_1798	31.313	198	267
WP_250066499.1	lcl|NZ_JASEXL010000063.1_cds_WP_004475142.1_3376	27.895	190	267
WP_250066499.1	lcl|NZ_JASEXL010000004.1_cds_WP_016754360.1_884	26.344	186	267
WP_250066499.1	lcl|NZ_JASEXL010000019.1_cds_WP_004487808.1_2258	26.344	186	267
WP_002740779.1	lcl|NZ_JASEXL010000022.1_cds_WP_004463881.1_2461	26.994	326	509
WP_002740779.1	lcl|NZ_JASEXL010000022.1_cds_WP_004460640.1_2462	33.333	90	509
WP_002740779.1	lcl|NZ_JASEXL010000022.1_cds_WP_004463881.1_2461	26.994	326	509
WP_002740779.1	lcl|NZ_JASEXL010000022.1_cds_WP_004460640.1_2462	33.333	90	509
WP_250066500.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	28.777	278	330
WP_250066500.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	24.542	273	330
WP_250066500.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	25.362	276	330
WP_250066500.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	26.647	334	330
WP_250066500.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965821.1_2585	28.139	231	330
WP_250066500.1	lcl|NZ_JASEXL010000003.1_cds_WP_032920871.1_621	25.909	220	330
WP_250066500.1	lcl|NZ_JASEXL010000002.1_cds_WP_282965630.1_363	25.103	243	330
WP_250066500.1	lcl|NZ_JASEXL010000002.1_cds_WP_004472946.1_575	29.268	246	330
WP_250066500.1	lcl|NZ_JASEXL010000019.1_cds_WP_004466638.1_2257	27.143	140	330
WP_250066500.1	lcl|NZ_JASEXL010000029.1_cds_WP_061205836.1_2783	24.254	268	330
WP_250066500.1	lcl|NZ_JASEXL010000001.1_cds_WP_004464543.1_256	25.483	259	330
WP_002740826.1	lcl|NZ_JASEXL010000029.1_cds_WP_004462146.1_2764	32.558	344	366
WP_002740826.1	lcl|NZ_JASEXL010000012.1_cds_WP_004466571.1_1804	28.989	376	366
WP_002740826.1	lcl|NZ_JASEXL010000029.1_cds_WP_004483440.1_2803	32.295	353	366
WP_002740826.1	lcl|NZ_JASEXL010000010.1_cds_WP_282969723.1_1645	30.278	360	366
WP_002740826.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205814.1_2604	25.843	356	366
WP_002740826.1	lcl|NZ_JASEXL010000003.1_cds_WP_004460480.1_622	32.447	188	366
WP_002740861.1	lcl|NZ_JASEXL010000029.1_cds_WP_004462146.1_2764	35.714	350	367
WP_002740861.1	lcl|NZ_JASEXL010000010.1_cds_WP_282969723.1_1645	32.454	379	367
WP_002740861.1	lcl|NZ_JASEXL010000029.1_cds_WP_004483440.1_2803	32.982	379	367
WP_002740861.1	lcl|NZ_JASEXL010000012.1_cds_WP_004466571.1_1804	30.159	378	367
WP_002740861.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205814.1_2604	27.761	335	367
WP_002740861.1	lcl|NZ_JASEXL010000003.1_cds_WP_004460480.1_622	25.978	358	367
WP_002740861.1	lcl|NZ_JASEXL010000001.1_cds_WP_032916242.1_56	34.831	89	367
WP_002740998.1	lcl|NZ_JASEXL010000010.1_cds_WP_282968628.1_1590	45.679	243	265
WP_004777170.1	lcl|NZ_JASEXL010000067.1_cds_WP_282966159.1_3406	37.288	295	310
WP_004777170.1	lcl|NZ_JASEXL010000006.1_cds_WP_004461490.1_1072	26.623	308	310
WP_004777170.1	lcl|NZ_JASEXL010000001.1_cds_WP_004462208.1_290	24.434	221	310
WP_004777170.1	lcl|NZ_JASEXL010000067.1_cds_WP_282966159.1_3406	37.288	295	310
WP_004777170.1	lcl|NZ_JASEXL010000006.1_cds_WP_004461490.1_1072	26.623	308	310
WP_004777170.1	lcl|NZ_JASEXL010000001.1_cds_WP_004462208.1_290	24.434	221	310
WP_002740917.1	lcl|NZ_JASEXL010000035.1_cds_WP_004472978.1_2918	27.723	101	221
WP_002733615.1	lcl|NZ_JASEXL010000002.1_cds_WP_004485991.1_493	30.263	152	177
WP_002733714.1	lcl|NZ_JASEXL010000038.1_cds_WP_282969905.1_3000	25.561	223	406
WP_002733714.1	lcl|NZ_JASEXL010000035.1_cds_WP_004462595.1_2917	23.077	208	406
WP_002733587.1	lcl|NZ_JASEXL010000012.1_cds_WP_004466571.1_1804	29.381	388	361
WP_002733587.1	lcl|NZ_JASEXL010000029.1_cds_WP_004483440.1_2803	29.008	393	361
WP_002733587.1	lcl|NZ_JASEXL010000029.1_cds_WP_004462146.1_2764	33.071	254	361
WP_002733587.1	lcl|NZ_JASEXL010000003.1_cds_WP_004460480.1_622	25.683	366	361
WP_002733587.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205814.1_2604	27.729	339	361
WP_002733621.1	lcl|NZ_JASEXL010000013.1_cds_QMM59_RS08780_1846	87.500	32	52
WP_002733621.1	lcl|NZ_JASEXL010000052.1_cds_QMM59_RS16360_2458	81.250	32	52
WP_002733555.1	lcl|NZ_JASEXL010000035.1_cds_WP_004462595.1_2917	23.649	148	409
WP_002733737.1	lcl|NZ_JASEXL010000029.1_cds_WP_004462146.1_2764	37.709	358	363
WP_002733737.1	lcl|NZ_JASEXL010000010.1_cds_WP_282969723.1_1645	34.561	353	363
WP_002733737.1	lcl|NZ_JASEXL010000012.1_cds_WP_004466571.1_1804	28.418	373	363
WP_002733737.1	lcl|NZ_JASEXL010000029.1_cds_WP_004483440.1_2803	28.684	380	363
WP_002733737.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205814.1_2604	27.509	269	363
WP_002733737.1	lcl|NZ_JASEXL010000003.1_cds_WP_004460480.1_622	24.928	345	363
WP_002733611.1	lcl|NZ_JASEXL010000063.1_cds_WP_004462151.1_3379	40.000	180	176
WP_016758092.1	lcl|NZ_JASEXL010000024.1_cds_WP_235595378.1_2592	36.364	110	306
WP_016749081.1	lcl|NZ_JASEXL010000002.1_cds_WP_004472946.1_575	28.144	334	313
WP_016749081.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965821.1_2585	30.830	253	313
WP_016749081.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	25.949	316	313
WP_016749081.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	25.818	275	313
WP_016749081.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	23.028	317	313
WP_016749081.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	22.324	327	313
WP_016749081.1	lcl|NZ_JASEXL010000019.1_cds_WP_004466638.1_2257	25.128	195	313
WP_016749081.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965809.1_2785	28.846	104	313
WP_016749081.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	23.620	326	313
