WP_002725873.1	lcl|NZ_JQPM01000100.1_cds_WP_000340715.1_2434	93.902	82	106
WP_002733579.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	92.994	314	314
WP_002733579.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	23.171	328	314
WP_002733579.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	27.309	249	314
WP_002733579.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	23.875	289	314
WP_002733579.1	lcl|NZ_JQPM01000100.1_cds_WP_001067557.1_2427	24.540	326	314
WP_026054882.1	lcl|NZ_JQPM01000100.1_cds_WP_061250446.1_2432	85.205	365	365
WP_002733646.1	lcl|NZ_JQPM01000100.1_cds_WP_000884059.1_2431	95.676	185	185
WP_002733646.1	lcl|NZ_JQPM01000014.1_cds_WP_000351733.1_413	40.714	140	185
WP_258203953.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	99.088	329	329
WP_258203953.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	32.381	315	329
WP_258203953.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	31.045	335	329
WP_258203953.1	lcl|NZ_JQPM01000042.1_cds_WP_001984071.1_1163	31.475	305	329
WP_258203953.1	lcl|NZ_JQPM01000004.1_cds_WP_000649923.1_70	30.183	328	329
WP_258203953.1	lcl|NZ_JQPM01000170.1_cds_WP_000709508.1_3376	29.129	333	329
WP_258203953.1	lcl|NZ_JQPM01000100.1_cds_WP_001067557.1_2427	30.350	257	329
WP_258203953.1	lcl|NZ_JQPM01000042.1_cds_WP_000688696.1_1143	29.329	283	329
WP_258203953.1	lcl|NZ_JQPM01000100.1_cds_WP_000475904.1_2379	27.372	274	329
WP_258203953.1	lcl|NZ_JQPM01000100.1_cds_WP_000410273.1_2433	25.705	319	329
WP_258203953.1	lcl|NZ_JQPM01000016.1_cds_WP_017858396.1_500	29.434	265	329
WP_258203953.1	lcl|NZ_JQPM01000058.1_cds_WP_001003561.1_1586	24.699	332	329
WP_258203953.1	lcl|NZ_JQPM01000100.1_cds_WP_000378097.1_2410	24.419	172	329
WP_250066499.1	lcl|NZ_JQPM01000100.1_cds_WP_061250445.1_2429	92.509	267	267
WP_250066499.1	lcl|NZ_JQPM01000100.1_cds_WP_000842260.1_2361	27.895	190	267
WP_250066499.1	lcl|NZ_JQPM01000191.1_cds_WP_000667727.1_3557	31.818	110	267
WP_250066499.1	lcl|NZ_JQPM01000131.1_cds_WP_000805357.1_2919	27.660	188	267
WP_002740779.1	lcl|NZ_JQPM01000100.1_cds_WP_000612798.1_2428	97.250	509	509
WP_002740779.1	lcl|NZ_JQPM01000009.1_cds_WP_061250112.1_307	26.852	324	509
WP_002740779.1	lcl|NZ_JQPM01000009.1_cds_WP_000364507.1_306	31.111	90	509
WP_002740779.1	lcl|NZ_JQPM01000100.1_cds_WP_000612798.1_2428	97.250	509	509
WP_002740779.1	lcl|NZ_JQPM01000009.1_cds_WP_061250112.1_307	26.852	324	509
WP_002740779.1	lcl|NZ_JQPM01000009.1_cds_WP_000364507.1_306	31.111	90	509
WP_250066500.1	lcl|NZ_JQPM01000100.1_cds_WP_001067557.1_2427	95.152	330	330
WP_250066500.1	lcl|NZ_JQPM01000100.1_cds_WP_000646251.1_2430	28.990	307	330
WP_250066500.1	lcl|NZ_JQPM01000042.1_cds_WP_001984071.1_1163	24.265	272	330
WP_250066500.1	lcl|NZ_JQPM01000032.1_cds_WP_000744700.1_945	26.899	316	330
WP_250066500.1	lcl|NZ_JQPM01000100.1_cds_WP_000723090.1_2362	24.625	333	330
WP_250066500.1	lcl|NZ_JQPM01000058.1_cds_WP_001003561.1_1586	27.092	251	330
WP_250066500.1	lcl|NZ_JQPM01000004.1_cds_WP_000649923.1_70	29.412	255	330
WP_250066500.1	lcl|NZ_JQPM01000042.1_cds_WP_000688696.1_1143	25.571	219	330
WP_002740826.1	lcl|NZ_JQPM01000100.1_cds_WP_001198107.1_2426	95.628	366	366
WP_002740826.1	lcl|NZ_JQPM01000100.1_cds_WP_000608295.1_2425	40.000	365	366
WP_002740826.1	lcl|NZ_JQPM01000100.1_cds_WP_061250443.1_2368	33.983	359	366
WP_002740826.1	lcl|NZ_JQPM01000100.1_cds_WP_002106339.1_2409	31.937	382	366
WP_002740826.1	lcl|NZ_JQPM01000042.1_cds_WP_061250291.1_1126	27.968	379	366
WP_002740826.1	lcl|NZ_JQPM01000100.1_cds_WP_002106355.1_2415	32.033	359	366
WP_002740826.1	lcl|NZ_JQPM01000076.1_cds_WP_000538757.1_1998	30.084	359	366
WP_002740826.1	lcl|NZ_JQPM01000094.1_cds_WP_001982414.1_2253	31.579	190	366
WP_002740861.1	lcl|NZ_JQPM01000100.1_cds_WP_000608295.1_2425	95.368	367	367
WP_002740861.1	lcl|NZ_JQPM01000100.1_cds_WP_001198107.1_2426	39.452	365	367
WP_002740861.1	lcl|NZ_JQPM01000100.1_cds_WP_061250443.1_2368	36.314	369	367
WP_002740861.1	lcl|NZ_JQPM01000100.1_cds_WP_002106339.1_2409	31.781	365	367
WP_002740861.1	lcl|NZ_JQPM01000076.1_cds_WP_000538757.1_1998	31.383	376	367
WP_002740861.1	lcl|NZ_JQPM01000100.1_cds_WP_002106355.1_2415	34.104	346	367
WP_002740861.1	lcl|NZ_JQPM01000042.1_cds_WP_061250291.1_1126	30.159	378	367
