WP_002725873.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633099.1_3576	63.514	74	106
WP_002733579.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633097.1_3575	80.968	310	314
WP_002733579.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	22.866	328	314
WP_002733579.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390701.1_999	23.839	323	314
WP_002733579.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634215.1_1026	25.915	328	314
WP_002733579.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	23.853	327	314
WP_002733579.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392244.1_3514	27.273	187	314
WP_002733579.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391932.1_2954	21.925	187	314
WP_002733579.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391083.1_1604	22.630	327	314
WP_002733646.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135632379.1_2809	31.214	173	185
WP_258203953.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390701.1_999	31.210	314	329
WP_258203953.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	30.503	318	329
WP_258203953.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392244.1_3514	28.829	333	329
WP_258203953.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391083.1_1604	30.323	310	329
WP_258203953.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391932.1_2954	29.032	341	329
WP_258203953.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634855.1_1411	27.628	333	329
WP_258203953.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634215.1_1026	27.331	311	329
WP_258203953.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	24.375	320	329
WP_258203953.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633097.1_3575	26.582	316	329
WP_258203953.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392264.1_3534	26.104	249	329
WP_258203953.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392269.1_3539	29.348	184	329
WP_258203953.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391926.1_2943	26.840	231	329
WP_258203953.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392230.1_3498	25.373	268	329
WP_258203953.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135633413.1_635	27.374	179	329
WP_258203953.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390656.1_929	28.112	249	329
WP_250066499.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392293.1_3565	23.767	223	267
WP_250066499.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135632129.1_3437	25.564	266	267
WP_250066499.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390893.1_1316	40.000	90	267
WP_250066499.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392270.1_3540	22.170	212	267
WP_250066499.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135635001.1_1495	27.711	166	267
WP_250066499.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392243.1_3513	24.742	194	267
WP_250066499.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391933.1_2955	27.461	193	267
WP_002740779.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391861.1_2831	25.309	324	509
WP_002740779.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391862.1_2832	30.189	106	509
WP_002740779.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391861.1_2831	25.309	324	509
WP_002740779.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391862.1_2832	30.189	106	509
WP_250066500.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	29.044	272	330
WP_250066500.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391083.1_1604	24.820	278	330
WP_250066500.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390701.1_999	27.174	276	330
WP_250066500.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	26.220	328	330
WP_250066500.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634215.1_1026	25.301	332	330
WP_250066500.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392269.1_3539	23.226	310	330
WP_250066500.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392244.1_3514	23.263	331	330
WP_250066500.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390970.1_1424	32.432	111	330
WP_250066500.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391932.1_2954	24.058	345	330
WP_250066500.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135633413.1_635	30.128	156	330
WP_250066500.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390656.1_929	25.359	209	330
WP_002740826.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390875.1_1280	28.906	384	366
WP_002740826.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392281.1_3551	33.981	309	366
WP_002740826.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392286.1_3558	31.937	382	366
WP_002740826.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391508.1_2307	29.050	358	366
WP_002740826.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392299.1_3571	32.301	226	366
WP_002740826.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391291.1_1947	26.496	234	366
WP_002740861.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392286.1_3558	34.677	372	367
WP_002740861.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392281.1_3551	33.498	406	367
WP_002740861.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391508.1_2307	28.457	376	367
WP_002740861.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390875.1_1280	28.836	378	367
WP_002740861.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392299.1_3571	34.387	253	367
WP_002740861.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391291.1_1947	25.490	357	367
WP_002740861.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390244.1_301	31.579	114	367
WP_002740998.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135586449.1_1894	42.387	243	265
WP_004777170.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135633583.1_730	35.484	310	310
WP_004777170.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390278.1_373	29.393	313	310
WP_004777170.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391818.1_2745	21.673	263	310
WP_004777170.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135633583.1_730	35.484	310	310
WP_004777170.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390278.1_373	29.393	313	310
WP_004777170.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391818.1_2745	21.673	263	310
WP_002733551.1	lcl|NZ_JAMQQA010000003.1_cds_WP_265392464.1_3809	27.619	105	130
WP_002740917.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391782.1_2701	35.052	97	221
WP_002740917.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391383.1_2106	24.113	141	221
WP_002733615.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634547.1_1216	34.028	144	177
WP_002733587.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392281.1_3551	38.050	318	361
WP_002733587.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392286.1_3558	30.829	386	361
WP_002733587.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390875.1_1280	27.034	381	361
WP_002733587.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391291.1_1947	24.533	375	361
WP_002733587.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392299.1_3571	32.157	255	361
WP_002733587.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391508.1_2307	28.916	249	361
WP_002733755.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392295.1_3567	28.472	288	308
WP_002733755.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392283.1_3554	27.374	179	308
