WP_002725873.1	lcl|NZ_AHMV02000028.1_cds_WP_004753574.1_854	91.463	82	106
WP_002733579.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	92.675	314	314
WP_002733579.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	27.309	249	314
WP_002733579.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	23.171	328	314
WP_002733579.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	22.776	281	314
WP_002733579.1	lcl|NZ_AHMV02000028.1_cds_WP_004755319.1_861	25.152	330	314
WP_026054882.1	lcl|NZ_AHMV02000028.1_cds_WP_004777161.1_856	86.575	365	365
WP_002733646.1	lcl|NZ_AHMV02000028.1_cds_WP_004753627.1_857	97.297	185	185
WP_002733646.1	lcl|NZ_AHMV02000031.1_cds_WP_004752075.1_239	41.429	140	185
WP_258203953.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	98.480	329	329
WP_258203953.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	31.746	315	329
WP_258203953.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	31.045	335	329
WP_258203953.1	lcl|NZ_AHMV02000027.1_cds_WP_004751543.1_1122	31.169	308	329
WP_258203953.1	lcl|NZ_AHMV02000005.1_cds_WP_004755135.1_3016	30.816	331	329
WP_258203953.1	lcl|NZ_AHMV02000027.1_cds_WP_004751412.1_1133	29.846	325	329
WP_258203953.1	lcl|NZ_AHMV02000005.1_cds_WP_004754991.1_2874	27.729	339	329
WP_258203953.1	lcl|NZ_AHMV02000028.1_cds_WP_004755319.1_861	29.316	307	329
WP_258203953.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	26.866	268	329
WP_258203953.1	lcl|NZ_AHMV02000028.1_cds_WP_002733698.1_910	26.642	274	329
WP_258203953.1	lcl|NZ_AHMV02000022.1_cds_WP_004755140.1_1466	25.984	254	329
WP_258203953.1	lcl|NZ_AHMV02000017.1_cds_WP_004751780.1_2099	29.213	267	329
WP_258203953.1	lcl|NZ_AHMV02000003.1_cds_WP_004750263.1_3378	25.573	262	329
WP_258203953.1	lcl|NZ_AHMV02000012.1_cds_WP_004760438.1_2355	27.984	243	329
WP_250066499.1	lcl|NZ_AHMV02000028.1_cds_WP_004754505.1_859	95.131	267	267
WP_250066499.1	lcl|NZ_AHMV02000028.1_cds_WP_004754191.1_928	27.513	189	267
WP_250066499.1	lcl|NZ_AHMV02000005.1_cds_WP_004760150.1_2852	33.929	112	267
WP_250066499.1	lcl|NZ_AHMV02000027.1_cds_WP_004758210.1_1038	27.660	188	267
WP_002740779.1	lcl|NZ_AHMV02000028.1_cds_WP_025180402.1_860	99.214	509	509
WP_002740779.1	lcl|NZ_AHMV02000017.1_cds_WP_004751764.1_2171	25.758	330	509
WP_002740779.1	lcl|NZ_AHMV02000017.1_cds_WP_004752264.1_2170	31.111	90	509
WP_002740779.1	lcl|NZ_AHMV02000028.1_cds_WP_025180402.1_860	99.214	509	509
WP_002740779.1	lcl|NZ_AHMV02000017.1_cds_WP_004751764.1_2171	25.758	330	509
WP_002740779.1	lcl|NZ_AHMV02000017.1_cds_WP_004752264.1_2170	31.111	90	509
WP_250066500.1	lcl|NZ_AHMV02000028.1_cds_WP_004755319.1_861	97.879	330	330
