WP_002725873.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000340715.1_1884	93.902	82	106
WP_002733579.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000410275.1_1885	93.226	310	314
WP_002733579.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	23.171	328	314
WP_002733579.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	22.302	278	314
WP_002733579.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	23.875	289	314
WP_002733579.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	23.009	226	314
WP_002733646.1	lcl|NZ_JAHLXC010000348.1_cds_WP_000351733.1_3597	40.714	140	185
WP_002733646.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001047905.1_1916	33.898	177	185
WP_258203953.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	32.381	315	329
WP_258203953.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	30.530	321	329
WP_258203953.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	31.045	335	329
WP_258203953.1	lcl|NZ_JAHLXC010000238.1_cds_WP_001984071.1_2317	31.475	305	329
WP_258203953.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	30.183	328	329
WP_258203953.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	29.508	305	329
WP_258203953.1	lcl|NZ_JAHLXC010000142.1_cds_WP_000709511.1_1572	29.730	333	329
WP_258203953.1	lcl|NZ_JAHLXC010000238.1_cds_WP_000688696.1_2297	29.329	283	329
WP_258203953.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000410275.1_1885	26.048	334	329
WP_258203953.1	lcl|NZ_JAHLXC010000208.1_cds_WP_001074785.1_2684	29.434	265	329
WP_258203953.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000460023.1_1938	25.632	277	329
WP_258203953.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001003557.1_409	25.000	332	329
WP_250066499.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000043898.1_1935	26.122	245	267
WP_250066499.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000842260.1_1955	27.895	190	267
WP_250066499.1	lcl|NZ_JAHLXC010000331.1_cds_WP_000805357.1_2127	27.660	188	267
WP_250066499.1	lcl|NZ_JAHLXC010000238.1_cds_WP_155572209.1_2275	28.866	97	267
WP_002740779.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000291586.1_846	26.852	324	509
