WP_002725873.1	lcl|NZ_RQHB01000021.1_cds_WP_135576183.1_3135	63.514	74	106
WP_002733579.1	lcl|NZ_RQHB01000021.1_cds_WP_135576181.1_3136	81.935	310	314
WP_002733579.1	lcl|NZ_RQHB01000011.1_cds_WP_135576905.1_2237	22.769	325	314
WP_002733579.1	lcl|NZ_RQHB01000021.1_cds_WP_135576122.1_3167	22.291	323	314
WP_002733579.1	lcl|NZ_RQHB01000021.1_cds_WP_135576173.1_3140	24.064	187	314
WP_002733579.1	lcl|NZ_RQHB01000007.1_cds_WP_012476594.1_3270	22.485	169	314
WP_002733579.1	lcl|NZ_RQHB01000004.1_cds_WP_135577686.1_548	23.529	323	314
WP_002733579.1	lcl|NZ_RQHB01000021.1_cds_WP_135576130.1_3163	19.331	269	314
WP_002733646.1	lcl|NZ_RQHB01000021.1_cds_WP_135576144.1_3155	30.488	164	185
WP_002733646.1	lcl|NZ_RQHB01000017.1_cds_WP_135575519.1_1463	31.461	178	185
WP_258203953.1	lcl|NZ_RQHB01000021.1_cds_WP_135576122.1_3167	30.945	307	329
WP_258203953.1	lcl|NZ_RQHB01000011.1_cds_WP_135576905.1_2237	31.210	314	329
WP_258203953.1	lcl|NZ_RQHB01000021.1_cds_WP_135576173.1_3140	31.562	320	329
WP_258203953.1	lcl|NZ_RQHB01000004.1_cds_WP_135577686.1_548	29.618	314	329
WP_258203953.1	lcl|NZ_RQHB01000007.1_cds_WP_012476594.1_3270	29.326	341	329
WP_258203953.1	lcl|NZ_RQHB01000004.1_cds_WP_135577455.1_364	27.950	322	329
WP_258203953.1	lcl|NZ_RQHB01000011.1_cds_WP_012390182.1_2265	28.754	313	329
WP_258203953.1	lcl|NZ_RQHB01000021.1_cds_WP_135576130.1_3163	26.667	270	329
WP_258203953.1	lcl|NZ_RQHB01000004.1_cds_WP_135578744.1_309	27.778	252	329
WP_258203953.1	lcl|NZ_RQHB01000021.1_cds_WP_135576181.1_3136	25.633	316	329
WP_258203953.1	lcl|NZ_RQHB01000004.1_cds_WP_135577379.1_317	26.493	268	329
WP_258203953.1	lcl|NZ_RQHB01000011.1_cds_WP_135576842.1_2185	28.916	249	329
WP_258203953.1	lcl|NZ_RQHB01000007.1_cds_WP_210409840.1_3281	24.351	308	329
WP_258203953.1	lcl|NZ_RQHB01000009.1_cds_WP_135575131.1_1781	25.843	267	329
WP_258203953.1	lcl|NZ_RQHB01000020.1_cds_WP_135576404.1_2502	25.424	177	329
WP_250066499.1	lcl|NZ_RQHB01000009.1_cds_WP_012388903.1_1842	24.812	266	267
WP_250066499.1	lcl|NZ_RQHB01000021.1_cds_WP_135576163.1_3145	29.891	184	267
