WP_002725873.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000340715.1_939	93.902	82	106
WP_002733579.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000410273.1_940	92.994	314	314
WP_002733579.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000093099.1_960	58.730	63	314
WP_002733579.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000646250.1_943	27.711	249	314
WP_002733579.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000744700.1_826	23.171	328	314
WP_002733579.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000600889.1_969	22.909	275	314
WP_002733579.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000723090.1_1022	23.875	289	314
WP_002733579.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001067557.1_946	24.540	326	314
WP_026054882.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000604524.1_941	85.479	365	365
WP_002733646.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000884059.1_942	95.676	185	185
WP_002733646.1	lcl|NZ_JAGGCE010000009.1_cds_WP_000351733.1_1341	40.714	140	185
WP_258203953.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000646250.1_943	98.480	329	329
WP_258203953.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000744700.1_826	32.381	315	329
WP_258203953.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000723090.1_1022	31.045	335	329
WP_258203953.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000600889.1_969	31.677	322	329
WP_258203953.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001984071.1_2767	31.475	305	329
WP_258203953.1	lcl|NZ_JAGGCE010000008.1_cds_WP_000649925.1_1233	30.183	328	329
WP_258203953.1	lcl|NZ_JAGGCE010000065.1_cds_WP_000709511.1_3669	29.730	333	329
WP_258203953.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000601375.1_996	24.161	298	329
WP_258203953.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001067557.1_946	30.350	257	329
WP_258203953.1	lcl|NZ_JAGGCE010000029.1_cds_WP_000688695.1_2746	29.329	283	329
WP_258203953.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000475904.1_1005	27.372	274	329
WP_258203953.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000410273.1_940	25.705	319	329
WP_258203953.1	lcl|NZ_JAGGCE010000004.1_cds_WP_001074785.1_672	29.434	265	329
WP_258203953.1	lcl|NZ_JAGGCE010000019.1_cds_WP_001003555.1_2236	25.148	338	329
WP_258203953.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000487322.1_994	27.077	325	329
WP_250066499.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000774262.1_944	92.135	267	267
WP_250066499.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000859505.1_993	28.155	206	267
WP_250066499.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000800438.1_974	28.492	179	267
WP_250066499.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000842260.1_1023	27.895	190	267
WP_250066499.1	lcl|NZ_JAGGCE010000028.1_cds_WP_000667727.1_2695	31.818	110	267
WP_250066499.1	lcl|NZ_JAGGCE010000020.1_cds_WP_000805357.1_2279	27.660	188	267
WP_002740779.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000612797.1_945	96.071	509	509
WP_002740779.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000291591.1_748	26.852	324	509
WP_002740779.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000364507.1_747	31.111	90	509
WP_002740779.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000612797.1_945	96.071	509	509
WP_002740779.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000291591.1_748	26.852	324	509
WP_002740779.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000364507.1_747	31.111	90	509
WP_250066500.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001067557.1_946	95.152	330	330
WP_250066500.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000646250.1_943	28.664	307	330
WP_250066500.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000600889.1_969	27.068	266	330
WP_250066500.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001984071.1_2767	24.265	272	330
WP_250066500.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000744700.1_826	26.899	316	330
WP_250066500.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000723090.1_1022	24.625	333	330
WP_250066500.1	lcl|NZ_JAGGCE010000019.1_cds_WP_001003555.1_2236	27.490	251	330
WP_250066500.1	lcl|NZ_JAGGCE010000008.1_cds_WP_000649925.1_1233	29.412	255	330
WP_250066500.1	lcl|NZ_JAGGCE010000029.1_cds_WP_000688695.1_2746	25.571	219	330
WP_250066500.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000487322.1_994	26.761	284	330
WP_250066500.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000601375.1_996	26.374	273	330
WP_002740826.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001198107.1_947	95.628	366	366
WP_002740826.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000608295.1_948	40.000	365	366
WP_002740826.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000575178.1_1016	34.262	359	366
WP_002740826.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001281953.1_2732	28.232	379	366
WP_002740826.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000346036.1_977	28.090	356	366
WP_002740826.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000582222.1_958	32.113	355	366
WP_002740826.1	lcl|NZ_JAGGCE010000002.1_cds_WP_000538752.1_340	30.084	359	366
WP_002740826.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000947844.1_970	26.957	345	366
WP_002740826.1	lcl|NZ_JAGGCE010000007.1_cds_WP_001982414.1_1166	31.579	190	366
WP_002740861.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000608295.1_948	95.368	367	367
WP_002740861.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001198107.1_947	39.452	365	367
WP_002740861.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000575178.1_1016	36.314	369	367
WP_002740861.1	lcl|NZ_JAGGCE010000002.1_cds_WP_000538752.1_340	31.383	376	367
WP_002740861.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000582222.1_958	36.000	325	367
WP_002740861.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001281953.1_2732	30.159	378	367
WP_002740861.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000346036.1_977	24.665	373	367
WP_002740861.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000947844.1_970	26.404	356	367
WP_002740861.1	lcl|NZ_JAGGCE010000007.1_cds_WP_001982414.1_1166	24.581	358	367
WP_002740729.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000689743.1_949	91.912	544	544
WP_002740729.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000689743.1_949	91.912	544	544
WP_002740998.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000342713.1_950	94.340	265	265
WP_002740998.1	lcl|NZ_JAGGCE010000059.1_cds_WP_001002663.1_3608	46.091	243	265
WP_004777170.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001246618.1_951	92.581	310	310
WP_004777170.1	lcl|NZ_JAGGCE010000039.1_cds_WP_000501205.1_3120	36.513	304	310
WP_004777170.1	lcl|NZ_JAGGCE010000037.1_cds_WP_001183723.1_3062	26.471	306	310
WP_004777170.1	lcl|NZ_JAGGCE010000015.1_cds_WP_000279894.1_1882	23.282	262	310
WP_004777170.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001246618.1_951	92.581	310	310
WP_004777170.1	lcl|NZ_JAGGCE010000039.1_cds_WP_000501205.1_3120	36.513	304	310
WP_004777170.1	lcl|NZ_JAGGCE010000037.1_cds_WP_001183723.1_3062	26.471	306	310
WP_004777170.1	lcl|NZ_JAGGCE010000015.1_cds_WP_000279894.1_1882	23.282	262	310
WP_002740848.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000479982.1_952	93.182	264	264
WP_002733551.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000715958.1_953	96.124	129	130
WP_004777167.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001088866.1_954	97.222	144	144
WP_002740917.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000517242.1_955	95.475	221	221
WP_002740917.1	lcl|NZ_JAGGCE010000005.1_cds_WP_001082180.1_855	29.487	78	221
WP_002740917.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001206409.1_965	30.097	103	221
WP_002740917.1	lcl|NZ_JAGGCE010000030.1_cds_WP_001069834.1_2808	28.440	109	221
WP_002733615.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000611594.1_956	82.286	175	177
WP_002733615.1	lcl|NZ_JAGGCE010000005.1_cds_WP_001206947.1_862	30.921	152	177
WP_002733714.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001015422.1_957	80.451	399	406
WP_002733714.1	lcl|NZ_JAGGCE010000030.1_cds_WP_000347681.1_2807	26.667	210	406
WP_002733714.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000661932.1_990	26.812	138	406
WP_002733714.1	lcl|NZ_JAGGCE010000005.1_cds_WP_001082180.1_855	25.153	163	406
WP_002733587.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000582222.1_958	93.557	357	361
WP_002733587.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000608295.1_948	41.048	229	361
WP_002733587.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001281953.1_2732	29.948	384	361
WP_002733587.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000947844.1_970	28.698	338	361
WP_002733587.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001198107.1_947	31.092	357	361
WP_002733587.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000575178.1_1016	31.667	300	361
WP_002733587.1	lcl|NZ_JAGGCE010000007.1_cds_WP_001982414.1_1166	25.549	364	361
WP_002733587.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000346036.1_977	30.888	259	361
WP_002733755.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000344487.1_959	91.558	308	308
WP_002733755.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000344487.1_959	91.558	308	308
WP_016561424.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001106774.1_962	84.925	398	402
WP_002733555.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001015422.1_957	33.333	414	409
WP_002733555.1	lcl|NZ_JAGGCE010000030.1_cds_WP_000347681.1_2807	24.324	148	409
WP_002733555.1	lcl|NZ_JAGGCE010000005.1_cds_WP_001082180.1_855	24.224	161	409
WP_002733737.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000575178.1_1016	37.989	358	363
WP_002733737.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000608295.1_948	39.833	359	363
WP_002733737.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001198107.1_947	33.616	354	363
WP_002733737.1	lcl|NZ_JAGGCE010000002.1_cds_WP_000538752.1_340	34.030	335	363
WP_002733737.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001281953.1_2732	27.882	373	363
WP_002733737.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000346036.1_977	27.273	374	363
WP_002733737.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000582222.1_958	31.894	301	363
WP_002733737.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000947844.1_970	25.246	305	363
WP_002733737.1	lcl|NZ_JAGGCE010000007.1_cds_WP_001982414.1_1166	24.638	345	363
WP_002733737.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000549978.1_1000	37.333	75	363
WP_002733611.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001159758.1_1020	40.556	180	176
WP_016749081.1	lcl|NZ_JAGGCE010000008.1_cds_WP_000649925.1_1233	28.528	326	313
WP_016749081.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001067557.1_946	30.317	221	313
WP_016749081.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000744700.1_826	25.312	320	313
WP_016749081.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000646250.1_943	23.028	317	313
WP_016749081.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001984071.1_2767	26.715	277	313
WP_016749081.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000600889.1_969	22.930	314	313
WP_016749081.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000723090.1_1022	20.807	322	313
WP_016749081.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001024125.1_1006	25.969	258	313
WP_016749081.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000487322.1_994	26.364	110	313
WP_016749081.1	lcl|NZ_JAGGCE010000004.1_cds_WP_001074785.1_672	24.653	288	313
WP_016749081.1	lcl|NZ_JAGGCE010000019.1_cds_WP_001003555.1_2236	24.314	255	313
WP_016749081.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000410273.1_940	22.086	326	313
WP_002738232.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000799638.1_964	44.444	117	134
WP_002738232.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000343398.1_1015	31.034	116	134
WP_002744551.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000646250.1_943	28.889	270	311
WP_002744551.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001984071.1_2767	28.685	251	311
WP_002744551.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000600889.1_969	25.475	263	311
WP_002744551.1	lcl|NZ_JAGGCE010000004.1_cds_WP_001074785.1_672	26.426	333	311
WP_002744551.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000723090.1_1022	21.672	323	311
WP_002744551.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000744700.1_826	22.053	263	311
WP_002744551.1	lcl|NZ_JAGGCE010000008.1_cds_WP_000649925.1_1233	23.596	267	311
WP_002744551.1	lcl|NZ_JAGGCE010000029.1_cds_WP_000688695.1_2746	30.625	160	311
WP_002741093.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000282880.1_1018	29.412	119	361
WP_002741093.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000854002.1_1019	23.684	266	361
WP_002741093.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001068986.1_997	28.829	111	361
WP_002741093.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000560752.1_1017	28.947	114	361
WP_002741093.1	lcl|NZ_JAGGCE010000026.1_cds_WP_001099029.1_2616	21.875	192	361
WP_002733589.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000834715.1_963	47.601	542	595
WP_002733589.1	lcl|NZ_JAGGCE010000002.1_cds_WP_000172202.1_408	41.489	282	595
WP_002733589.1	lcl|NZ_JAGGCE010000002.1_cds_WP_000667646.1_365	43.277	238	595
