WP_002725873.1	lcl|NZ_JAIZBM010000006.1_cds_WP_035983633.1_3425	62.162	74	106
WP_002733579.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839019.1_3422	80.968	310	314
WP_002733579.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	24.149	323	314
WP_002733579.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135748906.1_1533	26.087	322	314
WP_002733579.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839020.1_3423	20.784	255	314
WP_002733579.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839131.1_3564	22.043	186	314
WP_002733579.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836630.1_364	22.630	327	314
WP_002733646.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838092.1_2235	31.214	173	185
WP_258203953.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	30.573	314	329
WP_258203953.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836630.1_364	30.351	313	329
WP_258203953.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839020.1_3423	28.446	341	329
WP_258203953.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839131.1_3564	29.619	341	329
WP_258203953.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135748906.1_1533	27.796	313	329
WP_258203953.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135696004.1_1145	26.168	321	329
WP_258203953.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837268.1_1213	28.968	252	329
WP_258203953.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839019.1_3422	25.472	318	329
WP_258203953.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837611.1_1613	30.488	246	329
WP_258203953.1	lcl|NZ_JAIZBM010000007.1_cds_WP_208727372.1_3553	26.840	231	329
WP_258203953.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838959.1_3365	24.715	263	329
WP_258203953.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837832.1_1897	22.835	254	329
WP_258203953.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837260.1_1205	23.507	268	329
