WP_002725873.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000340715.1_536	93.902	82	106
WP_002733579.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000410273.1_537	92.994	314	314
WP_002733579.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000093099.1_557	58.730	63	314
WP_002733579.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000646250.1_540	27.711	249	314
WP_002733579.1	lcl|NZ_JAGGCF010000008.1_cds_WP_000744700.1_1244	23.171	328	314
WP_002733579.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000600889.1_566	22.909	275	314
WP_002733579.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000723090.1_619	23.875	289	314
WP_002733579.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001067557.1_543	24.540	326	314
WP_026054882.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000604524.1_538	85.479	365	365
WP_002733646.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000884059.1_539	95.676	185	185
WP_002733646.1	lcl|NZ_JAGGCF010000028.1_cds_WP_000351733.1_2761	40.714	140	185
WP_258203953.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000646250.1_540	98.480	329	329
WP_258203953.1	lcl|NZ_JAGGCF010000008.1_cds_WP_000744700.1_1244	32.381	315	329
WP_258203953.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000723090.1_619	31.045	335	329
WP_258203953.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000600889.1_566	31.677	322	329
WP_258203953.1	lcl|NZ_JAGGCF010000029.1_cds_WP_001984071.1_2849	31.475	305	329
WP_258203953.1	lcl|NZ_JAGGCF010000009.1_cds_WP_000649925.1_1370	30.183	328	329
WP_258203953.1	lcl|NZ_JAGGCF010000065.1_cds_WP_000709511.1_3690	29.730	333	329
WP_258203953.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000601375.1_593	24.161	298	329
WP_258203953.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001067557.1_543	30.350	257	329
WP_258203953.1	lcl|NZ_JAGGCF010000029.1_cds_WP_000688695.1_2829	29.329	283	329
WP_258203953.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000475904.1_602	27.372	274	329
WP_258203953.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000410273.1_537	25.705	319	329
WP_258203953.1	lcl|NZ_JAGGCF010000017.1_cds_WP_001074785.1_2074	29.434	265	329
WP_258203953.1	lcl|NZ_JAGGCF010000018.1_cds_WP_001003555.1_2207	25.148	338	329
WP_258203953.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000487322.1_591	27.077	325	329
WP_250066499.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000774262.1_541	92.135	267	267
WP_250066499.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000859505.1_590	28.155	206	267
WP_250066499.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000800438.1_571	28.492	179	267
WP_250066499.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000842260.1_620	27.895	190	267
WP_250066499.1	lcl|NZ_JAGGCF010000025.1_cds_WP_000667727.1_2616	31.818	110	267
WP_250066499.1	lcl|NZ_JAGGCF010000021.1_cds_WP_000805357.1_2400	27.660	188	267
WP_002740779.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000612797.1_542	96.071	509	509
WP_002740779.1	lcl|NZ_JAGGCF010000020.1_cds_WP_000291591.1_2313	26.852	324	509
WP_002740779.1	lcl|NZ_JAGGCF010000020.1_cds_WP_000364507.1_2314	31.111	90	509
WP_002740779.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000612797.1_542	96.071	509	509
WP_002740779.1	lcl|NZ_JAGGCF010000020.1_cds_WP_000291591.1_2313	26.852	324	509
WP_002740779.1	lcl|NZ_JAGGCF010000020.1_cds_WP_000364507.1_2314	31.111	90	509
WP_250066500.1	lcl|NZ_JAGGCF010000003.1_cds_WP_001067557.1_543	95.152	330	330
WP_250066500.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000646250.1_540	28.664	307	330
WP_250066500.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000600889.1_566	27.068	266	330
WP_250066500.1	lcl|NZ_JAGGCF010000029.1_cds_WP_001984071.1_2849	24.265	272	330
WP_250066500.1	lcl|NZ_JAGGCF010000008.1_cds_WP_000744700.1_1244	26.899	316	330
WP_250066500.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000723090.1_619	24.625	333	330
WP_250066500.1	lcl|NZ_JAGGCF010000018.1_cds_WP_001003555.1_2207	27.490	251	330
WP_250066500.1	lcl|NZ_JAGGCF010000009.1_cds_WP_000649925.1_1370	29.412	255	330
WP_250066500.1	lcl|NZ_JAGGCF010000029.1_cds_WP_000688695.1_2829	25.571	219	330
WP_250066500.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000487322.1_591	26.761	284	330
WP_250066500.1	lcl|NZ_JAGGCF010000003.1_cds_WP_000601375.1_593	26.374	273	330
