WP_002725873.1	lcl|NZ_JASEXI010000064.1_cds_WP_004462903.1_3423	97.561	82	106
WP_002733579.1	lcl|NZ_JASEXI010000064.1_cds_WP_061220368.1_3422	91.613	310	314
WP_002733579.1	lcl|NZ_JASEXI010000013.1_cds_WP_004461583.1_1517	23.692	325	314
WP_002733579.1	lcl|NZ_JASEXI010000064.1_cds_WP_004479538.1_3419	26.908	249	314
WP_002733579.1	lcl|NZ_JASEXI010000028.1_cds_WP_004476514.1_2538	23.132	281	314
WP_002733579.1	lcl|NZ_JASEXI010000001.1_cds_WP_004490254.1_86	20.710	169	314
WP_026054882.1	lcl|NZ_JASEXI010000064.1_cds_WP_004479563.1_3421	89.315	365	365
WP_002733646.1	lcl|NZ_JASEXI010000064.1_cds_WP_016755108.1_3420	95.135	185	185
WP_002733646.1	lcl|NZ_JASEXI010000003.1_cds_WP_004460143.1_418	35.714	154	185
WP_258203953.1	lcl|NZ_JASEXI010000064.1_cds_WP_004479538.1_3419	93.598	328	329
WP_258203953.1	lcl|NZ_JASEXI010000013.1_cds_WP_004461583.1_1517	29.841	315	329
WP_258203953.1	lcl|NZ_JASEXI010000028.1_cds_WP_004476514.1_2538	31.343	335	329
WP_258203953.1	lcl|NZ_JASEXI010000023.1_cds_WP_061220221.1_1827	32.692	312	329
WP_258203953.1	lcl|NZ_JASEXI010000001.1_cds_WP_004490254.1_86	27.381	336	329
WP_258203953.1	lcl|NZ_JASEXI010000005.1_cds_WP_004487738.1_745	29.193	322	329
WP_258203953.1	lcl|NZ_JASEXI010000023.1_cds_WP_004461242.1_1830	28.788	330	329
WP_258203953.1	lcl|NZ_JASEXI010000064.1_cds_WP_020783865.1_3416	31.128	257	329
WP_258203953.1	lcl|NZ_JASEXI010000008.1_cds_WP_061219727.1_1101	25.507	345	329
WP_258203953.1	lcl|NZ_JASEXI010000064.1_cds_WP_061220368.1_3422	26.667	270	329
WP_258203953.1	lcl|NZ_JASEXI010000028.1_cds_WP_004472277.1_2520	26.050	238	329
WP_258203953.1	lcl|NZ_JASEXI010000007.1_cds_WP_004470510.1_976	27.099	262	329
WP_258203953.1	lcl|NZ_JASEXI010000024.1_cds_WP_004489949.1_2302	24.471	331	329
WP_258203953.1	lcl|NZ_JASEXI010000008.1_cds_WP_004459320.1_1048	27.869	244	329
WP_250066499.1	lcl|NZ_JASEXI010000064.1_cds_WP_061220367.1_3418	88.764	267	267
WP_250066499.1	lcl|NZ_JASEXI010000001.1_cds_WP_004474348.1_56	31.313	198	267
WP_250066499.1	lcl|NZ_JASEXI010000028.1_cds_WP_004476528.1_2539	27.895	190	267
WP_250066499.1	lcl|NZ_JASEXI010000057.1_cds_WP_081101751.1_1798	26.344	186	267
WP_250066499.1	lcl|NZ_JASEXI010000001.1_cds_WP_004490253.1_87	25.789	190	267
WP_002740779.1	lcl|NZ_JASEXI010000064.1_cds_WP_020783862.1_3417	88.189	508	509
WP_002740779.1	lcl|NZ_JASEXI010000029.1_cds_WP_061220117.1_2655	26.994	326	509
WP_002740779.1	lcl|NZ_JASEXI010000029.1_cds_WP_061220116.1_2654	33.333	90	509
WP_002740779.1	lcl|NZ_JASEXI010000064.1_cds_WP_020783862.1_3417	88.189	508	509
WP_002740779.1	lcl|NZ_JASEXI010000029.1_cds_WP_061220117.1_2655	26.994	326	509
WP_002740779.1	lcl|NZ_JASEXI010000029.1_cds_WP_061220116.1_2654	33.333	90	509
WP_250066500.1	lcl|NZ_JASEXI010000064.1_cds_WP_020783865.1_3416	92.727	330	330
WP_250066500.1	lcl|NZ_JASEXI010000064.1_cds_WP_004479538.1_3419	29.316	307	330
WP_250066500.1	lcl|NZ_JASEXI010000013.1_cds_WP_004461583.1_1517	28.777	278	330
WP_250066500.1	lcl|NZ_JASEXI010000023.1_cds_WP_061220221.1_1827	24.176	273	330
WP_250066500.1	lcl|NZ_JASEXI010000028.1_cds_WP_004476514.1_2538	26.347	334	330
WP_250066500.1	lcl|NZ_JASEXI010000008.1_cds_WP_061219727.1_1101	25.969	258	330
WP_250066500.1	lcl|NZ_JASEXI010000024.1_cds_WP_004489949.1_2302	25.103	243	330
WP_250066500.1	lcl|NZ_JASEXI010000005.1_cds_WP_004487738.1_745	29.268	246	330
WP_250066500.1	lcl|NZ_JASEXI010000072.1_cds_WP_020783617.1_3477	27.451	153	330
WP_250066500.1	lcl|NZ_JASEXI010000001.1_cds_WP_004490254.1_86	27.143	140	330
WP_250066500.1	lcl|NZ_JASEXI010000007.1_cds_WP_004470510.1_976	25.483	259	330
WP_002740826.1	lcl|NZ_JASEXI010000064.1_cds_WP_004472322.1_3415	91.803	366	366
WP_002740826.1	lcl|NZ_JASEXI010000064.1_cds_WP_061220366.1_3414	39.891	366	366
WP_002740826.1	lcl|NZ_JASEXI010000028.1_cds_WP_004462146.1_2531	32.558	344	366
WP_002740826.1	lcl|NZ_JASEXI010000001.1_cds_WP_004466571.1_50	28.989	376	366
WP_002740826.1	lcl|NZ_JASEXI010000072.1_cds_WP_004470269.1_3478	32.199	382	366
WP_002740826.1	lcl|NZ_JASEXI010000026.1_cds_WP_004465893.1_2384	30.556	360	366
WP_002740826.1	lcl|NZ_JASEXI010000008.1_cds_WP_004460480.1_1100	32.447	188	366
WP_002740826.1	lcl|NZ_JASEXI010000064.1_cds_QMM44_RS17030_3412	55.556	27	366
WP_002740861.1	lcl|NZ_JASEXI010000064.1_cds_WP_061220366.1_3414	88.556	367	367
WP_002740861.1	lcl|NZ_JASEXI010000064.1_cds_WP_004472322.1_3415	39.178	365	367
WP_002740861.1	lcl|NZ_JASEXI010000028.1_cds_WP_004462146.1_2531	35.714	350	367
WP_002740861.1	lcl|NZ_JASEXI010000072.1_cds_WP_004470269.1_3478	31.781	365	367
