WP_000340715.1	lcl|NZ_AFMB02000163.1_cds_WP_000340715.1_1146	100.000	86	106
WP_000410273.1	lcl|NZ_AFMB02000163.1_cds_WP_000410273.1_1147	100.000	314	314
WP_000410273.1	lcl|NZ_AFMB02000163.1_cds_WP_000646251.1_1150	25.705	319	314
WP_000410273.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	24.691	324	314
WP_000410273.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	23.958	288	314
WP_000410273.1	lcl|NZ_AFMB02000163.1_cds_WP_001067557.1_1153	24.695	328	314
WP_000604524.1	lcl|NZ_AFMB02000163.1_cds_WP_000604524.1_1148	99.726	365	365
WP_000884059.1	lcl|NZ_AFMB02000163.1_cds_WP_000884059.1_1149	100.000	185	185
WP_000884059.1	lcl|NZ_AFMB02000042.1_cds_WP_000351733.1_3330	40.000	140	185
WP_000646256.1	lcl|NZ_AFMB02000163.1_cds_WP_000646251.1_1150	99.696	329	329
WP_000646256.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	32.063	315	329
WP_000646256.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	31.045	335	329
WP_000646256.1	lcl|NZ_AFMB02000178.1_cds_WP_001984071.1_755	31.803	305	329
WP_000646256.1	lcl|NZ_AFMB02000094.1_cds_WP_000649923.1_2258	30.183	328	329
WP_000646256.1	lcl|NZ_AFMB02000086.1_cds_WP_000709511.1_2566	30.030	333	329
WP_000646256.1	lcl|NZ_AFMB02000163.1_cds_WP_001067557.1_1153	29.316	307	329
WP_000646256.1	lcl|NZ_AFMB02000141.1_cds_WP_000688695.1_1564	29.197	274	329
WP_000646256.1	lcl|NZ_AFMB02000204.1_cds_WP_000475904.1_303	27.372	274	329
WP_000646256.1	lcl|NZ_AFMB02000163.1_cds_WP_000410273.1_1147	27.509	269	329
WP_000646256.1	lcl|NZ_AFMB02000198.1_cds_WP_001074785.1_408	29.057	265	329
