WP_000340715.1	lcl|NZ_JQQY01000028.1_cds_WP_002725873.1_1502	91.860	86	106
WP_000410273.1	lcl|NZ_JQQY01000028.1_cds_WP_002733579.1_1501	92.994	314	314
WP_000410273.1	lcl|NZ_JQQY01000028.1_cds_WP_002733534.1_1498	25.078	319	314
WP_000410273.1	lcl|NZ_JQQY01000003.1_cds_WP_002722638.1_72	22.769	325	314
WP_000410273.1	lcl|NZ_JQQY01000044.1_cds_WP_002727919.1_1910	24.555	281	314
WP_000410273.1	lcl|NZ_JQQY01000140.1_cds_WP_002728309.1_3332	25.402	311	314
WP_000410273.1	lcl|NZ_JQQY01000101.1_cds_WP_002729504.1_3046	22.353	170	314
WP_000410273.1	lcl|NZ_JQQY01000028.1_cds_WP_016749081.1_1474	22.769	325	314
WP_000604524.1	lcl|NZ_JQQY01000028.1_cds_WP_026054882.1_1500	85.479	365	365
WP_000884059.1	lcl|NZ_JQQY01000028.1_cds_WP_002733646.1_1499	95.676	185	185
WP_000884059.1	lcl|NZ_JQQY01000009.1_cds_WP_002721790.1_406	36.301	146	185
WP_000646256.1	lcl|NZ_JQQY01000028.1_cds_WP_002733534.1_1498	98.176	329	329
WP_000646256.1	lcl|NZ_JQQY01000044.1_cds_WP_002727919.1_1910	30.746	335	329
WP_000646256.1	lcl|NZ_JQQY01000003.1_cds_WP_002722638.1_72	29.841	315	329
WP_000646256.1	lcl|NZ_JQQY01000140.1_cds_WP_002728309.1_3332	31.190	311	329
WP_000646256.1	lcl|NZ_JQQY01000101.1_cds_WP_002729504.1_3046	27.273	341	329
WP_000646256.1	lcl|NZ_JQQY01000028.1_cds_WP_002733638.1_1466	27.586	348	329
WP_000646256.1	lcl|NZ_JQQY01000090.1_cds_WP_002735602.1_2942	28.485	330	329
WP_000646256.1	lcl|NZ_JQQY01000046.1_cds_WP_002732362.1_1952	29.167	312	329
WP_000646256.1	lcl|NZ_JQQY01000028.1_cds_WP_002733546.1_1432	25.373	268	329
WP_000646256.1	lcl|NZ_JQQY01000028.1_cds_WP_016749079.1_1495	29.316	307	329
WP_000646256.1	lcl|NZ_JQQY01000031.1_cds_WP_002732331.1_1571	25.959	339	329
WP_000646256.1	lcl|NZ_JQQY01000028.1_cds_WP_002744551.1_1472	28.889	270	329
WP_000646256.1	lcl|NZ_JQQY01000028.1_cds_WP_002733579.1_1501	27.309	249	329
WP_000646256.1	lcl|NZ_JQQY01000028.1_cds_WP_002733698.1_1424	26.642	274	329
WP_000646256.1	lcl|NZ_JQQY01000028.1_cds_WP_016749081.1_1474	23.659	317	329
WP_000646256.1	lcl|NZ_JQQY01000021.1_cds_WP_002728462.1_1123	27.509	269	329
WP_000646256.1	lcl|NZ_JQQY01000130.1_cds_WP_002732574.1_3296	24.620	329	329
WP_000646256.1	lcl|NZ_JQQY01000012.1_cds_WP_002728696.1_762	27.309	249	329
WP_000646256.1	lcl|NZ_JQQY01000028.1_cds_WP_002733757.1_1434	31.034	174	329
WP_000774263.1	lcl|NZ_JQQY01000028.1_cds_WP_002733627.1_1497	92.884	267	267
WP_000774263.1	lcl|NZ_JQQY01000028.1_cds_WP_002738295.1_1435	24.701	251	267
WP_000774263.1	lcl|NZ_JQQY01000028.1_cds_WP_061216914.1_1461	24.153	236	267
WP_000774263.1	lcl|NZ_JQQY01000044.1_cds_WP_002727921.1_1909	26.455	189	267
WP_000774263.1	lcl|NZ_JQQY01000097.1_cds_WP_061216975.1_3005	33.636	110	267
WP_000774263.1	lcl|NZ_JQQY01000101.1_cds_WP_002729513.1_3045	26.455	189	267
WP_000774263.1	lcl|NZ_JQQY01000026.1_cds_WP_002766579.1_1383	26.344	186	267
WP_002163445.1	lcl|NZ_JQQY01000028.1_cds_WP_002738292.1_1496	96.267	509	509
WP_002163445.1	lcl|NZ_JQQY01000021.1_cds_WP_002728536.1_1195	25.826	333	509
WP_002163445.1	lcl|NZ_JQQY01000021.1_cds_WP_002728534.1_1194	31.111	90	509
