WP_000340715.1	lcl|NZ_AHQC01000043.1_cds_WP_000340715.1_2828	100.000	86	106
WP_000410273.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	100.000	314	314
WP_000410273.1	lcl|NZ_AHQC01000043.1_cds_WP_000093099.1_2807	46.988	83	314
WP_000410273.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	27.612	268	314
WP_000410273.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	24.691	324	314
WP_000410273.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	25.269	186	314
WP_000410273.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	23.875	289	314
WP_000410273.1	lcl|NZ_AHQC01000043.1_cds_WP_001067556.1_2821	24.695	328	314
WP_000604524.1	lcl|NZ_AHQC01000043.1_cds_WP_000604524.1_2826	99.726	365	365
WP_000884059.1	lcl|NZ_AHQC01000043.1_cds_WP_000884059.1_2825	100.000	185	185
WP_000884059.1	lcl|NZ_AHQC01000078.1_cds_WP_000351733.1_1866	40.000	140	185
WP_000646256.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	100.000	329	329
WP_000646256.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	32.063	315	329
WP_000646256.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	31.045	335	329
WP_000646256.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	31.677	322	329
WP_000646256.1	lcl|NZ_AHQC01000038.1_cds_WP_001984071.1_3024	31.803	305	329
WP_000646256.1	lcl|NZ_AHQC01000115.1_cds_WP_000649925.1_1527	30.183	328	329
WP_000646256.1	lcl|NZ_AHQC01000193.1_cds_WP_000709513.1_346	30.030	333	329
WP_000646256.1	lcl|NZ_AHQC01000043.1_cds_WP_000601375.1_2771	24.415	299	329
WP_000646256.1	lcl|NZ_AHQC01000043.1_cds_WP_001067556.1_2821	29.316	307	329
WP_000646256.1	lcl|NZ_AHQC01000038.1_cds_WP_000688696.1_3045	29.197	274	329
WP_000646256.1	lcl|NZ_AHQC01000043.1_cds_WP_000475901.1_2761	27.372	274	329
WP_000646256.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	27.509	269	329
WP_000646256.1	lcl|NZ_AHQC01000041.1_cds_WP_001074785.1_2910	29.057	265	329
WP_000646256.1	lcl|NZ_AHQC01000140.1_cds_WP_001003556.1_1015	25.301	332	329
WP_000646256.1	lcl|NZ_AHQC01000043.1_cds_WP_000487322.1_2773	27.077	325	329
WP_000774263.1	lcl|NZ_AHQC01000043.1_cds_WP_000774263.1_2823	99.625	267	267
WP_000774263.1	lcl|NZ_AHQC01000043.1_cds_WP_000859505.1_2774	26.693	251	267
WP_000774263.1	lcl|NZ_AHQC01000043.1_cds_WP_000800438.1_2793	24.786	234	267
WP_000774263.1	lcl|NZ_AHQC01000043.1_cds_WP_000842260.1_2743	26.316	190	267
WP_000774263.1	lcl|NZ_AHQC01000131.1_cds_WP_000667727.1_1132	31.818	110	267
WP_000774263.1	lcl|NZ_AHQC01000053.1_cds_WP_000805357.1_2515	33.645	107	267
WP_002163445.1	lcl|NZ_AHQC01000043.1_cds_WP_002163445.1_2822	100.000	509	509
WP_002163445.1	lcl|NZ_AHQC01000126.1_cds_WP_000291586.1_1249	26.625	323	509
WP_002163445.1	lcl|NZ_AHQC01000126.1_cds_WP_000364507.1_1248	31.111	90	509
WP_002163445.1	lcl|NZ_AHQC01000043.1_cds_WP_002163445.1_2822	100.000	509	509
WP_002163445.1	lcl|NZ_AHQC01000126.1_cds_WP_000291586.1_1249	26.625	323	509
WP_002163445.1	lcl|NZ_AHQC01000126.1_cds_WP_000364507.1_1248	31.111	90	509
WP_001067556.1	lcl|NZ_AHQC01000043.1_cds_WP_001067556.1_2821	100.000	330	330
WP_001067556.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	29.316	307	330
WP_001067556.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	26.316	266	330
WP_001067556.1	lcl|NZ_AHQC01000038.1_cds_WP_001984071.1_3024	25.735	272	330
WP_001067556.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	26.812	276	330
WP_001067556.1	lcl|NZ_AHQC01000140.1_cds_WP_001003556.1_1015	28.395	243	330
WP_001067556.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	23.724	333	330
WP_001067556.1	lcl|NZ_AHQC01000115.1_cds_WP_000649925.1_1527	28.854	253	330
WP_001067556.1	lcl|NZ_AHQC01000038.1_cds_WP_000688696.1_3045	25.681	257	330
WP_001067556.1	lcl|NZ_AHQC01000043.1_cds_WP_000601375.1_2771	26.545	275	330
WP_001067556.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	24.695	328	330
WP_000776640.1	lcl|NZ_AHQC01000043.1_cds_WP_000776640.1_2820	100.000	538	538
WP_000776640.1	lcl|NZ_AHQC01000043.1_cds_WP_000776640.1_2820	100.000	538	538
WP_000424609.1	lcl|NZ_AHQC01000043.1_cds_WP_000424609.1_2819	100.000	264	264
WP_000424609.1	lcl|NZ_AHQC01000066.1_cds_WP_001002663.1_2261	40.741	243	264
WP_000424609.1	lcl|NZ_AHQC01000010.1_cds_WP_001183723.1_3609	27.746	173	264
WP_002074065.1	lcl|NZ_AHQC01000043.1_cds_WP_002074065.1_2818	100.000	310	310
WP_002074065.1	lcl|NZ_AHQC01000076.1_cds_WP_000501205.1_1983	38.284	303	310
WP_002074065.1	lcl|NZ_AHQC01000010.1_cds_WP_001183723.1_3609	28.226	248	310
WP_002074065.1	lcl|NZ_AHQC01000027.1_cds_WP_000279894.1_3475	25.792	221	310
WP_002074065.1	lcl|NZ_AHQC01000043.1_cds_WP_002074065.1_2818	100.000	310	310
WP_002074065.1	lcl|NZ_AHQC01000076.1_cds_WP_000501205.1_1983	38.284	303	310
WP_002074065.1	lcl|NZ_AHQC01000010.1_cds_WP_001183723.1_3609	28.226	248	310
WP_002074065.1	lcl|NZ_AHQC01000027.1_cds_WP_000279894.1_3475	25.792	221	310
WP_000479984.1	lcl|NZ_AHQC01000043.1_cds_WP_000479984.1_2817	100.000	264	264
WP_000715958.1	lcl|NZ_AHQC01000043.1_cds_WP_000715958.1_2816	100.000	131	131
WP_001088863.1	lcl|NZ_AHQC01000043.1_cds_WP_001088863.1_2815	100.000	144	144
