WP_000340715.1	lcl|NZ_RQGO01000005.1_cds_WP_135583224.1_127	61.538	78	106
WP_000410273.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	80.000	310	314
WP_000410273.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	27.070	314	314
WP_000410273.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	23.750	320	314
WP_000410273.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	24.862	181	314
WP_000410273.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	24.706	170	314
WP_000410273.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	22.741	321	314
WP_000884059.1	lcl|NZ_RQGO01000005.1_cds_WP_135583564.1_523	33.065	124	185
WP_000646256.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	31.529	314	329
WP_000646256.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	30.573	314	329
WP_000646256.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	26.786	336	329
WP_000646256.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	28.869	336	329
WP_000646256.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	28.115	313	329
WP_000646256.1	lcl|NZ_RQGO01000019.1_cds_WP_135587715.1_1219	28.173	323	329
WP_000646256.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	25.786	318	329
WP_000646256.1	lcl|NZ_RQGO01000016.1_cds_WP_208729531.1_2689	26.840	231	329
WP_000646256.1	lcl|NZ_RQGO01000005.1_cds_WP_135583268.1_171	24.060	266	329
WP_000646256.1	lcl|NZ_RQGO01000019.1_cds_WP_135588454.1_1680	28.112	249	329
WP_000646256.1	lcl|NZ_RQGO01000003.1_cds_WP_135588873.1_3466	21.790	257	329
WP_000774263.1	lcl|NZ_RQGO01000005.1_cds_WP_135583293.1_232	23.755	261	267
WP_000774263.1	lcl|NZ_RQGO01000005.1_cds_WP_135583225.1_128	24.883	213	267
WP_000774263.1	lcl|NZ_RQGO01000019.1_cds_WP_135587594.1_1137	26.901	171	267
WP_000774263.1	lcl|NZ_RQGO01000016.1_cds_WP_135585813.1_2701	25.641	195	267
WP_002163445.1	lcl|NZ_RQGO01000005.1_cds_WP_135583532.1_501	23.529	323	509
WP_002163445.1	lcl|NZ_RQGO01000005.1_cds_WP_135583531.1_500	29.245	106	509
WP_002163445.1	lcl|NZ_RQGO01000005.1_cds_WP_135583532.1_501	23.529	323	509
WP_002163445.1	lcl|NZ_RQGO01000005.1_cds_WP_135583531.1_500	29.245	106	509
WP_001067556.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	24.101	278	330
WP_001067556.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	27.536	276	330
WP_001067556.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	24.848	330	330
WP_001067556.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	25.188	266	330
WP_001067556.1	lcl|NZ_RQGO01000019.1_cds_WP_135587702.1_1202	28.824	170	330
WP_001067556.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	23.529	323	330
WP_001067556.1	lcl|NZ_RQGO01000019.1_cds_WP_135588454.1_1680	24.390	205	330
WP_001067556.1	lcl|NZ_RQGO01000003.1_cds_WP_135588873.1_3466	30.323	155	330
WP_000424609.1	lcl|NZ_RQGO01000010.1_cds_WP_135586449.1_2280	37.109	256	264
WP_000424609.1	lcl|NZ_RQGO01000012.1_cds_WP_135585127.1_2404	27.059	170	264
WP_002074065.1	lcl|NZ_RQGO01000023.1_cds_WP_135583022.1_3148	38.206	301	310
WP_002074065.1	lcl|NZ_RQGO01000012.1_cds_WP_135585127.1_2404	29.618	314	310
WP_002074065.1	lcl|NZ_RQGO01000005.1_cds_WP_135583675.1_588	24.427	262	310
WP_002074065.1	lcl|NZ_RQGO01000023.1_cds_WP_135583022.1_3148	38.206	301	310
WP_002074065.1	lcl|NZ_RQGO01000012.1_cds_WP_135585127.1_2404	29.618	314	310
WP_002074065.1	lcl|NZ_RQGO01000005.1_cds_WP_135583675.1_588	24.427	262	310
WP_001088863.1	lcl|NZ_RQGO01000012.1_cds_WP_135585083.1_2379	41.270	63	144
WP_000517243.1	lcl|NZ_RQGO01000005.1_cds_WP_135583717.1_614	30.328	122	221
WP_001149938.1	lcl|NZ_RQGO01000005.1_cds_WP_135583136.1_35	28.571	147	393
WP_001149938.1	lcl|NZ_RQGO01000025.1_cds_WP_135586348.1_3310	21.285	249	393
WP_000611594.1	lcl|NZ_RQGO01000019.1_cds_WP_135587992.1_1400	31.250	144	175
WP_001015425.1	lcl|NZ_RQGO01000005.1_cds_WP_135584223.1_912	25.604	207	405
WP_000582222.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	27.604	384	358
WP_000582222.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	32.857	280	358
WP_000582222.1	lcl|NZ_RQGO01000010.1_cds_WP_135586544.1_2226	23.873	377	358
WP_000582222.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	29.317	249	358
WP_000093099.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	49.275	69	99
WP_223809837.1	lcl|NZ_RQGO01000019.1_cds_WP_135587898.1_1343	29.358	109	213
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587854.1_1319	43.548	248	605
WP_000834715.1	lcl|NZ_RQGO01000010.1_cds_WP_135586824.1_2064	33.247	385	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587960.1_1383	46.444	239	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587393.1_1024	36.957	322	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587389.1_1022	40.175	229	605
WP_000834715.1	lcl|NZ_RQGO01000018.1_cds_WP_244288247.1_1987	33.603	247	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587357.1_1005	31.148	244	605
WP_000834715.1	lcl|NZ_RQGO01000025.1_cds_WP_135586230.1_3231	31.140	228	605
WP_000834715.1	lcl|NZ_RQGO01000005.1_cds_WP_135584325.1_495	29.279	222	605
WP_000834715.1	lcl|NZ_RQGO01000005.1_cds_WP_135583340.1_286	30.328	244	605
WP_000834715.1	lcl|NZ_RQGO01000015.1_cds_WP_135588760.1_3418	30.992	242	605
WP_000834715.1	lcl|NZ_RQGO01000005.1_cds_WP_135583562.1_522	27.381	252	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587433.1_1051	27.376	263	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587546.1_1113	25.630	238	605
WP_000834715.1	lcl|NZ_RQGO01000005.1_cds_WP_135583284.1_223	30.677	251	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587432.1_1050	29.958	237	605
WP_000834715.1	lcl|NZ_RQGO01000024.1_cds_WP_135583101.1_3600	24.390	246	605
WP_000834715.1	lcl|NZ_RQGO01000010.1_cds_WP_135586659.1_2161	29.018	224	605
WP_000834715.1	lcl|NZ_RQGO01000018.1_cds_WP_135584653.1_1837	28.692	237	605
WP_000834715.1	lcl|NZ_RQGO01000003.1_cds_WP_135588867.1_3463	27.064	218	605
WP_000834715.1	lcl|NZ_RQGO01000012.1_cds_WP_135585055.1_2364	28.000	225	605
WP_000834715.1	lcl|NZ_RQGO01000001.1_cds_WP_135586971.1_2909	25.664	226	605
WP_000834715.1	lcl|NZ_RQGO01000005.1_cds_WP_135583307.1_249	30.172	232	605
WP_000834715.1	lcl|NZ_RQGO01000023.1_cds_WP_135582961.1_3078	31.556	225	605
WP_000834715.1	lcl|NZ_RQGO01000012.1_cds_WP_135585071.1_2372	26.383	235	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587660.1_1172	22.845	232	605
WP_000834715.1	lcl|NZ_RQGO01000012.1_cds_WP_135585347.1_2534	24.026	154	605
WP_000834715.1	lcl|NZ_RQGO01000005.1_cds_WP_135583237.1_140	23.980	196	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587854.1_1319	43.548	248	605
WP_000834715.1	lcl|NZ_RQGO01000010.1_cds_WP_135586824.1_2064	33.247	385	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587960.1_1383	46.444	239	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587393.1_1024	36.957	322	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587389.1_1022	40.175	229	605
WP_000834715.1	lcl|NZ_RQGO01000018.1_cds_WP_244288247.1_1987	33.603	247	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587357.1_1005	31.148	244	605
WP_000834715.1	lcl|NZ_RQGO01000025.1_cds_WP_135586230.1_3231	31.140	228	605
WP_000834715.1	lcl|NZ_RQGO01000005.1_cds_WP_135584325.1_495	29.279	222	605
WP_000834715.1	lcl|NZ_RQGO01000005.1_cds_WP_135583340.1_286	30.328	244	605
WP_000834715.1	lcl|NZ_RQGO01000015.1_cds_WP_135588760.1_3418	30.992	242	605
WP_000834715.1	lcl|NZ_RQGO01000005.1_cds_WP_135583562.1_522	27.381	252	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587433.1_1051	27.376	263	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587546.1_1113	25.630	238	605
WP_000834715.1	lcl|NZ_RQGO01000005.1_cds_WP_135583284.1_223	30.677	251	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587432.1_1050	29.958	237	605
WP_000834715.1	lcl|NZ_RQGO01000024.1_cds_WP_135583101.1_3600	24.390	246	605
WP_000834715.1	lcl|NZ_RQGO01000010.1_cds_WP_135586659.1_2161	29.018	224	605
WP_000834715.1	lcl|NZ_RQGO01000018.1_cds_WP_135584653.1_1837	28.692	237	605
WP_000834715.1	lcl|NZ_RQGO01000003.1_cds_WP_135588867.1_3463	27.064	218	605
WP_000834715.1	lcl|NZ_RQGO01000012.1_cds_WP_135585055.1_2364	28.000	225	605
WP_000834715.1	lcl|NZ_RQGO01000001.1_cds_WP_135586971.1_2909	25.664	226	605
WP_000834715.1	lcl|NZ_RQGO01000005.1_cds_WP_135583307.1_249	30.172	232	605
WP_000834715.1	lcl|NZ_RQGO01000023.1_cds_WP_135582961.1_3078	31.556	225	605
WP_000834715.1	lcl|NZ_RQGO01000012.1_cds_WP_135585071.1_2372	26.383	235	605
WP_000834715.1	lcl|NZ_RQGO01000019.1_cds_WP_135587660.1_1172	22.845	232	605
WP_000834715.1	lcl|NZ_RQGO01000012.1_cds_WP_135585347.1_2534	24.026	154	605
WP_000834715.1	lcl|NZ_RQGO01000005.1_cds_WP_135583237.1_140	23.980	196	605
WP_000799638.1	lcl|NZ_RQGO01000005.1_cds_WP_135583242.1_145	33.333	126	142
WP_001206409.1	lcl|NZ_RQGO01000005.1_cds_WP_135583241.1_144	30.370	135	244
WP_001206409.1	lcl|NZ_RQGO01000025.1_cds_WP_135586348.1_3310	25.547	137	244
WP_001206409.1	lcl|NZ_RQGO01000016.1_cds_WP_135585702.1_2641	26.667	105	244
WP_001206409.1	lcl|NZ_RQGO01000019.1_cds_WP_135587872.1_1330	27.826	115	244
WP_000579821.1	lcl|NZ_RQGO01000005.1_cds_WP_135583262.1_165	29.430	316	315
WP_000579821.1	lcl|NZ_RQGO01000018.1_cds_WP_135584890.1_1974	27.545	167	315
WP_000132016.1	lcl|NZ_RQGO01000005.1_cds_WP_135583229.1_132	37.069	232	228
WP_000132016.1	lcl|NZ_RQGO01000019.1_cds_WP_135587671.1_1178	30.709	127	228
WP_000600889.1	lcl|NZ_RQGO01000005.1_cds_WP_135583226.1_129	30.952	336	330
WP_000600889.1	lcl|NZ_RQGO01000019.1_cds_WP_135588334.1_1590	28.657	335	330
WP_000600889.1	lcl|NZ_RQGO01000019.1_cds_WP_135588384.1_1617	30.745	322	330
WP_000600889.1	lcl|NZ_RQGO01000019.1_cds_WP_135587403.1_1030	27.302	315	330
WP_000600889.1	lcl|NZ_RQGO01000016.1_cds_WP_135585811.1_2700	25.072	347	330
WP_000600889.1	lcl|NZ_RQGO01000019.1_cds_WP_135587715.1_1219	25.625	320	330
WP_000600889.1	lcl|NZ_RQGO01000005.1_cds_WP_135583227.1_130	25.389	193	330
WP_000600889.1	lcl|NZ_RQGO01000019.1_cds_WP_135588454.1_1680	24.873	197	330
WP_000600889.1	lcl|NZ_RQGO01000019.1_cds_WP_135587702.1_1202	26.064	188	330
WP_000947844.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	29.255	376	387
WP_000947844.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	27.600	250	387
WP_000947844.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	26.042	288	387
WP_000516588.1	lcl|NZ_RQGO01000001.1_cds_WP_135587134.1_3027	30.159	63	206
WP_000516588.1	lcl|NZ_RQGO01000019.1_cds_WP_135587401.1_1029	24.031	129	206
WP_001230564.1	lcl|NZ_RQGO01000005.1_cds_WP_135583230.1_133	33.231	325	344
WP_001230564.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	31.835	267	344
WP_001230564.1	lcl|NZ_RQGO01000005.1_cds_WP_135583230.1_133	33.231	325	344
WP_001230564.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	31.835	267	344
WP_000823150.1	lcl|NZ_RQGO01000005.1_cds_WP_135583231.1_134	30.105	382	387
WP_000800438.1	lcl|NZ_RQGO01000019.1_cds_WP_135587830.1_1303	24.658	219	351
WP_000800438.1	lcl|NZ_RQGO01000019.1_cds_WP_135588066.1_1442	30.769	117	351
WP_000800438.1	lcl|NZ_RQGO01000005.1_cds_WP_135583293.1_232	24.016	254	351
WP_000800438.1	lcl|NZ_RQGO01000005.1_cds_WP_135583225.1_128	33.750	80	351
WP_000800438.1	lcl|NZ_RQGO01000019.1_cds_WP_135587830.1_1303	24.658	219	351
WP_000800438.1	lcl|NZ_RQGO01000019.1_cds_WP_135588066.1_1442	30.769	117	351
WP_000800438.1	lcl|NZ_RQGO01000005.1_cds_WP_135583293.1_232	24.016	254	351
WP_000800438.1	lcl|NZ_RQGO01000005.1_cds_WP_135583225.1_128	33.750	80	351
WP_000582619.1	lcl|NZ_RQGO01000005.1_cds_WP_135583230.1_133	31.579	342	753
WP_000582619.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	31.338	284	753
WP_000582619.1	lcl|NZ_RQGO01000005.1_cds_WP_135583230.1_133	31.579	342	753
WP_000582619.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	31.338	284	753
WP_000582619.1	lcl|NZ_RQGO01000005.1_cds_WP_135583230.1_133	31.579	342	753
WP_000582619.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	31.338	284	753
WP_000582619.1	lcl|NZ_RQGO01000005.1_cds_WP_135583230.1_133	31.579	342	753
WP_000582619.1	lcl|NZ_RQGO01000010.1_cds_WP_135586874.1_2037	31.338	284	753
WP_000346036.1	lcl|NZ_RQGO01000019.1_cds_WP_135587890.1_1339	27.296	392	394
WP_000346036.1	lcl|NZ_RQGO01000005.1_cds_WP_135583243.1_146	31.679	262	394
WP_000346036.1	lcl|NZ_RQGO01000001.1_cds_WP_135587122.1_3021	28.571	245	394
WP_000346036.1	lcl|NZ_RQGO01000010.1_cds_WP_135586544.1_2226	18.836	292	394
WP_001046757.1	lcl|NZ_RQGO01000005.1_cds_WP_135583229.1_132	30.317	221	209
WP_001046757.1	lcl|NZ_RQGO01000019.1_cds_WP_135587671.1_1178	34.483	116	209
WP_002082140.1	lcl|NZ_RQGO01000025.1_cds_WP_135586348.1_3310	31.746	189	287
WP_002082140.1	lcl|NZ_RQGO01000005.1_cds_WP_135583136.1_35	29.744	195	287
WP_002082140.1	lcl|NZ_RQGO01000005.1_cds_WP_135583240.1_143	25.850	147	287
WP_002082140.1	lcl|NZ_RQGO01000005.1_cds_WP_135583719.1_615	25.735	136	287
WP_002082140.1	lcl|NZ_RQGO01000016.1_cds_WP_135585663.1_2618	24.444	180	287
WP_002082140.1	lcl|NZ_RQGO01000019.1_cds_WP_135587299.1_975	36.634	101	287
WP_000231291.1	lcl|NZ_RQGO01000019.1_cds_WP_135587898.1_1343	32.584	89	198
WP_000231291.1	lcl|NZ_RQGO01000019.1_cds_WP_135587475.1_1075	23.664	131	198
WP_000848238.1	lcl|NZ_RQGO01000019.1_cds_WP_135587671.1_1178	32.520	246	251
WP_001022640.1	lcl|NZ_RQGO01000019.1_cds_WP_135588324.1_1585	35.945	217	257
WP_001022640.1	lcl|NZ_RQGO01000019.1_cds_WP_135587908.1_1350	28.205	195	257
WP_001022640.1	lcl|NZ_RQGO01000005.1_cds_WP_135583537.1_508	30.769	117	257
