WP_000340715.1	lcl|NZ_AHMW02000038.1_cds_WP_004753574.1_2150	94.186	86	106
WP_000410273.1	lcl|NZ_AHMW02000038.1_cds_WP_004761722.1_2151	96.497	314	314
WP_000410273.1	lcl|NZ_AHMW02000038.1_cds_WP_004755430.1_2154	25.705	319	314
WP_000410273.1	lcl|NZ_AHMW02000054.1_cds_WP_004753565.1_528	24.691	324	314
WP_000410273.1	lcl|NZ_AHMW02000054.1_cds_WP_004763615.1_202	24.000	275	314
WP_000410273.1	lcl|NZ_AHMW02000054.1_cds_WP_004763603.1_257	23.843	281	314
WP_000410273.1	lcl|NZ_AHMW02000030.1_cds_WP_004751543.1_2337	24.359	234	314
WP_000604524.1	lcl|NZ_AHMW02000038.1_cds_WP_004777161.1_2152	94.247	365	365
WP_000884059.1	lcl|NZ_AHMW02000038.1_cds_WP_004753627.1_2153	97.297	185	185
WP_000884059.1	lcl|NZ_AHMW02000042.1_cds_WP_004752075.1_1613	40.714	140	185
WP_000646256.1	lcl|NZ_AHMW02000038.1_cds_WP_004755430.1_2154	97.872	329	329
WP_000646256.1	lcl|NZ_AHMW02000054.1_cds_WP_004753565.1_528	31.429	315	329
WP_000646256.1	lcl|NZ_AHMW02000054.1_cds_WP_004763615.1_202	30.408	319	329
WP_000646256.1	lcl|NZ_AHMW02000054.1_cds_WP_004763603.1_257	30.746	335	329
WP_000646256.1	lcl|NZ_AHMW02000030.1_cds_WP_004751543.1_2337	31.494	308	329
WP_000646256.1	lcl|NZ_AHMW02000048.1_cds_WP_004763391.1_1154	30.816	331	329
WP_000646256.1	lcl|NZ_AHMW02000030.1_cds_WP_004762820.1_2347	29.909	331	329
WP_000646256.1	lcl|NZ_AHMW02000048.1_cds_WP_004763321.1_1298	28.024	339	329
WP_000646256.1	lcl|NZ_AHMW02000038.1_cds_WP_004762989.1_2157	29.642	307	329
WP_000646256.1	lcl|NZ_AHMW02000054.1_cds_WP_004763585.1_230	24.627	268	329
WP_000646256.1	lcl|NZ_AHMW02000038.1_cds_WP_004761722.1_2151	26.866	268	329
WP_000646256.1	lcl|NZ_AHMW02000054.1_cds_WP_002733698.1_239	26.642	274	329
WP_000646256.1	lcl|NZ_AHMW02000054.1_cds_WP_004755140.1_401	25.820	244	329
WP_000646256.1	lcl|NZ_AHMW02000017.1_cds_WP_004751780.1_3196	28.839	267	329
WP_000646256.1	lcl|NZ_AHMW02000028.1_cds_WP_004750263.1_2779	25.573	262	329
WP_000646256.1	lcl|NZ_AHMW02000054.1_cds_WP_004763691.1_228	27.245	323	329
WP_000646256.1	lcl|NZ_AHMW02000053.1_cds_WP_004759524.1_655	27.984	243	329
WP_000774263.1	lcl|NZ_AHMW02000038.1_cds_WP_004762941.1_2155	94.007	267	267
WP_000774263.1	lcl|NZ_AHMW02000054.1_cds_WP_004763753.1_227	26.295	251	267
WP_000774263.1	lcl|NZ_AHMW02000054.1_cds_WP_004763719.1_207	25.214	234	267
WP_000774263.1	lcl|NZ_AHMW02000054.1_cds_WP_004754191.1_258	25.926	189	267
WP_000774263.1	lcl|NZ_AHMW02000048.1_cds_WP_004758023.1_1320	27.979	193	267
WP_000774263.1	lcl|NZ_AHMW02000019.1_cds_WP_004758210.1_3075	37.209	86	267
WP_002163445.1	lcl|NZ_AHMW02000038.1_cds_WP_016753424.1_2156	96.464	509	509
WP_002163445.1	lcl|NZ_AHMW02000017.1_cds_WP_004751764.1_3125	27.554	323	509
WP_002163445.1	lcl|NZ_AHMW02000017.1_cds_WP_004752264.1_3126	31.111	90	509
WP_002163445.1	lcl|NZ_AHMW02000038.1_cds_WP_016753424.1_2156	96.464	509	509
WP_002163445.1	lcl|NZ_AHMW02000017.1_cds_WP_004751764.1_3125	27.554	323	509
WP_002163445.1	lcl|NZ_AHMW02000017.1_cds_WP_004752264.1_3126	31.111	90	509
WP_001067556.1	lcl|NZ_AHMW02000038.1_cds_WP_004762989.1_2157	96.364	330	330
WP_001067556.1	lcl|NZ_AHMW02000030.1_cds_WP_004751543.1_2337	26.568	271	330
WP_001067556.1	lcl|NZ_AHMW02000038.1_cds_WP_004755430.1_2154	27.541	305	330
WP_001067556.1	lcl|NZ_AHMW02000054.1_cds_WP_004763615.1_202	26.316	266	330
WP_001067556.1	lcl|NZ_AHMW02000054.1_cds_WP_004763603.1_257	24.642	349	330
WP_001067556.1	lcl|NZ_AHMW02000054.1_cds_WP_004755140.1_401	27.572	243	330
WP_001067556.1	lcl|NZ_AHMW02000054.1_cds_WP_004753565.1_528	26.812	276	330
WP_001067556.1	lcl|NZ_AHMW02000048.1_cds_WP_004763391.1_1154	28.854	253	330
WP_001067556.1	lcl|NZ_AHMW02000048.1_cds_WP_004763321.1_1298	25.551	227	330
WP_001067556.1	lcl|NZ_AHMW02000054.1_cds_WP_004763691.1_228	26.349	315	330
WP_001067556.1	lcl|NZ_AHMW02000054.1_cds_WP_004763585.1_230	24.638	276	330
WP_001067556.1	lcl|NZ_AHMW02000038.1_cds_WP_004761722.1_2151	25.000	328	330
WP_000776640.1	lcl|NZ_AHMW02000038.1_cds_WP_004763020.1_2158	89.963	538	538
WP_000776640.1	lcl|NZ_AHMW02000038.1_cds_WP_004763020.1_2158	89.963	538	538
WP_000424609.1	lcl|NZ_AHMW02000038.1_cds_WP_002733670.1_2159	97.348	264	264
WP_000424609.1	lcl|NZ_AHMW02000021.1_cds_WP_004755702.1_2946	41.975	243	264
WP_000424609.1	lcl|NZ_AHMW02000014.1_cds_WP_004754016.1_3278	28.824	170	264
WP_002074065.1	lcl|NZ_AHMW02000038.1_cds_WP_004763032.1_2160	92.903	310	310
WP_002074065.1	lcl|NZ_AHMW02000052.1_cds_WP_004751322.1_865	38.614	303	310
WP_002074065.1	lcl|NZ_AHMW02000014.1_cds_WP_004754016.1_3278	25.246	305	310
WP_002074065.1	lcl|NZ_AHMW02000042.1_cds_WP_004752420.1_1680	25.792	221	310
WP_002074065.1	lcl|NZ_AHMW02000038.1_cds_WP_004763032.1_2160	92.903	310	310
WP_002074065.1	lcl|NZ_AHMW02000052.1_cds_WP_004751322.1_865	38.614	303	310
WP_002074065.1	lcl|NZ_AHMW02000014.1_cds_WP_004754016.1_3278	25.246	305	310
WP_002074065.1	lcl|NZ_AHMW02000042.1_cds_WP_004752420.1_1680	25.792	221	310
WP_000479984.1	lcl|NZ_AHMW02000038.1_cds_WP_004754589.1_2161	95.076	264	264
WP_000715958.1	lcl|NZ_AHMW02000038.1_cds_WP_002733551.1_2162	96.124	129	131
WP_001088863.1	lcl|NZ_AHMW02000038.1_cds_WP_004777167.1_2163	97.222	144	144
WP_001088863.1	lcl|NZ_AHMW02000028.1_cds_WP_004756253.1_2556	46.429	56	144
WP_000517243.1	lcl|NZ_AHMW02000038.1_cds_WP_002740917.1_2164	95.023	221	221
WP_000517243.1	lcl|NZ_AHMW02000054.1_cds_WP_004763571.1_556	26.923	78	221
WP_000517243.1	lcl|NZ_AHMW02000052.1_cds_WP_004751308.1_849	29.703	101	221
WP_001149938.1	lcl|NZ_AHMW02000038.1_cds_WP_004762927.1_2167	88.776	392	393
WP_001149938.1	lcl|NZ_AHMW02000038.1_cds_WP_004762964.1_2169	24.346	382	393
WP_001149938.1	lcl|NZ_AHMW02000054.1_cds_WP_001206408.1_198	27.673	159	393
WP_001149938.1	lcl|NZ_AHMW02000052.1_cds_WP_004763473.1_848	24.057	212	393
WP_001149938.1	lcl|NZ_AHMW02000054.1_cds_WP_004763578.1_214	24.603	252	393
WP_001149938.1	lcl|NZ_AHMW02000054.1_cds_WP_004763701.1_224	25.352	142	393
WP_001149938.1	lcl|NZ_AHMW02000052.1_cds_WP_004759313.1_741	22.374	219	393
WP_001149938.1	lcl|NZ_AHMW02000054.1_cds_WP_004763571.1_556	23.926	163	393
