WP_000340715.1	lcl|NZ_JADDWX010000021.1_cds_WP_002725873.1_921	91.860	86	106
WP_000410273.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669917.1_922	92.903	310	314
WP_000410273.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669955.1_1068	23.381	278	314
WP_000410273.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	22.462	325	314
WP_000410273.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669957.1_1066	25.137	183	314
WP_000410273.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	24.199	281	314
WP_000410273.1	lcl|NZ_JADDWX010000071.1_cds_WP_011670961.1_2771	25.402	311	314
WP_000410273.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670813.1_3137	22.353	170	314
WP_000884059.1	lcl|NZ_JADDWX010000001.1_cds_WP_002750963.1_796	36.301	146	185
WP_000884059.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669938.1_953	33.898	177	185
WP_000646256.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669955.1_1068	30.841	321	329
WP_000646256.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	31.642	335	329
WP_000646256.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	30.476	315	329
WP_000646256.1	lcl|NZ_JADDWX010000071.1_cds_WP_011670961.1_2771	31.511	311	329
WP_000646256.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669957.1_1066	28.852	305	329
WP_000646256.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670813.1_3137	27.273	341	329
WP_000646256.1	lcl|NZ_JADDWX010000071.1_cds_WP_002754065.1_2768	28.485	330	329
WP_000646256.1	lcl|NZ_JADDWX010000020.1_cds_WP_011671143.1_877	30.032	313	329
WP_000646256.1	lcl|NZ_JADDWX010000003.1_cds_WP_011671074.1_1765	24.852	338	329
WP_000646256.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669917.1_922	27.711	249	329
WP_000646256.1	lcl|NZ_JADDWX010000012.1_cds_WP_017859386.1_245	27.509	269	329
WP_000646256.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669959.1_1064	25.993	277	329
WP_000646256.1	lcl|NZ_JADDWX010000055.1_cds_WP_011669202.1_2298	24.332	337	329
WP_000774263.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669956.1_1067	28.426	197	267
WP_000774263.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669974.1_1041	26.455	189	267
WP_000774263.1	lcl|NZ_JADDWX010000032.1_cds_WP_011670832.1_1468	33.636	110	267
WP_000774263.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670812.1_3136	26.984	189	267
WP_000774263.1	lcl|NZ_JADDWX010000085.1_cds_WP_002766579.1_3016	26.344	186	267
WP_002163445.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670269.1_534	25.826	333	509
WP_002163445.1	lcl|NZ_JADDWX010000016.1_cds_WP_002751286.1_533	31.111	90	509
WP_002163445.1	lcl|NZ_JADDWX010000016.1_cds_WP_011670269.1_534	25.826	333	509
WP_002163445.1	lcl|NZ_JADDWX010000016.1_cds_WP_002751286.1_533	31.111	90	509
WP_001067556.1	lcl|NZ_JADDWX010000071.1_cds_WP_011670961.1_2771	27.106	273	330
WP_001067556.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669955.1_1068	23.636	275	330
WP_001067556.1	lcl|NZ_JADDWX010000067.1_cds_WP_011671202.1_2609	27.798	277	330
WP_001067556.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669973.1_1042	26.183	317	330
WP_001067556.1	lcl|NZ_JADDWX010000003.1_cds_WP_011671074.1_1765	26.457	223	330
WP_001067556.1	lcl|NZ_JADDWX010000020.1_cds_WP_011671143.1_877	27.044	318	330
WP_001067556.1	lcl|NZ_JADDWX010000055.1_cds_WP_011669202.1_2298	24.898	245	330
WP_001067556.1	lcl|NZ_JADDWX010000091.1_cds_WP_011670813.1_3137	25.352	142	330
WP_001067556.1	lcl|NZ_JADDWX010000021.1_cds_WP_011669917.1_922	23.708	329	330
WP_001067556.1	lcl|NZ_JADDWX010000012.1_cds_WP_017859386.1_245	26.639	244	330
WP_001067556.1	lcl|NZ_JADDWX010000017.1_cds_WP_011671364.1_576	25.781	128	330
WP_000424609.1	lcl|NZ_JADDWX010000087.1_cds_WP_011669455.1_3040	40.329	243	264
WP_002074065.1	lcl|NZ_JADDWX010000076.1_cds_WP_011670400.1_2844	40.264	303	310
WP_002074065.1	lcl|NZ_JADDWX010000042.1_cds_WP_011669757.1_1894	28.070	285	310
WP_002074065.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670034.1_847	26.244	221	310
WP_002074065.1	lcl|NZ_JADDWX010000076.1_cds_WP_011670400.1_2844	40.264	303	310
WP_002074065.1	lcl|NZ_JADDWX010000042.1_cds_WP_011669757.1_1894	28.070	285	310
WP_002074065.1	lcl|NZ_JADDWX010000001.1_cds_WP_011670034.1_847	26.244	221	310
WP_001088863.1	lcl|NZ_JADDWX010000064.1_cds_WP_026054147.1_2565	41.270	63	144
WP_000517243.1	lcl|NZ_JADDWX010000021.1_cds_WP_004779550.1_938	33.333	111	221
WP_000517243.1	lcl|NZ_JADDWX010000044.1_cds_WP_011671228.1_1944	26.923	78	221
WP_000517243.1	lcl|NZ_JADDWX010000031.1_cds_WP_011669877.1_1453	28.037	107	221
WP_001149938.1	lcl|NZ_JADDWX010000031.1_cds_WP_011669876.1_1452	28.671	143	393
WP_001149938.1	lcl|NZ_JADDWX010000092.1_cds_WP_011669711.1_3146	22.523	222	393
WP_001149938.1	lcl|NZ_JADDWX010000024.1_cds_WP_011669947.1_1076	28.058	139	393
WP_001149938.1	lcl|NZ_JADDWX010000044.1_cds_WP_011671228.1_1944	24.540	163	393
WP_000611594.1	lcl|NZ_JADDWX010000044.1_cds_IQA51_RS11500_1950	32.353	102	175
WP_001015425.1	lcl|NZ_JADDWX010000092.1_cds_WP_011669711.1_3146	25.676	222	405
