WP_000340715.1	lcl|NZ_JQOM01000078.1_cds_WP_000340715.1_2186	100.000	86	106
WP_000410273.1	lcl|NZ_JQOM01000078.1_cds_WP_000410273.1_2187	100.000	314	314
WP_000410273.1	lcl|NZ_JQOM01000078.1_cds_WP_000646251.1_2190	25.705	319	314
WP_000410273.1	lcl|NZ_JQOM01000021.1_cds_WP_000744698.1_424	24.691	324	314
WP_000410273.1	lcl|NZ_JQOM01000162.1_cds_WP_000723090.1_3472	23.958	288	314
WP_000410273.1	lcl|NZ_JQOM01000078.1_cds_WP_001067557.1_2193	24.695	328	314
WP_000604524.1	lcl|NZ_JQOM01000078.1_cds_WP_000604524.1_2188	99.726	365	365
WP_000884059.1	lcl|NZ_JQOM01000078.1_cds_WP_000884059.1_2189	100.000	185	185
WP_000884059.1	lcl|NZ_JQOM01000115.1_cds_WP_000351733.1_2906	40.000	140	185
WP_000646256.1	lcl|NZ_JQOM01000078.1_cds_WP_000646251.1_2190	99.696	329	329
WP_000646256.1	lcl|NZ_JQOM01000021.1_cds_WP_000744698.1_424	32.063	315	329
WP_000646256.1	lcl|NZ_JQOM01000162.1_cds_WP_000723090.1_3472	31.045	335	329
WP_000646256.1	lcl|NZ_JQOM01000058.1_cds_WP_002109435.1_1627	31.475	305	329
WP_000646256.1	lcl|NZ_JQOM01000042.1_cds_WP_061237070.1_1134	30.183	328	329
WP_000646256.1	lcl|NZ_JQOM01000182.1_cds_WP_000709511.1_3678	30.030	333	329
WP_000646256.1	lcl|NZ_JQOM01000078.1_cds_WP_001067557.1_2193	29.316	307	329
WP_000646256.1	lcl|NZ_JQOM01000058.1_cds_WP_000688696.1_1647	29.197	274	329
WP_000646256.1	lcl|NZ_JQOM01000078.1_cds_WP_000475904.1_2240	27.372	274	329
WP_000646256.1	lcl|NZ_JQOM01000078.1_cds_WP_000410273.1_2187	27.509	269	329
WP_000646256.1	lcl|NZ_JQOM01000104.1_cds_WP_001074779.1_2704	28.679	265	329
WP_000646256.1	lcl|NZ_JQOM01000039.1_cds_WP_001003558.1_1025	24.850	334	329
WP_000774263.1	lcl|NZ_JQOM01000078.1_cds_WP_000774262.1_2191	99.251	267	267
WP_000774263.1	lcl|NZ_JQOM01000162.1_cds_WP_000842260.1_3471	26.316	190	267
WP_000774263.1	lcl|NZ_JQOM01000164.1_cds_WP_000667727.1_3512	31.818	110	267
WP_000774263.1	lcl|NZ_JQOM01000101.1_cds_WP_000805357.1_2640	33.645	107	267
WP_002163445.1	lcl|NZ_JQOM01000078.1_cds_WP_000602734.1_2192	98.625	509	509
WP_002163445.1	lcl|NZ_JQOM01000040.1_cds_WP_061236891.1_1077	26.625	323	509
WP_002163445.1	lcl|NZ_JQOM01000040.1_cds_WP_000364504.1_1076	31.111	90	509
WP_002163445.1	lcl|NZ_JQOM01000078.1_cds_WP_000602734.1_2192	98.625	509	509
WP_002163445.1	lcl|NZ_JQOM01000040.1_cds_WP_061236891.1_1077	26.625	323	509
WP_002163445.1	lcl|NZ_JQOM01000040.1_cds_WP_000364504.1_1076	31.111	90	509
WP_001067556.1	lcl|NZ_JQOM01000078.1_cds_WP_001067557.1_2193	99.697	330	330
WP_001067556.1	lcl|NZ_JQOM01000078.1_cds_WP_000646251.1_2190	28.990	307	330
WP_001067556.1	lcl|NZ_JQOM01000058.1_cds_WP_002109435.1_1627	25.368	272	330
