WP_000340715.1	lcl|NZ_AFLH02000484.1_cds_WP_000340715.1_1033	100.000	86	106
WP_000410273.1	lcl|NZ_AFLH02000484.1_cds_WP_000410273.1_1032	100.000	314	314
WP_000410273.1	lcl|NZ_AFLH02000484.1_cds_WP_000093099.1_1012	46.988	83	314
WP_000410273.1	lcl|NZ_AFLH02000484.1_cds_WP_000646250.1_1029	25.705	319	314
WP_000410273.1	lcl|NZ_AFLH02000238.1_cds_WP_000744700.1_2945	24.691	324	314
WP_000410273.1	lcl|NZ_AFLH02000484.1_cds_WP_000600889.1_1003	25.269	186	314
WP_000410273.1	lcl|NZ_AFLH02000091.1_cds_WP_000723090.1_3625	23.958	288	314
WP_000410273.1	lcl|NZ_AFLH02000425.1_cds_WP_000723090.1_1806	23.958	288	314
WP_000410273.1	lcl|NZ_AFLH02000484.1_cds_WP_001067557.1_1026	24.695	328	314
WP_000604524.1	lcl|NZ_AFLH02000484.1_cds_WP_000604524.1_1031	99.726	365	365
WP_000884059.1	lcl|NZ_AFLH02000484.1_cds_WP_000884059.1_1030	100.000	185	185
WP_000884059.1	lcl|NZ_AFLH02000515.1_cds_WP_000351733.1_392	40.000	140	185
WP_000646256.1	lcl|NZ_AFLH02000484.1_cds_WP_000646250.1_1029	99.088	329	329
WP_000646256.1	lcl|NZ_AFLH02000238.1_cds_WP_000744700.1_2945	32.063	315	329
WP_000646256.1	lcl|NZ_AFLH02000091.1_cds_WP_000723090.1_3625	31.045	335	329
WP_000646256.1	lcl|NZ_AFLH02000425.1_cds_WP_000723090.1_1806	31.045	335	329
WP_000646256.1	lcl|NZ_AFLH02000484.1_cds_WP_000600889.1_1003	31.677	322	329
WP_000646256.1	lcl|NZ_AFLH02000269.1_cds_WP_001984071.1_2768	31.803	305	329
WP_000646256.1	lcl|NZ_AFLH02000271.1_cds_WP_000649925.1_2762	30.183	328	329
WP_000646256.1	lcl|NZ_AFLH02000190.1_cds_WP_000709511.1_3209	30.030	333	329
WP_000646256.1	lcl|NZ_AFLH02000484.1_cds_WP_000601375.1_976	24.415	299	329
WP_000646256.1	lcl|NZ_AFLH02000484.1_cds_WP_001067557.1_1026	29.316	307	329
WP_000646256.1	lcl|NZ_AFLH02000535.1_cds_WP_000688695.1_101	29.197	274	329
WP_000646256.1	lcl|NZ_AFLH02000484.1_cds_WP_000475904.1_967	27.372	274	329
WP_000646256.1	lcl|NZ_AFLH02000484.1_cds_WP_000410273.1_1032	27.509	269	329
WP_000646256.1	lcl|NZ_AFLH02000475.1_cds_WP_001074785.1_1130	29.057	265	329
WP_000646256.1	lcl|NZ_AFLH02000449.1_cds_WP_001003555.1_1579	24.852	338	329
WP_000646256.1	lcl|NZ_AFLH02000484.1_cds_WP_000487322.1_978	27.077	325	329
WP_000774263.1	lcl|NZ_AFLH02000484.1_cds_WP_000774262.1_1028	99.251	267	267
WP_000774263.1	lcl|NZ_AFLH02000484.1_cds_WP_000859505.1_979	26.693	251	267
WP_000774263.1	lcl|NZ_AFLH02000484.1_cds_WP_000800438.1_998	24.786	234	267
WP_000774263.1	lcl|NZ_AFLH02000091.1_cds_WP_000842260.1_3626	26.316	190	267
WP_000774263.1	lcl|NZ_AFLH02000425.1_cds_WP_000842260.1_1807	26.316	190	267
WP_000774263.1	lcl|NZ_AFLH02000263.1_cds_WP_000667727.1_2792	31.818	110	267
WP_000774263.1	lcl|NZ_AFLH02000489.1_cds_WP_000805357.1_903	33.645	107	267
