WP_000340715.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790840.1_2537	62.821	78	106
WP_000410273.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790839.1_2536	80.000	310	314
WP_000410273.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789090.1_330	26.708	322	314
WP_000410273.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789115.1_358	24.074	324	314
WP_000410273.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790837.1_2533	23.100	329	314
WP_000410273.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790791.1_2483	27.778	180	314
WP_000410273.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792235.1_788	24.706	170	314
WP_000410273.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789625.1_1240	22.910	323	314
WP_000884059.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790120.1_1752	30.909	165	185
WP_000646256.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790837.1_2533	32.515	326	329
WP_000646256.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789115.1_358	31.529	314	329
WP_000646256.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790791.1_2483	29.129	333	329
WP_000646256.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789625.1_1240	30.671	313	329
WP_000646256.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792235.1_788	29.032	341	329
WP_000646256.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789476.1_1069	28.483	323	329
WP_000646256.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789090.1_330	27.974	311	329
WP_000646256.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790823.1_2517	27.854	219	329
WP_000646256.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790839.1_2536	26.730	318	329
WP_000646256.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790960.1_2501	27.737	274	329
WP_000646256.1	lcl|NZ_NPDQ01000011.1_cds_WP_208861468.1_799	26.840	231	329
WP_000646256.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790776.1_2468	26.277	274	329
WP_000646256.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789422.1_421	28.800	250	329
WP_000646256.1	lcl|NZ_NPDQ01000010.1_cds_WP_100792189.1_705	26.374	182	329
WP_000646256.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790807.1_2499	22.973	222	329
WP_000774263.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790833.1_2528	26.190	252	267
WP_000774263.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790739.1_2407	23.755	261	267
WP_000774263.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788841.1_50	39.560	91	267
WP_000774263.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790790.1_2482	24.623	199	267
WP_000774263.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789531.1_1134	26.316	171	267
WP_000774263.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792234.1_787	25.510	196	267
WP_002163445.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790496.1_1730	24.845	322	509
WP_002163445.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790101.1_1729	30.189	106	509
WP_002163445.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790496.1_1730	24.845	322	509
WP_002163445.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790101.1_1729	30.189	106	509
WP_001067556.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790837.1_2533	26.766	269	330
WP_001067556.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789625.1_1240	25.180	278	330
WP_001067556.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789090.1_330	26.708	322	330
WP_001067556.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789115.1_358	27.174	276	330
WP_001067556.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790791.1_2483	23.171	328	330
WP_001067556.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790823.1_2517	23.744	219	330
WP_001067556.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789486.1_1082	27.011	174	330
WP_001067556.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789422.1_421	26.570	207	330
WP_001067556.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792235.1_788	23.529	323	330
WP_001067556.1	lcl|NZ_NPDQ01000010.1_cds_WP_100792189.1_705	24.790	238	330
WP_000424609.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789867.1_1509	37.891	256	264
WP_000424609.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791618.1_3321	27.059	170	264
WP_002074065.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789346.1_619	38.870	301	310
WP_002074065.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791618.1_3321	30.449	312	310
WP_002074065.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790179.1_1821	24.046	262	310
WP_002074065.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789346.1_619	38.870	301	310
WP_002074065.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791618.1_3321	30.449	312	310
WP_002074065.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790179.1_1821	24.046	262	310
WP_001088863.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791596.1_3295	41.270	63	144
WP_000517243.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790198.1_1845	32.540	126	221
WP_001149938.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790818.1_2512	25.670	261	393
WP_001149938.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790922.1_2625	25.000	180	393
WP_001149938.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790447.1_2130	27.152	151	393
WP_001149938.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789819.1_1454	21.200	250	393
WP_000611594.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788923.1_147	32.090	134	175
WP_001015425.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790447.1_2130	24.528	212	405
WP_000582222.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788870.1_86	27.532	385	358
WP_000582222.1	lcl|NZ_NPDQ01000004.1_cds_WP_208861425.1_2532	28.691	359	358
WP_000582222.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789913.1_1562	26.616	263	358
WP_000582222.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791495.1_3209	29.070	258	358
WP_000093099.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790839.1_2536	46.988	83	99
WP_223809837.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790836.1_2531	26.316	114	213
WP_000834715.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788854.1_66	43.145	248	605
WP_000834715.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791325.1_3016	33.766	385	605
WP_000834715.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788908.1_130	43.515	239	605
WP_000834715.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789629.1_1245	36.646	322	605
WP_000834715.1	lcl|NZ_NPDQ01000004.1_cds_WP_341864918.1_2534	39.912	228	605
WP_000834715.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789631.1_1247	40.611	229	605
WP_000834715.1	lcl|NZ_NPDQ01000005.1_cds_WP_100791244.1_2961	33.469	245	605
WP_000834715.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789748.1_1375	31.878	229	605
WP_000834715.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790495.1_1724	29.279	222	605
WP_000834715.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790692.1_2353	30.328	244	605
WP_000834715.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789647.1_1264	31.429	245	605
WP_000834715.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790119.1_1751	27.451	255	605
WP_000834715.1	lcl|NZ_NPDQ01000009.1_cds_WP_100792018.1_3722	30.992	242	605
WP_000834715.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791729.1_3448	25.670	261	605
WP_000834715.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789556.1_1159	26.050	238	605
WP_000834715.1	lcl|NZ_NPDQ01000005.1_cds_WP_100791108.1_2797	30.841	214	605
WP_000834715.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789610.1_1218	28.016	257	605
WP_000834715.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789283.1_551	32.751	229	605
WP_000834715.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790748.1_2416	31.727	249	605
WP_000834715.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790724.1_2390	29.614	233	605
WP_000834715.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791582.1_3280	28.000	225	605
WP_000834715.1	lcl|NZ_NPDQ01000010.1_cds_WP_100792155.1_708	26.754	228	605
WP_000834715.1	lcl|NZ_NPDQ01000012.1_cds_WP_100792295.1_847	24.153	236	605
WP_000834715.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791396.1_3094	25.333	225	605
WP_000834715.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790360.1_2029	28.000	200	605
WP_000834715.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789510.1_1110	23.276	232	605
WP_000834715.1	lcl|NZ_NPDQ01000007.1_cds_WP_208861452.1_3288	25.957	235	605
WP_000834715.1	lcl|NZ_NPDQ01000002.1_cds_WP_100790013.1_1219	27.160	243	605
WP_000834715.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791808.1_3449	27.389	157	605
WP_000834715.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788854.1_66	43.145	248	605
WP_000834715.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791325.1_3016	33.766	385	605
WP_000834715.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788908.1_130	43.515	239	605
WP_000834715.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789629.1_1245	36.646	322	605
WP_000834715.1	lcl|NZ_NPDQ01000004.1_cds_WP_341864918.1_2534	39.912	228	605
WP_000834715.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789631.1_1247	40.611	229	605
WP_000834715.1	lcl|NZ_NPDQ01000005.1_cds_WP_100791244.1_2961	33.469	245	605
WP_000834715.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789748.1_1375	31.878	229	605
WP_000834715.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790495.1_1724	29.279	222	605
WP_000834715.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790692.1_2353	30.328	244	605
WP_000834715.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789647.1_1264	31.429	245	605
WP_000834715.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790119.1_1751	27.451	255	605
WP_000834715.1	lcl|NZ_NPDQ01000009.1_cds_WP_100792018.1_3722	30.992	242	605
WP_000834715.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791729.1_3448	25.670	261	605
WP_000834715.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789556.1_1159	26.050	238	605
WP_000834715.1	lcl|NZ_NPDQ01000005.1_cds_WP_100791108.1_2797	30.841	214	605
WP_000834715.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789610.1_1218	28.016	257	605
WP_000834715.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789283.1_551	32.751	229	605
WP_000834715.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790748.1_2416	31.727	249	605
WP_000834715.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790724.1_2390	29.614	233	605
WP_000834715.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791582.1_3280	28.000	225	605
WP_000834715.1	lcl|NZ_NPDQ01000010.1_cds_WP_100792155.1_708	26.754	228	605
WP_000834715.1	lcl|NZ_NPDQ01000012.1_cds_WP_100792295.1_847	24.153	236	605
WP_000834715.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791396.1_3094	25.333	225	605
WP_000834715.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790360.1_2029	28.000	200	605
WP_000834715.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789510.1_1110	23.276	232	605
WP_000834715.1	lcl|NZ_NPDQ01000007.1_cds_WP_208861452.1_3288	25.957	235	605
WP_000834715.1	lcl|NZ_NPDQ01000002.1_cds_WP_100790013.1_1219	27.160	243	605
WP_000834715.1	lcl|NZ_NPDQ01000007.1_cds_WP_100791808.1_3449	27.389	157	605
WP_001206409.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789819.1_1454	27.007	137	244
WP_001206409.1	lcl|NZ_NPDQ01000008.1_cds_WP_100791954.1_3669	25.714	105	244
WP_001206409.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790818.1_2512	33.735	83	244
WP_000579821.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790779.1_2471	29.073	313	315
WP_000579821.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789693.1_1316	24.255	235	315
WP_000579821.1	lcl|NZ_NPDQ01000005.1_cds_WP_100791219.1_2933	27.545	167	315
WP_000579821.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790787.1_2479	24.227	194	315
WP_000132016.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790827.1_2522	36.607	224	228
WP_000132016.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789505.1_1104	31.496	127	228
WP_000132016.1	lcl|NZ_NPDQ01000004.1_cds_WP_208861424.1_2511	27.103	214	228
WP_000132016.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790820.1_2514	33.645	107	228
WP_000600889.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790837.1_2533	78.788	330	330
WP_000600889.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789090.1_330	29.755	326	330
WP_000600889.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790791.1_2483	28.070	342	330
WP_000600889.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789115.1_358	30.745	322	330
WP_000600889.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789625.1_1240	27.619	315	330
WP_000600889.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789476.1_1069	25.625	320	330
WP_000600889.1	lcl|NZ_NPDQ01000011.1_cds_WP_100792235.1_788	25.072	347	330
WP_000600889.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790823.1_2517	26.357	258	330
WP_000600889.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790960.1_2501	33.846	130	330
WP_000600889.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790839.1_2536	24.211	190	330
WP_000600889.1	lcl|NZ_NPDQ01000001.1_cds_WP_100789422.1_421	25.758	198	330
WP_000600889.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789486.1_1082	28.926	121	330
WP_000947844.1	lcl|NZ_NPDQ01000004.1_cds_WP_208861425.1_2532	47.368	380	387
WP_000947844.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788870.1_86	28.989	376	387
WP_000947844.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791495.1_3209	26.393	341	387
WP_000516588.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790836.1_2531	43.750	176	206
WP_000516588.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791501.1_3215	28.571	63	206
WP_001230564.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790835.1_2530	66.465	331	344
WP_001230564.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791351.1_3043	33.455	275	344
WP_001230564.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790835.1_2530	66.465	331	344
WP_001230564.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791351.1_3043	33.455	275	344
WP_000823150.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790834.1_2529	55.844	385	387
WP_000823150.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790806.1_2498	26.374	182	387
WP_000800438.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790833.1_2528	39.766	342	351
WP_000800438.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788959.1_190	32.479	117	351
WP_000800438.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790739.1_2407	24.409	254	351
WP_000800438.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790790.1_2482	27.568	185	351
WP_000800438.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788841.1_50	28.571	105	351
WP_000800438.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790833.1_2528	39.766	342	351
WP_000800438.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788959.1_190	32.479	117	351
WP_000800438.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790739.1_2407	24.409	254	351
WP_000800438.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790790.1_2482	27.568	185	351
WP_000800438.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788841.1_50	28.571	105	351
WP_000582619.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790835.1_2530	36.826	334	753
WP_000582619.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791351.1_3043	32.765	293	753
WP_000582619.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790833.1_2528	29.412	102	753
WP_000582619.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790835.1_2530	36.826	334	753
WP_000582619.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791351.1_3043	32.765	293	753
WP_000582619.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790833.1_2528	29.412	102	753
WP_000582619.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790835.1_2530	36.826	334	753
WP_000582619.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791351.1_3043	32.765	293	753
WP_000582619.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790833.1_2528	29.412	102	753
WP_000582619.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790835.1_2530	36.826	334	753
WP_000582619.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791351.1_3043	32.765	293	753
WP_000582619.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790833.1_2528	29.412	102	753
WP_000346036.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788870.1_86	26.531	392	394
WP_000346036.1	lcl|NZ_NPDQ01000006.1_cds_WP_100791495.1_3209	27.519	258	394
WP_000346036.1	lcl|NZ_NPDQ01000004.1_cds_WP_208861425.1_2532	25.392	319	394
WP_001046757.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790827.1_2522	33.632	223	209
WP_001046757.1	lcl|NZ_NPDQ01000004.1_cds_WP_208861424.1_2511	23.295	176	209
WP_001046757.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789505.1_1104	31.897	116	209
WP_001046757.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790820.1_2514	38.333	60	209
WP_000432947.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790445.1_2126	32.836	67	325
WP_002082140.1	lcl|NZ_NPDQ01000002.1_cds_WP_100789819.1_1454	30.159	189	287
WP_002082140.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790922.1_2625	28.500	200	287
WP_002082140.1	lcl|NZ_NPDQ01000003.1_cds_WP_100790199.1_1846	26.471	136	287
WP_002082140.1	lcl|NZ_NPDQ01000008.1_cds_WP_100791935.1_3647	22.624	221	287
WP_000547428.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790824.1_2518	36.471	170	219
WP_000231291.1	lcl|NZ_NPDQ01000001.1_cds_WP_100788872.1_90	32.584	89	198
WP_001012068.1	lcl|NZ_NPDQ01000004.1_cds_WP_100790821.1_2515	47.984	248	251
