WP_000340715.1	lcl|NZ_BOPW01000004.1_cds_WP_002733653.1_947	90.698	86	106
WP_000410273.1	lcl|NZ_BOPW01000004.1_cds_WP_002733579.1_948	92.994	314	314
WP_000410273.1	lcl|NZ_BOPW01000004.1_cds_WP_002733534.1_951	25.078	319	314
WP_000410273.1	lcl|NZ_BOPW01000001.1_cds_WP_002722638.1_268	22.769	325	314
WP_000410273.1	lcl|NZ_BOPW01000004.1_cds_WP_002727919.1_1043	24.555	281	314
WP_000410273.1	lcl|NZ_BOPW01000002.1_cds_WP_002728309.1_540	25.402	311	314
WP_000410273.1	lcl|NZ_BOPW01000028.1_cds_WP_002729504.1_3166	22.353	170	314
WP_000410273.1	lcl|NZ_BOPW01000004.1_cds_WP_016749081.1_975	22.769	325	314
WP_000604524.1	lcl|NZ_BOPW01000004.1_cds_WP_026054882.1_949	85.479	365	365
WP_000884059.1	lcl|NZ_BOPW01000004.1_cds_WP_002733646.1_950	95.676	185	185
WP_000884059.1	lcl|NZ_BOPW01000006.1_cds_WP_002721790.1_1485	36.301	146	185
WP_000646256.1	lcl|NZ_BOPW01000004.1_cds_WP_002733534.1_951	98.176	329	329
WP_000646256.1	lcl|NZ_BOPW01000004.1_cds_WP_002727919.1_1043	30.746	335	329
WP_000646256.1	lcl|NZ_BOPW01000001.1_cds_WP_002722638.1_268	29.841	315	329
WP_000646256.1	lcl|NZ_BOPW01000002.1_cds_WP_002728309.1_540	31.190	311	329
WP_000646256.1	lcl|NZ_BOPW01000028.1_cds_WP_002729504.1_3166	27.273	341	329
WP_000646256.1	lcl|NZ_BOPW01000004.1_cds_WP_002733638.1_983	27.586	348	329
WP_000646256.1	lcl|NZ_BOPW01000002.1_cds_WP_002735602.1_537	28.485	330	329
WP_000646256.1	lcl|NZ_BOPW01000001.1_cds_WP_002732362.1_142	29.167	312	329
WP_000646256.1	lcl|NZ_BOPW01000004.1_cds_WP_002733546.1_1018	25.373	268	329
WP_000646256.1	lcl|NZ_BOPW01000004.1_cds_WP_016749079.1_954	29.316	307	329
WP_000646256.1	lcl|NZ_BOPW01000001.1_cds_WP_002732331.1_53	25.959	339	329
WP_000646256.1	lcl|NZ_BOPW01000004.1_cds_WP_002744551.1_977	28.889	270	329
WP_000646256.1	lcl|NZ_BOPW01000004.1_cds_WP_002733579.1_948	27.309	249	329
WP_000646256.1	lcl|NZ_BOPW01000004.1_cds_WP_002733698.1_1026	26.642	274	329
WP_000646256.1	lcl|NZ_BOPW01000004.1_cds_WP_016749081.1_975	23.659	317	329
WP_000646256.1	lcl|NZ_BOPW01000003.1_cds_WP_002728462.1_751	27.509	269	329
WP_000646256.1	lcl|NZ_BOPW01000033.1_cds_WP_002732574.1_3286	24.620	329	329
WP_000646256.1	lcl|NZ_BOPW01000018.1_cds_WP_002728696.1_2717	27.309	249	329
WP_000646256.1	lcl|NZ_BOPW01000004.1_cds_WP_002733757.1_1016	31.034	174	329
WP_000774263.1	lcl|NZ_BOPW01000004.1_cds_WP_002733627.1_952	92.884	267	267
WP_000774263.1	lcl|NZ_BOPW01000004.1_cds_WP_002733554.1_1015	24.701	251	267
WP_000774263.1	lcl|NZ_BOPW01000004.1_cds_WP_002733775.1_988	24.153	236	267
WP_000774263.1	lcl|NZ_BOPW01000004.1_cds_WP_002727921.1_1044	26.455	189	267
WP_000774263.1	lcl|NZ_BOPW01000002.1_cds_WP_002729040.1_360	33.636	110	267
WP_000774263.1	lcl|NZ_BOPW01000028.1_cds_WP_002729513.1_3167	26.455	189	267
WP_000774263.1	lcl|NZ_BOPW01000005.1_cds_WP_002766579.1_1144	26.344	186	267
WP_002163445.1	lcl|NZ_BOPW01000004.1_cds_WP_002738292.1_953	96.267	509	509
WP_002163445.1	lcl|NZ_BOPW01000003.1_cds_WP_002728536.1_824	25.826	333	509
WP_002163445.1	lcl|NZ_BOPW01000003.1_cds_WP_002728534.1_823	31.111	90	509
WP_002163445.1	lcl|NZ_BOPW01000004.1_cds_WP_002738292.1_953	96.267	509	509
WP_002163445.1	lcl|NZ_BOPW01000003.1_cds_WP_002728536.1_824	25.826	333	509
WP_002163445.1	lcl|NZ_BOPW01000003.1_cds_WP_002728534.1_823	31.111	90	509
WP_001067556.1	lcl|NZ_BOPW01000004.1_cds_WP_016749079.1_954	95.152	330	330
WP_001067556.1	lcl|NZ_BOPW01000002.1_cds_WP_002728309.1_540	26.740	273	330
WP_001067556.1	lcl|NZ_BOPW01000004.1_cds_WP_002733534.1_951	28.990	307	330
WP_001067556.1	lcl|NZ_BOPW01000004.1_cds_WP_016749081.1_975	30.317	221	330
WP_001067556.1	lcl|NZ_BOPW01000001.1_cds_WP_002722638.1_268	27.425	299	330
WP_001067556.1	lcl|NZ_BOPW01000004.1_cds_WP_002727919.1_1043	26.183	317	330
WP_001067556.1	lcl|NZ_BOPW01000001.1_cds_WP_002732331.1_53	27.193	228	330
WP_001067556.1	lcl|NZ_BOPW01000033.1_cds_WP_002732574.1_3286	24.898	245	330
WP_001067556.1	lcl|NZ_BOPW01000001.1_cds_WP_002732362.1_142	26.814	317	330
WP_001067556.1	lcl|NZ_BOPW01000004.1_cds_WP_002733546.1_1018	25.275	273	330
WP_001067556.1	lcl|NZ_BOPW01000028.1_cds_WP_002729504.1_3166	25.352	142	330
WP_001067556.1	lcl|NZ_BOPW01000004.1_cds_WP_002733638.1_983	25.965	285	330
WP_001067556.1	lcl|NZ_BOPW01000004.1_cds_WP_002733579.1_948	24.540	326	330
WP_001067556.1	lcl|NZ_BOPW01000003.1_cds_WP_002728462.1_751	26.639	244	330
WP_001067556.1	lcl|NZ_BOPW01000018.1_cds_WP_002728696.1_2717	26.014	296	330
WP_001067556.1	lcl|NZ_BOPW01000011.1_cds_WP_002739707.1_2112	25.781	128	330
WP_000776640.1	lcl|NZ_BOPW01000004.1_cds_WP_002733528.1_955	89.963	538	538
WP_000776640.1	lcl|NZ_BOPW01000004.1_cds_WP_002733528.1_955	89.963	538	538
WP_000424609.1	lcl|NZ_BOPW01000004.1_cds_WP_002733670.1_956	97.348	264	264
WP_000424609.1	lcl|NZ_BOPW01000005.1_cds_WP_002722928.1_1113	40.741	243	264
WP_002074065.1	lcl|NZ_BOPW01000004.1_cds_WP_002733687.1_957	93.226	310	310
WP_002074065.1	lcl|NZ_BOPW01000015.1_cds_WP_002730863.1_2545	39.604	303	310
WP_002074065.1	lcl|NZ_BOPW01000021.1_cds_WP_002727287.1_2911	28.470	281	310
WP_002074065.1	lcl|NZ_BOPW01000006.1_cds_WP_002727177.1_1434	26.244	221	310
WP_002074065.1	lcl|NZ_BOPW01000004.1_cds_WP_002733687.1_957	93.226	310	310
WP_002074065.1	lcl|NZ_BOPW01000015.1_cds_WP_002730863.1_2545	39.604	303	310
WP_002074065.1	lcl|NZ_BOPW01000021.1_cds_WP_002727287.1_2911	28.470	281	310
WP_002074065.1	lcl|NZ_BOPW01000006.1_cds_WP_002727177.1_1434	26.244	221	310
WP_000479984.1	lcl|NZ_BOPW01000004.1_cds_WP_002733549.1_958	92.424	264	264
WP_000715958.1	lcl|NZ_BOPW01000004.1_cds_WP_002733551.1_959	96.124	129	131
WP_001088863.1	lcl|NZ_BOPW01000004.1_cds_WP_017853480.1_960	96.528	144	144
