WP_000340715.1	lcl|NZ_JQPH01000046.1_cds_WP_000340715.1_1243	100.000	86	106
WP_000410273.1	lcl|NZ_JQPH01000046.1_cds_WP_000410273.1_1242	100.000	314	314
WP_000410273.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	25.705	319	314
WP_000410273.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	24.074	324	314
WP_000410273.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	25.269	186	314
WP_000410273.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	23.958	288	314
WP_000410273.1	lcl|NZ_JQPH01000046.1_cds_WP_001067556.1_1236	24.695	328	314
WP_000604524.1	lcl|NZ_JQPH01000046.1_cds_WP_000604524.1_1241	99.726	365	365
WP_000884059.1	lcl|NZ_JQPH01000046.1_cds_WP_000884059.1_1240	100.000	185	185
WP_000884059.1	lcl|NZ_JQPH01000175.1_cds_WP_000351733.1_3444	40.000	140	185
WP_000646256.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	99.392	329	329
WP_000646256.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	32.063	315	329
WP_000646256.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	31.045	335	329
WP_000646256.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	31.677	322	329
WP_000646256.1	lcl|NZ_JQPH01000028.1_cds_WP_173647217.1_609	31.803	305	329
WP_000646256.1	lcl|NZ_JQPH01000083.1_cds_WP_061233971.1_2052	30.183	328	329
WP_000646256.1	lcl|NZ_JQPH01000136.1_cds_WP_000709511.1_2923	30.030	333	329
WP_000646256.1	lcl|NZ_JQPH01000046.1_cds_WP_000601375.1_1178	24.415	299	329
WP_000646256.1	lcl|NZ_JQPH01000046.1_cds_WP_001067556.1_1236	29.316	307	329
WP_000646256.1	lcl|NZ_JQPH01000028.1_cds_WP_002108121.1_629	29.197	274	329
WP_000646256.1	lcl|NZ_JQPH01000046.1_cds_WP_000475904.1_1169	27.372	274	329
WP_000646256.1	lcl|NZ_JQPH01000046.1_cds_WP_000410273.1_1242	27.509	269	329
WP_000646256.1	lcl|NZ_JQPH01000079.1_cds_WP_061233954.1_1968	29.323	266	329
WP_000646256.1	lcl|NZ_JQPH01000139.1_cds_WP_001003561.1_2944	24.398	332	329
WP_000646256.1	lcl|NZ_JQPH01000046.1_cds_WP_000487319.1_1180	27.385	325	329
WP_000774263.1	lcl|NZ_JQPH01000046.1_cds_WP_061233877.1_1238	98.876	267	267
WP_000774263.1	lcl|NZ_JQPH01000046.1_cds_WP_000859505.1_1181	26.693	251	267
WP_000774263.1	lcl|NZ_JQPH01000046.1_cds_WP_000800438.1_1209	24.786	234	267
WP_000774263.1	lcl|NZ_JQPH01000046.1_cds_WP_000842260.1_1151	26.316	190	267
WP_000774263.1	lcl|NZ_JQPH01000013.1_cds_WP_000667727.1_184	31.818	110	267
WP_000774263.1	lcl|NZ_JQPH01000052.1_cds_WP_000805357.1_1292	33.645	107	267
WP_002163445.1	lcl|NZ_JQPH01000046.1_cds_WP_061233876.1_1237	98.625	509	509
WP_002163445.1	lcl|NZ_JQPH01000075.1_cds_WP_000291585.1_1869	26.625	323	509
WP_002163445.1	lcl|NZ_JQPH01000075.1_cds_WP_000364507.1_1868	31.111	90	509
WP_002163445.1	lcl|NZ_JQPH01000046.1_cds_WP_061233876.1_1237	98.625	509	509
WP_002163445.1	lcl|NZ_JQPH01000075.1_cds_WP_000291585.1_1869	26.625	323	509
WP_002163445.1	lcl|NZ_JQPH01000075.1_cds_WP_000364507.1_1868	31.111	90	509
WP_001067556.1	lcl|NZ_JQPH01000046.1_cds_WP_001067556.1_1236	100.000	330	330
WP_001067556.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	28.990	307	330
WP_001067556.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	26.316	266	330
WP_001067556.1	lcl|NZ_JQPH01000028.1_cds_WP_173647217.1_609	25.000	272	330
WP_001067556.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	26.812	276	330
WP_001067556.1	lcl|NZ_JQPH01000139.1_cds_WP_001003561.1_2944	27.984	243	330
WP_001067556.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	23.724	333	330
WP_001067556.1	lcl|NZ_JQPH01000083.1_cds_WP_061233971.1_2052	28.854	253	330
WP_001067556.1	lcl|NZ_JQPH01000028.1_cds_WP_002108121.1_629	25.681	257	330
WP_001067556.1	lcl|NZ_JQPH01000046.1_cds_WP_000601375.1_1178	26.545	275	330
WP_001067556.1	lcl|NZ_JQPH01000046.1_cds_WP_000410273.1_1242	24.695	328	330
WP_000776640.1	lcl|NZ_JQPH01000046.1_cds_WP_061233875.1_1235	98.516	539	538
WP_000776640.1	lcl|NZ_JQPH01000046.1_cds_WP_061233875.1_1235	98.516	539	538
WP_000424609.1	lcl|NZ_JQPH01000046.1_cds_WP_000424609.1_1234	100.000	264	264
WP_000424609.1	lcl|NZ_JQPH01000082.1_cds_WP_001002663.1_2042	40.741	243	264
WP_000424609.1	lcl|NZ_JQPH01000121.1_cds_WP_001183723.1_2679	27.746	173	264
WP_002074065.1	lcl|NZ_JQPH01000046.1_cds_WP_042752264.1_1233	98.387	310	310
WP_002074065.1	lcl|NZ_JQPH01000105.1_cds_WP_000501205.1_2480	38.284	303	310
WP_002074065.1	lcl|NZ_JQPH01000121.1_cds_WP_001183723.1_2679	28.226	248	310
WP_002074065.1	lcl|NZ_JQPH01000080.1_cds_WP_061233963.1_2020	25.792	221	310
WP_002074065.1	lcl|NZ_JQPH01000046.1_cds_WP_042752264.1_1233	98.387	310	310
WP_002074065.1	lcl|NZ_JQPH01000105.1_cds_WP_000501205.1_2480	38.284	303	310
WP_002074065.1	lcl|NZ_JQPH01000121.1_cds_WP_001183723.1_2679	28.226	248	310
WP_002074065.1	lcl|NZ_JQPH01000080.1_cds_WP_061233963.1_2020	25.792	221	310
WP_000479984.1	lcl|NZ_JQPH01000046.1_cds_WP_000479980.1_1232	99.621	264	264
WP_000715958.1	lcl|NZ_JQPH01000046.1_cds_WP_061233874.1_1231	98.473	131	131
WP_001088863.1	lcl|NZ_JQPH01000046.1_cds_WP_001088861.1_1230	98.611	144	144
WP_001088863.1	lcl|NZ_JQPH01000071.1_cds_WP_002069656.1_1691	44.643	56	144
WP_000517243.1	lcl|NZ_JQPH01000046.1_cds_WP_000517242.1_1229	99.548	221	221
WP_000517243.1	lcl|NZ_JQPH01000092.1_cds_WP_001082178.1_2263	28.205	78	221
WP_000517243.1	lcl|NZ_JQPH01000156.1_cds_WP_001069834.1_3218	28.440	109	221
WP_001149938.1	lcl|NZ_JQPH01000046.1_cds_WP_001206408.1_1218	27.673	159	393
WP_001149938.1	lcl|NZ_JQPH01000046.1_cds_WP_020784358.1_1202	24.603	252	393
WP_001149938.1	lcl|NZ_JQPH01000016.1_cds_WP_000402849.1_301	21.364	220	393
WP_001149938.1	lcl|NZ_JQPH01000156.1_cds_WP_000347682.1_3219	24.519	208	393
WP_001149938.1	lcl|NZ_JQPH01000046.1_cds_WP_082269897.1_1190	27.273	154	393
WP_001149938.1	lcl|NZ_JQPH01000092.1_cds_WP_001082178.1_2263	23.757	181	393
WP_001149938.1	lcl|NZ_JQPH01000046.1_cds_WP_232422862.1_1226	25.000	148	393
WP_000611594.1	lcl|NZ_JQPH01000362.1_cds_WP_061234643.1_4208	29.655	145	175
WP_001015425.1	lcl|NZ_JQPH01000016.1_cds_WP_000402849.1_301	23.182	220	405
WP_001015425.1	lcl|NZ_JQPH01000156.1_cds_WP_000347682.1_3219	25.714	210	405
WP_001015425.1	lcl|NZ_JQPH01000046.1_cds_WP_232422862.1_1226	24.438	356	405
WP_001015425.1	lcl|NZ_JQPH01000092.1_cds_WP_001082178.1_2263	25.153	163	405
