WP_000340715.1	lcl|NZ_JASEXH010000052.1_cds_WP_004462903.1_3228	95.349	86	106
WP_000410273.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472299.1_3229	92.581	310	314
WP_000410273.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	24.611	321	314
WP_000410273.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479538.1_3232	27.509	269	314
WP_000410273.1	lcl|NZ_JASEXH010000005.1_cds_WP_004472946.1_978	25.000	332	314
WP_000410273.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965079.1_2943	23.843	281	314
WP_000410273.1	lcl|NZ_JASEXH010000042.1_cds_WP_004468319.1_3013	22.353	170	314
WP_000410273.1	lcl|NZ_JASEXH010000001.1_cds_WP_004461234.1_43	25.359	209	314
WP_000604524.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479563.1_3230	83.562	365	365
WP_000884059.1	lcl|NZ_JASEXH010000052.1_cds_WP_016755108.1_3231	95.135	185	185
WP_000884059.1	lcl|NZ_JASEXH010000003.1_cds_WP_004460143.1_704	35.616	146	185
WP_000646256.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479538.1_3232	93.598	328	329
WP_000646256.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965079.1_2943	31.343	335	329
WP_000646256.1	lcl|NZ_JASEXH010000001.1_cds_WP_004461234.1_43	32.797	311	329
WP_000646256.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	29.524	315	329
WP_000646256.1	lcl|NZ_JASEXH010000042.1_cds_WP_004468319.1_3013	27.083	336	329
WP_000646256.1	lcl|NZ_JASEXH010000005.1_cds_WP_004472946.1_978	28.882	322	329
WP_000646256.1	lcl|NZ_JASEXH010000001.1_cds_WP_004467290.1_46	28.882	322	329
WP_000646256.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783865.1_3235	31.518	257	329
WP_000646256.1	lcl|NZ_JASEXH010000008.1_cds_WP_061206120.1_1302	25.507	345	329
WP_000646256.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472299.1_3229	26.296	270	329
WP_000646256.1	lcl|NZ_JASEXH010000066.1_cds_WP_004472277.1_3366	26.050	238	329
WP_000646256.1	lcl|NZ_JASEXH010000067.1_cds_WP_282965207.1_3373	27.652	264	329
WP_000646256.1	lcl|NZ_JASEXH010000022.1_cds_WP_282964917.1_2246	24.471	331	329
WP_000646256.1	lcl|NZ_JASEXH010000031.1_cds_WP_004459320.1_2654	27.273	286	329
WP_000774263.1	lcl|NZ_JASEXH010000052.1_cds_WP_061220367.1_3233	88.764	267	267
WP_000774263.1	lcl|NZ_JASEXH010000037.1_cds_WP_004474348.1_2841	30.808	198	267
WP_000774263.1	lcl|NZ_JASEXH010000039.1_cds_WP_004462154.1_2942	25.789	190	267
WP_000774263.1	lcl|NZ_JASEXH010000042.1_cds_WP_004466593.1_3014	26.943	193	267
WP_000774263.1	lcl|NZ_JASEXH010000001.1_cds_WP_016754360.1_14	26.923	208	267
WP_002163445.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783862.1_3234	88.386	508	509
WP_002163445.1	lcl|NZ_JASEXH010000004.1_cds_WP_004463881.1_799	26.994	326	509
WP_002163445.1	lcl|NZ_JASEXH010000004.1_cds_WP_004460640.1_798	33.333	90	509
WP_002163445.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783862.1_3234	88.386	508	509
WP_002163445.1	lcl|NZ_JASEXH010000004.1_cds_WP_004463881.1_799	26.994	326	509
WP_002163445.1	lcl|NZ_JASEXH010000004.1_cds_WP_004460640.1_798	33.333	90	509
WP_001067556.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783865.1_3235	92.121	330	330
WP_001067556.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479538.1_3232	29.316	307	330
WP_001067556.1	lcl|NZ_JASEXH010000001.1_cds_WP_004461234.1_43	26.007	273	330
WP_001067556.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	28.261	276	330
WP_001067556.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965079.1_2943	25.749	334	330
