WP_000340715.1	lcl|NZ_AHMX02000071.1_cds_WP_000340715.1_1306	100.000	86	106
WP_000410273.1	lcl|NZ_AHMX02000071.1_cds_WP_000410275.1_1305	100.000	310	314
WP_000410273.1	lcl|NZ_AHMX02000071.1_cds_WP_000723078.1_1257	24.731	279	314
WP_000410273.1	lcl|NZ_AHMX02000033.1_cds_WP_000744700.1_3410	24.691	324	314
WP_000410273.1	lcl|NZ_AHMX02000071.1_cds_WP_000723092.1_1237	23.875	289	314
WP_000410273.1	lcl|NZ_AHMX02000071.1_cds_WP_000567887.1_1255	23.348	227	314
WP_000884059.1	lcl|NZ_AHMX02000077.1_cds_WP_000351733.1_809	40.000	140	185
WP_000884059.1	lcl|NZ_AHMX02000071.1_cds_WP_001047905.1_1274	33.898	177	185
WP_000646256.1	lcl|NZ_AHMX02000033.1_cds_WP_000744700.1_3410	32.063	315	329
WP_000646256.1	lcl|NZ_AHMX02000071.1_cds_WP_000723078.1_1257	31.153	321	329
WP_000646256.1	lcl|NZ_AHMX02000071.1_cds_WP_000723092.1_1237	31.045	335	329
WP_000646256.1	lcl|NZ_AHMX02000008.1_cds_WP_001984071.1_3930	31.803	305	329
WP_000646256.1	lcl|NZ_AHMX02000033.1_cds_WP_000649924.1_3249	30.183	328	329
WP_000646256.1	lcl|NZ_AHMX02000071.1_cds_WP_000567887.1_1255	29.508	305	329
WP_000646256.1	lcl|NZ_AHMX02000008.1_cds_WP_000709511.1_3920	30.030	333	329
WP_000646256.1	lcl|NZ_AHMX02000008.1_cds_WP_000688696.1_3950	29.197	274	329
WP_000646256.1	lcl|NZ_AHMX02000071.1_cds_WP_000410275.1_1305	27.817	284	329
WP_000646256.1	lcl|NZ_AHMX02000077.1_cds_WP_001074781.1_601	29.323	266	329
WP_000646256.1	lcl|NZ_AHMX02000071.1_cds_WP_000460023.1_1253	25.632	277	329
WP_000646256.1	lcl|NZ_AHMX02000029.1_cds_WP_001003557.1_3559	24.699	332	329
WP_000774263.1	lcl|NZ_AHMX02000071.1_cds_WP_000043898.1_1256	27.027	185	267
WP_000774263.1	lcl|NZ_AHMX02000071.1_cds_WP_000842260.1_1236	26.316	190	267
WP_000774263.1	lcl|NZ_AHMX02000008.1_cds_WP_000667727.1_3973	31.818	110	267
WP_000774263.1	lcl|NZ_AHMX02000066.1_cds_WP_000805357.1_1538	33.645	107	267
WP_002163445.1	lcl|NZ_AHMX02000077.1_cds_WP_000291575.1_528	26.625	323	509
WP_002163445.1	lcl|NZ_AHMX02000077.1_cds_WP_000364507.1_529	31.111	90	509
WP_002163445.1	lcl|NZ_AHMX02000077.1_cds_WP_000291575.1_528	26.625	323	509
WP_002163445.1	lcl|NZ_AHMX02000077.1_cds_WP_000364507.1_529	31.111	90	509
