WP_000340715.1	lcl|NZ_JADDVM010000007.1_cds_WP_002725873.1_3172	91.860	86	106
WP_000410273.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733579.1_3171	92.994	314	314
WP_000410273.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733534.1_3168	25.078	319	314
WP_000410273.1	lcl|NZ_JADDVM010000018.1_cds_WP_002722638.1_668	22.769	325	314
WP_000410273.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740024.1_3077	24.555	281	314
WP_000410273.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728309.1_3194	25.402	311	314
WP_000410273.1	lcl|NZ_JADDVM010000014.1_cds_WP_002743770.1_440	22.353	170	314
WP_000410273.1	lcl|NZ_JADDVM010000007.1_cds_WP_016749081.1_3139	22.769	325	314
WP_000604524.1	lcl|NZ_JADDVM010000007.1_cds_WP_026054882.1_3170	85.479	365	365
WP_000884059.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733646.1_3169	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVM010000003.1_cds_WP_002721790.1_1926	36.301	146	185
WP_000646256.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733534.1_3168	98.176	329	329
WP_000646256.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740024.1_3077	31.343	335	329
WP_000646256.1	lcl|NZ_JADDVM010000018.1_cds_WP_002722638.1_668	29.841	315	329
WP_000646256.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728309.1_3194	31.190	311	329
WP_000646256.1	lcl|NZ_JADDVM010000014.1_cds_WP_002743770.1_440	27.273	341	329
WP_000646256.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733638.1_3131	27.586	348	329
WP_000646256.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728316.1_3197	28.485	330	329
WP_000646256.1	lcl|NZ_JADDVM010000074.1_cds_WP_002741146.1_3057	29.167	312	329
WP_000646256.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733546.1_3102	25.373	268	329
WP_000646256.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740721.1_3165	29.316	307	329
WP_000646256.1	lcl|NZ_JADDVM010000009.1_cds_WP_002732331.1_3394	25.959	339	329
WP_000646256.1	lcl|NZ_JADDVM010000007.1_cds_WP_002744551.1_3137	28.889	270	329
WP_000646256.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733579.1_3171	27.309	249	329
WP_000646256.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733698.1_3094	26.642	274	329
WP_000646256.1	lcl|NZ_JADDVM010000007.1_cds_WP_016749081.1_3139	23.659	317	329
WP_000646256.1	lcl|NZ_JADDVM010000057.1_cds_WP_002740236.1_2586	27.509	269	329
WP_000646256.1	lcl|NZ_JADDVM010000005.1_cds_WP_002721725.1_2647	24.926	337	329
WP_000646256.1	lcl|NZ_JADDVM010000005.1_cds_WP_002739935.1_2734	27.711	249	329
WP_000646256.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733757.1_3104	31.034	174	329
WP_000774263.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733627.1_3167	92.884	267	267
WP_000774263.1	lcl|NZ_JADDVM010000007.1_cds_WP_002738295.1_3105	24.701	251	267
WP_000774263.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740926.1_3126	24.786	234	267
WP_000774263.1	lcl|NZ_JADDVM010000007.1_cds_WP_002727921.1_3076	26.455	189	267
WP_000774263.1	lcl|NZ_JADDVM010000024.1_cds_WP_002729040.1_1175	33.636	110	267
WP_000774263.1	lcl|NZ_JADDVM010000014.1_cds_WP_002729513.1_441	26.455	189	267
WP_000774263.1	lcl|NZ_JADDVM010000002.1_cds_WP_002766579.1_1462	26.344	186	267
WP_002163445.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740779.1_3166	96.071	509	509
WP_002163445.1	lcl|NZ_JADDVM010000006.1_cds_WP_002728536.1_2953	25.826	333	509
WP_002163445.1	lcl|NZ_JADDVM010000006.1_cds_WP_002728534.1_2954	31.111	90	509
WP_002163445.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740779.1_3166	96.071	509	509
WP_002163445.1	lcl|NZ_JADDVM010000006.1_cds_WP_002728536.1_2953	25.826	333	509
WP_002163445.1	lcl|NZ_JADDVM010000006.1_cds_WP_002728534.1_2954	31.111	90	509
WP_001067556.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740721.1_3165	94.848	330	330
WP_001067556.1	lcl|NZ_JADDVM010000008.1_cds_WP_002728309.1_3194	26.740	273	330
WP_001067556.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733534.1_3168	28.990	307	330
WP_001067556.1	lcl|NZ_JADDVM010000007.1_cds_WP_016749081.1_3139	30.317	221	330
WP_001067556.1	lcl|NZ_JADDVM010000018.1_cds_WP_002722638.1_668	27.425	299	330
WP_001067556.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740024.1_3077	26.183	317	330
WP_001067556.1	lcl|NZ_JADDVM010000009.1_cds_WP_002732331.1_3394	27.193	228	330
WP_001067556.1	lcl|NZ_JADDVM010000005.1_cds_WP_002721725.1_2647	24.898	245	330
WP_001067556.1	lcl|NZ_JADDVM010000074.1_cds_WP_002741146.1_3057	27.303	304	330
WP_001067556.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733546.1_3102	25.275	273	330
WP_001067556.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733638.1_3131	25.965	285	330
WP_001067556.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733579.1_3171	24.540	326	330
WP_001067556.1	lcl|NZ_JADDVM010000014.1_cds_WP_002743770.1_440	24.648	142	330
WP_001067556.1	lcl|NZ_JADDVM010000005.1_cds_WP_002739935.1_2734	26.351	296	330
WP_001067556.1	lcl|NZ_JADDVM010000057.1_cds_WP_002740236.1_2586	26.337	243	330
WP_001067556.1	lcl|NZ_JADDVM010000037.1_cds_WP_002739707.1_1834	25.781	128	330
WP_000776640.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740729.1_3162	37.912	546	538
WP_000776640.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740729.1_3162	37.912	546	538
WP_000424609.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740998.1_3161	67.045	264	264
WP_000424609.1	lcl|NZ_JADDVM010000002.1_cds_WP_002742191.1_1431	40.329	243	264
WP_002074065.1	lcl|NZ_JADDVM010000007.1_cds_WP_032853071.1_3160	88.710	310	310
WP_002074065.1	lcl|NZ_JADDVM010000035.1_cds_WP_002741402.1_1757	39.604	303	310
WP_002074065.1	lcl|NZ_JADDVM010000020.1_cds_WP_002727287.1_960	28.470	281	310
WP_002074065.1	lcl|NZ_JADDVM010000003.1_cds_WP_002727177.1_1976	26.244	221	310
WP_002074065.1	lcl|NZ_JADDVM010000007.1_cds_WP_032853071.1_3160	88.710	310	310
WP_002074065.1	lcl|NZ_JADDVM010000035.1_cds_WP_002741402.1_1757	39.604	303	310
WP_002074065.1	lcl|NZ_JADDVM010000020.1_cds_WP_002727287.1_960	28.470	281	310
WP_002074065.1	lcl|NZ_JADDVM010000003.1_cds_WP_002727177.1_1976	26.244	221	310
WP_000479984.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740848.1_3159	93.939	264	264
WP_000715958.1	lcl|NZ_JADDVM010000007.1_cds_WP_032853450.1_3158	95.349	129	131
WP_001088863.1	lcl|NZ_JADDVM010000007.1_cds_WP_004777167.1_3157	97.222	144	144
WP_001088863.1	lcl|NZ_JADDVM010000020.1_cds_WP_026054147.1_969	41.270	63	144
WP_000517243.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740917.1_3156	95.023	221	221
WP_000517243.1	lcl|NZ_JADDVM010000018.1_cds_WP_011671435.1_697	26.923	78	221
WP_000517243.1	lcl|NZ_JADDVM010000039.1_cds_WP_002727076.1_1898	30.000	110	221
WP_001149938.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740977.1_3144	25.208	361	393
WP_001149938.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740041.1_3120	23.887	247	393
WP_001149938.1	lcl|NZ_JADDVM010000007.1_cds_WP_230456811.1_3153	25.095	263	393
WP_001149938.1	lcl|NZ_JADDVM010000039.1_cds_WP_002740458.1_1897	28.671	143	393
WP_001149938.1	lcl|NZ_JADDVM010000066.1_cds_WP_016749152.1_2857	22.072	222	393
WP_001149938.1	lcl|NZ_JADDVM010000007.1_cds_IQA69_RS04245_3112	27.778	90	393
WP_001149938.1	lcl|NZ_JADDVM010000018.1_cds_WP_011671435.1_697	24.540	163	393
WP_000611594.1	lcl|NZ_JADDVM010000018.1_cds_WP_002727846.1_703	28.966	145	175
WP_001015425.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740977.1_3144	34.146	410	405
WP_001015425.1	lcl|NZ_JADDVM010000066.1_cds_WP_016749152.1_2857	25.000	220	405
WP_001015425.1	lcl|NZ_JADDVM010000039.1_cds_WP_002740458.1_1897	24.590	183	405
WP_000582222.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740861.1_3163	36.000	325	358
WP_000582222.1	lcl|NZ_JADDVM010000024.1_cds_WP_002728994.1_1181	31.135	379	358
WP_000582222.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740826.1_3164	32.113	355	358
WP_000582222.1	lcl|NZ_JADDVM010000007.1_cds_WP_002740294.1_3083	32.566	304	358
WP_000582222.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733737.1_3143	31.894	301	358
WP_000582222.1	lcl|NZ_JADDVM010000007.1_cds_WP_002733599.1_3130	29.111	371	358
WP_000582222.1	lcl|NZ_JADDVM010000009.1_cds_WP_002724641.1_3393	24.661	369	358
WP_000344487.1	lcl|NZ_JADDVM010000006.1_cds_WP_002728407.1_2967	24.786	234	308
