WP_000340715.1	lcl|NZ_LCZF01000044.1_cds_WP_000340715.1_1011	100.000	86	106
WP_000410273.1	lcl|NZ_LCZF01000044.1_cds_WP_000410273.1_1012	100.000	314	314
WP_000410273.1	lcl|NZ_LCZF01000044.1_cds_WP_000646253.1_1015	26.019	319	314
WP_000410273.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	24.691	324	314
WP_000410273.1	lcl|NZ_LCZF01000083.1_cds_WP_000723090.1_1809	23.958	288	314
WP_000410273.1	lcl|NZ_LCZF01000077.1_cds_WP_001033107.1_1606	20.000	265	314
WP_000410273.1	lcl|NZ_LCZF01000044.1_cds_WP_001067558.1_1018	24.695	328	314
WP_000604524.1	lcl|NZ_LCZF01000044.1_cds_WP_000604524.1_1013	99.726	365	365
WP_000884059.1	lcl|NZ_LCZF01000044.1_cds_WP_000884060.1_1014	99.459	185	185
WP_000884059.1	lcl|NZ_LCZF01000113.1_cds_WP_000351733.1_2600	40.000	140	185
WP_000646256.1	lcl|NZ_LCZF01000044.1_cds_WP_000646253.1_1015	99.392	329	329
WP_000646256.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	32.063	315	329
WP_000646256.1	lcl|NZ_LCZF01000083.1_cds_WP_000723090.1_1809	31.045	335	329
WP_000646256.1	lcl|NZ_LCZF01000139.1_cds_WP_001984071.1_3444	31.803	305	329
WP_000646256.1	lcl|NZ_LCZF01000154.1_cds_AAY48_RS19425_3835	30.357	336	329
WP_000646256.1	lcl|NZ_LCZF01000015.1_cds_WP_000649924.1_359	30.183	328	329
WP_000646256.1	lcl|NZ_LCZF01000139.1_cds_WP_000709511.1_3454	30.030	333	329
WP_000646256.1	lcl|NZ_LCZF01000044.1_cds_WP_001067558.1_1018	29.642	307	329
WP_000646256.1	lcl|NZ_LCZF01000010.1_cds_WP_000688696.1_242	29.197	274	329
WP_000646256.1	lcl|NZ_LCZF01000070.1_cds_WP_000475901.1_1565	27.372	274	329
WP_000646256.1	lcl|NZ_LCZF01000044.1_cds_WP_000410273.1_1012	27.509	269	329
WP_000646256.1	lcl|NZ_LCZF01000124.1_cds_WP_001074783.1_3089	28.302	265	329
WP_000646256.1	lcl|NZ_LCZF01000077.1_cds_WP_001033107.1_1606	28.111	217	329
WP_000646256.1	lcl|NZ_LCZF01000130.1_cds_WP_001003562.1_3264	24.551	334	329
WP_000774263.1	lcl|NZ_LCZF01000044.1_cds_WP_000774261.1_1016	98.876	267	267
WP_000774263.1	lcl|NZ_LCZF01000083.1_cds_WP_000842258.1_1810	26.455	189	267
WP_000774263.1	lcl|NZ_LCZF01000073.1_cds_WP_000667727.1_1584	31.818	110	267
WP_000774263.1	lcl|NZ_LCZF01000118.1_cds_WP_000805357.1_2800	33.645	107	267
WP_002163445.1	lcl|NZ_LCZF01000044.1_cds_WP_000612798.1_1017	98.428	509	509
WP_002163445.1	lcl|NZ_LCZF01000124.1_cds_WP_000291586.1_2961	26.625	323	509
WP_002163445.1	lcl|NZ_LCZF01000124.1_cds_WP_000364507.1_2962	31.111	90	509
WP_002163445.1	lcl|NZ_LCZF01000044.1_cds_WP_000612798.1_1017	98.428	509	509
WP_002163445.1	lcl|NZ_LCZF01000124.1_cds_WP_000291586.1_2961	26.625	323	509
WP_002163445.1	lcl|NZ_LCZF01000124.1_cds_WP_000364507.1_2962	31.111	90	509
WP_001067556.1	lcl|NZ_LCZF01000044.1_cds_WP_001067558.1_1018	99.697	330	330
WP_001067556.1	lcl|NZ_LCZF01000044.1_cds_WP_000646253.1_1015	28.664	307	330
WP_001067556.1	lcl|NZ_LCZF01000139.1_cds_WP_001984071.1_3444	25.735	272	330
WP_001067556.1	lcl|NZ_LCZF01000110.1_cds_WP_000744700.1_2509	26.812	276	330
WP_001067556.1	lcl|NZ_LCZF01000130.1_cds_WP_001003562.1_3264	27.984	243	330
WP_001067556.1	lcl|NZ_LCZF01000083.1_cds_WP_000723090.1_1809	23.724	333	330
WP_001067556.1	lcl|NZ_LCZF01000154.1_cds_AAY48_RS19425_3835	27.442	215	330
WP_001067556.1	lcl|NZ_LCZF01000015.1_cds_WP_000649924.1_359	28.854	253	330
WP_001067556.1	lcl|NZ_LCZF01000010.1_cds_WP_000688696.1_242	25.681	257	330
WP_001067556.1	lcl|NZ_LCZF01000044.1_cds_WP_000410273.1_1012	24.695	328	330
WP_000776640.1	lcl|NZ_LCZF01000044.1_cds_WP_000776640.1_1019	100.000	538	538
WP_000776640.1	lcl|NZ_LCZF01000044.1_cds_WP_000776640.1_1019	100.000	538	538
WP_000424609.1	lcl|NZ_LCZF01000044.1_cds_WP_000424609.1_1020	100.000	264	264
WP_000424609.1	lcl|NZ_LCZF01000027.1_cds_WP_001002663.1_648	40.741	243	264
WP_000424609.1	lcl|NZ_LCZF01000127.1_cds_WP_001183723.1_3146	27.746	173	264
WP_002074065.1	lcl|NZ_LCZF01000044.1_cds_WP_002074065.1_1021	100.000	310	310
WP_002074065.1	lcl|NZ_LCZF01000063.1_cds_WP_000501208.1_1341	38.538	301	310
WP_002074065.1	lcl|NZ_LCZF01000127.1_cds_WP_001183723.1_3146	28.226	248	310
WP_002074065.1	lcl|NZ_LCZF01000059.1_cds_WP_000279894.1_1257	25.792	221	310
WP_002074065.1	lcl|NZ_LCZF01000044.1_cds_WP_002074065.1_1021	100.000	310	310
WP_002074065.1	lcl|NZ_LCZF01000063.1_cds_WP_000501208.1_1341	38.538	301	310
WP_002074065.1	lcl|NZ_LCZF01000127.1_cds_WP_001183723.1_3146	28.226	248	310
