WP_000340715.1	lcl|NZ_JADDVK010000007.1_cds_WP_002725873.1_3170	91.860	86	106
WP_000410273.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733579.1_3171	92.994	314	314
WP_000410273.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	25.078	319	314
WP_000410273.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	22.769	325	314
WP_000410273.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	24.555	281	314
WP_000410273.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	25.402	311	314
WP_000410273.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	22.353	170	314
WP_000410273.1	lcl|NZ_JADDVK010000007.1_cds_WP_016749081.1_3203	22.769	325	314
WP_000604524.1	lcl|NZ_JADDVK010000007.1_cds_WP_026054882.1_3172	85.479	365	365
WP_000884059.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733646.1_3173	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVK010000004.1_cds_WP_002721790.1_2734	36.301	146	185
WP_000646256.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	98.176	329	329
WP_000646256.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	31.343	335	329
WP_000646256.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	29.841	315	329
WP_000646256.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	31.190	311	329
WP_000646256.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	27.273	341	329
WP_000646256.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733638.1_3211	27.586	348	329
WP_000646256.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728316.1_1015	28.485	330	329
WP_000646256.1	lcl|NZ_JADDVK010000006.1_cds_WP_002741146.1_3145	29.167	312	329
WP_000646256.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733546.1_3240	25.373	268	329
WP_000646256.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740721.1_3177	29.316	307	329
WP_000646256.1	lcl|NZ_JADDVK010000006.1_cds_WP_002732331.1_3056	25.959	339	329
WP_000646256.1	lcl|NZ_JADDVK010000007.1_cds_WP_002744551.1_3205	28.889	270	329
WP_000646256.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733579.1_3171	27.309	249	329
WP_000646256.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733698.1_3248	26.642	274	329
WP_000646256.1	lcl|NZ_JADDVK010000007.1_cds_WP_016749081.1_3203	23.659	317	329
WP_000646256.1	lcl|NZ_JADDVK010000051.1_cds_WP_002740236.1_2762	27.509	269	329
WP_000646256.1	lcl|NZ_JADDVK010000146.1_cds_WP_193822074.1_511	31.092	119	329
WP_000646256.1	lcl|NZ_JADDVK010000002.1_cds_WP_002721725.1_1768	24.926	337	329
WP_000646256.1	lcl|NZ_JADDVK010000002.1_cds_WP_002739935.1_1679	27.711	249	329
WP_000646256.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733757.1_3238	31.034	174	329
WP_000774263.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733627.1_3175	92.884	267	267
WP_000774263.1	lcl|NZ_JADDVK010000007.1_cds_WP_002738295.1_3237	24.701	251	267
WP_000774263.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740926.1_3216	24.786	234	267
WP_000774263.1	lcl|NZ_JADDVK010000007.1_cds_WP_002727921.1_3266	26.455	189	267
WP_000774263.1	lcl|NZ_JADDVK010000024.1_cds_WP_002729040.1_1406	33.636	110	267
WP_000774263.1	lcl|NZ_JADDVK010000010.1_cds_WP_002729513.1_75	26.455	189	267
WP_000774263.1	lcl|NZ_JADDVK010000028.1_cds_WP_002766579.1_1613	26.344	186	267
WP_002163445.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740779.1_3176	96.071	509	509
